Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.889738090277649462e+03,2.451300346796315477e+00
9.889738107156652404e+03,2.451409227483527964e+00
9.889738124035655346e+03,2.451518110498454917e+00
9.889738140914658288e+03,2.451626995841089229e+00
9.889738157793661230e+03,2.451735883511419800e+00
9.889738174672662353e+03,2.451844773497709351e+00
9.889738191551665295e+03,2.451953665823416006e+00
9.889738208430668237e+03,2.452062560476795827e+00
9.889738225309671179e+03,2.452171457457841264e+00
9.889738242188674121e+03,2.452280356766544767e+00
9.889738259067677063e+03,2.452389258402902339e+00
9.889738275946680005e+03,2.452498162366899326e+00
9.889738292825682947e+03,2.452607068658531730e+00
9.889738309704684070e+03,2.452715977266051617e+00
9.889738326583687012e+03,2.452824888212928212e+00
9.889738343462689954e+03,2.452933801487417576e+00
9.889738360341692896e+03,2.453042717089504166e+00
9.889738377220695838e+03,2.453151635019188426e+00
9.889738394099698780e+03,2.453260555276455701e+00
9.889738410978701722e+03,2.453369477861304659e+00
9.889738427857704664e+03,2.453478402773721534e+00
9.889738444736705787e+03,2.453587330001965494e+00
9.889738461615708729e+03,2.453696259569501770e+00
9.889738478494711671e+03,2.453805191464578872e+00
9.889738495373714613e+03,2.453914125687196801e+00
9.889738512252717555e+03,2.454023062237344455e+00
9.889738529131720497e+03,2.454132001115014283e+00
9.889738546010723439e+03,2.454240942320198293e+00
9.889738562889726381e+03,2.454349885852889379e+00
9.889738579768727504e+03,2.454458831701335608e+00
9.889738596647730446e+03,2.454567779889010204e+00
9.889738613526733388e+03,2.454676730404172780e+00
9.889738630405736330e+03,2.454785683246804684e+00
9.889738647284739272e+03,2.454894638416905472e+00
9.889738664163742214e+03,2.455003595914460046e+00
9.889738681042745156e+03,2.455112555739464852e+00
9.889738697921748098e+03,2.455221517891916339e+00
9.889738714800749221e+03,2.455330482360055022e+00
9.889738731679752163e+03,2.455439449167361676e+00
9.889738748558755105e+03,2.455548418302087921e+00
9.889738765437758047e+03,2.455657389764219545e+00
9.889738782316760989e+03,2.455766363553759657e+00
9.889738799195763931e+03,2.455875339670685609e+00
9.889738816074766873e+03,2.455984318115001397e+00
9.889738832953769816e+03,2.456093298886695475e+00
9.889738849832770939e+03,2.456202281974012358e+00
9.889738866711773881e+03,2.456311267400433263e+00
9.889738883590776823e+03,2.456420255154206256e+00
9.889738900469779765e+03,2.456529245235330894e+00
9.889738917348782707e+03,2.456638237643792522e+00
9.889738934227785649e+03,2.456747232379579593e+00
9.889738951106788591e+03,2.456856229442688111e+00
9.889738967985791533e+03,2.456965228833110970e+00
9.889738984864792656e+03,2.457074230539093129e+00
9.889739001743795598e+03,2.457183234584114029e+00
