Time (BJD_TBD - 2450000), L_e/L_star (ppm)
1.061386530092591420e+04,5.032620700957610183e+01
1.061386531688121431e+04,5.032723563289469126e+01
1.061386533283651261e+04,5.032826425981048857e+01
1.061386534879181272e+04,5.032929289055773125e+01
1.061386536474711102e+04,5.033032152490162758e+01
1.061386538070241113e+04,5.033135016307641507e+01
1.061386539665770943e+04,5.033237880484728777e+01
1.061386541261300954e+04,5.033340745044849740e+01
1.061386542856830783e+04,5.033443609964524512e+01
1.061386544452360795e+04,5.033546475267178266e+01
1.061386546047890624e+04,5.033649340929328986e+01
1.061386547643420636e+04,5.033752206974402554e+01
1.061386549238950465e+04,5.033855073378918377e+01
1.061386550834480477e+04,5.033957940166302336e+01
1.061386552430010306e+04,5.034060807313070285e+01
1.061386554025540318e+04,5.034163674842652370e+01
1.061386555621070147e+04,5.034266542731564442e+01
1.061386557216600158e+04,5.034369411003233807e+01
1.061386558812129988e+04,5.034472279634176317e+01
1.061386560407659999e+04,5.034575148647821408e+01
1.061386562003189829e+04,5.034678018020685641e+01
1.061386563598719840e+04,5.034780887776195613e+01
1.061386565194249670e+04,5.034883757890867173e+01
1.061386566789779681e+04,5.034986628388131180e+01
1.061386568385309511e+04,5.035089499244502065e+01
1.061386569980839522e+04,5.035192370483407132e+01
1.061386571576369352e+04,5.035295242081365785e+01
1.061386573171899363e+04,5.035398114061803199e+01
1.061386574767429192e+04,5.035500986401235224e+01
1.061386576362959204e+04,5.035603859123092718e+01
1.061386577958489033e+04,5.035706732203893665e+01
1.061386579554019045e+04,5.035809605667058264e+01
1.061386581149549056e+04,5.035912479500836270e+01
1.061386582745078886e+04,5.036015353693475305e+01
1.061386584340608897e+04,5.036118228268396280e+01
1.061386585936138727e+04,5.036221103202118599e+01
1.061386587531668738e+04,5.036323978518073119e+01
1.061386589127198567e+04,5.036426854192771430e+01
1.061386590722728579e+04,5.036529730249642967e+01
1.061386592318258408e+04,5.036632606665206424e+01
1.061386593913788420e+04,5.036735483462888396e+01
1.061386595509318249e+04,5.036838360619204025e+01
1.061386597104848261e+04,5.036941238157583456e+01
1.061386598700378090e+04,5.037044116054541831e+01
1.061386600295908102e+04,5.037146994333508587e+01
1.061386601891437931e+04,5.037249872970996023e+01
1.061386603486967942e+04,5.037352751990437127e+01
1.061386605082497772e+04,5.037455631368346332e+01
1.061386606678027783e+04,5.037558511128151650e+01
1.061386608273557613e+04,5.037661391246368936e+01
1.061386609869087624e+04,5.037764271746427625e+01
1.061386611464617454e+04,5.037867152604843568e+01
1.061386613060147465e+04,5.037970033845042650e+01
1.061386614655677295e+04,5.038072915443544275e+01
1.061386616251207306e+04,5.038175797423774327e+01
1.061386617846737136e+04,5.038278679762249368e+01
1.061386619442267147e+04,5.038381562482401677e+01
1.061386621037796976e+04,5.038484445560741420e+01
1.061386622633326988e+04,5.038587329020700167e+01
1.061386624228856817e+04,5.038690212838793059e+01
1.061386625824386829e+04,5.038793097038449531e+01
1.061386627419916658e+04,5.038895981596181883e+01
1.061386629015446670e+04,5.038998866535425947e+01
1.061386630610976681e+04,5.039101751844418686e+01
1.061386632206506511e+04,5.039204637511407725e+01
1.061386633802036522e+04,5.039307523559819657e+01
1.061386635397566351e+04,5.039410409966171756e+01
1.061386636993096363e+04,5.039513296753892746e+01
1.061386638588626192e+04,5.039616183899497059e+01
1.061386640184156204e+04,5.039719071426414132e+01
1.061386641779686033e+04,5.039821959311159816e+01
1.061386643375216045e+04,5.039924847577162836e+01
1.061386644970745874e+04,5.040027736200937625e+01
1.061386646566275886e+04,5.040130625205917170e+01
1.061386648161805715e+04,5.040233514568611639e+01
1.061386649757335726e+04,5.040336404312453311e+01
1.061386651352865556e+04,5.040439294413954485e+01
1.061386652948395567e+04,5.040542184896549571e+01
1.061386654543925397e+04,5.040645075736747316e+01
1.061386656139455408e+04,5.040747966957982129e+01
1.061386657734985238e+04,5.040850858536766310e+01
1.061386659330515249e+04,5.040953750496532848e+01
1.061386660926045079e+04,5.041056642813789068e+01
1.061386662521575090e+04,5.041159535511972223e+01
1.061386664117104920e+04,5.041262428567596032e+01
1.061386665712634931e+04,5.041365322004085670e+01
1.061386667308164760e+04,5.041468215797959118e+01
1.061386668903694772e+04,5.041571109972647946e+01
1.061386670499224601e+04,5.041674004504660900e+01
1.061386672094754613e+04,5.041776899417433810e+01
1.061386673690284442e+04,5.041879794687477556e+01
1.061386675285814454e+04,5.041982690338225126e+01
1.061386676881344283e+04,5.042085586346185977e+01
1.061386678476874295e+04,5.042188482734795940e+01
1.061386680072404306e+04,5.042291379492296244e+01
1.061386681667934135e+04,5.042394276606925274e+01
1.061386683263464147e+04,5.042497174102120994e+01
1.061386684858993976e+04,5.042600071954392860e+01
1.061386686454523988e+04,5.042702970187174571e+01
1.061386688050053817e+04,5.042805868776972744e+01
1.061386689645583829e+04,5.042908767747227472e+01
1.061386691241113658e+04,5.043011667074446081e+01
1.061386692836643670e+04,5.043114566782061559e+01
1.061386694432173499e+04,5.043217466846588337e+01
1.061386696027703510e+04,5.043320367291455852e+01
1.061386697623233340e+04,5.043423268093176404e+01
1.061386699218763351e+04,5.043526169275183690e+01
1.061386700814293181e+04,5.043629070813989301e+01
1.061386702409823192e+04,5.043731972733026936e+01
1.061386704005353022e+04,5.043834875008806051e+01
1.061386705600883033e+04,5.043937777664760347e+01
1.061386707196412863e+04,5.044040680677402122e+01
1.061386708791942874e+04,5.044143584070162944e+01
1.061386710387472704e+04,5.044246487819554403e+01
1.061386711983002715e+04,5.044349391949010908e+01
1.061386713578532544e+04,5.044452296435041205e+01
1.061386715174062556e+04,5.044555201301083258e+01
1.061386716769592385e+04,5.044658106523642971e+01
1.061386718365122397e+04,5.044761012126156885e+01
1.061386719960652226e+04,5.044863918085133747e+01
1.061386721556182238e+04,5.044966824424010809e+01
1.061386723151712067e+04,5.045069731119293976e+01
1.061386724747242079e+04,5.045172638194419790e+01
1.061386726342771908e+04,5.045275545625897706e+01
1.061386727938301919e+04,5.045378453437163557e+01
1.061386729533831931e+04,5.045481361616457860e+01
1.061386731129361760e+04,5.045584270152019002e+01
1.061386732724891772e+04,5.045687179067287076e+01
1.061386734320421601e+04,5.045790088338765855e+01
1.061386735915951613e+04,5.045892997989894013e+01
1.061386737511481442e+04,5.045995907997177454e+01
1.061386739107011454e+04,5.046098818384056983e+01
1.061386740702541283e+04,5.046201729127035662e+01
1.061386742298071294e+04,5.046304640249552165e+01
1.061386743893601124e+04,5.046407551728117369e+01
1.061386745489131135e+04,5.046510463586162132e+01
1.061386747084660965e+04,5.046613375800196621e+01
1.061386748680190976e+04,5.046716288393658800e+01
1.061386750275720806e+04,5.046819201343055283e+01
1.061386751871250817e+04,5.046922114671821191e+01
1.061386753466780647e+04,5.047025028356466692e+01
1.061386755062310658e+04,5.047127942420428326e+01
1.061386756657840488e+04,5.047230856840212709e+01
1.061386758253370499e+04,5.047333771639256383e+01
1.061386759848900329e+04,5.047436686794068805e+01
1.061386761444430340e+04,5.047539602328085806e+01
1.061386763039960169e+04,5.047642518217814001e+01
1.061386764635490181e+04,5.047745434486689931e+01
1.061386766231020010e+04,5.047848351111223053e+01
1.061386767826550022e+04,5.047951268114849199e+01
1.061386769422079851e+04,5.048054185474076405e+01
1.061386771017609863e+04,5.048157103212340502e+01
1.061386772613139692e+04,5.048260021306150236e+01
1.061386774208669704e+04,5.048362939778942149e+01
1.061386775804199533e+04,5.048465858607223566e+01
1.061386777399729544e+04,5.048568777814431030e+01
1.061386778995259556e+04,5.048671697388804347e+01
1.061386780590789385e+04,5.048774617318583324e+01
1.061386782186319397e+04,5.048877537627205925e+01
1.061386783781849226e+04,5.048980458291179474e+01
1.061386785377379238e+04,5.049083379333939803e+01
1.061386786972909067e+04,5.049186300731994237e+01
1.061386788568439079e+04,5.049289222508782871e+01
1.061386790163968908e+04,5.049392144640807345e+01
1.061386791759498919e+04,5.049495067151509886e+01
1.061386793355028749e+04,5.049597990017394977e+01
1.061386794950558760e+04,5.049700913261902713e+01
1.061386796546088590e+04,5.049803836861536155e+01
1.061386798141618601e+04,5.049906760839735398e+01
1.061386799737148431e+04,5.050009685173005636e+01
1.061386801332678442e+04,5.050112609884788384e+01
1.061386802928208272e+04,5.050215534951586704e+01
1.061386804523738283e+04,5.050318460396838560e+01
1.061386806119268113e+04,5.050421386197048434e+01
1.061386807714798124e+04,5.050524312375662106e+01
1.061386809310327953e+04,5.050627238909178374e+01
1.061386810905857965e+04,5.050730165821037332e+01
1.061386812501387794e+04,5.050833093087744885e+01
1.061386814096917806e+04,5.050936020732742548e+01
1.061386815692447635e+04,5.051038948732530542e+01
1.061386817287977647e+04,5.051141877110553224e+01
1.061386818883507476e+04,5.051244805843312946e+01
1.061386820479037488e+04,5.051347734954249802e+01
1.061386822074567317e+04,5.051450664419867564e+01
1.061386823670097328e+04,5.051553594263607749e+01
1.061386825265627158e+04,5.051656524461974840e+01
1.061386826861157169e+04,5.051759455038405378e+01
1.061386828456687181e+04,5.051862385981141301e+01
1.061386830052217010e+04,5.051965317278421708e+01
1.061386831647747022e+04,5.052068248953683849e+01
1.061386833243276851e+04,5.052171180983430077e+01
1.061386834838806863e+04,5.052274113391106880e+01
1.061386836434336692e+04,5.052377046153214479e+01
1.061386838029866703e+04,5.052479979293190837e+01
1.061386839625396533e+04,5.052582912787545411e+01
1.061386841220926544e+04,5.052685846659716162e+01
1.061386842816456374e+04,5.052788780886204023e+01
1.061386844411986385e+04,5.052891715490455482e+01
1.061386846007516215e+04,5.052994650448969338e+01
1.061386847603046226e+04,5.053097585785189239e+01
1.061386849198576056e+04,5.053200521475616114e+01
1.061386850794106067e+04,5.053303457543694321e+01
1.061386852389635897e+04,5.053406393965923371e+01
1.061386853985165908e+04,5.053509330765747620e+01
1.061386855580695737e+04,5.053612267919668000e+01
1.061386857176225749e+04,5.053715205451128156e+01
1.061386858771755578e+04,5.053818143336628310e+01
1.061386860367285590e+04,5.053921081599612108e+01
1.061386861962815419e+04,5.054024020216581903e+01
1.061386863558345431e+04,5.054126959210977788e+01
1.061386865153875260e+04,5.054229898559304957e+01
1.061386866749405272e+04,5.054332838285003504e+01
1.061386868344935101e+04,5.054435778364575782e+01
1.061386869940465112e+04,5.054538718821464727e+01
1.061386871535994942e+04,5.054641659632171979e+01
1.061386873131524953e+04,5.054744600820140477e+01
1.061386874727054783e+04,5.054847542361870438e+01
1.061386876322584794e+04,5.054950484280807643e+01
1.061386877918114624e+04,5.055053426553450890e+01
1.061386879513644635e+04,5.055156369203243827e+01
1.061386881109174647e+04,5.055259312218424128e+01
1.061386882704704476e+04,5.055362255587228049e+01
1.061386884300234487e+04,5.055465199333097814e+01
1.061386885895764317e+04,5.055568143432535777e+01
1.061386887491294328e+04,5.055671087908984873e+01
1.061386889086824158e+04,5.055774032738946033e+01
1.061386890682354169e+04,5.055876977945861483e+01
1.061386892277883999e+04,5.055979923506232865e+01
1.061386893873414010e+04,5.056082869443506667e+01
1.061386895468943840e+04,5.056185815734180267e+01
1.061386897064473851e+04,5.056288762401698023e+01
1.061386898660003681e+04,5.056391709422558733e+01
1.061386900255533692e+04,5.056494656820212441e+01
1.061386901851063521e+04,5.056597604571151550e+01
1.061386903446593533e+04,5.056700552698825391e+01
1.061386905042123362e+04,5.056803501179734894e+01
1.061386906637653374e+04,5.056906450037320155e+01
1.061386908233183203e+04,5.057009399248082104e+01
1.061386909828713215e+04,5.057112348835469362e+01
1.061386911424243044e+04,5.057215298775976464e+01
1.061386913019773056e+04,5.057318249093049900e+01
1.061386914615302885e+04,5.057421199763190600e+01
1.061386916210832896e+04,5.057524150809844343e+01
1.061386917806362726e+04,5.057627102209506376e+01
1.061386919401892737e+04,5.057730053985624608e+01
1.061386920997422567e+04,5.057833006114697838e+01
1.061386922592952578e+04,5.057935958620172556e+01
1.061386924188482408e+04,5.058038911478544719e+01
1.061386925784012419e+04,5.058141864713262237e+01
1.061386927379542249e+04,5.058244818300823198e+01
1.061386928975072260e+04,5.058347772264674802e+01
1.061386930570602271e+04,5.058450726593049041e+01
1.061386932166132101e+04,5.058553681274182878e+01
1.061386933761662112e+04,5.058656636331525647e+01
1.061386935357191942e+04,5.058759591741569750e+01
1.061386936952721953e+04,5.058862547527764519e+01
1.061386938548251783e+04,5.058965503666608754e+01
1.061386940143781794e+04,5.059068460181547522e+01
1.061386941739311624e+04,5.059171417049078912e+01
1.061386943334841635e+04,5.059274374292650123e+01
1.061386944930371465e+04,5.059377331888758533e+01
1.061386946525901476e+04,5.059480289860849922e+01
1.061386948121431305e+04,5.059583248185423088e+01
1.061386949716961317e+04,5.059686206885925230e+01
1.061386951312491146e+04,5.059789165938850886e+01
1.061386952908021158e+04,5.059892125367650095e+01
1.061386954503550987e+04,5.059995085148819527e+01
1.061386956099080999e+04,5.060098045305806380e+01
1.061386957694610828e+04,5.060201005815107322e+01
1.061386959290140840e+04,5.060303966700169553e+01
1.061386960885670669e+04,5.060406927937489030e+01
1.061386962481200680e+04,5.060509889550517215e+01
1.061386964076730510e+04,5.060612851515747934e+01
1.061386965672260521e+04,5.060715813856626966e+01
1.061386967267790351e+04,5.060818776549654530e+01
1.061386968863320362e+04,5.060921739618277826e+01
1.061386970458850192e+04,5.061024703038991390e+01
1.061386972054380203e+04,5.061127666835245265e+01
1.061386973649910033e+04,5.061230630983532564e+01
1.061386975245440044e+04,5.061333595507306171e+01
1.061386976840969874e+04,5.061436560383058492e+01
1.061386978436499885e+04,5.061539525634239567e+01
1.061386980032029896e+04,5.061642491249083520e+01
1.061386981627559726e+04,5.061745457215824473e+01
1.061386983223089737e+04,5.061848423557908916e+01
1.061386984818619567e+04,5.061951390251833516e+01
1.061386986414149578e+04,5.062054357321050446e+01
1.061386988009679408e+04,5.062157324742048559e+01
1.061386989605209419e+04,5.062260292538282869e+01
1.061386991200739249e+04,5.062363260686248623e+01
1.061386992796269260e+04,5.062466229209389468e+01
1.061386994391799089e+04,5.062569198084203492e+01
1.061386995987329101e+04,5.062672167334143580e+01
1.061386997582858930e+04,5.062775136935700004e+01
1.061386999178388942e+04,5.062878106912321385e+01
1.061387000773918771e+04,5.062981077240507233e+01
1.061387002369448783e+04,5.063084047943705457e+01
1.061387003964978612e+04,5.063187018998407751e+01
1.061387005560508624e+04,5.063289990428067000e+01
1.061387007156038453e+04,5.063392962209178449e+01
1.061387008751568465e+04,5.063495934365190720e+01
1.061387010347098294e+04,5.063598906872596217e+01
1.061387011942628305e+04,5.063701879754847113e+01
1.061387013538158135e+04,5.063804852988437233e+01
1.061387015133688146e+04,5.063907826596817330e+01
1.061387016729217976e+04,5.064010800556480518e+01
1.061387018324747987e+04,5.064113774890878972e+01
