Time (BJD_TBD - 2450000), F_c/F_star (ppm)
9.896128576389048249e+03,2.687931236220793707e+01
9.896128599245501391e+03,2.688553342051600836e+01
9.896128622101952715e+03,2.689175515088305346e+01
9.896128644958405857e+03,2.689797755427747106e+01
9.896128667814857181e+03,2.690420062968707882e+01
9.896128690671310324e+03,2.691042437808043886e+01
9.896128713527761647e+03,2.691664879844503133e+01
9.896128736384214790e+03,2.692287389174975942e+01
9.896128759240666113e+03,2.692909965698185815e+01
9.896128782097119256e+03,2.693532609511035503e+01
9.896128804953570580e+03,2.694155320512236074e+01
9.896128827810023722e+03,2.694778098798709465e+01
9.896128850666476865e+03,2.695400944318709691e+01
9.896128873522928188e+03,2.696023857020473002e+01
9.896128896379381331e+03,2.696646837000958286e+01
9.896128919235832655e+03,2.697269884158810882e+01
9.896128942092285797e+03,2.697892998591011704e+01
9.896128964948737121e+03,2.698516180196191527e+01
9.896128987805190263e+03,2.699139429071345120e+01
9.896129010661641587e+03,2.699762745115084428e+01
9.896129033518094730e+03,2.700386128424425891e+01
9.896129056374546053e+03,2.701009578897962626e+01
9.896129079230999196e+03,2.701633096632722797e+01
9.896129102087450519e+03,2.702256681527279625e+01
9.896129124943903662e+03,2.702880333678690761e+01
9.896129147800356805e+03,2.703504053035137389e+01
9.896129170656808128e+03,2.704127839544783285e+01
9.896129193513261271e+03,2.704751693304725180e+01
9.896129216369712594e+03,2.705375614213465951e+01
9.896129239226165737e+03,2.705999602368116541e+01
9.896129262082617061e+03,2.706623657667172722e+01
9.896129284939070203e+03,2.707247780207764976e+01
9.896129307795521527e+03,2.707871969888357100e+01
9.896129330651974669e+03,2.708496226806108709e+01
9.896129353508425993e+03,2.709120550859464416e+01
9.896129376364879136e+03,2.709744942145591651e+01
9.896129399221332278e+03,2.710369400612622215e+01
9.896129422077783602e+03,2.710993926208647409e+01
9.896129444934236744e+03,2.711618519030880847e+01
9.896129467790688068e+03,2.712243178977708169e+01
9.896129490647141211e+03,2.712867906146359687e+01
9.896129513503592534e+03,2.713492700435205052e+01
9.896129536360045677e+03,2.714117561941485945e+01
9.896129559216497000e+03,2.714742490563555322e+01
9.896129582072950143e+03,2.715367486398681152e+01
9.896129604929401467e+03,2.715992549345187612e+01
9.896129627785854609e+03,2.716617679500364702e+01
9.896129650642307752e+03,2.717242876812274943e+01
9.896129673498759075e+03,2.717868141228953505e+01
9.896129696355212218e+03,2.718493472847722714e+01
9.896129719211663542e+03,2.719118871566852746e+01
9.896129742068116684e+03,2.719744337483686891e+01
9.896129764924568008e+03,2.720369870496471876e+01
9.896129787781021150e+03,2.720995470702577279e+01
9.896129810637472474e+03,2.721621138000222828e+01
9.896129833493925616e+03,2.722246872486793734e+01
9.896129856350376940e+03,2.722872674060494091e+01
9.896129879206830083e+03,2.723498542818733625e+01
9.896129902063283225e+03,2.724124478709506292e+01
9.896129924919734549e+03,2.724750481680792547e+01
9.896129947776187691e+03,2.725376551830027694e+01
9.896129970632639015e+03,2.726002689055360761e+01
9.896129993489092158e+03,2.726628893454249436e+01
9.896130016345543481e+03,2.727255164924823916e+01
9.896130039201996624e+03,2.727881503564560361e+01
9.896130062058447947e+03,2.728507909271562326e+01
9.896130084914901090e+03,2.729134382143340432e+01
9.896130107771352414e+03,2.729760922077966612e+01
9.896130130627805556e+03,2.730387529172965699e+01
9.896130153484256880e+03,2.731014203326397904e+01
9.896130176340710022e+03,2.731640944635807244e+01
9.896130199197163165e+03,2.732267753049120884e+01
9.896130222053614489e+03,2.732894628514243252e+01
9.896130244910067631e+03,2.733521571128743233e+01
9.896130267766518955e+03,2.734148580790632366e+01
9.896130290622972097e+03,2.734775657597503695e+01
9.896130313479423421e+03,2.735402801447338916e+01
9.896130336335876564e+03,2.736030012437757719e+01
9.896130359192327887e+03,2.736657290466721193e+01
9.896130382048781030e+03,2.737284635631867502e+01
9.896130404905232353e+03,2.737912047831138196e+01
9.896130427761685496e+03,2.738539527162183873e+01
9.896130450618138639e+03,2.739167073572876276e+01
9.896130473474589962e+03,2.739794687011054108e+01
9.896130496331043105e+03,2.740422367574410245e+01
9.896130519187494428e+03,2.741050115160827261e+01
9.896130542043947571e+03,2.741677929868016861e+01
9.896130564900398895e+03,2.742305811593842790e+01
9.896130587756852037e+03,2.742933760436035939e+01
9.896130610613303361e+03,2.743561776292437671e+01
9.896130633469756503e+03,2.744189859260798769e+01
9.896130656326207827e+03,2.744818009238946743e+01
9.896130679182660970e+03,2.745446226324643391e+01
9.896130702039114112e+03,2.746074510465699703e+01
9.896130724895565436e+03,2.746702861609896829e+01
9.896130747752018578e+03,2.747331279855036001e+01
9.896130770608469902e+03,2.747959765098879359e+01
9.896130793464923045e+03,2.748588317439259043e+01
9.896130816321374368e+03,2.749216936773918007e+01
9.896130839177827511e+03,2.749845623200698341e+01
9.896130862034278834e+03,2.750474376617325589e+01
9.896130884890731977e+03,2.751103197121664223e+01
9.896130907747183301e+03,2.751732084611413143e+01
9.896130930603636443e+03,2.752361039184465241e+01
9.896130953460089586e+03,2.752990060788558324e+01
