Time (BJD_TBD - 2450000), F_star + F_d (mJy)
1.063802708333311602e+04,3.604129263604569200e+00
1.063802710516863226e+04,3.604129258500623045e+00
1.063802712700415032e+04,3.604129253396918919e+00
1.063802714883966655e+04,3.604129248293459042e+00
1.063802717067518279e+04,3.604129243190243415e+00
1.063802719251070084e+04,3.604129238087271148e+00
1.063802721434621708e+04,3.604129232984542686e+00
1.063802723618173331e+04,3.604129227882057585e+00
1.063802725801725137e+04,3.604129222779816732e+00
1.063802727985276761e+04,3.604129217677818797e+00
1.063802730168828566e+04,3.604129212576065111e+00
1.063802732352380190e+04,3.604129207474554786e+00
1.063802734535931813e+04,3.604129202373288710e+00
1.063802736719483619e+04,3.604129197272265550e+00
1.063802738903035242e+04,3.604129192171487528e+00
1.063802741086586866e+04,3.604129187070952867e+00
1.063802743270138672e+04,3.604129181970660234e+00
1.063802745453690295e+04,3.604129176870612739e+00
1.063802747637241919e+04,3.604129171770809492e+00
1.063802749820793724e+04,3.604129166671249163e+00
1.063802752004345348e+04,3.604129161571933526e+00
1.063802754187896971e+04,3.604129156472860807e+00
1.063802756371448777e+04,3.604129151374031892e+00
1.063802758555000401e+04,3.604129146275447226e+00
1.063802760738552206e+04,3.604129141177105922e+00
1.063802762922103830e+04,3.604129136079008866e+00
1.063802765105655453e+04,3.604129130981154727e+00
1.063802767289207259e+04,3.604129125883545282e+00
1.063802769472758882e+04,3.604129120786179197e+00
1.063802771656310506e+04,3.604129115689057805e+00
1.063802773839862311e+04,3.604129110592179330e+00
1.063802776023413935e+04,3.604129105495544660e+00
1.063802778206965559e+04,3.604129100399154684e+00
1.063802780390517364e+04,3.604129095303007624e+00
1.063802782574068988e+04,3.604129090207105701e+00
1.063802784757620611e+04,3.604129085111446695e+00
1.063802786941172417e+04,3.604129080016031050e+00
1.063802789124724040e+04,3.604129074920859654e+00
1.063802791308275846e+04,3.604129069825932508e+00
1.063802793491827470e+04,3.604129064731249166e+00
1.063802795675379093e+04,3.604129059636810073e+00
1.063802797858930899e+04,3.604129054542613897e+00
1.063802800042482522e+04,3.604129049448662414e+00
1.063802802226034146e+04,3.604129044354955180e+00
1.063802804409585951e+04,3.604129039261490863e+00
1.063802806593137575e+04,3.604129034168271239e+00
1.063802808776689199e+04,3.604129029075294977e+00
1.063802810960241004e+04,3.604129023982562519e+00
1.063802813143792628e+04,3.604129018890074754e+00
1.063802815327344251e+04,3.604129013797830350e+00
1.063802817510896057e+04,3.604129008705830639e+00
1.063802819694447680e+04,3.604129003614073845e+00
1.063802821877999486e+04,3.604128998522562188e+00
1.063802824061551109e+04,3.604128993431293448e+00
1.063802826245102733e+04,3.604128988340268958e+00
1.063802828428654539e+04,3.604128983249488716e+00
1.063802830612206162e+04,3.604128978158952279e+00
1.063802832795757786e+04,3.604128973068660091e+00
1.063802834979309591e+04,3.604128967978611264e+00
1.063802837162861215e+04,3.604128962888807131e+00
1.063802839346412838e+04,3.604128957799247246e+00
1.063802841529964644e+04,3.604128952709930278e+00
1.063802843713516268e+04,3.604128947620858003e+00
1.063802845897067891e+04,3.604128942532029978e+00
1.063802848080619697e+04,3.604128937443445757e+00
1.063802850264171320e+04,3.604128932355105341e+00
1.063802852447723126e+04,3.604128927267009175e+00
1.063802854631274749e+04,3.604128922179156813e+00
1.063802856814826373e+04,3.604128917091548701e+00
1.063802858998378179e+04,3.604128912004184837e+00
1.063802861181929802e+04,3.604128906917064779e+00
1.063802863365481426e+04,3.604128901830188969e+00
1.063802865549033231e+04,3.604128896743556965e+00
1.063802867732584855e+04,3.604128891657169209e+00
1.063802869916136478e+04,3.604128886571025703e+00
1.063802872099688284e+04,3.604128881485126001e+00
1.063802874283239908e+04,3.604128876399470549e+00
1.063802876466791531e+04,3.604128871314059346e+00
1.063802878650343337e+04,3.604128866228891948e+00
1.063802880833894960e+04,3.604128861143969687e+00
1.063802883017446766e+04,3.604128856059290342e+00
1.063802885200998389e+04,3.604128850974855247e+00
1.063802887384550013e+04,3.604128845890665289e+00
1.063802889568101818e+04,3.604128840806718248e+00
1.063802891751653442e+04,3.604128835723016344e+00
1.063802893935205066e+04,3.604128830639557801e+00
1.063802896118756871e+04,3.604128825556343951e+00
1.063802898302308495e+04,3.604128820473373906e+00
1.063802900485860118e+04,3.604128815390648111e+00
1.063802902669411924e+04,3.604128810308166564e+00
1.063802904852963547e+04,3.604128805225929266e+00
1.063802907036515171e+04,3.604128800143936662e+00
1.063802909220066977e+04,3.604128795062186974e+00
1.063802911403618600e+04,3.604128789980682868e+00
1.063802913587170406e+04,3.604128784899421678e+00
1.063802915770722029e+04,3.604128779818406070e+00
1.063802917954273653e+04,3.604128774737633822e+00
1.063802920137825458e+04,3.604128769657105380e+00
1.063802922321377082e+04,3.604128764576822075e+00
1.063802924504928706e+04,3.604128759496783019e+00
1.063802926688480511e+04,3.604128754416987324e+00
1.063802928872032135e+04,3.604128749337436766e+00
1.063802931055583758e+04,3.604128744258130013e+00
1.063802933239135564e+04,3.604128739179067065e+00
1.063802935422687187e+04,3.604128734100249254e+00
1.063802937606238811e+04,3.604128729021676136e+00
1.063802939789790616e+04,3.604128723943346380e+00
1.063802941973342240e+04,3.604128718865260428e+00
1.063802944156894046e+04,3.604128713787419613e+00
1.063802946340445669e+04,3.604128708709823048e+00
1.063802948523997293e+04,3.604128703632470732e+00
1.063802950707549098e+04,3.604128698555362220e+00
1.063802952891100722e+04,3.604128693478498402e+00
1.063802955074652346e+04,3.604128688401879721e+00
1.063802957258204151e+04,3.604128683325503957e+00
1.063802959441755775e+04,3.604128678249373330e+00
1.063802961625307398e+04,3.604128673173486952e+00
1.063802963808859204e+04,3.604128668097845267e+00
1.063802965992410827e+04,3.604128663022447387e+00
1.063802968175962451e+04,3.604128657947293757e+00
1.063802970359514256e+04,3.604128652872384375e+00
1.063802972543065880e+04,3.604128647797719687e+00
1.063802974726617686e+04,3.604128642723299247e+00
1.063802976910169309e+04,3.604128637649123501e+00
1.063802979093720933e+04,3.604128632575192004e+00
1.063802981277272738e+04,3.604128627501505644e+00
1.063802983460824362e+04,3.604128622428062201e+00
1.063802985644375985e+04,3.604128617354864339e+00
1.063802987827927791e+04,3.604128612281909838e+00
1.063802990011479415e+04,3.604128607209200474e+00
1.063802992195031038e+04,3.604128602136735804e+00
1.063802994378582844e+04,3.604128597064514938e+00
1.063802996562134467e+04,3.604128591992538766e+00
1.063802998745686091e+04,3.604128586920806843e+00
1.063803000929237896e+04,3.604128581849319612e+00
1.063803003112789520e+04,3.604128576778076631e+00
1.063803005296341325e+04,3.604128571707078343e+00
1.063803007479892949e+04,3.604128566636323860e+00
1.063803009663444573e+04,3.604128561565814959e+00
1.063803011846996378e+04,3.604128556495549418e+00
1.063803014030548002e+04,3.604128551425528570e+00
1.063803016214099625e+04,3.604128546355752860e+00
1.063803018397651431e+04,3.604128541286221399e+00
1.063803020581203054e+04,3.604128536216933743e+00
1.063803022764754678e+04,3.604128531147891668e+00
1.063803024948306484e+04,3.604128526079092953e+00
1.063803027131858107e+04,3.604128521010539377e+00
1.063803029315409731e+04,3.604128515942230493e+00
1.063803031498961536e+04,3.604128510874165414e+00
1.063803033682513160e+04,3.604128505806345473e+00
1.063803035866064965e+04,3.604128500738770668e+00
1.063803038049616589e+04,3.604128495671439669e+00
1.063803040233168213e+04,3.604128490604352919e+00
1.063803042416720018e+04,3.604128485537510862e+00
1.063803044600271642e+04,3.604128480470913498e+00
1.063803046783823265e+04,3.604128475404561271e+00
1.063803048967375071e+04,3.604128470338452406e+00
1.063803051150926694e+04,3.604128465272589121e+00
1.063803053334478318e+04,3.604128460206970974e+00
1.063803055518030123e+04,3.604128455141595744e+00
1.063803057701581747e+04,3.604128450076466095e+00
1.063803059885133371e+04,3.604128445011581139e+00
1.063803062068685176e+04,3.604128439946940432e+00
1.063803064252236800e+04,3.604128434882543974e+00
1.063803066435788605e+04,3.604128429818392654e+00
1.063803068619340229e+04,3.604128424754486026e+00
1.063803070802891853e+04,3.604128419690824092e+00
1.063803072986443658e+04,3.604128414627406407e+00
1.063803075169995282e+04,3.604128409564233859e+00
1.063803077353546905e+04,3.604128404501306004e+00
1.063803079537098711e+04,3.604128399438621955e+00
1.063803081720650334e+04,3.604128394376183042e+00
1.063803083904201958e+04,3.604128389313989267e+00
1.063803086087753763e+04,3.604128384252039297e+00
1.063803088271305387e+04,3.604128379190334019e+00
1.063803090454857011e+04,3.604128374128873880e+00
1.063803092638408816e+04,3.604128369067658433e+00
1.063803094821960440e+04,3.604128364006687235e+00
1.063803097005512245e+04,3.604128358945961175e+00
1.063803099189063869e+04,3.604128353885480252e+00
1.063803101372615492e+04,3.604128348825243577e+00
1.063803103556167298e+04,3.604128343765251152e+00
1.063803105739718922e+04,3.604128338705504309e+00
1.063803107923270545e+04,3.604128333646001714e+00
