Time (BJD_TBD - 2450000), F_star + F_c (mJy)
9.917309675925876945e+03,3.604507407808513531e+00
9.917309697571559809e+03,3.604507368558448110e+00
9.917309719217242673e+03,3.604507329309518671e+00
9.917309740862925537e+03,3.604507290061725211e+00
9.917309762508608401e+03,3.604507250815067732e+00
9.917309784154293084e+03,3.604507211569542235e+00
9.917309805799975948e+03,3.604507172325156272e+00
9.917309827445658811e+03,3.604507133081907178e+00
9.917309849091341675e+03,3.604507093839794063e+00
9.917309870737024539e+03,3.604507054598816485e+00
9.917309892382707403e+03,3.604507015358977107e+00
9.917309914028390267e+03,3.604506976120273265e+00
9.917309935674073131e+03,3.604506936882707180e+00
9.917309957319757814e+03,3.604506897646273966e+00
9.917309978965440678e+03,3.604506858410981618e+00
9.917310000611123542e+03,3.604506819176826138e+00
9.917310022256806405e+03,3.604506779943808414e+00
9.917310043902489269e+03,3.604506740711928447e+00
9.917310065548172133e+03,3.604506701481185349e+00
9.917310087193854997e+03,3.604506662251580451e+00
9.917310108839537861e+03,3.604506623023112866e+00
9.917310130485222544e+03,3.604506583795780816e+00
9.917310152130905408e+03,3.604506544569589188e+00
9.917310173776588272e+03,3.604506505344536205e+00
9.917310195422271136e+03,3.604506466120621866e+00
9.917310217067954000e+03,3.604506426897845728e+00
9.917310238713636863e+03,3.604506387676207790e+00
9.917310260359319727e+03,3.604506348455708942e+00
9.917310282005002591e+03,3.604506309236349182e+00
9.917310303650687274e+03,3.604506270018124958e+00
9.917310325296370138e+03,3.604506230801042932e+00
9.917310346942053002e+03,3.604506191585099995e+00
9.917310368587735866e+03,3.604506152370296146e+00
9.917310390233418730e+03,3.604506113156632718e+00
9.917310411879101594e+03,3.604506073944107936e+00
9.917310433524784457e+03,3.604506034732723574e+00
9.917310455170467321e+03,3.604505995522478745e+00
9.917310476816152004e+03,3.604505956313370341e+00
9.917310498461834868e+03,3.604505917105405466e+00
9.917310520107517732e+03,3.604505877898580124e+00
9.917310541753200596e+03,3.604505838692896091e+00
9.917310563398883460e+03,3.604505799488352480e+00
9.917310585044566324e+03,3.604505760284948401e+00
9.917310606690249188e+03,3.604505721082686076e+00
9.917310628335932051e+03,3.604505681881564616e+00
9.917310649981616734e+03,3.604505642681580024e+00
9.917310671627299598e+03,3.604505603482739851e+00
9.917310693272982462e+03,3.604505564285041430e+00
9.917310714918665326e+03,3.604505525088483431e+00
9.917310736564348190e+03,3.604505485893067629e+00
9.917310758210031054e+03,3.604505446698793136e+00
9.917310779855713918e+03,3.604505407505660397e+00
9.917310801501396782e+03,3.604505368313669855e+00
9.917310823147079645e+03,3.604505329122821067e+00
9.917310844792764328e+03,3.604505289933110035e+00
9.917310866438447192e+03,3.604505250744545641e+00
9.917310888084130056e+03,3.604505211557122557e+00
9.917310909729812920e+03,3.604505172370842558e+00
9.917310931375495784e+03,3.604505133185705645e+00
9.917310953021178648e+03,3.604505094001710042e+00
9.917310974666861512e+03,3.604505054818858412e+00
9.917310996312544376e+03,3.604505015637148979e+00
9.917311017958229058e+03,3.604504976456579524e+00
9.917311039603911922e+03,3.604504937277157151e+00
9.917311061249594786e+03,3.604504898098877419e+00
9.917311082895277650e+03,3.604504858921741217e+00
9.917311104540960514e+03,3.604504819745747657e+00
9.917311126186643378e+03,3.604504780570898959e+00
9.917311147832326242e+03,3.604504741397193346e+00
9.917311169478009106e+03,3.604504702224632151e+00
9.917311191123693789e+03,3.604504663053211821e+00
9.917311212769376652e+03,3.604504623882937686e+00
9.917311234415059516e+03,3.604504584713809301e+00
9.917311256060742380e+03,3.604504545545824890e+00
9.917311277706425244e+03,3.604504506378984008e+00
9.917311299352108108e+03,3.604504467213289320e+00
9.917311320997790972e+03,3.604504428048738163e+00
9.917311342643473836e+03,3.604504388885332311e+00
9.917311364289158519e+03,3.604504349723068213e+00
9.917311385934841383e+03,3.604504310561952529e+00
9.917311407580524246e+03,3.604504271401982152e+00
9.917311429226207110e+03,3.604504232243157968e+00
9.917311450871889974e+03,3.604504193085477759e+00
9.917311472517572838e+03,3.604504153928944188e+00
9.917311494163255702e+03,3.604504114773556367e+00
9.917311515808938566e+03,3.604504075619314296e+00
9.917311537454623249e+03,3.604504036466213979e+00
9.917311559100306113e+03,3.604503997314263852e+00
9.917311580745988977e+03,3.604503958163460364e+00
9.917311602391671840e+03,3.604503919013803070e+00
9.917311624037354704e+03,3.604503879865291527e+00
9.917311645683037568e+03,3.604503840717927954e+00
9.917311667328720432e+03,3.604503801571710131e+00
9.917311688974403296e+03,3.604503762426638946e+00
9.917311710620087979e+03,3.604503723282712180e+00
9.917311732265770843e+03,3.604503684139935604e+00
9.917311753911453707e+03,3.604503644998305667e+00
9.917311775557136571e+03,3.604503605857824144e+00
9.917311797202819434e+03,3.604503566718489260e+00
9.917311818848502298e+03,3.604503527580302347e+00
9.917311840494185162e+03,3.604503488443263404e+00
9.917311862139868026e+03,3.604503449307371543e+00
9.917311883785550890e+03,3.604503410172628541e+00
9.917311905431235573e+03,3.604503371039029513e+00
9.917311927076918437e+03,3.604503331906582453e+00
9.917311948722601301e+03,3.604503292775283807e+00
9.917311970368284165e+03,3.604503253645134020e+00
9.917311992013967028e+03,3.604503214516132203e+00
9.917312013659649892e+03,3.604503175388278802e+00
9.917312035305332756e+03,3.604503136261574703e+00
9.917312056951015620e+03,3.604503097136019907e+00
9.917312078596700303e+03,3.604503058011609973e+00
9.917312100242383167e+03,3.604503018888353338e+00
9.917312121888066031e+03,3.604502979766246007e+00
9.917312143533748895e+03,3.604502940645287978e+00
9.917312165179431759e+03,3.604502901525479697e+00
9.917312186825114622e+03,3.604502862406820274e+00
9.917312208470797486e+03,3.604502823289311486e+00
9.917312230116480350e+03,3.604502784172952445e+00
9.917312251762165033e+03,3.604502745057740043e+00
9.917312273407847897e+03,3.604502705943681828e+00
9.917312295053530761e+03,3.604502666830773361e+00
9.917312316699213625e+03,3.604502627719015084e+00
9.917312338344896489e+03,3.604502588608407443e+00
9.917312359990579353e+03,3.604502549498950437e+00
9.917312381636262216e+03,3.604502510390645398e+00
9.917312403281945080e+03,3.604502471283490106e+00
9.917312424927629763e+03,3.604502432177482341e+00
9.917312446573312627e+03,3.604502393072630539e+00
9.917312468218995491e+03,3.604502353968928485e+00
9.917312489864678355e+03,3.604502314866378843e+00
9.917312511510361219e+03,3.604502275764980723e+00
9.917312533156044083e+03,3.604502236664733239e+00
9.917312554801726947e+03,3.604502197565638166e+00
9.917312576447409810e+03,3.604502158467695949e+00
9.917312598093094493e+03,3.604502119370900814e+00
9.917312619738777357e+03,3.604502080275262088e+00
9.917312641384460221e+03,3.604502041180776217e+00
9.917312663030143085e+03,3.604502002087441426e+00
9.917312684675825949e+03,3.604501962995259934e+00
9.917312706321508813e+03,3.604501923904230853e+00
9.917312727967191677e+03,3.604501884814355073e+00
9.917312749612874541e+03,3.604501845725631703e+00
9.917312771258559223e+03,3.604501806638058081e+00
9.917312792904242087e+03,3.604501767551640867e+00
9.917312814549924951e+03,3.604501728466377841e+00
9.917312836195607815e+03,3.604501689382267227e+00
9.917312857841290679e+03,3.604501650299310356e+00
9.917312879486973543e+03,3.604501611217507673e+00
9.917312901132656407e+03,3.604501572136857845e+00
9.917312922778339271e+03,3.604501533057362206e+00
9.917312944424022135e+03,3.604501493979020754e+00
9.917312966069706818e+03,3.604501454901829938e+00
9.917312987715389681e+03,3.604501415825797306e+00
9.917313009361072545e+03,3.604501376750918418e+00
9.917313031006755409e+03,3.604501337677194162e+00
9.917313052652438273e+03,3.604501298604624981e+00
9.917313074298121137e+03,3.604501259533210433e+00
9.917313095943804001e+03,3.604501220462949629e+00
9.917313117589486865e+03,3.604501181393845677e+00
9.917313139235171548e+03,3.604501142325892360e+00
9.917313160880854412e+03,3.604501103259097672e+00
9.917313182526537275e+03,3.604501064193458948e+00
9.917313204172220139e+03,3.604501025128975300e+00
9.917313225817903003e+03,3.604500986065646728e+00
9.917313247463585867e+03,3.604500947003474565e+00
9.917313269109268731e+03,3.604500907942458809e+00
9.917313290754951595e+03,3.604500868882597686e+00
9.917313312400636278e+03,3.604500829823890751e+00
9.917313334046319142e+03,3.604500790766342444e+00
9.917313355692002006e+03,3.604500751709950546e+00
9.917313377337684869e+03,3.604500712654715500e+00
9.917313398983367733e+03,3.604500673600636418e+00
9.917313420629050597e+03,3.604500634547714633e+00
9.917313442274733461e+03,3.604500595495949700e+00
9.917313463920416325e+03,3.604500556445341619e+00
9.917313485566101008e+03,3.604500517395887726e+00
9.917313507211783872e+03,3.604500478347593795e+00
9.917313528857466736e+03,3.604500439300458048e+00
9.917313550503149600e+03,3.604500400254478265e+00
9.917313572148832463e+03,3.604500361209657555e+00
9.917313593794515327e+03,3.604500322165993698e+00
9.917313615440198191e+03,3.604500283123488025e+00
