Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.061386530092591420e+04,2.559778170867807567e+00
1.061386531688121431e+04,2.559778201533361219e+00
1.061386533283651261e+04,2.559778232194143133e+00
1.061386534879181272e+04,2.559778262850161745e+00
1.061386536474711102e+04,2.559778293501409507e+00
1.061386538070241113e+04,2.559778324147893080e+00
1.061386539665770943e+04,2.559778354789605359e+00
1.061386541261300954e+04,2.559778385426553005e+00
1.061386542856830783e+04,2.559778416058729800e+00
1.061386544452360795e+04,2.559778446686141073e+00
1.061386546047890624e+04,2.559778477308781497e+00
1.061386547643420636e+04,2.559778507926656399e+00
1.061386549238950465e+04,2.559778538539759563e+00
1.061386550834480477e+04,2.559778569148097649e+00
1.061386552430010306e+04,2.559778599751663553e+00
1.061386554025540318e+04,2.559778630350463491e+00
1.061386555621070147e+04,2.559778660944490802e+00
1.061386557216600158e+04,2.559778691533753037e+00
1.061386558812129988e+04,2.559778722118241756e+00
1.061386560407659999e+04,2.559778752697964954e+00
1.061386562003189829e+04,2.559778783272914637e+00
1.061386563598719840e+04,2.559778813843098355e+00
1.061386565194249670e+04,2.559778844408508558e+00
1.061386566789779681e+04,2.559778874969152351e+00
1.061386568385309511e+04,2.559778905525022630e+00
1.061386569980839522e+04,2.559778936076126055e+00
1.061386571576369352e+04,2.559778966622455076e+00
1.061386573171899363e+04,2.559778997164017689e+00
1.061386574767429192e+04,2.559779027700805898e+00
1.061386576362959204e+04,2.559779058232826809e+00
1.061386577958489033e+04,2.559779088760072874e+00
1.061386579554019045e+04,2.559779119282551640e+00
1.061386581149549056e+04,2.559779149800259557e+00
1.061386582745078886e+04,2.559779180313191738e+00
1.061386584340608897e+04,2.559779210821356621e+00
1.061386585936138727e+04,2.559779241324745769e+00
1.061386587531668738e+04,2.559779271823367175e+00
1.061386589127198567e+04,2.559779302317213290e+00
1.061386590722728579e+04,2.559779332806290331e+00
1.061386592318258408e+04,2.559779363290591636e+00
1.061386593913788420e+04,2.559779393770124756e+00
1.061386595509318249e+04,2.559779424244881696e+00
1.061386597104848261e+04,2.559779454714869562e+00
1.061386598700378090e+04,2.559779485180081249e+00
1.061386600295908102e+04,2.559779515640523417e+00
1.061386601891437931e+04,2.559779546096189407e+00
1.061386603486967942e+04,2.559779576547085433e+00
1.061386605082497772e+04,2.559779606993204837e+00
1.061386606678027783e+04,2.559779637434554722e+00
1.061386608273557613e+04,2.559779667871126652e+00
1.061386609869087624e+04,2.559779698302929063e+00
1.061386611464617454e+04,2.559779728729954851e+00
1.061386613060147465e+04,2.559779759152208900e+00
1.061386614655677295e+04,2.559779789569686770e+00
1.061386616251207306e+04,2.559779819982392901e+00
1.061386617846737136e+04,2.559779850390321521e+00
1.061386619442267147e+04,2.559779880793478846e+00
