Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
1.013184277777792886e+04,1.711401130889787225e+02
1.013184279854968190e+04,1.711403233032595779e+02
1.013184281932143494e+04,1.711405335864617712e+02
1.013184284009318799e+04,1.711407439385860130e+02
1.013184286086494103e+04,1.711409543596329570e+02
1.013184288163669407e+04,1.711411648496035127e+02
1.013184290240844712e+04,1.711413754084982486e+02
1.013184292318020016e+04,1.711415860363179888e+02
1.013184294395195320e+04,1.711417967330635008e+02
1.013184296472370625e+04,1.711420074987354667e+02
1.013184298549545929e+04,1.711422183333346538e+02
1.013184300626721233e+04,1.711424292368617444e+02
1.013184302703896537e+04,1.711426402093176193e+02
1.013184304781071842e+04,1.711428512507028756e+02
1.013184306858247146e+04,1.711430623610183090e+02
1.013184308935422450e+04,1.711432735402646870e+02
1.013184311012597936e+04,1.711434847884611372e+02
1.013184313089773241e+04,1.711436961055715074e+02
1.013184315166948545e+04,1.711439074916150105e+02
1.013184317244123849e+04,1.711441189465923571e+02
1.013184319321299154e+04,1.711443304705043147e+02
1.013184321398474458e+04,1.711445420633516221e+02
1.013184323475649762e+04,1.711447537251349615e+02
1.013184325552825067e+04,1.711449654558551288e+02
1.013184327630000371e+04,1.711451772555128628e+02
1.013184329707175675e+04,1.711453891241089025e+02
1.013184331784350979e+04,1.711456010616439301e+02
1.013184333861526284e+04,1.711458130681187413e+02
1.013184335938701588e+04,1.711460251435340751e+02
1.013184338015876892e+04,1.711462372878906706e+02
1.013184340093052197e+04,1.711464495011891529e+02
1.013184342170227501e+04,1.711466617834304031e+02
1.013184344247402805e+04,1.711468741346151319e+02
1.013184346324578109e+04,1.711470865547440212e+02
1.013184348401753414e+04,1.711472990438178101e+02
1.013184350478928718e+04,1.711475116018372944e+02
1.013184352556104022e+04,1.711477242288031562e+02
1.013184354633279327e+04,1.711479369247161912e+02
1.013184356710454631e+04,1.711481496895770817e+02
1.013184358787629935e+04,1.711483625233865666e+02
1.013184360864805240e+04,1.711485754261454701e+02
1.013184362941980544e+04,1.711487883978543607e+02
1.013184365019155848e+04,1.711490014385141478e+02
1.013184367096331152e+04,1.711492145481254852e+02
1.013184369173506457e+04,1.711494277266890549e+02
1.013184371250681761e+04,1.711496409742057097e+02
1.013184373327857065e+04,1.711498542906761315e+02
1.013184375405032551e+04,1.711500676761197326e+02
1.013184377482207856e+04,1.711502811304999341e+02
1.013184379559383160e+04,1.711504946538360628e+02
