Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.063802708333311602e+04,3.452158721552493148e+00
1.063802710516863226e+04,3.452158794450994606e+00
1.063802712700415032e+04,3.452158867338194881e+00
1.063802714883966655e+04,3.452158940214083316e+00
1.063802717067518279e+04,3.452159013078667016e+00
1.063802719251070084e+04,3.452159085931953086e+00
1.063802721434621708e+04,3.452159158773920211e+00
1.063802723618173331e+04,3.452159231604579048e+00
1.063802725801725137e+04,3.452159304423940256e+00
1.063802727985276761e+04,3.452159377231989623e+00
1.063802730168828566e+04,3.452159450028730703e+00
1.063802732352380190e+04,3.452159522814159942e+00
1.063802734535931813e+04,3.452159595588277341e+00
1.063802736719483619e+04,3.452159668351093558e+00
1.063802738903035242e+04,3.452159741102594381e+00
1.063802741086586866e+04,3.452159813842779812e+00
1.063802743270138672e+04,3.452159886571660508e+00
1.063802745453690295e+04,3.452159959289222257e+00
1.063802747637241919e+04,3.452160031995479272e+00
1.063802749820793724e+04,3.452160104690420894e+00
1.063802752004345348e+04,3.452160177374047123e+00
1.063802754187896971e+04,3.452160250046357959e+00
1.063802756371448777e+04,3.452160322707360507e+00
1.063802758555000401e+04,3.452160395357040557e+00
1.063802760738552206e+04,3.452160467995412318e+00
1.063802762922103830e+04,3.452160540622465135e+00
1.063802765105655453e+04,3.452160613238195452e+00
1.063802767289207259e+04,3.452160685842624588e+00
1.063802769472758882e+04,3.452160758435713461e+00
1.063802771656310506e+04,3.452160831017504705e+00
1.063802773839862311e+04,3.452160903587969898e+00
1.063802776023413935e+04,3.452160976147112592e+00
1.063802778206965559e+04,3.452161048694936341e+00
1.063802780390517364e+04,3.452161121231451801e+00
1.063802782574068988e+04,3.452161193756637658e+00
1.063802784757620611e+04,3.452161266270504569e+00
1.063802786941172417e+04,3.452161338773056087e+00
1.063802789124724040e+04,3.452161411264278001e+00
1.063802791308275846e+04,3.452161483744184522e+00
1.063802793491827470e+04,3.452161556212757887e+00
1.063802795675379093e+04,3.452161628670015858e+00
1.063802797858930899e+04,3.452161701115951331e+00
1.063802800042482522e+04,3.452161773550553647e+00
1.063802802226034146e+04,3.452161845973844123e+00
1.063802804409585951e+04,3.452161918385801442e+00
1.063802806593137575e+04,3.452161990786439816e+00
1.063802808776689199e+04,3.452162063175745033e+00
1.063802810960241004e+04,3.452162135553727751e+00
1.063802813143792628e+04,3.452162207920380865e+00
1.063802815327344251e+04,3.452162280275704376e+00
1.063802817510896057e+04,3.452162352619712493e+00
1.063802819694447680e+04,3.452162424952380348e+00
1.063802821877999486e+04,3.452162497273729258e+00
1.063802824061551109e+04,3.452162569583745011e+00
1.063802826245102733e+04,3.452162641882420502e+00
1.063802828428654539e+04,3.452162714169780600e+00
