Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.908226643518544734e+03,1.437532320482852128e+02
9.908226666740774817e+03,1.437499180774789806e+02
9.908226689963004901e+03,1.437466040515729446e+02
9.908226713185233166e+03,1.437432899708310003e+02
9.908226736407463250e+03,1.437399758347382317e+02
9.908226759629693333e+03,1.437366616435585627e+02
9.908226782851923417e+03,1.437333473972962565e+02
9.908226806074151682e+03,1.437300330962152941e+02
9.908226829296381766e+03,1.437267187398007025e+02
9.908226852518611850e+03,1.437234043283164908e+02
9.908226875740841933e+03,1.437200898617667519e+02
9.908226898963070198e+03,1.437167753404156656e+02
9.908226922185300282e+03,1.437134607637481167e+02
9.908226945407530366e+03,1.437101461320280578e+02
9.908226968629760449e+03,1.437068314452598088e+02
9.908226991851988714e+03,1.437035167037073791e+02
9.908227015074218798e+03,1.437002019068556820e+02
9.908227038296448882e+03,1.436968870549686983e+02
9.908227061518678966e+03,1.436935721480507482e+02
9.908227084740907230e+03,1.436902571863658125e+02
9.908227107963137314e+03,1.436869421693988329e+02
9.908227131185367398e+03,1.436836270974137904e+02
9.908227154407597482e+03,1.436803119704150049e+02
9.908227177629825746e+03,1.436769967886664290e+02
9.908227200852055830e+03,1.436736815516529475e+02
9.908227224074285914e+03,1.436703662596386835e+02
9.908227247296515998e+03,1.436670509126279001e+02
9.908227270518744263e+03,1.436637355108845497e+02
9.908227293740974346e+03,1.436604200538935459e+02
9.908227316963204430e+03,1.436571045419188977e+02
9.908227340185434514e+03,1.436537889749649537e+02
9.908227363407662779e+03,1.436504733532956379e+02
9.908227386629892862e+03,1.436471576763959206e+02
9.908227409852122946e+03,1.436438419445297825e+02
9.908227433074353030e+03,1.436405261577015153e+02
9.908227456296581295e+03,1.436372103161751852e+02
9.908227479518811379e+03,1.436338944194355918e+02
9.908227502741041462e+03,1.436305784677468012e+02
9.908227525963271546e+03,1.436272624611131334e+02
9.908227549185499811e+03,1.436239463997985979e+02
9.908227572407729895e+03,1.436206302832880510e+02
9.908227595629959978e+03,1.436173141118454737e+02
9.908227618852190062e+03,1.436139978854752712e+02
9.908227642074418327e+03,1.436106816044413961e+02
9.908227665296648411e+03,1.436073652682287332e+02
9.908227688518878495e+03,1.436040488771012917e+02
9.908227711741108578e+03,1.436007324310633919e+02
9.908227734963336843e+03,1.435974159303790714e+02
9.908227758185566927e+03,1.435940993745331866e+02
9.908227781407797011e+03,1.435907827637897185e+02
9.908227804630027094e+03,1.435874660981530155e+02
9.908227827852255359e+03,1.435841493778871722e+02
9.908227851074485443e+03,1.435808326024768746e+02
9.908227874296715527e+03,1.435775157721863309e+02
9.908227897518945610e+03,1.435741988870196622e+02
9.908227920741173875e+03,1.435708819472411619e+02
9.908227943963403959e+03,1.435675649523354309e+02
9.908227967185634043e+03,1.435642479025666205e+02
9.908227990407864127e+03,1.435609307979389371e+02
9.908228013630092391e+03,1.435576136387167026e+02
9.908228036852322475e+03,1.435542964243843187e+02
9.908228060074552559e+03,1.435509791552061643e+02
9.908228083296782643e+03,1.435476618311864172e+02
9.908228106519010908e+03,1.435443444525892573e+02
9.908228129741240991e+03,1.435410270188992854e+02
9.908228152963471075e+03,1.435377095303806243e+02
9.908228176185701159e+03,1.435343919870376510e+02
9.908228199407929424e+03,1.435310743891344600e+02
9.908228222630159507e+03,1.435277567361557089e+02
9.908228245852389591e+03,1.435244390283655207e+02
9.908228269074619675e+03,1.435211212657682438e+02
9.908228292296847940e+03,1.435178034486279728e+02
9.908228315519078023e+03,1.435144855764293368e+02
9.908228338741308107e+03,1.435111676494365156e+02
9.908228361963538191e+03,1.435078496676538293e+02
9.908228385185766456e+03,1.435045316313454293e+02
9.908228408407996540e+03,1.435012135399958026e+02
9.908228431630226623e+03,1.434978953938692143e+02
9.908228454852456707e+03,1.434945771929700129e+02
9.908228478074684972e+03,1.434912589375623497e+02
9.908228501296915056e+03,1.434879406271307403e+02
9.908228524519145139e+03,1.434846222619393359e+02
9.908228547741375223e+03,1.434813038419925135e+02
9.908228570963603488e+03,1.434779853675545382e+02
9.908228594185833572e+03,1.434746668381097550e+02
9.908228617408063656e+03,1.434713482539224856e+02
9.908228640630293739e+03,1.434680296149969934e+02
9.908228663852522004e+03,1.434647109215976002e+02
9.908228687074752088e+03,1.434613921732086226e+02
9.908228710296982172e+03,1.434580733700944393e+02
9.908228733519212255e+03,1.434547545122591714e+02
9.908228756741440520e+03,1.434514355999672546e+02
9.908228779963670604e+03,1.434481166327030621e+02
9.908228803185900688e+03,1.434447976107307454e+02
9.908228826408130772e+03,1.434414785340547382e+02
9.908228849630359036e+03,1.434381594029392772e+02
9.908228872852589120e+03,1.434348402168687358e+02
9.908228896074819204e+03,1.434315209761073220e+02
9.908228919297049288e+03,1.434282016806594413e+02
9.908228942519277552e+03,1.434248823307893019e+02
