Time (BJD_TBD - 2450000), F_star + F_b (mJy)
9.889738090277649462e+03,2.558046404782107430e+00
9.889738107156652404e+03,2.558046473733484483e+00
9.889738124035655346e+03,2.558046542688058977e+00
9.889738140914658288e+03,2.558046611645830914e+00
9.889738157793661230e+03,2.558046680606798517e+00
9.889738174672662353e+03,2.558046749570955569e+00
9.889738191551665295e+03,2.558046818538315392e+00
9.889738208430668237e+03,2.558046887508870881e+00
9.889738225309671179e+03,2.558046956482621592e+00
9.889738242188674121e+03,2.558047025459567525e+00
9.889738259067677063e+03,2.558047094439708236e+00
9.889738275946680005e+03,2.558047163423042392e+00
9.889738292825682947e+03,2.558047232409570437e+00
9.889738309704684070e+03,2.558047301399284823e+00
9.889738326583687012e+03,2.558047370392199760e+00
9.889738343462689954e+03,2.558047439388307254e+00
9.889738360341692896e+03,2.558047508387607749e+00
9.889738377220695838e+03,2.558047577390099914e+00
9.889738394099698780e+03,2.558047646395784191e+00
9.889738410978701722e+03,2.558047715404659694e+00
9.889738427857704664e+03,2.558047784416726422e+00
9.889738444736705787e+03,2.558047853431976382e+00
9.889738461615708729e+03,2.558047922450424672e+00
9.889738478494711671e+03,2.558047991472062854e+00
9.889738495373714613e+03,2.558048060496890486e+00
9.889738512252717555e+03,2.558048129524907566e+00
9.889738529131720497e+03,2.558048198556114095e+00
9.889738546010723439e+03,2.558048267590509628e+00
9.889738562889726381e+03,2.558048336628092834e+00
9.889738579768727504e+03,2.558048405668857050e+00
9.889738596647730446e+03,2.558048474712816489e+00
9.889738613526733388e+03,2.558048543759963156e+00
9.889738630405736330e+03,2.558048612810297051e+00
9.889738647284739272e+03,2.558048681863816842e+00
9.889738664163742214e+03,2.558048750920524306e+00
9.889738681042745156e+03,2.558048819980416333e+00
9.889738697921748098e+03,2.558048889043495144e+00
9.889738714800749221e+03,2.558048958109751414e+00
9.889738731679752163e+03,2.558049027179200685e+00
9.889738748558755105e+03,2.558049096251834076e+00
9.889738765437758047e+03,2.558049165327651586e+00
9.889738782316760989e+03,2.558049234406653660e+00
9.889738799195763931e+03,2.558049303488838966e+00
9.889738816074766873e+03,2.558049372574207503e+00
9.889738832953769816e+03,2.558049441662759271e+00
9.889738849832770939e+03,2.558049510754486278e+00
9.889738866711773881e+03,2.558049579849402733e+00
9.889738883590776823e+03,2.558049648947501087e+00
9.889738900469779765e+03,2.558049718048781340e+00
9.889738917348782707e+03,2.558049787153243049e+00
9.889738934227785649e+03,2.558049856260885324e+00
9.889738951106788591e+03,2.558049925371708166e+00
9.889738967985791533e+03,2.558049994485711132e+00
9.889738984864792656e+03,2.558050063602886670e+00
9.889739001743795598e+03,2.558050132723249437e+00
9.889739018622798540e+03,2.558050201846790994e+00
9.889739035501801482e+03,2.558050270973511342e+00
9.889739052380804424e+03,2.558050340103410925e+00
9.889739069259807366e+03,2.558050409236487965e+00
9.889739086138810308e+03,2.558050478372743353e+00
9.889739103017813250e+03,2.558050547512175754e+00
9.889739119896814373e+03,2.558050616654778953e+00
9.889739136775817315e+03,2.558050685800564938e+00
9.889739153654820257e+03,2.558050754949528383e+00
9.889739170533823199e+03,2.558050824101667509e+00
9.889739187412826141e+03,2.558050893256983205e+00
9.889739204291829083e+03,2.558050962415473695e+00
9.889739221170832025e+03,2.558051031577139423e+00
9.889739238049834967e+03,2.558051100741979500e+00
9.889739254928836090e+03,2.558051169909987266e+00
9.889739271807839032e+03,2.558051239081176931e+00
9.889739288686841974e+03,2.558051308255539613e+00
9.889739305565844916e+03,2.558051377433075757e+00
9.889739322444847858e+03,2.558051446613784918e+00
9.889739339323850800e+03,2.558051515797667097e+00
9.889739356202853742e+03,2.558051584984721405e+00
9.889739373081856684e+03,2.558051654174948286e+00
9.889739389960857807e+03,2.558051723368338859e+00
9.889739406839860749e+03,2.558051792564909110e+00
9.889739423718863691e+03,2.558051861764649271e+00
9.889739440597866633e+03,2.558051930967560672e+00
9.889739457476869575e+03,2.558052000173641982e+00
9.889739474355872517e+03,2.558052069382894089e+00
9.889739491234875459e+03,2.558052138595315661e+00
9.889739508113878401e+03,2.558052207810906253e+00
9.889739524992879524e+03,2.558052277029658317e+00
9.889739541871882466e+03,2.558052346251586950e+00
9.889739558750885408e+03,2.558052415476683272e+00
9.889739575629888350e+03,2.558052484704948171e+00
9.889739592508891292e+03,2.558052553936380757e+00
9.889739609387894234e+03,2.558052623170980144e+00
9.889739626266897176e+03,2.558052692408746775e+00
9.889739643145900118e+03,2.558052761649679319e+00
9.889739660024901241e+03,2.558052830893771556e+00
9.889739676903904183e+03,2.558052900141036812e+00
9.889739693782907125e+03,2.558052969391467979e+00
9.889739710661910067e+03,2.558053038645063726e+00
9.889739727540913009e+03,2.558053107901824941e+00
9.889739744419915951e+03,2.558053177161750735e+00
9.889739761298918893e+03,2.558053246424840221e+00
9.889739778177921835e+03,2.558053315691093843e+00
9.889739795056922958e+03,2.558053384960504051e+00
9.889739811935925900e+03,2.558053454233083723e+00
9.889739828814928842e+03,2.558053523508827531e+00
9.889739845693931784e+03,2.558053592787732811e+00
9.889739862572934726e+03,2.558053662069800893e+00
9.889739879451937668e+03,2.558053731355030447e+00
9.889739896330940610e+03,2.558053800643421472e+00
9.889739913209943552e+03,2.558053869934973967e+00
9.889739930088944675e+03,2.558053939229679496e+00
9.889739946967947617e+03,2.558054008527553158e+00
9.889739963846950559e+03,2.558054077828586514e+00
9.889739980725953501e+03,2.558054147132780010e+00
9.889739997604956443e+03,2.558054216440133199e+00
9.889740014483959385e+03,2.558054285750645640e+00
9.889740031362962327e+03,2.558054355064316443e+00
9.889740048241965269e+03,2.558054424381145164e+00
9.889740065120966392e+03,2.558054493701125143e+00
9.889740081999969334e+03,2.558054563024269701e+00
9.889740098878972276e+03,2.558054632350572177e+00
9.889740115757975218e+03,2.558054701680031684e+00
9.889740132636978160e+03,2.558054771012647777e+00
9.889740149515981102e+03,2.558054840348420456e+00
9.889740166394984044e+03,2.558054909687348388e+00
9.889740183273986986e+03,2.558054979029432907e+00
9.889740200152988109e+03,2.558055048374664686e+00
9.889740217031991051e+03,2.558055117723059269e+00
9.889740233910993993e+03,2.558055187074608661e+00
9.889740250789996935e+03,2.558055256429311530e+00
9.889740267668999877e+03,2.558055325787169654e+00
9.889740284548002819e+03,2.558055395148180367e+00
9.889740301427005761e+03,2.558055464512345001e+00
9.889740318306008703e+03,2.558055533879661780e+00
9.889740335185009826e+03,2.558055603250124488e+00
9.889740352064012768e+03,2.558055672623746446e+00
9.889740368943015710e+03,2.558055742000520549e+00
9.889740385822018652e+03,2.558055811380446354e+00
9.889740402701021594e+03,2.558055880763522527e+00
9.889740419580024536e+03,2.558055950149750846e+00
9.889740436459027478e+03,2.558056019539129089e+00
9.889740453338030420e+03,2.558056088931657701e+00
9.889740470217031543e+03,2.558056158327328689e+00
9.889740487096034485e+03,2.558056227726156262e+00
9.889740503975037427e+03,2.558056297128133316e+00
9.889740520854040369e+03,2.558056366533259407e+00
9.889740537733043311e+03,2.558056435941533202e+00
9.889740554612046253e+03,2.558056505352956034e+00
9.889740571491049195e+03,2.558056574767526570e+00
9.889740588370052137e+03,2.558056644185244366e+00
9.889740605249053260e+03,2.558056713606102317e+00
9.889740622128056202e+03,2.558056783030113746e+00
9.889740639007059144e+03,2.558056852457271990e+00
9.889740655886062086e+03,2.558056921887576607e+00
9.889740672765065028e+03,2.558056991321026263e+00
9.889740689644067970e+03,2.558057060757622292e+00
9.889740706523070912e+03,2.558057130197362472e+00
9.889740723402073854e+03,2.558057199640247692e+00
9.889740740281074977e+03,2.558057269086270402e+00
9.889740757160077919e+03,2.558057338535443925e+00
9.889740774039080861e+03,2.558057407987761600e+00
9.889740790918083803e+03,2.558057477443222538e+00
9.889740807797086745e+03,2.558057546901826296e+00
9.889740824676089687e+03,2.558057616363572428e+00
9.889740841555092629e+03,2.558057685828461381e+00
9.889740858434095571e+03,2.558057755296492708e+00
9.889740875313096694e+03,2.558057824767657973e+00
9.889740892192099636e+03,2.558057894241971386e+00
9.889740909071102578e+03,2.558057963719426287e+00
9.889740925950105520e+03,2.558058033200021786e+00
9.889740942829108462e+03,2.558058102683757440e+00
9.889740959708111404e+03,2.558058172170633249e+00
9.889740976587114346e+03,2.558058241660648768e+00
9.889740993466117288e+03,2.558058311153803555e+00
9.889741010345118411e+03,2.558058380650088726e+00
9.889741027224121353e+03,2.558058450149521157e+00
9.889741044103124295e+03,2.558058519652091523e+00
9.889741060982127237e+03,2.558058589157799823e+00
9.889741077861130179e+03,2.558058658666645169e+00
9.889741094740133121e+03,2.558058728178628005e+00
9.889741111619136063e+03,2.558058797693748332e+00
9.889741128498139005e+03,2.558058867212004373e+00
9.889741145377140128e+03,2.558058936733389466e+00
9.889741162256143070e+03,2.558059006257917822e+00
9.889741179135146012e+03,2.558059075785581893e+00
9.889741196014148954e+03,2.558059145316380345e+00
9.889741212893151896e+03,2.558059214850314511e+00
9.889741229772154838e+03,2.558059284387382615e+00
9.889741246651157780e+03,2.558059353927585100e+00
9.889741263530160722e+03,2.558059423470921079e+00
9.889741280409161845e+03,2.558059493017383002e+00
9.889741297288164787e+03,2.558059562566985967e+00
9.889741314167167729e+03,2.558059632119721538e+00
9.889741331046170671e+03,2.558059701675589270e+00
9.889741347925173613e+03,2.558059771234588720e+00
9.889741364804176555e+03,2.558059840796721218e+00
9.889741381683179497e+03,2.558059910361984102e+00
9.889741398562182439e+03,2.558059979930378258e+00
9.889741415441183563e+03,2.558060049501895250e+00
9.889741432320186505e+03,2.558060119076550176e+00
9.889741449199189447e+03,2.558060188654335487e+00
9.889741466078192389e+03,2.558060258235250295e+00
9.889741482957195331e+03,2.558060327819294155e+00
9.889741499836198273e+03,2.558060397406467068e+00
9.889741516715201215e+03,2.558060466996769478e+00
9.889741533594204157e+03,2.558060536590199163e+00
9.889741550473205280e+03,2.558060606186749464e+00
9.889741567352208222e+03,2.558060675786435478e+00
9.889741584231211164e+03,2.558060745389247881e+00
9.889741601110214106e+03,2.558060814995187560e+00
9.889741617989217048e+03,2.558060884604254070e+00
9.889741634868219990e+03,2.558060954216446969e+00
9.889741651747222932e+03,2.558061023831765368e+00
9.889741668626225874e+03,2.558061093450209267e+00
9.889741685505226997e+03,2.558061163071770672e+00
9.889741702384229939e+03,2.558061232696465126e+00
9.889741719263232881e+03,2.558061302324283748e+00
9.889741736142235823e+03,2.558061371955226537e+00
9.889741753021238765e+03,2.558061441589293050e+00
9.889741769900241707e+03,2.558061511226483731e+00
9.889741786779244649e+03,2.558061580866796803e+00
9.889741803658247591e+03,2.558061650510232710e+00
9.889741820537248714e+03,2.558061720156783458e+00
9.889741837416251656e+03,2.558061789806464592e+00
9.889741854295254598e+03,2.558061859459267229e+00
9.889741871174257540e+03,2.558061929115190924e+00
9.889741888053260482e+03,2.558061998774235679e+00
9.889741904932263424e+03,2.558062068436401493e+00
9.889741921811266366e+03,2.558062138101687921e+00
9.889741938690269308e+03,2.558062207770093632e+00
9.889741955569270431e+03,2.558062277441611965e+00
9.889741972448273373e+03,2.558062347116258017e+00
