Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
1.063802708333311602e+04,2.655104376748462300e+02
1.063802710516863226e+04,2.655108773217431803e+02
1.063802712700415032e+04,2.655113170812088583e+02
1.063802714883966655e+04,2.655117569531711297e+02
1.063802717067518279e+04,2.655121969376677953e+02
1.063802719251070084e+04,2.655126370347365992e+02
1.063802721434621708e+04,2.655130772443054639e+02
1.063802723618173331e+04,2.655135175664122471e+02
1.063802725801725137e+04,2.655139580010945792e+02
1.063802727985276761e+04,2.655143985482804396e+02
1.063802730168828566e+04,2.655148392080443500e+02
1.063802732352380190e+04,2.655152799803140624e+02
1.063802734535931813e+04,2.655157208651273777e+02
1.063802736719483619e+04,2.655161618625221536e+02
1.063802738903035242e+04,2.655166029724262557e+02
1.063802741086586866e+04,2.655170441948773146e+02
1.063802743270138672e+04,2.655174855299134720e+02
1.063802745453690295e+04,2.655179269774622526e+02
1.063802747637241919e+04,2.655183685375616278e+02
1.063802749820793724e+04,2.655188102102494554e+02
1.063802752004345348e+04,2.655192519954533736e+02
1.063802754187896971e+04,2.655196938932113540e+02
1.063802756371448777e+04,2.655201359035613677e+02
1.063802758555000401e+04,2.655205780264307691e+02
1.063802760738552206e+04,2.655210202618944777e+02
1.063802762922103830e+04,2.655214626098800750e+02
1.063802765105655453e+04,2.655219050704255324e+02
1.063802767289207259e+04,2.655223476435687076e+02
1.063802769472758882e+04,2.655227903292371820e+02
1.063802771656310506e+04,2.655232331274688704e+02
1.063802773839862311e+04,2.655236760383018577e+02
1.063802776023413935e+04,2.655241190616635549e+02
1.063802778206965559e+04,2.655245621975919903e+02
1.063802780390517364e+04,2.655250054461250784e+02
1.063802782574068988e+04,2.655254488071903438e+02
1.063802784757620611e+04,2.655258922808258717e+02
1.063802786941172417e+04,2.655263358670696334e+02
1.063802789124724040e+04,2.655267795658488694e+02
1.063802791308275846e+04,2.655272233772387267e+02
1.063802793491827470e+04,2.655276673011663888e+02
1.063802795675379093e+04,2.655281113376699977e+02
1.063802797858930899e+04,2.655285554867877522e+02
1.063802800042482522e+04,2.655289997484467222e+02
1.063802802226034146e+04,2.655294441226851063e+02
1.063802804409585951e+04,2.655298886095410467e+02
1.063802806593137575e+04,2.655303332089416699e+02
1.063802808776689199e+04,2.655307779209251180e+02
1.063802810960241004e+04,2.655312227455295329e+02
1.063802813143792628e+04,2.655316676826822118e+02
1.063802815327344251e+04,2.655321127324211830e+02
1.063802817510896057e+04,2.655325578947845315e+02
1.063802819694447680e+04,2.655330031696994979e+02
1.063802821877999486e+04,2.655334485572413996e+02
1.063802824061551109e+04,2.655338940573370223e+02
1.063802826245102733e+04,2.655343396700246785e+02
1.063802828428654539e+04,2.655347853953427375e+02
1.063802830612206162e+04,2.655352312332180418e+02
1.063802832795757786e+04,2.655356771836887901e+02
1.063802834979309591e+04,2.655361232467933519e+02
1.063802837162861215e+04,2.655365694224586832e+02
1.063802839346412838e+04,2.655370157107228692e+02
1.063802841529964644e+04,2.655374621116242793e+02
1.063802843713516268e+04,2.655379086250899263e+02
1.063802845897067891e+04,2.655383552511578955e+02
1.063802848080619697e+04,2.655388019898666130e+02
1.063802850264171320e+04,2.655392488411428644e+02
1.063802852447723126e+04,2.655396958050622516e+02
1.063802854631274749e+04,2.655401428815513327e+02
1.063802856814826373e+04,2.655405900706486477e+02
1.063802858998378179e+04,2.655410373723924522e+02
1.063802861181929802e+04,2.655414847867094750e+02
1.063802863365481426e+04,2.655419323136380854e+02
1.063802865549033231e+04,2.655423799532167664e+02
1.063802867732584855e+04,2.655428277053720763e+02
1.063802869916136478e+04,2.655432755701423275e+02
1.063802872099688284e+04,2.655437235475662305e+02
1.063802874283239908e+04,2.655441716375700025e+02
1.063802876466791531e+04,2.655446198401924107e+02
1.063802878650343337e+04,2.655450681554717107e+02
1.063802880833894960e+04,2.655455165833344608e+02
1.063802883017446766e+04,2.655459651238566039e+02
1.063802885200998389e+04,2.655464137769643571e+02
1.063802887384550013e+04,2.655468625426963740e+02
1.063802889568101818e+04,2.655473114210911945e+02
1.063802891751653442e+04,2.655477604120750357e+02
1.063802893935205066e+04,2.655482095156866649e+02
1.063802896118756871e+04,2.655486587319645082e+02
1.063802898302308495e+04,2.655491080608347829e+02
1.063802900485860118e+04,2.655495575023363131e+02
1.063802902669411924e+04,2.655500070565075248e+02
1.063802904852963547e+04,2.655504567232746354e+02
1.063802907036515171e+04,2.655509065026763551e+02
1.063802909220066977e+04,2.655513563947511102e+02
1.063802911403618600e+04,2.655518063994253453e+02
1.063802913587170406e+04,2.655522565167750599e+02
1.063802915770722029e+04,2.655527067467264146e+02
1.063802917954273653e+04,2.655531570893179492e+02
1.063802920137825458e+04,2.655536075445884876e+02
1.063802922321377082e+04,2.655540581124641903e+02
1.063802924504928706e+04,2.655545087929834835e+02
1.063802926688480511e+04,2.655549595861851344e+02
1.063802928872032135e+04,2.655554104919953602e+02
1.063802931055583758e+04,2.655558615104526439e+02
1.063802933239135564e+04,2.655563126415958095e+02
1.063802935422687187e+04,2.655567638853509607e+02
1.063802937606238811e+04,2.655572152417565235e+02
1.063802939789790616e+04,2.655576667108514926e+02
1.063802941973342240e+04,2.655581182925618009e+02
1.063802944156894046e+04,2.655585699869636187e+02
1.063802946340445669e+04,2.655590217939830495e+02
1.063802948523997293e+04,2.655594737136587469e+02
1.063802950707549098e+04,2.655599257460295917e+02
1.063802952891100722e+04,2.655603778910213464e+02
1.063802955074652346e+04,2.655608301486728351e+02
1.063802957258204151e+04,2.655612825190228818e+02
1.063802959441755775e+04,2.655617350019972491e+02
1.063802961625307398e+04,2.655621875976348178e+02
1.063802963808859204e+04,2.655626403059744121e+02
1.063802965992410827e+04,2.655630931269416806e+02
1.063802968175962451e+04,2.655635460605756180e+02
1.063802970359514256e+04,2.655639991069149914e+02
1.063802972543065880e+04,2.655644522658855067e+02
1.063802974726617686e+04,2.655649055375638454e+02
1.063802976910169309e+04,2.655653589218754860e+02
1.063802979093720933e+04,2.655658124188595366e+02
1.063802981277272738e+04,2.655662660285547645e+02
1.063802983460824362e+04,2.655667197508868753e+02
1.063802985644375985e+04,2.655671735858946931e+02
1.063802987827927791e+04,2.655676275336171557e+02
1.063802990011479415e+04,2.655680815939797981e+02
1.063802992195031038e+04,2.655685357670216717e+02
1.063802994378582844e+04,2.655689900527816008e+02
1.063802996562134467e+04,2.655694444511852339e+02
1.063802998745686091e+04,2.655698989622713384e+02
1.063803000929237896e+04,2.655703535860791362e+02
1.063803003112789520e+04,2.655708083225338783e+02
1.063803005296341325e+04,2.655712631717125305e+02
1.063803007479892949e+04,2.655717181335404007e+02
1.063803009663444573e+04,2.655721732080565971e+02
1.063803011846996378e+04,2.655726283953001143e+02
1.063803014030548002e+04,2.655730836951963170e+02
1.063803016214099625e+04,2.655735391077841996e+02
1.063803018397651431e+04,2.655739946331028705e+02
1.063803020581203054e+04,2.655744502710775237e+02
1.063803022764754678e+04,2.655749060217474380e+02
1.063803024948306484e+04,2.655753618851514943e+02
1.063803027131858107e+04,2.655758178612149436e+02
1.063803029315409731e+04,2.655762739499770646e+02
1.063803031498961536e+04,2.655767301514767951e+02
1.063803033682513160e+04,2.655771864656393859e+02
1.063803035866064965e+04,2.655776428925419737e+02
1.063803038049616589e+04,2.655780994321095818e+02
1.063803040233168213e+04,2.655785560843814892e+02
1.063803042416720018e+04,2.655790128493967472e+02
1.063803044600271642e+04,2.655794697270805500e+02
1.063803046783823265e+04,2.655799267174720057e+02
1.063803048967375071e+04,2.655803838206102796e+02
1.063803051150926694e+04,2.655808410364204519e+02
1.063803053334478318e+04,2.655812983649417447e+02
1.063803055518030123e+04,2.655817558062132662e+02
1.063803057701581747e+04,2.655822133601600399e+02
1.063803059885133371e+04,2.655826710268213446e+02
1.063803062068685176e+04,2.655831288062364592e+02
1.063803064252236800e+04,2.655835866983300662e+02
1.063803066435788605e+04,2.655840447031798135e+02
