Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.891595520833507180e+03,4.654541872440598382e+01
9.891595543725843527e+03,4.654611230154426949e+01
9.891595566618178054e+03,4.654680588063984459e+01
9.891595589510514401e+03,4.654749946180281484e+01
9.891595612402848928e+03,4.654819304492288268e+01
9.891595635295185275e+03,4.654888663011017513e+01
9.891595658187519803e+03,4.654958021725435913e+01
9.891595681079856149e+03,4.655027380646558299e+01
9.891595703972190677e+03,4.655096739763352076e+01
9.891595726864527023e+03,4.655166099086829234e+01
9.891595749756863370e+03,4.655235458611472410e+01
9.891595772649197897e+03,4.655304818331757133e+01
9.891595795541534244e+03,4.655374178258697526e+01
9.891595818433868772e+03,4.655443538381263124e+01
9.891595841326205118e+03,4.655512898710464498e+01
9.891595864218539646e+03,4.655582259235274734e+01
9.891595887110875992e+03,4.655651619966700849e+01
9.891595910003210520e+03,4.655720980893713801e+01
9.891595932895546866e+03,4.655790342027327000e+01
9.891595955787881394e+03,4.655859703356509272e+01
9.891595978680217740e+03,4.655929064892271185e+01
9.891596001572554087e+03,4.655998426629093245e+01
9.891596024464888615e+03,4.656067788561456666e+01
9.891596047357224961e+03,4.656137150700370597e+01
9.891596070249559489e+03,4.656206513034806704e+01
9.891596093141895835e+03,4.656275875575775558e+01
9.891596116034230363e+03,4.656345238312248114e+01
9.891596138926566709e+03,4.656414601255235652e+01
9.891596161818901237e+03,4.656483964393704866e+01
9.891596184711237584e+03,4.656553327738670589e+01
9.891596207603573930e+03,4.656622691284615456e+01
9.891596230495908458e+03,4.656692055026010735e+01
9.891596253388244804e+03,4.656761418973876232e+01
9.891596276280579332e+03,4.656830783117177930e+01
9.891596299172915678e+03,4.656900147466929951e+01
9.891596322065250206e+03,4.656969512012098278e+01
9.891596344957586552e+03,4.657038876763697033e+01
9.891596367849921080e+03,4.657108241710695751e+01
9.891596390742257427e+03,4.657177606864104291e+01
9.891596413634591954e+03,4.657246972212893610e+01
9.891596436526928301e+03,4.657316337768075698e+01
9.891596459419264647e+03,4.657385703524131060e+01
9.891596482311599175e+03,4.657455069475536646e+01
9.891596505203935521e+03,4.657524435633307291e+01
9.891596528096270049e+03,4.657593801986410398e+01
9.891596550988606396e+03,4.657663168545860799e+01
9.891596573880940923e+03,4.657732535300623056e+01
9.891596596773277270e+03,4.657801902261714133e+01
9.891596619665611797e+03,4.657871269418098592e+01
9.891596642557948144e+03,4.657940636780793398e+01
9.891596665450284490e+03,4.658010004344275501e+01
9.891596688342619018e+03,4.658079372103022564e+01
9.891596711234955364e+03,4.658148740068052263e+01
9.891596734127289892e+03,4.658218108228329157e+01
9.891596757019626239e+03,4.658287476594866661e+01
9.891596779911960766e+03,4.658356845156633597e+01
9.891596802804297113e+03,4.658426213924644799e+01
9.891596825696631640e+03,4.658495582887864117e+01
9.891596848588967987e+03,4.658564952057308517e+01
9.891596871481304333e+03,4.658634321427455660e+01
9.891596894373638861e+03,4.658703690992785340e+01
9.891596917265975208e+03,4.658773060764310259e+01
9.891596940158309735e+03,4.658842430730998529e+01
9.891596963050646082e+03,4.658911800903864275e+01
9.891596985942980609e+03,4.658981171271874189e+01
9.891597008835316956e+03,4.659050541846040971e+01
9.891597031727651483e+03,4.659119912615334158e+01
9.891597054619987830e+03,4.659189283590767161e+01
9.891597077512322358e+03,4.659258654761305252e+01
9.891597100404658704e+03,4.659328026137966106e+01
9.891597123296995051e+03,4.659397397715225253e+01
9.891597146189329578e+03,4.659466769487563198e+01
9.891597169081665925e+03,4.659536141465994064e+01
9.891597191974000452e+03,4.659605513639482410e+01
9.891597214866336799e+03,4.659674886019047335e+01
9.891597237758671326e+03,4.659744258593651267e+01
9.891597260651007673e+03,4.659813631374310461e+01
9.891597283543342201e+03,4.659883004349990898e+01
9.891597306435678547e+03,4.659952377531709544e+01
9.891597329328014894e+03,4.660021750913941219e+01
9.891597352220349421e+03,4.660091124491167136e+01
9.891597375112685768e+03,4.660160498274399998e+01
9.891597398005020295e+03,4.660229872252610051e+01
9.891597420897356642e+03,4.660299246436807152e+01
9.891597443789691170e+03,4.660368620815960838e+01
9.891597466682027516e+03,4.660437995401084521e+01
9.891597489574362044e+03,4.660507370181145603e+01
9.891597512466698390e+03,4.660576745167159629e+01
9.891597535359032918e+03,4.660646120348089028e+01
9.891597558251369264e+03,4.660715495734953606e+01
9.891597581143705611e+03,4.660784871322230316e+01
9.891597604036040138e+03,4.660854247104394688e+01
9.891597626928376485e+03,4.660923623092465817e+01
9.891597649820711013e+03,4.660992999275406135e+01
