Time (BJD_TBD - 2450000), L_d/L_star (ppm)
9.891095520833507180e+03,2.156638032702632586e+02
9.891098214161867872e+03,2.158026378003326897e+02
9.891100907490228565e+03,2.159396320672780973e+02
9.891103600818589257e+03,2.160747836787032838e+02
9.891106294146949949e+03,2.162080902743909405e+02
9.891108987475310641e+03,2.163395495263445412e+02
9.891111680803671334e+03,2.164691591388283030e+02
9.891114374132032026e+03,2.165969168484077159e+02
9.891117067460392718e+03,2.167228204239889067e+02
9.891119760788751591e+03,2.168468676667745001e+02
9.891122454117112284e+03,2.169690564106357442e+02
9.891125147445472976e+03,2.170893845216479860e+02
9.891127840773833668e+03,2.172078498984639054e+02
9.891130534102194360e+03,2.173244504722661077e+02
9.891133227430555053e+03,2.174391842068031337e+02
9.891135920758915745e+03,2.175520490984249022e+02
9.891138614087276437e+03,2.176630431761180091e+02
9.891141307415637129e+03,2.177721645015398906e+02
9.891144000743997822e+03,2.178794111690527302e+02
9.891146694072358514e+03,2.179847813057567407e+02
9.891149387400719206e+03,2.180882730715229627e+02
9.891152080729079898e+03,2.181898846590252958e+02
9.891154774057440591e+03,2.182896142937720185e+02
9.891157467385801283e+03,2.183874602341369950e+02
9.891160160714161975e+03,2.184834207713898024e+02
9.891162854042522667e+03,2.185774942297257724e+02
9.891165547370883360e+03,2.186696789662952085e+02
9.891168240699242233e+03,2.187599733711716397e+02
9.891170934027602925e+03,2.188483758676228490e+02
9.891173627355963617e+03,2.189348849117721443e+02
9.891176320684324310e+03,2.190194989928707514e+02
9.891179014012685002e+03,2.191022166332626853e+02
9.891181707341045694e+03,2.191830363884102155e+02
9.891184400669406386e+03,2.192619568469193609e+02
9.891187093997767079e+03,2.193389766305645878e+02
9.891189787326127771e+03,2.194140943943125137e+02
9.891192480654488463e+03,2.194873088263458385e+02
9.891195173982849155e+03,2.195586186480860249e+02
9.891197867311209848e+03,2.196280226142155527e+02
9.891200560639570540e+03,2.196955195126998035e+02
9.891203253967931232e+03,2.197611081648083200e+02
9.891205947296291924e+03,2.198247874251350424e+02
9.891208640624652617e+03,2.198865561816186869e+02
9.891211333953013309e+03,2.199464133555620435e+02
9.891214027281374001e+03,2.200043579016505930e+02
9.891216720609732874e+03,2.200603888079339470e+02
9.891219413938093567e+03,2.201145050959932803e+02
9.891222107266454259e+03,2.201667058207315790e+02
9.891224800594814951e+03,2.202169900705426357e+02
9.891227493923175643e+03,2.202653569672886249e+02
9.891230187251536336e+03,2.203118056663152231e+02
9.891232880579897028e+03,2.203563353564667864e+02
9.891235573908257720e+03,2.203989452600999925e+02
9.891238267236618412e+03,2.204396346330977963e+02
9.891240960564979105e+03,2.204784027648821336e+02
9.891243653893339797e+03,2.205152489784267686e+02
9.891246347221700489e+03,2.205501726302685199e+02
9.891249040550061181e+03,2.205831731105191409e+02
9.891251733878421874e+03,2.206142498428753811e+02
9.891254427206782566e+03,2.206434022846295591e+02
9.891257120535143258e+03,2.206706299266785436e+02
9.891259813863503950e+03,2.206959322935330192e+02
9.891262507191864643e+03,2.207193089433257001e+02
9.891265200520223516e+03,2.207407594678052192e+02
9.891267893848584208e+03,2.207602834923997079e+02
9.891270587176944900e+03,0.000000000000000000e+00
9.891273280505305593e+03,0.000000000000000000e+00
9.891275973833666285e+03,0.000000000000000000e+00
9.891278667162026977e+03,0.000000000000000000e+00
9.891281360490387669e+03,0.000000000000000000e+00
9.891284053818748362e+03,0.000000000000000000e+00
9.891286747147109054e+03,0.000000000000000000e+00
9.891289440475469746e+03,0.000000000000000000e+00
9.891292133803830438e+03,0.000000000000000000e+00
9.891294827132191131e+03,0.000000000000000000e+00
9.891297520460551823e+03,0.000000000000000000e+00
9.891300213788912515e+03,0.000000000000000000e+00
9.891302907117273207e+03,0.000000000000000000e+00
9.891305600445633900e+03,0.000000000000000000e+00
9.891308293773994592e+03,0.000000000000000000e+00
9.891310987102353465e+03,0.000000000000000000e+00
9.891313680430714157e+03,0.000000000000000000e+00
9.891316373759074850e+03,0.000000000000000000e+00
9.891319067087435542e+03,2.207649529740088212e+02
9.891321760415796234e+03,2.207459201733371117e+02
9.891324453744156926e+03,2.207249607826414035e+02
9.891327147072517619e+03,2.207020751679455088e+02
9.891329840400878311e+03,2.206772637289119530e+02
9.891332533729239003e+03,2.206505268988346131e+02
9.891335227057599695e+03,2.206218651446316414e+02
9.891337920385960388e+03,2.205912789668367964e+02
9.891340613714321080e+03,2.205587688995912288e+02
9.891343307042681772e+03,2.205243355106336764e+02
9.891346000371042464e+03,2.204879794012909144e+02
9.891348693699403157e+03,2.204497012064669832e+02
9.891351387027763849e+03,2.204095015946322746e+02
9.891354080356124541e+03,2.203673812678118509e+02
9.891356773684485233e+03,2.203233409615730523e+02
9.891359467012844107e+03,2.202773814450444547e+02
9.891362160341204799e+03,2.202295035207769729e+02
9.891364853669565491e+03,2.201797080249160388e+02
9.891367546997926183e+03,2.201279958270641544e+02
9.891370240326286876e+03,2.200743678302961541e+02
9.891372933654647568e+03,2.200188249711432888e+02
9.891375626983008260e+03,2.199613682195770821e+02
9.891378320311368952e+03,2.199019985789921634e+02
9.891381013639729645e+03,2.198407170861889881e+02
9.891383706968090337e+03,2.197775248113554483e+02
9.891386400296451029e+03,2.197124228580484555e+02
9.891389093624811721e+03,2.196454123631744437e+02
9.891391786953172414e+03,2.195764944969697297e+02
9.891394480281533106e+03,2.195056704629798503e+02
9.891397173609893798e+03,2.194329414980388151e+02
9.891399866938254490e+03,2.193583088722471643e+02
9.891402560266615183e+03,2.192817738889501129e+02
9.891405253594975875e+03,2.192033378847146139e+02
9.891407946923334748e+03,2.191230022293609352e+02
9.891410640251695440e+03,2.190407683257204781e+02
9.891413333580056133e+03,2.189566376099367346e+02
9.891416026908416825e+03,2.188706115512246697e+02
9.891418720236777517e+03,2.187826916518983751e+02
9.891421413565138209e+03,2.186928794473448932e+02
9.891424106893498902e+03,2.186011765059977563e+02
9.891426800221859594e+03,2.185075844293091905e+02
9.891429493550220286e+03,2.184121048517222903e+02
9.891432186878580978e+03,2.183147394406425121e+02
9.891434880206941671e+03,2.182154898964084850e+02
9.891437573535302363e+03,2.181143579522624520e+02
9.891440266863663055e+03,2.180113453743197454e+02
9.891442960192023747e+03,2.179064539615382330e+02
9.891445653520384440e+03,2.177996855456867138e+02
9.891448346848745132e+03,2.176910419913130568e+02
9.891451040177105824e+03,2.175805251957114876e+02
9.891453733505466516e+03,2.174681370888895344e+02
9.891456426833825390e+03,2.173538796336121663e+02
9.891459120162186082e+03,2.172377548250575501e+02
9.891461813490546774e+03,2.171197646912452228e+02
9.891464506818907466e+03,2.169999112926931844e+02
9.891467200147268159e+03,2.168781967224585685e+02
9.891469893475628851e+03,2.167546231061010076e+02
9.891472586803989543e+03,2.166291926016455420e+02
9.891475280132350235e+03,2.165019073995449617e+02
9.891477973460710928e+03,2.163727697226415501e+02
9.891480666789071620e+03,2.162417818261281752e+02
9.891483360117432312e+03,2.161089459975089824e+02
9.891486053445793004e+03,2.159742645565594898e+02
9.891488746774153697e+03,2.158377398552860313e+02
9.891491440102514389e+03,2.156993742778845444e+02
9.891494133430875081e+03,2.155591702406993022e+02
9.891496826759235773e+03,2.154171301921801955e+02
9.891499520087596466e+03,2.152732566128405551e+02
9.891502213415955339e+03,2.151275520153122045e+02
9.891504906744316031e+03,2.149800189439074529e+02
9.891507600072676723e+03,2.148306599751644512e+02
9.891510293401037416e+03,2.146794777174102364e+02
9.891512986729398108e+03,2.145264748108126582e+02
