Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.891595520833507180e+03,3.604541654357731328e+00
9.891595543725843527e+03,3.604541650457223412e+00
9.891595566618178054e+03,3.604541646556443268e+00
9.891595589510514401e+03,3.604541642655388234e+00
9.891595612402848928e+03,3.604541638754059640e+00
9.891595635295185275e+03,3.604541634852457488e+00
9.891595658187519803e+03,3.604541630950580444e+00
9.891595681079856149e+03,3.604541627048430730e+00
9.891595703972190677e+03,3.604541623146006568e+00
9.891595726864527023e+03,3.604541619243308848e+00
9.891595749756863370e+03,3.604541615340337124e+00
9.891595772649197897e+03,3.604541611437091841e+00
9.891595795541534244e+03,3.604541607533572112e+00
9.891595818433868772e+03,3.604541603629778379e+00
9.891595841326205118e+03,3.604541599725711531e+00
9.891595864218539646e+03,3.604541595821371569e+00
9.891595887110875992e+03,3.604541591916756271e+00
9.891595910003210520e+03,3.604541588011867859e+00
9.891595932895546866e+03,3.604541584106705887e+00
9.891595955787881394e+03,3.604541580201269468e+00
9.891595978680217740e+03,3.604541576295560379e+00
9.891596001572554087e+03,3.604541572389576398e+00
9.891596024464888615e+03,3.604541568483318859e+00
9.891596047357224961e+03,3.604541564576787760e+00
9.891596070249559489e+03,3.604541560669983102e+00
9.891596093141895835e+03,3.604541556762904442e+00
9.891596116034230363e+03,3.604541552855552222e+00
9.891596138926566709e+03,3.604541548947925556e+00
9.891596161818901237e+03,3.604541545040025774e+00
9.891596184711237584e+03,3.604541541131852433e+00
9.891596207603573930e+03,3.604541537223404646e+00
9.891596230495908458e+03,3.604541533314684187e+00
9.891596253388244804e+03,3.604541529405688838e+00
9.891596276280579332e+03,3.604541525496420817e+00
9.891596299172915678e+03,3.604541521586878350e+00
9.891596322065250206e+03,3.604541517677061879e+00
9.891596344957586552e+03,3.604541513766971850e+00
9.891596367849921080e+03,3.604541509856609149e+00
9.891596390742257427e+03,3.604541505945971558e+00
9.891596413634591954e+03,3.604541502035061740e+00
9.891596436526928301e+03,3.604541498123877030e+00
9.891596459419264647e+03,3.604541494212418318e+00
9.891596482311599175e+03,3.604541490300686490e+00
9.891596505203935521e+03,3.604541486388681104e+00
9.891596528096270049e+03,3.604541482476401715e+00
9.891596550988606396e+03,3.604541478563848766e+00
9.891596573880940923e+03,3.604541474651022703e+00
9.891596596773277270e+03,3.604541470737922193e+00
9.891596619665611797e+03,3.604541466824548568e+00
9.891596642557948144e+03,3.604541462910900496e+00
9.891596665450284490e+03,3.604541458996979753e+00
9.891596688342619018e+03,3.604541455082785451e+00
9.891596711234955364e+03,3.604541451168317145e+00
9.891596734127289892e+03,3.604541447253575281e+00
9.891596757019626239e+03,3.604541443338559414e+00
9.891596779911960766e+03,3.604541439423270432e+00
9.891596802804297113e+03,3.604541435507707448e+00
9.891596825696631640e+03,3.604541431591870460e+00
9.891596848588967987e+03,3.604541427675761245e+00
9.891596871481304333e+03,3.604541423759377139e+00
9.891596894373638861e+03,3.604541419842719918e+00
9.891596917265975208e+03,3.604541415925789583e+00
9.891596940158309735e+03,3.604541412008585244e+00
9.891596963050646082e+03,3.604541408091106902e+00
9.891596985942980609e+03,3.604541404173355446e+00
9.891597008835316956e+03,3.604541400255329986e+00
9.891597031727651483e+03,3.604541396337031856e+00
9.891597054619987830e+03,3.604541392418459722e+00
9.891597077512322358e+03,3.604541388499614030e+00
9.891597100404658704e+03,3.604541384580494778e+00
9.891597123296995051e+03,3.604541380661101524e+00
9.891597146189329578e+03,3.604541376741434711e+00
9.891597169081665925e+03,3.604541372821495226e+00
9.891597191974000452e+03,3.604541368901281739e+00
9.891597214866336799e+03,3.604541364980794693e+00
9.891597237758671326e+03,3.604541361060034976e+00
9.891597260651007673e+03,3.604541357139000812e+00
9.891597283543342201e+03,3.604541353217693089e+00
9.891597306435678547e+03,3.604541349296112251e+00
9.891597329328014894e+03,3.604541345374257855e+00
9.891597352220349421e+03,3.604541341452129899e+00
9.891597375112685768e+03,3.604541337529727940e+00
9.891597398005020295e+03,3.604541333607052866e+00
9.891597420897356642e+03,3.604541329684105122e+00
9.891597443789691170e+03,3.604541325760882930e+00
9.891597466682027516e+03,3.604541321837387624e+00
9.891597489574362044e+03,3.604541317913618759e+00
9.891597512466698390e+03,3.604541313989576778e+00
9.891597535359032918e+03,3.604541310065261239e+00
9.891597558251369264e+03,3.604541306140672141e+00
9.891597581143705611e+03,3.604541302215809484e+00
9.891597604036040138e+03,3.604541298290673712e+00
9.891597626928376485e+03,3.604541294365263937e+00
9.891597649820711013e+03,3.604541290439581047e+00
9.891597672713047359e+03,3.604541286513625042e+00
9.891597695605381887e+03,3.604541282587395035e+00
9.891597718497718233e+03,3.604541278660891912e+00
9.891597741390052761e+03,3.604541274734115675e+00
9.891597764282389107e+03,3.604541270807065434e+00
9.891597787174725454e+03,3.604541266879741634e+00
9.891597810067059982e+03,3.604541262952145164e+00
9.891597832959396328e+03,3.604541259024274691e+00
9.891597855851730856e+03,3.604541255096131547e+00
9.891597878744067202e+03,3.604541251167714844e+00
9.891597901636401730e+03,3.604541247239025026e+00
9.891597924528738076e+03,3.604541243310060761e+00
9.891597947421072604e+03,3.604541239380824713e+00
9.891597970313408950e+03,3.604541235451313774e+00
9.891597993205745297e+03,3.604541231521530165e+00
9.891598016098079825e+03,3.604541227591473440e+00
9.891598038990416171e+03,3.604541223661142268e+00
9.891598061882750699e+03,3.604541219730538870e+00
9.891598084775087045e+03,3.604541215799662357e+00
9.891598107667421573e+03,3.604541211868511397e+00
9.891598130559757919e+03,3.604541207937088210e+00
9.891598153452092447e+03,3.604541204005391020e+00
9.891598176344428794e+03,3.604541200073421159e+00
9.891598199236763321e+03,3.604541196141177295e+00
9.891598222129099668e+03,3.604541192208660760e+00
9.891598245021436014e+03,3.604541188275870223e+00
9.891598267913770542e+03,3.604541184342806126e+00
9.891598290806106888e+03,3.604541180409469359e+00
9.891598313698441416e+03,3.604541176475859476e+00
9.891598336590777762e+03,3.604541172541976035e+00
9.891598359483112290e+03,3.604541168607819479e+00
9.891598382375448637e+03,3.604541164673389808e+00
9.891598405267783164e+03,3.604541160738686578e+00
9.891598428160119511e+03,3.604541156803709789e+00
9.891598451052455857e+03,3.604541152868460330e+00
9.891598473944790385e+03,3.604541148932938199e+00
9.891598496837126731e+03,3.604541144997141178e+00
9.891598519729461259e+03,3.604541141061071929e+00
9.891598542621797606e+03,3.604541137124729566e+00
9.891598565514132133e+03,3.604541133188113644e+00
9.891598588406468480e+03,3.604541129251224607e+00
9.891598611298803007e+03,3.604541125314062455e+00
9.891598634191139354e+03,3.604541121376627189e+00
9.891598657083473881e+03,3.604541117438918363e+00
9.891598679975810228e+03,3.604541113500935978e+00
9.891598702868146574e+03,3.604541109562680479e+00
9.891598725760481102e+03,3.604541105624153197e+00
9.891598748652817449e+03,3.604541101685351467e+00
9.891598771545151976e+03,3.604541097746276623e+00
9.891598794437488323e+03,3.604541093806928664e+00
9.891598817329822850e+03,3.604541089867308035e+00
9.891598840222159197e+03,3.604541085927413846e+00
9.891598863114493724e+03,3.604541081987246542e+00
9.891598886006830071e+03,3.604541078046805680e+00
9.891598908899166418e+03,3.604541074106092147e+00
9.891598931791500945e+03,3.604541070165105499e+00
9.891598954683837292e+03,3.604541066223845291e+00
9.891598977576171819e+03,3.604541062282312858e+00
9.891599000468508166e+03,3.604541058340505533e+00
9.891599023360842693e+03,3.604541054398426869e+00
