Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.889738090277649462e+03,1.529952224204170932e+02
9.889738107156652404e+03,1.530151895363299843e+02
9.889738124035655346e+03,1.530351575781082261e+02
9.889738140914658288e+03,1.530551265456536782e+02
9.889738157793661230e+03,1.530750964388676323e+02
9.889738174672662353e+03,1.530950672554996856e+02
9.889738191551665295e+03,1.531150389997557397e+02
9.889738208430668237e+03,1.531350116693852215e+02
9.889738225309671179e+03,1.531549852642898202e+02
9.889738242188674121e+03,1.531749597843710262e+02
9.889738259067677063e+03,1.531949352295304720e+02
9.889738275946680005e+03,1.532149115996697333e+02
9.889738292825682947e+03,1.532348888946903855e+02
9.889738309704684070e+03,1.532548671123409747e+02
9.889738326583687012e+03,1.532748462568289654e+02
9.889738343462689954e+03,1.532948263259030455e+02
9.889738360341692896e+03,1.533148073194647907e+02
9.889738377220695838e+03,1.533347892374157482e+02
9.889738394099698780e+03,1.533547720796573515e+02
9.889738410978701722e+03,1.533747558460913183e+02
9.889738427857704664e+03,1.533947405366190537e+02
9.889738444736705787e+03,1.534147261489883647e+02
9.889738461615708729e+03,1.534347126874082505e+02
9.889738478494711671e+03,1.534547001496264897e+02
9.889738495373714613e+03,1.534746885355447432e+02
9.889738512252717555e+03,1.534946778450643308e+02
9.889738529131720497e+03,1.535146680780869417e+02
9.889738546010723439e+03,1.535346592345140380e+02
9.889738562889726381e+03,1.535546513142469962e+02
9.889738579768727504e+03,1.535746443150328844e+02
9.889738596647730446e+03,1.535946382410821514e+02
9.889738613526733388e+03,1.536146330901418935e+02
9.889738630405736330e+03,1.536346288621136011e+02
9.889738647284739272e+03,1.536546255568986226e+02
9.889738664163742214e+03,1.536746231743985334e+02
9.889738681042745156e+03,1.536946217145148523e+02
9.889738697921748098e+03,1.537146211771489277e+02
9.889738714800749221e+03,1.537346215600468895e+02
9.889738731679752163e+03,1.537546228674208351e+02
9.889738748558755105e+03,1.537746250970169513e+02
9.889738765437758047e+03,1.537946282487367853e+02
9.889738782316760989e+03,1.538146323224815717e+02
9.889738799195763931e+03,1.538346373181529145e+02
9.889738816074766873e+03,1.538546432356522189e+02
9.889738832953769816e+03,1.538746500748808330e+02
9.889738849832770939e+03,1.538946578335840911e+02
9.889738866711773881e+03,1.539146665159756253e+02
9.889738883590776823e+03,1.539346761198007982e+02
9.889738900469779765e+03,1.539546866449610150e+02
9.889738917348782707e+03,1.539746980913576522e+02
9.889738934227785649e+03,1.539947104588921434e+02
9.889738951106788591e+03,1.540147237474658652e+02
9.889738967985791533e+03,1.540347379569802513e+02
9.889738984864792656e+03,1.540547530851796694e+02
9.889739001743795598e+03,1.540747691362793432e+02
9.889739018622798540e+03,1.540947861080237828e+02
9.889739035501801482e+03,1.541148040003144786e+02
9.889739052380804424e+03,1.541348228130526081e+02
9.889739069259807366e+03,1.541548425461396903e+02
9.889739086138810308e+03,1.541748631994770449e+02
9.889739103017813250e+03,1.541948847729659633e+02
9.889739119896814373e+03,1.542149072643501029e+02
9.889739136775817315e+03,1.542349306778461653e+02
9.889739153654820257e+03,1.542549550111979215e+02
9.889739170533823199e+03,1.542749802643067198e+02
9.889739187412826141e+03,1.542950064370737664e+02
9.889739204291829083e+03,1.543150335294004947e+02
9.889739221170832025e+03,1.543350615411881961e+02
9.889739238049834967e+03,1.543550904723382189e+02
9.889739254928836090e+03,1.543751203205932825e+02
9.889739271807839032e+03,1.543951510901717370e+02
9.889739288686841974e+03,1.544151827788163871e+02
9.889739305565844916e+03,1.544352153864286663e+02
9.889739322444847858e+03,1.544552489129096671e+02
9.889739339323850800e+03,1.544752833581608229e+02
9.889739356202853742e+03,1.544953187220834820e+02
9.889739373081856684e+03,1.545153550045787370e+02
9.889739389960857807e+03,1.545353922033886249e+02
9.889739406839860749e+03,1.545554303227330593e+02
9.889739423718863691e+03,1.545754693603540204e+02
9.889739440597866633e+03,1.545955093161527429e+02
9.889739457476869575e+03,1.546155501900305183e+02
9.889739474355872517e+03,1.546355919818885809e+02
9.889739491234875459e+03,1.546556346916282507e+02
9.889739508113878401e+03,1.546756783191507054e+02
9.889739524992879524e+03,1.546957228621970444e+02
9.889739541871882466e+03,1.547157683249887157e+02
9.889739558750885408e+03,1.547358147052669040e+02
9.889739575629888350e+03,1.547558620029328438e+02
9.889739592508891292e+03,1.547759102178877981e+02
