Time (BJD_TBD - 2450000), F_star + F_d (mJy)
1.014846018518507481e+04,3.447695449822301139e+00
1.014846020605984813e+04,3.447695450061520450e+00
1.014846022693461964e+04,3.447695450301002218e+00
1.014846024780939297e+04,3.447695450540744666e+00
1.014846026868416629e+04,3.447695450780747350e+00
1.014846028955893780e+04,3.447695451021012047e+00
1.014846031043371113e+04,3.447695451261537869e+00
1.014846033130848264e+04,3.447695451502324371e+00
1.014846035218325596e+04,3.447695451743372441e+00
1.014846037305802929e+04,3.447695451984681192e+00
1.014846039393280080e+04,3.447695452226251067e+00
1.014846041480757413e+04,3.447695452468082955e+00
1.014846043568234745e+04,3.447695452710174635e+00
1.014846045655711896e+04,3.447695452952527884e+00
1.014846047743189229e+04,3.447695453195142701e+00
1.014846049830666561e+04,3.447695453438017754e+00
1.014846051918143712e+04,3.447695453681154820e+00
1.014846054005621045e+04,3.447695453924552567e+00
1.014846056093098196e+04,3.447695454168210993e+00
1.014846058180575528e+04,3.447695454412130989e+00
1.014846060268052861e+04,3.447695454656312108e+00
1.014846062355530012e+04,3.447695454900754353e+00
1.014846064443007344e+04,3.447695455145457721e+00
1.014846066530484677e+04,3.447695455390422214e+00
1.014846068617961828e+04,3.447695455635647388e+00
1.014846070705439161e+04,3.447695455881134574e+00
1.014846072792916493e+04,3.447695456126881997e+00
1.014846074880393644e+04,3.447695456372890543e+00
1.014846076967870977e+04,3.447695456619160659e+00
1.014846079055348127e+04,3.447695456865691455e+00
1.014846081142825460e+04,3.447695457112483819e+00
1.014846083230302793e+04,3.447695457359536420e+00
1.014846085317779944e+04,3.447695457606851033e+00
1.014846087405257276e+04,3.447695457854426770e+00
1.014846089492734609e+04,3.447695458102262300e+00
1.014846091580211760e+04,3.447695458350360287e+00
1.014846093667689092e+04,3.447695458598718954e+00
1.014846095755166243e+04,3.447695458847338745e+00
1.014846097842643576e+04,3.447695459096219217e+00
1.014846099930120909e+04,3.447695459345361257e+00
1.014846102017598059e+04,3.447695459594764866e+00
1.014846104105075392e+04,3.447695459844428711e+00
1.014846106192552725e+04,3.447695460094354125e+00
1.014846108280029875e+04,3.447695460344539775e+00
1.014846110367507208e+04,3.447695460594987882e+00
1.014846112454984541e+04,3.447695460845696225e+00
1.014846114542461692e+04,3.447695461096666136e+00
1.014846116629939024e+04,3.447695461347896284e+00
1.014846118717416175e+04,3.447695461599388445e+00
1.014846120804893508e+04,3.447695461851141285e+00
1.014846122892370840e+04,3.447695462103155695e+00
1.014846124979847991e+04,3.447695462355430340e+00
1.014846127067325324e+04,3.447695462607966554e+00
1.014846129154802657e+04,3.447695462860763893e+00
1.014846131242279807e+04,3.447695463113821912e+00
1.014846133329757140e+04,3.447695463367141500e+00
1.014846135417234473e+04,3.447695463620722212e+00
1.014846137504711623e+04,3.447695463874563604e+00
1.014846139592188956e+04,3.447695464128667009e+00
1.014846141679666107e+04,3.447695464383030650e+00
1.014846143767143440e+04,3.447695464637655416e+00
1.014846145854620772e+04,3.447695464892541750e+00
1.014846147942097923e+04,3.447695465147688321e+00
1.014846150029575256e+04,3.447695465403096904e+00
1.014846152117052588e+04,3.447695465658765723e+00
1.014846154204529739e+04,3.447695465914696555e+00
1.014846156292007072e+04,3.447695466170887624e+00
1.014846158379484405e+04,3.447695466427340261e+00
1.014846160466961555e+04,3.447695466684054466e+00
1.014846162554438888e+04,3.447695466941029352e+00
1.014846164641916039e+04,3.447695467198264474e+00
1.014846166729393371e+04,3.447695467455761165e+00
1.014846168816870704e+04,3.447695467713519424e+00
1.014846170904347855e+04,3.447695467971538363e+00
1.014846172991825188e+04,3.447695468229818427e+00
1.014846175079302520e+04,3.447695468488359616e+00
1.014846177166779671e+04,3.447695468747161929e+00
1.014846179254257004e+04,3.447695469006226254e+00
1.014846181341734336e+04,3.447695469265550372e+00
1.014846183429211487e+04,3.447695469525135614e+00
1.014846185516688820e+04,3.447695469784982869e+00
1.014846187604165971e+04,3.447695470045090360e+00
1.014846189691643303e+04,3.447695470305458976e+00
1.014846191779120636e+04,3.447695470566089604e+00
1.014846193866597787e+04,3.447695470826980024e+00
1.014846195954075120e+04,3.447695471088132457e+00
1.014846198041552452e+04,3.447695471349545127e+00
1.014846200129029603e+04,3.447695471611219808e+00
1.014846202216506936e+04,3.447695471873155615e+00
1.014846204303984086e+04,3.447695472135352102e+00
1.014846206391461419e+04,3.447695472397808825e+00
1.014846208478938752e+04,3.447695472660527560e+00
1.014846210566415903e+04,3.447695472923507420e+00
1.014846212653893235e+04,3.447695473186748405e+00
1.014846214741370568e+04,3.447695473450250514e+00
1.014846216828847719e+04,3.447695473714013303e+00
1.014846218916325051e+04,3.447695473978037217e+00
1.014846221003802384e+04,3.447695474242322256e+00
1.014846223091279535e+04,3.447695474506868418e+00
1.014846225178756868e+04,3.447695474771675705e+00
1.014846227266234018e+04,3.447695475036743673e+00
1.014846229353711351e+04,3.447695475302073653e+00
1.014846231441188684e+04,3.447695475567664314e+00
1.014846233528665834e+04,3.447695475833515655e+00
1.014846235616143167e+04,3.447695476099628564e+00
1.014846237703620500e+04,3.447695476366002154e+00
1.014846239791097651e+04,3.447695476632636424e+00
1.014846241878574983e+04,3.447695476899532707e+00
1.014846243966052316e+04,3.447695477166689670e+00
1.014846246053529467e+04,3.447695477434107758e+00
1.014846248141006799e+04,3.447695477701787414e+00
1.014846250228483950e+04,3.447695477969727307e+00
1.014846252315961283e+04,3.447695478237928768e+00
1.014846254403438616e+04,3.447695478506391353e+00
1.014846256490915766e+04,3.447695478775114175e+00
1.014846258578393099e+04,3.447695479044099010e+00
1.014846260665870432e+04,3.447695479313344524e+00
1.014846262753347582e+04,3.447695479582851608e+00
1.014846264840824915e+04,3.447695479852618483e+00
1.014846266928302248e+04,3.447695480122647371e+00
