Time (BJD_TBD - 2450000), F_star + F_f (mJy)
9.905193796296138316e+03,2.593577775355829118e+00
9.905193817625817246e+03,2.593577773349589943e+00
9.905193838955496176e+03,2.593577771343321903e+00
9.905193860285176925e+03,2.593577769337024108e+00
9.905193881614855854e+03,2.593577767330697004e+00
9.905193902944534784e+03,2.593577765324340589e+00
9.905193924274213714e+03,2.593577763317954421e+00
9.905193945603892644e+03,2.593577761311538943e+00
9.905193966933571573e+03,2.593577759305094155e+00
9.905193988263252322e+03,2.593577757298619169e+00
9.905194009592931252e+03,2.593577755292115761e+00
9.905194030922610182e+03,2.593577753285582155e+00
9.905194052252289111e+03,2.593577751279019239e+00
9.905194073581968041e+03,2.593577749272426569e+00
9.905194094911648790e+03,2.593577747265804589e+00
9.905194116241327720e+03,2.593577745259153300e+00
9.905194137571006650e+03,2.593577743252472256e+00
9.905194158900685579e+03,2.593577741245761903e+00
9.905194180230364509e+03,2.593577739239022240e+00
9.905194201560043439e+03,2.593577737232253266e+00
9.905194222889724188e+03,2.593577735225454095e+00
9.905194244219403117e+03,2.593577733218626502e+00
9.905194265549082047e+03,2.593577731211768711e+00
9.905194286878760977e+03,2.593577729204881610e+00
9.905194308208439907e+03,2.593577727197964755e+00
9.905194329538120655e+03,2.593577725191018590e+00
9.905194350867799585e+03,2.593577723184043116e+00
9.905194372197478515e+03,2.593577721177037887e+00
9.905194393527157445e+03,2.593577719170003348e+00
9.905194414856836374e+03,2.593577717162939500e+00
9.905194436186517123e+03,2.593577715155846342e+00
9.905194457516196053e+03,2.593577713148722985e+00
9.905194478845874983e+03,2.593577711141571207e+00
9.905194500175553912e+03,2.593577709134389231e+00
9.905194521505232842e+03,2.593577707127177501e+00
9.905194542834911772e+03,2.593577705119936905e+00
9.905194564164592521e+03,2.593577703112666555e+00
9.905194585494271450e+03,2.593577701105366895e+00
9.905194606823950380e+03,2.593577699098037481e+00
9.905194628153629310e+03,2.593577697090678758e+00
9.905194649483308240e+03,2.593577695083290724e+00
9.905194670812988988e+03,2.593577693075873380e+00
9.905194692142667918e+03,2.593577691068426283e+00
9.905194713472346848e+03,2.593577689060949876e+00
9.905194734802025778e+03,2.593577687053443714e+00
9.905194756131704708e+03,2.593577685045908687e+00
9.905194777461383637e+03,2.593577683038343906e+00
9.905194798791064386e+03,2.593577681030748927e+00
9.905194820120743316e+03,2.593577679023125082e+00
9.905194841450422246e+03,2.593577677015471927e+00
9.905194862780101175e+03,2.593577675007789463e+00
9.905194884109780105e+03,2.593577673000077244e+00
9.905194905439460854e+03,2.593577670992335271e+00
9.905194926769139784e+03,2.593577668984563989e+00
9.905194948098818713e+03,2.593577666976763396e+00
9.905194969428497643e+03,2.593577664968933494e+00
9.905194990758176573e+03,2.593577662961073838e+00
9.905195012087855503e+03,2.593577660953184871e+00
9.905195033417536251e+03,2.593577658945266595e+00
9.905195054747215181e+03,2.593577656937318565e+00
9.905195076076894111e+03,2.593577654929341669e+00
9.905195097406573041e+03,2.593577652921334575e+00
9.905195118736251970e+03,2.593577650913298616e+00
9.905195140065932719e+03,2.593577648905232902e+00
9.905195161395611649e+03,2.593577646897137434e+00
9.905195182725290579e+03,2.593577644889013101e+00
9.905195204054969508e+03,2.593577642880859013e+00
9.905195225384648438e+03,2.593577640872675616e+00
9.905195246714329187e+03,2.593577638864462465e+00
9.905195268044008117e+03,2.593577636856220003e+00
9.905195289373687046e+03,2.593577634847947788e+00
9.905195310703365976e+03,2.593577632839646263e+00
9.905195332033044906e+03,2.593577630831315872e+00
9.905195353362723836e+03,2.593577628822955727e+00
9.905195374692404584e+03,2.593577626814566273e+00
9.905195396022083514e+03,2.593577624806147064e+00
9.905195417351762444e+03,2.593577622797698101e+00
9.905195438681441374e+03,2.593577620789220717e+00
9.905195460011120304e+03,2.593577618780713134e+00
9.905195481340801052e+03,2.593577616772175798e+00
9.905195502670479982e+03,2.593577614763609596e+00
9.905195524000158912e+03,2.593577612755013639e+00
9.905195545329837842e+03,2.593577610746388373e+00
9.905195566659516771e+03,2.593577608737733797e+00
9.905195587989195701e+03,2.593577606729049911e+00
9.905195609318876450e+03,2.593577604720336272e+00
9.905195630648555380e+03,2.593577602711592878e+00
9.905195651978234309e+03,2.593577600702820174e+00
9.905195673307913239e+03,2.593577598694018604e+00
9.905195694637592169e+03,2.593577596685187281e+00
9.905195715967272918e+03,2.593577594676326203e+00
9.905195737296951847e+03,2.593577592667435816e+00
9.905195758626630777e+03,2.593577590658516119e+00
9.905195779956309707e+03,2.593577588649567112e+00
9.905195801285988637e+03,2.593577586640588351e+00
9.905195822615667566e+03,2.593577584631580724e+00
9.905195843945348315e+03,2.593577582622542899e+00
9.905195865275027245e+03,2.593577580613476208e+00
9.905195886604706175e+03,2.593577578604379763e+00
9.905195907934385104e+03,2.593577576595253564e+00
9.905195929264064034e+03,2.593577574586098500e+00
9.905195950593744783e+03,2.593577572576913681e+00
9.905195971923423713e+03,2.593577570567699553e+00
9.905195993253102642e+03,2.593577568558456559e+00
9.905196014582781572e+03,2.593577566549182922e+00
9.905196035912460502e+03,2.593577564539880864e+00
9.905196057242139432e+03,2.593577562530549052e+00
9.905196078571820181e+03,2.593577560521187486e+00
9.905196099901499110e+03,2.593577558511796610e+00
9.905196121231178040e+03,2.593577556502376424e+00
9.905196142560856970e+03,2.593577554492926929e+00
9.905196163890535900e+03,2.593577552483448123e+00
9.905196185220216648e+03,2.593577550473939120e+00
9.905196206549895578e+03,2.593577548464401694e+00
9.905196227879574508e+03,2.593577546454834071e+00
9.905196249209253438e+03,2.593577544445237137e+00
9.905196270538932367e+03,2.593577542435611338e+00
9.905196291868613116e+03,2.593577540425955341e+00
9.905196313198292046e+03,2.593577538416270034e+00
9.905196334527970976e+03,2.593577536406555861e+00
9.905196355857649905e+03,2.593577534396811934e+00
9.905196377187328835e+03,2.593577532387038698e+00
9.905196398517007765e+03,2.593577530377235707e+00
9.905196419846688514e+03,2.593577528367403406e+00
9.905196441176367443e+03,2.593577526357541352e+00
9.905196462506046373e+03,2.593577524347650876e+00
9.905196483835725303e+03,2.593577522337730201e+00
9.905196505165404233e+03,2.593577520327780661e+00
9.905196526495084981e+03,2.593577518317800479e+00
9.905196547824763911e+03,2.593577516307791875e+00
9.905196569154442841e+03,2.593577514297753961e+00
9.905196590484121771e+03,2.593577512287685849e+00
9.905196611813800700e+03,2.593577510277589315e+00
