Time (BJD_TBD - 2450000), F_star + F_c (mJy)
9.905193796296138316e+03,3.604519914293287552e+00
9.905193817625817246e+03,3.604519875267447215e+00
9.905193838955496176e+03,3.604519836242671360e+00
9.905193860285176925e+03,3.604519797218956878e+00
9.905193881614855854e+03,3.604519758196309986e+00
9.905193902944534784e+03,3.604519719174728021e+00
9.905193924274213714e+03,3.604519680154211425e+00
9.905193945603892644e+03,3.604519641134758867e+00
9.905193966933571573e+03,3.604519602116372567e+00
9.905193988263252322e+03,3.604519563099047197e+00
9.905194009592931252e+03,3.604519524082791193e+00
9.905194030922610182e+03,3.604519485067600115e+00
9.905194052252289111e+03,3.604519446053474852e+00
9.905194073581968041e+03,3.604519407040414958e+00
9.905194094911648790e+03,3.604519368028418214e+00
9.905194116241327720e+03,3.604519329017489948e+00
9.905194137571006650e+03,3.604519290007628829e+00
9.905194158900685579e+03,3.604519250998833080e+00
9.905194180230364509e+03,3.604519211991104477e+00
9.905194201560043439e+03,3.604519172984441244e+00
9.905194222889724188e+03,3.604519133978842049e+00
9.905194244219403117e+03,3.604519094974312221e+00
9.905194265549082047e+03,3.604519055970849095e+00
9.905194286878760977e+03,3.604519016968453560e+00
9.905194308208439907e+03,3.604518977967125171e+00
9.905194329538120655e+03,3.604518938966859931e+00
9.905194350867799585e+03,3.604518899967665391e+00
9.905194372197478515e+03,3.604518860969538441e+00
9.905194393527157445e+03,3.604518821972479081e+00
9.905194414856836374e+03,3.604518782976487312e+00
9.905194436186517123e+03,3.604518743981560025e+00
9.905194457516196053e+03,3.604518704987703437e+00
9.905194478845874983e+03,3.604518665994914883e+00
9.905194500175553912e+03,3.604518627003195252e+00
9.905194521505232842e+03,3.604518588012543656e+00
9.905194542834911772e+03,3.604518549022959650e+00
9.905194564164592521e+03,3.604518510034441459e+00
9.905194585494271450e+03,3.604518471046994854e+00
9.905194606823950380e+03,3.604518432060616728e+00
9.905194628153629310e+03,3.604518393075307969e+00
9.905194649483308240e+03,3.604518354091068133e+00
9.905194670812988988e+03,3.604518315107893223e+00
9.905194692142667918e+03,3.604518276125791676e+00
9.905194713472346848e+03,3.604518237144759496e+00
9.905194734802025778e+03,3.604518198164796239e+00
9.905194756131704708e+03,3.604518159185901904e+00
9.905194777461383637e+03,3.604518120208077825e+00
9.905194798791064386e+03,3.604518081231320448e+00
9.905194820120743316e+03,3.604518042255636434e+00
9.905194841450422246e+03,3.604518003281022231e+00
9.905194862780101175e+03,3.604517964307477840e+00
9.905194884109780105e+03,3.604517925335004147e+00
9.905194905439460854e+03,3.604517886363597601e+00
9.905194926769139784e+03,3.604517847393264862e+00
9.905194948098818713e+03,3.604517808424001934e+00
9.905194969428497643e+03,3.604517769455810594e+00
9.905194990758176573e+03,3.604517730488689065e+00
9.905195012087855503e+03,3.604517691522639566e+00
9.905195033417536251e+03,3.604517652557657215e+00
9.905195054747215181e+03,3.604517613593750003e+00
9.905195076076894111e+03,3.604517574630913934e+00
9.905195097406573041e+03,3.604517535669148565e+00
9.905195118736251970e+03,3.604517496708456115e+00
9.905195140065932719e+03,3.604517457748830811e+00
9.905195161395611649e+03,3.604517418790281091e+00
9.905195182725290579e+03,3.604517379832802959e+00
9.905195204054969508e+03,3.604517340876397302e+00
9.905195225384648438e+03,3.604517301921063677e+00
9.905195246714329187e+03,3.604517262966799418e+00
9.905195268044008117e+03,3.604517224013609855e+00
9.905195289373687046e+03,3.604517185061493656e+00
9.905195310703365976e+03,3.604517146110450376e+00
9.905195332033044906e+03,3.604517107160478684e+00
9.905195353362723836e+03,3.604517068211581243e+00
9.905195374692404584e+03,3.604517029263752725e+00
9.905195396022083514e+03,3.604516990317000680e+00
9.905195417351762444e+03,3.604516951371321554e+00
9.905195438681441374e+03,3.604516912426716679e+00
9.905195460011120304e+03,3.604516873483184725e+00
9.905195481340801052e+03,3.604516834540722581e+00
9.905195502670479982e+03,3.604516795599337797e+00
9.905195524000158912e+03,3.604516756659027266e+00
9.905195545329837842e+03,3.604516717719790098e+00
9.905195566659516771e+03,3.604516678781627181e+00
9.905195587989195701e+03,3.604516639844538517e+00
9.905195609318876450e+03,3.604516600908520996e+00
9.905195630648555380e+03,3.604516561973580835e+00
9.905195651978234309e+03,3.604516523039716258e+00
9.905195673307913239e+03,3.604516484106925489e+00
9.905195694637592169e+03,3.604516445175209416e+00
9.905195715967272918e+03,3.604516406244565374e+00
9.905195737296951847e+03,3.604516367314998693e+00
9.905195758626630777e+03,3.604516328386508039e+00
9.905195779956309707e+03,3.604516289459092526e+00
9.905195801285988637e+03,3.604516250532753041e+00
9.905195822615667566e+03,3.604516211607487808e+00
9.905195843945348315e+03,3.604516172683295494e+00
9.905195865275027245e+03,3.604516133760182317e+00
9.905195886604706175e+03,3.604516094838144724e+00
9.905195907934385104e+03,3.604516055917183603e+00
9.905195929264064034e+03,3.604516016997298067e+00
9.905195950593744783e+03,3.604515978078485450e+00
9.905195971923423713e+03,3.604515939160752858e+00
9.905195993253102642e+03,3.604515900244096294e+00
9.905196014582781572e+03,3.604515861328515758e+00
9.905196035912460502e+03,3.604515822414013027e+00
9.905196057242139432e+03,3.604515783500587212e+00
9.905196078571820181e+03,3.604515744588234316e+00
9.905196099901499110e+03,3.604515705676962334e+00
9.905196121231178040e+03,3.604515666766766824e+00
9.905196142560856970e+03,3.604515627857649118e+00
9.905196163890535900e+03,3.604515588949608329e+00
9.905196185220216648e+03,3.604515550042642236e+00
9.905196206549895578e+03,3.604515511136757056e+00
9.905196227879574508e+03,3.604515472231949236e+00
9.905196249209253438e+03,3.604515433328219665e+00
9.905196270538932367e+03,3.604515394425568342e+00
9.905196291868613116e+03,3.604515355523991271e+00
9.905196313198292046e+03,3.604515316623496446e+00
9.905196334527970976e+03,3.604515277724078981e+00
9.905196355857649905e+03,3.604515238825740653e+00
9.905196377187328835e+03,3.604515199928481017e+00
9.905196398517007765e+03,3.604515161032299186e+00
9.905196419846688514e+03,3.604515122137193828e+00
9.905196441176367443e+03,3.604515083243170714e+00
9.905196462506046373e+03,3.604515044350226738e+00
9.905196483835725303e+03,3.604515005458361898e+00
9.905196505165404233e+03,3.604514966567575307e+00
9.905196526495084981e+03,3.604514927677866520e+00
9.905196547824763911e+03,3.604514888789239091e+00
9.905196569154442841e+03,3.604514849901692575e+00
9.905196590484121771e+03,3.604514811015225195e+00
9.905196611813800700e+03,3.604514772129837397e+00
9.905196633143479630e+03,3.604514733245530067e+00
9.905196654473160379e+03,3.604514694362300098e+00
9.905196675802839309e+03,3.604514655480152374e+00
9.905196697132518239e+03,3.604514616599086452e+00
9.905196718462197168e+03,3.604514577719100554e+00
9.905196739791876098e+03,3.604514538840194682e+00
9.905196761121556847e+03,3.604514499962366614e+00
9.905196782451235777e+03,3.604514461085623456e+00
9.905196803780914706e+03,3.604514422209960323e+00
9.905196825110593636e+03,3.604514383335378547e+00
9.905196846440272566e+03,3.604514344461878128e+00
9.905196867769951496e+03,3.604514305589459067e+00
9.905196889099632244e+03,3.604514266718117366e+00
9.905196910429311174e+03,3.604514227847861019e+00
9.905196931758990104e+03,3.604514188978686917e+00
9.905196953088669034e+03,3.604514150110594617e+00
9.905196974418347963e+03,3.604514111243583230e+00
9.905196995748028712e+03,3.604514072377651868e+00
9.905197017077707642e+03,3.604514033512805415e+00
9.905197038407386572e+03,3.604513994649040765e+00
9.905197059737065501e+03,3.604513955786359247e+00
9.905197081066744431e+03,3.604513916924760419e+00
9.905197102396425180e+03,3.604513878064239840e+00
9.905197123726104110e+03,3.604513839204805947e+00
9.905197145055783039e+03,3.604513800346455188e+00
9.905197166385461969e+03,3.604513761489187118e+00
9.905197187715140899e+03,3.604513722633002182e+00
9.905197209044819829e+03,3.604513683777900379e+00
9.905197230374500577e+03,3.604513644923879045e+00
9.905197251704179507e+03,3.604513606070943954e+00
9.905197273033858437e+03,3.604513567219092884e+00
9.905197294363537367e+03,3.604513528368325836e+00
9.905197315693216296e+03,3.604513489518641922e+00
9.905197337022897045e+03,3.604513450670039365e+00
9.905197358352575975e+03,3.604513411822523494e+00
9.905197379682254905e+03,3.604513372976092089e+00
9.905197401011933835e+03,3.604513334130744706e+00
9.905197422341612764e+03,3.604513295286482677e+00
9.905197443671291694e+03,3.604513256443304225e+00
9.905197465000972443e+03,3.604513217601208019e+00
9.905197486330651373e+03,3.604513178760198944e+00
9.905197507660330302e+03,3.604513139920275222e+00
9.905197528990009232e+03,3.604513101081436854e+00
9.905197550319688162e+03,3.604513062243683397e+00
9.905197571649368911e+03,3.604513023407010852e+00
9.905197592979047840e+03,3.604512984571428547e+00
9.905197614308726770e+03,3.604512945736930707e+00
9.905197635638405700e+03,3.604512906903518665e+00
9.905197656968084630e+03,3.604512868071192866e+00
9.905197678297763559e+03,3.604512829239952865e+00
9.905197699627444308e+03,3.604512790409795553e+00
9.905197720957123238e+03,3.604512751580727592e+00
9.905197742286802168e+03,3.604512712752745429e+00
9.905197763616481097e+03,3.604512673925849953e+00
9.905197784946160027e+03,3.604512635100040274e+00
9.905197806275840776e+03,3.604512596275314618e+00
9.905197827605519706e+03,3.604512557451679644e+00
9.905197848935198635e+03,3.604512518629130469e+00
9.905197870264877565e+03,3.604512479807667980e+00
