Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.880038437500130385e+03,3.604369124795033130e+00
9.880038456059855889e+03,3.604369117907630482e+00
9.880038474619583212e+03,3.604369111020189642e+00
9.880038493179308716e+03,3.604369104132712831e+00
9.880038511739036039e+03,3.604369097245197828e+00
9.880038530298761543e+03,3.604369090357647298e+00
9.880038548858488866e+03,3.604369083470058577e+00
9.880038567418214370e+03,3.604369076582434328e+00
9.880038585977941693e+03,3.604369069694771444e+00
9.880038604537667197e+03,3.604369062807073032e+00
9.880038623097394520e+03,3.604369055919336873e+00
9.880038641657120024e+03,3.604369049031564298e+00
9.880038660216847347e+03,3.604369042143754420e+00
9.880038678776572851e+03,3.604369035255908127e+00
9.880038697336298355e+03,3.604369028368025418e+00
9.880038715896025678e+03,3.604369021480104074e+00
9.880038734455751182e+03,3.604369014592147646e+00
9.880038753015478505e+03,3.604369007704153027e+00
9.880038771575204009e+03,3.604369000816122437e+00
9.880038790134931332e+03,3.604368993928054543e+00
9.880038808694656836e+03,3.604368987039950234e+00
9.880038827254384159e+03,3.604368980151808621e+00
9.880038845814109663e+03,3.604368973263630593e+00
9.880038864373836986e+03,3.604368966375414818e+00
9.880038882933562491e+03,3.604368959487163071e+00
9.880038901493289814e+03,3.604368952598874021e+00
9.880038920053015318e+03,3.604368945710548555e+00
9.880038938612740822e+03,3.604368938822185786e+00
9.880038957172468145e+03,3.604368931933786158e+00
9.880038975732193649e+03,3.604368925045350558e+00
9.880038994291920972e+03,3.604368918156877211e+00
9.880039012851646476e+03,3.604368911268367892e+00
9.880039031411373799e+03,3.604368904379820826e+00
9.880039049971099303e+03,3.604368897491238233e+00
9.880039068530826626e+03,3.604368890602617448e+00
9.880039087090552130e+03,3.604368883713961580e+00
9.880039105650279453e+03,3.604368876825267520e+00
9.880039124210004957e+03,3.604368869936537489e+00
9.880039142769732280e+03,3.604368863047769711e+00
9.880039161329457784e+03,3.604368856158966405e+00
9.880039179889183288e+03,3.604368849270125796e+00
9.880039198448910611e+03,3.604368842381248772e+00
9.880039217008636115e+03,3.604368835492334444e+00
9.880039235568363438e+03,3.604368828603383257e+00
9.880039254128088942e+03,3.604368821714396098e+00
9.880039272687816265e+03,3.604368814825371636e+00
9.880039291247541769e+03,3.604368807936310759e+00
9.880039309807269092e+03,3.604368801047213466e+00
9.880039328366994596e+03,3.604368794158078870e+00
9.880039346926721919e+03,3.604368787268907859e+00
9.880039365486447423e+03,3.604368780379699988e+00
9.880039384046174746e+03,3.604368773490455258e+00
9.880039402605900250e+03,3.604368766601174556e+00
9.880039421165625754e+03,3.604368759711857884e+00
9.880039439725353077e+03,3.604368752822502575e+00
9.880039458285078581e+03,3.604368745933112184e+00
9.880039476844805904e+03,3.604368739043684045e+00
9.880039495404531408e+03,3.604368732154219934e+00
9.880039513964258731e+03,3.604368725264718520e+00
9.880039532523984235e+03,3.604368718375180691e+00
9.880039551083711558e+03,3.604368711485606447e+00
9.880039569643437062e+03,3.604368704595995787e+00
9.880039588203164385e+03,3.604368697706347824e+00
9.880039606762889889e+03,3.604368690816664333e+00
9.880039625322617212e+03,3.604368683926943540e+00
9.880039643882342716e+03,3.604368677037186774e+00
9.880039662442068220e+03,3.604368670147392706e+00
9.880039681001795543e+03,3.604368663257561334e+00
9.880039699561521047e+03,3.604368656367694879e+00
9.880039718121248370e+03,3.604368649477790676e+00
9.880039736680973874e+03,3.604368642587851390e+00
9.880039755240701197e+03,3.604368635697873469e+00
9.880039773800426701e+03,3.604368628807860464e+00
9.880039792360154024e+03,3.604368621917810600e+00
9.880039810919879528e+03,3.604368615027724321e+00
9.880039829479606851e+03,3.604368608137600738e+00
9.880039848039332355e+03,3.604368601247442072e+00
9.880039866599059678e+03,3.604368594357245659e+00
9.880039885158785182e+03,3.604368587467013718e+00
9.880039903718510686e+03,3.604368580576744474e+00
9.880039922278238009e+03,3.604368573686438371e+00
9.880039940837963513e+03,3.604368566796096740e+00
9.880039959397690836e+03,3.604368559905717806e+00
9.880039977957416340e+03,3.604368553015302457e+00
9.880039996517143663e+03,3.604368546124850692e+00
9.880040015076869167e+03,3.604368539234363400e+00
