Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.917309675925876945e+03,1.012627517532928607e+02
9.917309697571559809e+03,1.012618057254695998e+02
9.917309719217242673e+03,1.012608598584805009e+02
9.917309740862925537e+03,1.012599141523272266e+02
9.917309762508608401e+03,1.012589686070114254e+02
9.917309784154293084e+03,1.012580232224552219e+02
9.917309805799975948e+03,1.012570779988191703e+02
9.917309827445658811e+03,1.012561329360254376e+02
9.917309849091341675e+03,1.012551880340756014e+02
9.917309870737024539e+03,1.012542432929713527e+02
9.917309892382707403e+03,1.012532987127142974e+02
9.917309914028390267e+03,1.012523542933060270e+02
9.917309935674073131e+03,1.012514100347481758e+02
9.917309957319757814e+03,1.012504659369630673e+02
9.917309978965440678e+03,1.012495220001109573e+02
9.917310000611123542e+03,1.012485782241141408e+02
9.917310022256806405e+03,1.012476346089742378e+02
9.917310043902489269e+03,1.012466911546929111e+02
9.917310065548172133e+03,1.012457478612717097e+02
9.917310087193854997e+03,1.012448047287122961e+02
9.917310108839537861e+03,1.012438617570162762e+02
9.917310130485222544e+03,1.012429189461060872e+02
9.917310152130905408e+03,1.012419762961417575e+02
9.917310173776588272e+03,1.012410338070457101e+02
9.917310195422271136e+03,1.012400914788195365e+02
9.917310217067954000e+03,1.012391493114648569e+02
9.917310238713636863e+03,1.012382073049833338e+02
9.917310260359319727e+03,1.012372654593765873e+02
9.917310282005002591e+03,1.012363237746461664e+02
9.917310303650687274e+03,1.012353822507146361e+02
9.917310325296370138e+03,1.012344408877418687e+02
9.917310346942053002e+03,1.012334996856502869e+02
9.917310368587735866e+03,1.012325586444415677e+02
9.917310390233418730e+03,1.012316177641173454e+02
9.917310411879101594e+03,1.012306770446792257e+02
9.917310433524784457e+03,1.012297364861287718e+02
9.917310455170467321e+03,1.012287960884676892e+02
9.917310476816152004e+03,1.012278558516185143e+02
9.917310498461834868e+03,1.012269157757409630e+02
9.917310520107517732e+03,1.012259758607575861e+02
9.917310541753200596e+03,1.012250361066700037e+02
9.917310563398883460e+03,1.012240965134798785e+02
9.917310585044566324e+03,1.012231570811887593e+02
9.917310606690249188e+03,1.012222178097983232e+02
9.917310628335932051e+03,1.012212786993101759e+02
9.917310649981616734e+03,1.012203397496469961e+02
9.917310671627299598e+03,1.012194009609682581e+02
9.917310693272982462e+03,1.012184623331966833e+02
9.917310714918665326e+03,1.012175238663338348e+02
9.917310736564348190e+03,1.012165855603813327e+02
9.917310758210031054e+03,1.012156474153408396e+02
9.917310779855713918e+03,1.012147094312139757e+02
9.917310801501396782e+03,1.012137716080022898e+02
9.917310823147079645e+03,1.012128339457074730e+02
9.917310844792764328e+03,1.012118964442523037e+02
9.917310866438447192e+03,1.012109591037960143e+02
9.917310888084130056e+03,1.012100219242614116e+02
9.917310909729812920e+03,1.012090849056501440e+02
9.917310931375495784e+03,1.012081480479637321e+02
9.917310953021178648e+03,1.012072113512038953e+02
9.917310974666861512e+03,1.012062748153722254e+02
