Time (BJD_TBD - 2450000), L_b/L_star (ppm)
9.913948182330037525e+03,2.384936289193141761e+02
9.913948200433700549e+03,2.385217290795439169e+02
9.913948218537361754e+03,2.385498302162715731e+02
9.913948236641024778e+03,2.385779323349848937e+02
9.913948254744687802e+03,2.386060354327010202e+02
9.913948272848349006e+03,2.386341395064370374e+02
9.913948290952012030e+03,2.386622445616809784e+02
9.913948309055673235e+03,2.386903505926260323e+02
9.913948327159336259e+03,2.387184576047607720e+02
9.913948345262997464e+03,2.387465655922775625e+02
9.913948363366660487e+03,2.387746745606656020e+02
9.913948381470321692e+03,2.388027845041171133e+02
9.913948399573984716e+03,2.388308954281212948e+02
9.913948417677647740e+03,2.388590073296946059e+02
9.913948435781308945e+03,2.388871202058529661e+02
9.913948453884971968e+03,2.389152340620863697e+02
9.913948471988633173e+03,2.389433488925859592e+02
9.913948490092296197e+03,2.389714647028420131e+02
9.913948508195957402e+03,2.389995814870454183e+02
9.913948526299620426e+03,2.390276992506868510e+02
9.913948544403281630e+03,2.390558179879564022e+02
9.913948562506944654e+03,2.390839377043456011e+02
9.913948580610607678e+03,2.391120583968696565e+02
9.913948598714268883e+03,2.391401800625434930e+02
9.913948616817931907e+03,2.391683027068589240e+02
9.913948634921593111e+03,2.391964263240053583e+02
9.913948653025256135e+03,2.392245509194746660e+02
9.913948671128917340e+03,2.392526764874559717e+02
9.913948689232580364e+03,2.392808030334414866e+02
9.913948707336243388e+03,2.393089305544460785e+02
9.913948725439904592e+03,2.393370590474840185e+02
9.913948743543567616e+03,2.393651885180482566e+02
9.913948761647228821e+03,2.393933189603267238e+02
9.913948779750891845e+03,2.394214503798129385e+02
9.913948797854553050e+03,2.394495827706944056e+02
9.913948815958216073e+03,2.394777161384647002e+02
9.913948834061877278e+03,2.395058504773110712e+02
9.913948852165540302e+03,2.395339857927277762e+02
9.913948870269203326e+03,2.395621220817284041e+02
9.913948888372864531e+03,2.395902593413262878e+02
9.913948906476527554e+03,2.396183975770163954e+02
9.913948924580188759e+03,2.396465367829846400e+02
9.913948942683851783e+03,2.396746769647260749e+02
9.913948960787512988e+03,2.397028181164267835e+02
9.913948978891176012e+03,2.397309602435818476e+02
9.913948996994837216e+03,2.397591033403766971e+02
9.913949015098500240e+03,2.397872474123071811e+02
9.913949033202163264e+03,2.398153924563862915e+02
9.913949051305824469e+03,2.398435384696261679e+02
9.913949069409487493e+03,2.398716854575235971e+02
9.913949087513148697e+03,2.398998334142626163e+02
9.913949105616811721e+03,2.399279823453401264e+02
9.913949123720472926e+03,2.399561322449400507e+02
9.913949141824135950e+03,2.399842831185595458e+02
9.913949159927797155e+03,2.400124349603821088e+02
9.913949178031460178e+03,2.400405877759053794e+02
9.913949196135123202e+03,2.400687415621412981e+02
9.913949214238784407e+03,2.400968963161011516e+02
9.913949232342447431e+03,2.401250520432832616e+02
9.913949250446108636e+03,2.401532087378701306e+02
9.913949268549771659e+03,2.401813664053602508e+02
9.913949286653432864e+03,2.402095250399355280e+02
9.913949304757095888e+03,2.402376846470952216e+02
9.913949322860757093e+03,2.402658452210208111e+02
9.913949340964420117e+03,2.402940067672116129e+02
9.913949359068083140e+03,2.403221692826785727e+02
9.913949377171744345e+03,2.403503327644323520e+02
9.913949395275407369e+03,2.403784972179727220e+02
9.913949413379068574e+03,2.404066626374803377e+02
9.913949431482731597e+03,2.404348290284556242e+02
9.913949449586392802e+03,2.404629963850786680e+02
9.913949467690055826e+03,2.404911647128501784e+02
9.913949485793717031e+03,2.405193340059500144e+02
9.913949503897380055e+03,2.405475042698790844e+02
9.913949522001043078e+03,2.405756755016476518e+02
9.913949540104704283e+03,2.406038476982651275e+02
9.913949558208367307e+03,2.406320208652331871e+02
9.913949576312028512e+03,2.406601949967306666e+02
9.913949594415691536e+03,2.406883700982596963e+02
9.913949612519352740e+03,2.407165461639984301e+02
9.913949630623015764e+03,2.407447231994494814e+02
9.913949648726676969e+03,2.407729011987907768e+02
9.913949666830339993e+03,2.408010801675250434e+02
9.913949684934003017e+03,2.408292601026612942e+02
9.913949703037664221e+03,2.408574410012085423e+02
9.913949721141327245e+03,2.408856228686698557e+02
9.913949739244988450e+03,2.409138056992222232e+02
9.913949757348651474e+03,2.409419894983694803e+02
9.913949775452312679e+03,2.409701742602881041e+02
9.913949793555975702e+03,2.409983599904824132e+02
9.913949811659636907e+03,2.410265466831283163e+02
9.913949829763299931e+03,2.410547343437305869e+02
9.913949847866962955e+03,2.410829229692970728e+02
9.913949865970624160e+03,2.411111125568359341e+02
9.913949884074287183e+03,2.411393031118518309e+02
9.913949902177948388e+03,2.411674946285200747e+02
9.913949920281611412e+03,2.411956871123462633e+02
9.913949938385272617e+03,2.412238805575049412e+02
9.913949956488935641e+03,2.412520749695021038e+02
9.913949974592596845e+03,2.412802703425120683e+02
9.913949992696259869e+03,2.413084666820410860e+02
9.913950010799922893e+03,2.413366639850961803e+02
9.913950028903584098e+03,2.413648622486843465e+02
9.913950047007247122e+03,2.413930614783124611e+02
9.913950065110908326e+03,2.414212616681537042e+02
9.913950083214571350e+03,2.414494628237152369e+02
9.913950101318232555e+03,2.414776649391701824e+02
9.913950119421895579e+03,2.415058680200259857e+02
9.913950137525558603e+03,2.415340720632891021e+02
9.913950155629219807e+03,2.415622770659656453e+02
9.913950173732882831e+03,2.415904830335638280e+02
9.913950191836544036e+03,2.416186899602555513e+02
9.913950209940207060e+03,2.416468978515491415e+02
9.913950228043868265e+03,2.416751067016164427e+02
9.913950246147531288e+03,2.417033165159661223e+02
9.913950264251192493e+03,2.417315272887694277e+02
9.913950282354855517e+03,2.417597390255354810e+02
9.913950300458518541e+03,2.417879517232700550e+02
9.913950318562179746e+03,2.418161653789781269e+02
9.913950336665842769e+03,2.418443799981696998e+02
9.913950354769503974e+03,2.418725955750146568e+02
9.913950372873166998e+03,2.419008121150235411e+02
9.913950390976828203e+03,2.419290296123659800e+02
9.913950409080491227e+03,2.419572480725522894e+02
9.913950427184152431e+03,2.419854674897521534e+02
9.913950445287815455e+03,2.420136878694763709e+02
9.913950463391478479e+03,2.420419092087296349e+02
9.913950481495139684e+03,2.420701315045160982e+02
9.913950499598802708e+03,2.420983547623474408e+02
9.913950517702463912e+03,2.421265789763919543e+02
9.913950535806126936e+03,2.421548041521614891e+02
9.913950553909788141e+03,2.421830302838240243e+02
9.913950572013451165e+03,2.422112573768917798e+02
9.913950590117112370e+03,2.422394854255324788e+02
9.913950608220775393e+03,2.422677144352585401e+02
9.913950626324438417e+03,2.422959444030738325e+02
9.913950644428099622e+03,2.423241753259816846e+02
9.913950662531762646e+03,2.423524072094952544e+02
9.913950680635423851e+03,2.423806400477812133e+02
9.913950698739086874e+03,2.424088738463529467e+02
9.913950716842748079e+03,2.424371085993768702e+02
9.913950734946411103e+03,2.424653443123668524e+02
9.913950753050072308e+03,2.424935809794884847e+02
9.913950771153735332e+03,2.425218186062563177e+02
9.913950789257398355e+03,2.425500571896730548e+02
9.913950807361059560e+03,2.425782967267412005e+02
9.913950825464722584e+03,2.426065372229754757e+02
9.913950843568383789e+03,2.426347786725410458e+02
9.913950861672046813e+03,2.426630210809528023e+02
9.913950879775708017e+03,2.426912644423750862e+02
9.913950897879371041e+03,2.427195087623237839e+02
9.913950915983032246e+03,2.427477540349629805e+02
9.913950934086695270e+03,2.427760002658083636e+02
9.913950952190358294e+03,2.428042474518619258e+02
9.913950970294019498e+03,2.428324955901254043e+02
9.913950988397682522e+03,2.428607446861150549e+02
9.913951006501343727e+03,2.428889947339941671e+02
9.913951024605006751e+03,2.429172457392794229e+02
9.913951042708667956e+03,2.429454976961336001e+02
9.913951060812330979e+03,2.429737506100740063e+02
9.913951078915992184e+03,2.430020044752627655e+02
9.913951097019655208e+03,2.430302592972176683e+02
9.913951115123318232e+03,2.430585150729396560e+02
9.913951133226979437e+03,2.430867717994294708e+02
9.913951151330642460e+03,2.431150294822049887e+02
9.913951169434303665e+03,2.431432881154278505e+02
9.913951187537966689e+03,2.431715477046164722e+02
9.913951205641627894e+03,2.431998082439317272e+02
9.913951223745290918e+03,2.432280697388925716e+02
9.913951241848952122e+03,2.432563321836596231e+02
9.913951259952615146e+03,2.432845955837519227e+02
9.913951278056278170e+03,2.433128599361697582e+02
9.913951296159939375e+03,2.433411252379129621e+02
9.913951314263602399e+03,2.433693914945012295e+02
9.913951332367263603e+03,2.433976587000940697e+02
9.913951350470926627e+03,2.434259268602116890e+02
9.913951368574587832e+03,2.434541959690133979e+02
9.913951386678250856e+03,2.434824660320196301e+02
9.913951404781913880e+03,2.435107370462298491e+02
9.913951422885575084e+03,2.435390090086431769e+02
9.913951440989238108e+03,2.435672819247805307e+02
9.913951459092899313e+03,2.435955557888002829e+02
9.913951477196562337e+03,2.436238306062238053e+02
9.913951495300223542e+03,2.436521063712089301e+02
9.913951513403886565e+03,2.436803830892775693e+02
9.913951531507547770e+03,2.437086607545871288e+02
9.913951549611210794e+03,2.437369393726597764e+02
9.913951567714873818e+03,2.437652189404940088e+02
9.913951585818535023e+03,2.437934994550881243e+02
9.913951603922198046e+03,2.438217809219646028e+02
9.913951622025859251e+03,2.438500633352801401e+02
9.913951640129522275e+03,2.438783467005577847e+02
9.913951658233183480e+03,2.439066310119535785e+02
9.913951676336846504e+03,2.439349162749910249e+02
9.913951694440507708e+03,2.439632024838259667e+02
9.913951712544170732e+03,2.439914896439820495e+02
9.913951730647833756e+03,2.440197777524569176e+02
9.913951748751494961e+03,2.440480668062478742e+02
9.913951766855157985e+03,2.440763568108793891e+02
9.913951784958819189e+03,2.441046477605059977e+02
9.913951803062482213e+03,2.441329396606526245e+02
9.913951821166143418e+03,2.441612325054735493e+02
9.913951839269806442e+03,2.441895263004938670e+02
9.913951857373467647e+03,2.442178210398676867e+02
9.913951875477130670e+03,2.442461167291202742e+02
9.913951893580793694e+03,2.442744133652485630e+02
9.913951911684454899e+03,2.443027109452486911e+02
9.913951929788117923e+03,2.443310094746469474e+02
9.913951947891779128e+03,2.443593089475959630e+02
9.913951965995442151e+03,2.443876093696226235e+02
9.913951984099103356e+03,2.444159107348792190e+02
9.913952002202766380e+03,2.444442130488924647e+02
9.913952020306427585e+03,2.444725163058147643e+02
9.913952038410090609e+03,2.445008205111731456e+02
9.913952056513753632e+03,2.445291256619635192e+02
9.913952074617414837e+03,2.445574317551811987e+02
9.913952092721077861e+03,2.445857387963540361e+02
9.913952110824739066e+03,2.446140467796331563e+02
9.913952128928402090e+03,2.446423557105467239e+02
9.913952147032063294e+03,2.446706655832455226e+02
9.913952165135726318e+03,2.446989764032580013e+02
9.913952183239387523e+03,2.447272881647344605e+02
9.913952201343050547e+03,2.447556008732040311e+02
9.913952219446713571e+03,2.447839145256612881e+02
9.913952237550374775e+03,2.448122291191009765e+02
9.913952255654037799e+03,2.448405446590525401e+02
9.913952273757699004e+03,2.448688611396652561e+02
9.913952291861362028e+03,2.448971785664689662e+02
9.913952309965023233e+03,2.449254969336125782e+02
9.913952328068686256e+03,2.449538162466264453e+02
9.913952346172347461e+03,2.449821364996590489e+02
9.913952364276010485e+03,2.450104576982409981e+02
9.913952382379673509e+03,2.450387798393662990e+02
9.913952400483334713e+03,2.450671029200284750e+02
9.913952418586997737e+03,2.450954269457587316e+02
9.913952436690658942e+03,2.451237519107046694e+02
9.913952454794321966e+03,2.451520778203976931e+02
9.913952472897983171e+03,2.451804046689851191e+02
9.913952491001646194e+03,2.452087324619987214e+02
9.913952509105307399e+03,2.452370611935853333e+02
9.913952527208970423e+03,2.452653908692772973e+02
9.913952545312633447e+03,2.452937214860675681e+02
9.913952563416294652e+03,2.453220530409490436e+02
9.913952581519957675e+03,2.453503855394541233e+02
9.913952599623618880e+03,2.453787189757290719e+02
9.913952617727281904e+03,2.454070533553067719e+02
9.913952635830943109e+03,2.454353886723327776e+02
9.913952653934606133e+03,2.454637249323406252e+02
9.913952672038267337e+03,2.454920621294753857e+02
9.913952690141930361e+03,2.455204002692708514e+02
9.913952708245593385e+03,2.455487393487194083e+02
9.913952726349254590e+03,2.455770793648127039e+02
9.913952744452917614e+03,2.456054203230851272e+02
9.913952762556578818e+03,2.456337622176808964e+02
9.913952780660241842e+03,2.456621050541347699e+02
9.913952798763903047e+03,2.456904488265904831e+02
9.913952816867566071e+03,2.457187935405830501e+02
9.913952834971229095e+03,2.457471391931042035e+02
9.913952853074890299e+03,2.457754857811449654e+02
9.913952871178553323e+03,2.458038333102408615e+02
9.913952889282214528e+03,2.458321817745349449e+02
9.913952907385877552e+03,2.458605311795631394e+02
9.913952925489538757e+03,2.458888815194677591e+02
9.913952943593201780e+03,2.459172327997852108e+02
9.913952961696862985e+03,2.459455850146577234e+02
9.913952979800526009e+03,2.459739381696218743e+02
9.913952997904189033e+03,2.460022922616684866e+02
9.913953016007850238e+03,2.460306472877873887e+02
9.913953034111513261e+03,2.460590032535163516e+02
9.913953052215174466e+03,2.460873601529960979e+02
9.913953070318837490e+03,2.461157179917645976e+02
9.913953088422498695e+03,2.461440767639621185e+02
9.913953106526161719e+03,2.461724364751270571e+02
9.913953124629822923e+03,2.462007971193995957e+02
9.913953142733485947e+03,2.462291587023181023e+02
9.913953160837148971e+03,2.462575212208723485e+02
9.913953178940810176e+03,2.462858846720517647e+02
9.913953197044473200e+03,2.463142490613950599e+02
9.913953215148134404e+03,2.463426143830415924e+02
9.913953233251797428e+03,2.463709806425309239e+02
9.913953251355458633e+03,2.463993478340018441e+02
9.913953269459121657e+03,2.464277159629940286e+02
9.913953287562782862e+03,2.464560850236459828e+02
9.913953305666445885e+03,2.464844550214978369e+02
9.913953323770108909e+03,2.465128259535383108e+02
9.913953341873770114e+03,2.465411978167560676e+02
9.913953359977433138e+03,2.465695706166915215e+02
9.913953378081094343e+03,2.465979443474821835e+02
9.913953396184757366e+03,2.466263190146692352e+02
9.913953414288418571e+03,2.466546946123897612e+02
9.913953432392081595e+03,2.466830711461850569e+02
9.913953450495742800e+03,2.467114486101920647e+02
9.913953468599405824e+03,2.467398270099523927e+02
9.913953486703068847e+03,2.467682063424538228e+02
9.913953504806730052e+03,2.467965866046841370e+02
9.913953522910393076e+03,2.468249678021854834e+02
9.913953541014054281e+03,2.468533499290936390e+02
9.913953559117717305e+03,2.468817329909513774e+02
9.913953577221378509e+03,2.469101169818941344e+02
9.913953595325041533e+03,2.469385019074646834e+02
9.913953613428702738e+03,2.469668877617982616e+02
9.913953631532365762e+03,2.469952745504381824e+02
9.913953649636028786e+03,2.470236622703715454e+02
9.913953667739689990e+03,2.470520509185848255e+02
9.913953685843353014e+03,2.470804405006219895e+02
9.913953703947014219e+03,2.471088310106171946e+02
9.913953722050677243e+03,2.471372224541147773e+02
9.913953740154338448e+03,2.471656148252483263e+02
9.913953758258001471e+03,2.471940081295624054e+02
9.913953776361662676e+03,2.472224023611903760e+02
9.913953794465325700e+03,2.472507975256773989e+02
9.913953812568988724e+03,2.472791936200093801e+02
9.913953830672649929e+03,2.473075906411721974e+02
9.913953848776312952e+03,2.473359885947114662e+02
9.913953866879974157e+03,2.473643874747593827e+02
9.913953884983637181e+03,2.473927872868619886e+02
9.913953903087298386e+03,2.474211880251511104e+02
9.913953921190961410e+03,2.474495896951731311e+02
9.913953939294622614e+03,2.474779922910596213e+02
9.913953957398285638e+03,2.475063958183571913e+02
9.913953975501948662e+03,2.475348002740510083e+02
9.913953993605609867e+03,2.475632056551261257e+02
9.913954011709272891e+03,2.475916119671294950e+02
9.913954029812934095e+03,2.476200192041920332e+02
9.913954047916597119e+03,2.476484273718610893e+02
9.913954066020258324e+03,2.476768364642668416e+02
9.913954084123921348e+03,2.477052464869572930e+02
9.913954102227584372e+03,2.477336574369170705e+02
9.913954120331245576e+03,2.477620693111301478e+02
9.913954138434908600e+03,2.477904821151450676e+02
9.913954156538569805e+03,2.478188958430913544e+02
9.913954174642232829e+03,2.478473105005174375e+02
9.913954192745894034e+03,2.478757260815524717e+02
9.913954210849557057e+03,2.479041425917454546e+02
9.913954228953218262e+03,2.479325600252250581e+02
9.913954247056881286e+03,2.479609783875407345e+02
9.913954265160544310e+03,2.479893976756761447e+02
9.913954283264205515e+03,2.480178178866144947e+02
9.913954301367868538e+03,2.480462390259061465e+02
9.913954319471529743e+03,2.480746610876784928e+02
9.913954337575192767e+03,2.481030840774818671e+02
9.913954355678853972e+03,2.481315079894434916e+02
9.913954373782516996e+03,2.481599328291143252e+02
9.913954391886178200e+03,2.481883585906210499e+02
9.913954409989841224e+03,2.482167852795147098e+02
9.913954428093504248e+03,2.482452128927782837e+02
9.913954446197165453e+03,2.482736414273941250e+02
9.913954464300828477e+03,2.483020708889139883e+02
9.913954482404489681e+03,2.483305012714635325e+02
9.913954500508152705e+03,2.483589325805949386e+02
9.913954518611813910e+03,2.483873648104337519e+02
9.913954536715476934e+03,2.484157979665321818e+02
9.913954554819138139e+03,2.484442320430153472e+02
9.913954572922801162e+03,2.484726670454363102e+02
9.913954591026464186e+03,2.485011029707767420e+02
9.913954609130125391e+03,2.485295398160181719e+02
9.913954627233788415e+03,2.485579775867139460e+02
9.913954645337449620e+03,2.485864162769881602e+02
9.913954663441112643e+03,2.486148558923946439e+02
9.913954681544773848e+03,2.486432964270567822e+02
9.913954699648436872e+03,2.486717378865291153e+02
9.913954717752098077e+03,2.487001802649348008e+02
9.913954735855761101e+03,2.487286235678280093e+02
9.913954753959424124e+03,2.487570677921899289e+02
9.913954772063085329e+03,2.487855129350014636e+02
9.913954790166748353e+03,2.488139590018172669e+02
9.913954808270409558e+03,2.488424059867596156e+02
9.913954826374072582e+03,2.488708538953841298e+02
9.913954844477733786e+03,2.488993027218126883e+02
9.913954862581396810e+03,2.489277524716010532e+02
9.913954880685058015e+03,2.489562031388707908e+02
9.913954898788721039e+03,2.489846547291779473e+02
9.913954916892384063e+03,2.490131072395025740e+02
9.913954934996045267e+03,2.490415606668246937e+02
9.913954953099708291e+03,2.490700150167004381e+02
9.913954971203369496e+03,2.490984702832509470e+02
9.913954989307032520e+03,2.491269264720330057e+02
9.913955007410693725e+03,2.491553835771667025e+02
9.913955025514356748e+03,2.491838416042095901e+02
9.913955043618017953e+03,2.492123005472815862e+02
9.913955061721680977e+03,2.492407604119401867e+02
9.913955079825344001e+03,2.492692211951647039e+02
9.913955097929005206e+03,2.492976828939340521e+02
9.913955116032668229e+03,2.493261455138064662e+02
9.913955134136329434e+03,2.493546090489008975e+02
9.913955152239992458e+03,2.493830735047757798e+02
9.913955170343653663e+03,2.494115388755499225e+02
9.913955188447316687e+03,2.494400051667820151e+02
9.913955206550977891e+03,2.494684723725904973e+02
9.913955224654640915e+03,2.494969404985343431e+02
9.913955242758303939e+03,2.495254095415922677e+02
9.913955260861965144e+03,2.495538794987419635e+02
9.913955278965628167e+03,2.495823503755434558e+02
9.913955297069289372e+03,2.496108221661139339e+02
9.913955315172952396e+03,2.496392948760135937e+02
9.913955333276613601e+03,2.496677684993593402e+02
9.913955351380276625e+03,2.496962430417115399e+02
9.913955369483939648e+03,2.497247185000480840e+02
9.913955387587600853e+03,2.497531948713461247e+02
9.913955405691263877e+03,2.497816721611668811e+02
9.913955423794925082e+03,2.498101503636262350e+02
9.913955441898588106e+03,2.498386294842856614e+02
9.913955460002249310e+03,2.498671095172606158e+02
9.913955478105912334e+03,2.498955904681128573e+02
9.913955496209573539e+03,2.499240723309576708e+02
9.913955514313236563e+03,2.499525551113571851e+02
9.913955532416899587e+03,2.499810388062881827e+02
9.913955550520560791e+03,2.500095234127270487e+02
9.913955568624223815e+03,2.500380089362365368e+02
9.913955586727885020e+03,2.500664953709308804e+02
9.913955604831548044e+03,2.500949827223730608e+02
9.913955622935209249e+03,2.501234709846771409e+02
9.913955641038872272e+03,2.501519601634062440e+02
9.913955659142533477e+03,2.501804502526739213e+02
9.913955677246196501e+03,2.502089412580438648e+02
9.913955695349859525e+03,2.502374331764922317e+02
9.913955713453520730e+03,2.502659260049944123e+02
9.913955731557183753e+03,2.502944197491147236e+02
9.913955749660844958e+03,2.503229144029657505e+02
9.913955767764507982e+03,2.503514099721119806e+02
9.913955785868169187e+03,2.503799064506658851e+02
9.913955803971832211e+03,2.504084038441921791e+02
9.913955822075493415e+03,2.504369021468026233e+02
9.913955840179156439e+03,2.504654013640626999e+02
9.913955858282819463e+03,2.504939014929475718e+02
9.913955876386480668e+03,2.505224025304316058e+02
9.913955894490143692e+03,2.505509044820810800e+02
9.913955912593804896e+03,2.505794073420067036e+02
9.913955930697467920e+03,2.506079111157744705e+02
9.913955948801129125e+03,2.506364157974951183e+02
9.913955966904792149e+03,2.506649213927351525e+02
9.913955985008453354e+03,2.506934278956047706e+02
9.913956003112116377e+03,2.507219353116707055e+02
9.913956021215779401e+03,2.507504436379072672e+02
9.913956039319440606e+03,2.507789528712883964e+02
9.913956057423103630e+03,2.508074630173813944e+02
9.913956075526764835e+03,2.508359740702955492e+02
9.913956093630427858e+03,2.508644860355986452e+02
9.913956111734089063e+03,2.508929989073994022e+02
9.913956129837752087e+03,2.509215126912661447e+02
9.913956147941413292e+03,2.509500273813070805e+02
9.913956166045076316e+03,2.509785429830909038e+02
9.913956184148739339e+03,2.510070594935909014e+02
9.913956202252400544e+03,2.510355769097801897e+02
9.913956220356063568e+03,2.510640952372275194e+02
9.913956238459724773e+03,2.510926144700406155e+02
9.913956256563387797e+03,2.511211346137888540e+02
9.913956274667049001e+03,2.511496556625791925e+02
9.913956292770712025e+03,2.511781776219815754e+02
9.913956310874373230e+03,2.512067004861027897e+02
9.913956328978036254e+03,2.512352242605126662e+02
9.913956347081699278e+03,2.512637489421838097e+02
9.913956365185360482e+03,2.512922745280885977e+02
9.913956383289023506e+03,2.513208010237974577e+02
9.913956401392684711e+03,2.513493284234160683e+02
9.913956419496347735e+03,2.513778567325155109e+02
9.913956437600008940e+03,2.514063859452012366e+02
9.913956455703671963e+03,2.514349160670446679e+02
9.913956473807333168e+03,2.514634470921509433e+02
9.913956491910996192e+03,2.514919790260914851e+02
9.913956510014659216e+03,2.515205118658379320e+02
9.913956528118320421e+03,2.515490456083619222e+02
9.913956546221983444e+03,2.515775802592351909e+02
9.913956564325644649e+03,2.516061158125621660e+02
9.913956582429307673e+03,2.516346522739154068e+02
9.913956600532968878e+03,2.516631896373985740e+02
9.913956618636631902e+03,2.516917279085845962e+02
9.913956636740293106e+03,2.517202670815770489e+02
9.913956654843956130e+03,2.517488071619489745e+02
9.913956672947619154e+03,2.517773481466711587e+02
9.913956691051280359e+03,2.518058900327140464e+02
9.913956709154943383e+03,2.518344328256515610e+02
9.913956727258604587e+03,2.518629765195859989e+02
9.913956745362267611e+03,2.518915211200915394e+02
9.913956763465928816e+03,2.519200666212704505e+02
9.913956781569591840e+03,2.519486130286969114e+02
9.913956799673254864e+03,2.519771603393413102e+02
9.913956817776916068e+03,2.520057085501732672e+02
9.913956835880579092e+03,2.520342576667677577e+02
9.913956853984240297e+03,2.520628076832259694e+02
9.913956872087903321e+03,2.520913586051232187e+02
9.913956890191564526e+03,2.521199104265604944e+02
9.913956908295227549e+03,2.521484631531133971e+02
9.913956926398888754e+03,2.521770167788824608e+02
9.913956944502551778e+03,2.522055713094435134e+02
9.913956962606214802e+03,2.522341267417660617e+02
9.913956980709876007e+03,2.522626830728187883e+02
9.913956998813539030e+03,2.522912403081784305e+02
9.913957016917200235e+03,2.523197984419442719e+02
9.913957035020863259e+03,2.523483574796935898e+02
9.913957053124524464e+03,2.523769174155253268e+02
9.913957071228187488e+03,2.524054782550167317e+02
9.913957089331848692e+03,2.524340399922666620e+02
9.913957107435511716e+03,2.524626026328527644e+02
9.913957125539174740e+03,2.524911661737433519e+02
