Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.889738090277649462e+03,1.829578364212719421e+01
9.889738107156652404e+03,1.829704186556175216e+01
9.889738124035655346e+03,1.829830012598542410e+01
9.889738140914658288e+03,1.829955842339736805e+01
9.889738157793661230e+03,1.830081675779671713e+01
9.889738174672662353e+03,1.830207512904698319e+01
9.889738191551665295e+03,1.830333353741853841e+01
9.889738208430668237e+03,1.830459198277489463e+01
9.889738225309671179e+03,1.830585046511520630e+01
9.889738242188674121e+03,1.830710898443860657e+01
9.889738259067677063e+03,1.830836754074422501e+01
9.889738275946680005e+03,1.830962613403120187e+01
9.889738292825682947e+03,1.831088476429867384e+01
9.889738309704684070e+03,1.831214343141014211e+01
9.889738326583687012e+03,1.831340213563601083e+01
9.889738343462689954e+03,1.831466087683979538e+01
9.889738360341692896e+03,1.831591965502061825e+01
9.889738377220695838e+03,1.831717847017762679e+01
9.889738394099698780e+03,1.831843732230995059e+01
9.889738410978701722e+03,1.831969621141671567e+01
9.889738427857704664e+03,1.832095513749709070e+01
9.889738444736705787e+03,1.832221410041450227e+01
9.889738461615708729e+03,1.832347310043945399e+01
9.889738478494711671e+03,1.832473213743541152e+01
9.889738495373714613e+03,1.832599121140149379e+01
9.889738512252717555e+03,1.832725032233686235e+01
9.889738529131720497e+03,1.832850947024063615e+01
9.889738546010723439e+03,1.832976865511195186e+01
9.889738562889726381e+03,1.833102787694994973e+01
9.889738579768727504e+03,1.833228713561806345e+01
9.889738596647730446e+03,1.833354643138683926e+01
9.889738613526733388e+03,1.833480576411970020e+01
9.889738630405736330e+03,1.833606513381579717e+01
9.889738647284739272e+03,1.833732454047424909e+01
9.889738664163742214e+03,1.833858398409421397e+01
9.889738681042745156e+03,1.833984346467480009e+01
9.889738697921748098e+03,1.834110298221518320e+01
9.889738714800749221e+03,1.834236253657871885e+01
9.889738731679752163e+03,1.834362212803603498e+01
9.889738748558755105e+03,1.834488175645053687e+01
9.889738765437758047e+03,1.834614142182135765e+01
9.889738782316760989e+03,1.834740112414763757e+01
9.889738799195763931e+03,1.834866086342850267e+01
9.889738816074766873e+03,1.834992063966310027e+01
9.889738832953769816e+03,1.835118045285055643e+01
9.889738849832770939e+03,1.835244030285423733e+01
9.889738866711773881e+03,1.835370018994482422e+01
9.889738883590776823e+03,1.835496011398567973e+01
9.889738900469779765e+03,1.835622007497594410e+01
9.889738917348782707e+03,1.835748007291475048e+01
9.889738934227785649e+03,1.835874010780123911e+01
9.889738951106788591e+03,1.836000017963453246e+01
9.889738967985791533e+03,1.836126028841378499e+01
9.889738984864792656e+03,1.836252043400231315e+01
9.889739001743795598e+03,1.836378061667087280e+01
9.889739018622798540e+03,1.836504083628278394e+01
9.889739035501801482e+03,1.836630109283718681e+01
9.889739052380804424e+03,1.836756138633322166e+01
9.889739069259807366e+03,1.836882171677002873e+01
9.889739086138810308e+03,1.837008208414671984e+01
9.889739103017813250e+03,1.837134248846245299e+01
9.889739119896814373e+03,1.837260292958052332e+01
9.889739136775817315e+03,1.837386340777173999e+01
9.889739153654820257e+03,1.837512392289939811e+01
9.889739170533823199e+03,1.837638447496262373e+01
9.889739187412826141e+03,1.837764506396058195e+01
9.889739204291829083e+03,1.837890568989237750e+01
9.889739221170832025e+03,1.838016635275715416e+01
9.889739238049834967e+03,1.838142705255406284e+01
9.889739254928836090e+03,1.838268778914634538e+01
9.889739271807839032e+03,1.838394856280489620e+01
9.889739288686841974e+03,1.838520937339296779e+01
9.889739305565844916e+03,1.838647022090970040e+01
9.889739322444847858e+03,1.838773110535423427e+01
