Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.905193796296138316e+03,6.006809398105810160e+00
9.905193817625817246e+03,6.005888207709915605e+00
9.905193838955496176e+03,6.004967084666883004e+00
9.905193860285176925e+03,6.004046028899201914e+00
9.905193881614855854e+03,6.003125040564945891e+00
9.905193902944534784e+03,6.002204119586588504e+00
9.905193924274213714e+03,6.001283265965141389e+00
9.905193945603892644e+03,6.000362479701601082e+00
9.905193966933571573e+03,5.999441760796987211e+00
9.905193988263252322e+03,5.998521109173787558e+00
9.905194009592931252e+03,5.997600524990054360e+00
9.905194030922610182e+03,5.996680008168260301e+00
9.905194052252289111e+03,5.995759558709417014e+00
9.905194073581968041e+03,5.994839176614544130e+00
9.905194094911648790e+03,5.993918861806166731e+00
9.905194116241327720e+03,5.992998614442248240e+00
9.905194137571006650e+03,5.992078434445312851e+00
9.905194158900685579e+03,5.991158321816372201e+00
9.905194180230364509e+03,5.990238276556437924e+00
9.905194201560043439e+03,5.989318298666508333e+00
9.905194222889724188e+03,5.988398388069152922e+00
9.905194244219403117e+03,5.987478544922272938e+00
9.905194265549082047e+03,5.986558769148425441e+00
9.905194286878760977e+03,5.985639060748621176e+00
9.905194308208439907e+03,5.984719419723857570e+00
9.905194329538120655e+03,5.983799845996726319e+00
9.905194350867799585e+03,5.982880339725086927e+00
9.905194372197478515e+03,5.981960900831507111e+00
9.905194393527157445e+03,5.981041529317007388e+00
9.905194414856836374e+03,5.980122225182593176e+00
9.905194436186517123e+03,5.979202988350870385e+00
9.905194457516196053e+03,5.978283818979637232e+00
9.905194478845874983e+03,5.977364716991508509e+00
9.905194500175553912e+03,5.976445682387489633e+00
9.905194521505232842e+03,5.975526715168584246e+00
9.905194542834911772e+03,5.974607815335795991e+00
9.905194564164592521e+03,5.973688982811778736e+00
9.905194585494271450e+03,5.972770217754254318e+00
9.905194606823950380e+03,5.971851520085876608e+00
9.905194628153629310e+03,5.970932889807640365e+00
9.905194649483308240e+03,5.970014326920551007e+00
9.905194670812988988e+03,5.969095831347299708e+00
9.905194692142667918e+03,5.968177403245547019e+00
9.905194713472346848e+03,5.967259042537954805e+00
9.905194734802025778e+03,5.966340749225541806e+00
9.905194756131704708e+03,5.965422523309303671e+00
9.905194777461383637e+03,5.964504364790254698e+00
9.905194798791064386e+03,5.963586273591105602e+00
9.905194820120743316e+03,5.962668249869452097e+00
9.905194841450422246e+03,5.961750293547998680e+00
9.905194862780101175e+03,5.960832404627751657e+00
9.905194884109780105e+03,5.959914583109720887e+00
9.905194905439460854e+03,5.958996828916641064e+00
9.905194926769139784e+03,5.958079142206057277e+00
9.905194948098818713e+03,5.957161522900703332e+00
9.905194969428497643e+03,5.956243971001582871e+00
9.905194990758176573e+03,5.955326486509693318e+00
9.905195012087855503e+03,5.954409069426047196e+00
9.905195033417536251e+03,5.953491719673430715e+00
9.905195054747215181e+03,5.952574437409290375e+00
9.905195076076894111e+03,5.951657222556405280e+00
9.905195097406573041e+03,5.950740075115787953e+00
9.905195118736251970e+03,5.949822995088419830e+00
9.905195140065932719e+03,5.948905982397141301e+00
9.905195161395611649e+03,5.947989037199330475e+00
9.905195182725290579e+03,5.947072159417803761e+00
9.905195204054969508e+03,5.946155349053551475e+00
9.905195225384648438e+03,5.945238606107592361e+00
9.905195246714329187e+03,5.944321930502751705e+00
9.905195268044008117e+03,5.943405322396385415e+00
9.905195289373687046e+03,5.942488781711309898e+00
9.905195310703365976e+03,5.941572308448530571e+00
9.905195332033044906e+03,5.940655902609059069e+00
9.905195353362723836e+03,5.939739564193906141e+00
9.905195374692404584e+03,5.938823293125928160e+00
9.905195396022083514e+03,5.937907089562396656e+00
9.905195417351762444e+03,5.936990953426190210e+00
9.905195438681441374e+03,5.936074884718306244e+00
9.905195460011120304e+03,5.935158883439747513e+00
9.905195481340801052e+03,5.934242949513406806e+00
9.905195502670479982e+03,5.933327083096521015e+00
9.905195524000158912e+03,5.932411284111958061e+00
