Time (BJD_TBD - 2450000), F_star + F_g (mJy)
1.063802708333311602e+04,2.557762757271958343e+00
1.063802710516863226e+04,2.557762756058538756e+00
1.063802712700415032e+04,2.557762754845106734e+00
1.063802714883966655e+04,2.557762753631662722e+00
1.063802717067518279e+04,2.557762752418206276e+00
1.063802719251070084e+04,2.557762751204738283e+00
1.063802721434621708e+04,2.557762749991257856e+00
1.063802723618173331e+04,2.557762748777765438e+00
1.063802725801725137e+04,2.557762747564260586e+00
1.063802727985276761e+04,2.557762746350744187e+00
1.063802730168828566e+04,2.557762745137215799e+00
1.063802732352380190e+04,2.557762743923674531e+00
1.063802734535931813e+04,2.557762742710122161e+00
1.063802736719483619e+04,2.557762741496556913e+00
1.063802738903035242e+04,2.557762740282980118e+00
1.063802741086586866e+04,2.557762739069390889e+00
1.063802743270138672e+04,2.557762737855789670e+00
1.063802745453690295e+04,2.557762736642176460e+00
1.063802747637241919e+04,2.557762735428551260e+00
1.063802749820793724e+04,2.557762734214914069e+00
1.063802752004345348e+04,2.557762733001264444e+00
1.063802754187896971e+04,2.557762731787603272e+00
1.063802756371448777e+04,2.557762730573929222e+00
1.063802758555000401e+04,2.557762729360244069e+00
1.063802760738552206e+04,2.557762728146546038e+00
1.063802762922103830e+04,2.557762726932836017e+00
1.063802765105655453e+04,2.557762725719114449e+00
1.063802767289207259e+04,2.557762724505380003e+00
1.063802769472758882e+04,2.557762723291634455e+00
1.063802771656310506e+04,2.557762722077876472e+00
1.063802773839862311e+04,2.557762720864106054e+00
1.063802776023413935e+04,2.557762719650324090e+00
1.063802778206965559e+04,2.557762718436529248e+00
1.063802780390517364e+04,2.557762717222722859e+00
1.063802782574068988e+04,2.557762716008904036e+00
1.063802784757620611e+04,2.557762714795074110e+00
1.063802786941172417e+04,2.557762713581231306e+00
1.063802789124724040e+04,2.557762712367376512e+00
1.063802791308275846e+04,2.557762711153509283e+00
1.063802793491827470e+04,2.557762709939630508e+00
1.063802795675379093e+04,2.557762708725739742e+00
1.063802797858930899e+04,2.557762707511836542e+00
1.063802800042482522e+04,2.557762706297921795e+00
1.063802802226034146e+04,2.557762705083994170e+00
1.063802804409585951e+04,2.557762703870054999e+00
1.063802806593137575e+04,2.557762702656103837e+00
1.063802808776689199e+04,2.557762701442140241e+00
1.063802810960241004e+04,2.557762700228164654e+00
1.063802813143792628e+04,2.557762699014177077e+00
1.063802815327344251e+04,2.557762697800177509e+00
1.063802817510896057e+04,2.557762696586165507e+00
1.063802819694447680e+04,2.557762695372142403e+00
1.063802821877999486e+04,2.557762694158105976e+00
1.063802824061551109e+04,2.557762692944058003e+00
1.063802826245102733e+04,2.557762691729998483e+00
1.063802828428654539e+04,2.557762690515926529e+00
1.063802830612206162e+04,2.557762689301842141e+00
1.063802832795757786e+04,2.557762688087745762e+00
1.063802834979309591e+04,2.557762686873637392e+00
1.063802837162861215e+04,2.557762685659517476e+00
1.063802839346412838e+04,2.557762684445385126e+00
1.063802841529964644e+04,2.557762683231240342e+00
1.063802843713516268e+04,2.557762682017083566e+00
1.063802845897067891e+04,2.557762680802914801e+00
1.063802848080619697e+04,2.557762679588734045e+00
1.063802850264171320e+04,2.557762678374541743e+00
1.063802852447723126e+04,2.557762677160336562e+00
1.063802854631274749e+04,2.557762675946119391e+00
1.063802856814826373e+04,2.557762674731890673e+00
1.063802858998378179e+04,2.557762673517649521e+00
1.063802861181929802e+04,2.557762672303396823e+00
1.063802863365481426e+04,2.557762671089131246e+00
1.063802865549033231e+04,2.557762669874853678e+00
1.063802867732584855e+04,2.557762668660564565e+00
1.063802869916136478e+04,2.557762667446263016e+00
1.063802872099688284e+04,2.557762666231949478e+00
1.063802874283239908e+04,2.557762665017623949e+00
1.063802876466791531e+04,2.557762663803285985e+00
1.063802878650343337e+04,2.557762662588936919e+00
1.063802880833894960e+04,2.557762661374574975e+00
1.063802883017446766e+04,2.557762660160201040e+00
1.063802885200998389e+04,2.557762658945815115e+00
1.063802887384550013e+04,2.557762657731417200e+00
1.063802889568101818e+04,2.557762656517007294e+00
1.063802891751653442e+04,2.557762655302584953e+00
1.063802893935205066e+04,2.557762654088150622e+00
1.063802896118756871e+04,2.557762652873704301e+00
1.063802898302308495e+04,2.557762651659245989e+00
1.063802900485860118e+04,2.557762650444775687e+00
1.063802902669411924e+04,2.557762649230293395e+00
1.063802904852963547e+04,2.557762648015799112e+00
1.063802907036515171e+04,2.557762646801292394e+00
1.063802909220066977e+04,2.557762645586773687e+00
1.063802911403618600e+04,2.557762644372242988e+00
1.063802913587170406e+04,2.557762643157699856e+00
1.063802915770722029e+04,2.557762641943145177e+00
1.063802917954273653e+04,2.557762640728578507e+00
1.063802920137825458e+04,2.557762639513998959e+00
1.063802922321377082e+04,2.557762638299408309e+00
1.063802924504928706e+04,2.557762637084805224e+00
1.063802926688480511e+04,2.557762635870189705e+00
1.063802928872032135e+04,2.557762634655562639e+00
1.063802931055583758e+04,2.557762633440923139e+00
1.063802933239135564e+04,2.557762632226271649e+00
1.063802935422687187e+04,2.557762631011608612e+00
1.063802937606238811e+04,2.557762629796932696e+00
1.063802939789790616e+04,2.557762628582245679e+00
1.063802941973342240e+04,2.557762627367545782e+00
1.063802944156894046e+04,2.557762626152833896e+00
1.063802946340445669e+04,2.557762624938110463e+00
1.063802948523997293e+04,2.557762623723374151e+00
1.063802950707549098e+04,2.557762622508626293e+00
1.063802952891100722e+04,2.557762621293866445e+00
1.063802955074652346e+04,2.557762620079094606e+00
1.063802957258204151e+04,2.557762618864310333e+00
1.063802959441755775e+04,2.557762617649514070e+00
1.063802961625307398e+04,2.557762616434706260e+00
1.063802963808859204e+04,2.557762615219885571e+00
1.063802965992410827e+04,2.557762614005053337e+00
1.063802968175962451e+04,2.557762612790209111e+00
1.063802970359514256e+04,2.557762611575352452e+00
1.063802972543065880e+04,2.557762610360483801e+00
1.063802974726617686e+04,2.557762609145602717e+00
1.063802976910169309e+04,2.557762607930710530e+00
1.063802979093720933e+04,2.557762606715805909e+00
1.063802981277272738e+04,2.557762605500888853e+00
1.063802983460824362e+04,2.557762604285960251e+00
1.063802985644375985e+04,2.557762603071019214e+00
1.063802987827927791e+04,2.557762601856066631e+00
1.063802990011479415e+04,2.557762600641101169e+00
1.063802992195031038e+04,2.557762599426124162e+00
1.063802994378582844e+04,2.557762598211135163e+00
1.063802996562134467e+04,2.557762596996133730e+00
1.063802998745686091e+04,2.557762595781120751e+00
1.063803000929237896e+04,2.557762594566094894e+00
1.063803003112789520e+04,2.557762593351057490e+00
1.063803005296341325e+04,2.557762592136008095e+00
1.063803007479892949e+04,2.557762590920946710e+00
1.063803009663444573e+04,2.557762589705873335e+00
1.063803011846996378e+04,2.557762588490787525e+00
1.063803014030548002e+04,2.557762587275689725e+00
1.063803016214099625e+04,2.557762586060579935e+00
1.063803018397651431e+04,2.557762584845457710e+00
1.063803020581203054e+04,2.557762583630324382e+00
1.063803022764754678e+04,2.557762582415178176e+00
1.063803024948306484e+04,2.557762581200020424e+00
1.063803027131858107e+04,2.557762579984850682e+00
1.063803029315409731e+04,2.557762578769668060e+00
1.063803031498961536e+04,2.557762577554473893e+00
1.063803033682513160e+04,2.557762576339267735e+00
1.063803035866064965e+04,2.557762575124049587e+00
1.063803038049616589e+04,2.557762573908819004e+00
1.063803040233168213e+04,2.557762572693576431e+00
1.063803042416720018e+04,2.557762571478321867e+00
1.063803044600271642e+04,2.557762570263055313e+00
1.063803046783823265e+04,2.557762569047777212e+00
1.063803048967375071e+04,2.557762567832486233e+00
1.063803051150926694e+04,2.557762566617183708e+00
1.063803053334478318e+04,2.557762565401868748e+00
1.063803055518030123e+04,2.557762564186542242e+00
1.063803057701581747e+04,2.557762562971203302e+00
1.063803059885133371e+04,2.557762561755852371e+00
1.063803062068685176e+04,2.557762560540489005e+00
1.063803064252236800e+04,2.557762559325114538e+00
1.063803066435788605e+04,2.557762558109727191e+00
1.063803068619340229e+04,2.557762556894327854e+00
1.063803070802891853e+04,2.557762555678916527e+00
1.063803072986443658e+04,2.557762554463493210e+00
1.063803075169995282e+04,2.557762553248058346e+00
1.063803077353546905e+04,2.557762552032610603e+00
1.063803079537098711e+04,2.557762550817151315e+00
1.063803081720650334e+04,2.557762549601679591e+00
1.063803083904201958e+04,2.557762548386196322e+00
1.063803086087753763e+04,2.557762547170700618e+00
1.063803088271305387e+04,2.557762545955192923e+00
1.063803090454857011e+04,2.557762544739673238e+00
1.063803092638408816e+04,2.557762543524141563e+00
1.063803094821960440e+04,2.557762542308597453e+00
1.063803097005512245e+04,2.557762541093041353e+00
1.063803099189063869e+04,2.557762539877474151e+00
1.063803101372615492e+04,2.557762538661893625e+00
1.063803103556167298e+04,2.557762537446301998e+00
1.063803105739718922e+04,2.557762536230697492e+00
1.063803107923270545e+04,2.557762535015081884e+00
1.063803110106822351e+04,2.557762533799452953e+00
1.063803112290373974e+04,2.557762532583812920e+00
1.063803114473925598e+04,2.557762531368160897e+00
1.063803116657477403e+04,2.557762530152496439e+00
1.063803118841029027e+04,2.557762528936819990e+00
1.063803121024580651e+04,2.557762527721131995e+00
1.063803123208132456e+04,2.557762526505431122e+00
1.063803125391684080e+04,2.557762525289718258e+00
1.063803127575235885e+04,2.557762524073993404e+00
1.063803129758787509e+04,2.557762522858257004e+00
1.063803131942339132e+04,2.557762521642508169e+00
1.063803134125890938e+04,2.557762520426747788e+00
1.063803136309442561e+04,2.557762519210974972e+00
1.063803138492994185e+04,2.557762517995190166e+00
1.063803140676545991e+04,2.557762516779393369e+00
1.063803142860097614e+04,2.557762515563584138e+00
1.063803145043649238e+04,2.557762514347763361e+00
1.063803147227201043e+04,2.557762513131930149e+00
1.063803149410752667e+04,2.557762511916084947e+00
1.063803151594304290e+04,2.557762510700227310e+00
1.063803153777856096e+04,2.557762509484358571e+00
1.063803155961407720e+04,2.557762508268476953e+00
1.063803158144959525e+04,2.557762507052583789e+00
