Time (BJD_TBD - 2450000), F_h/F_star (ppm)
1.027292596064833924e+04,1.485772993616825355e+00
1.027292604692779969e+04,1.485910861242736969e+00
1.027292613320726196e+04,1.486048734647807734e+00
1.027292621948672240e+04,1.486186613826107950e+00
1.027292630576618467e+04,1.486324498783337056e+00
1.027292639204564512e+04,1.486462389513565130e+00
1.027292647832510738e+04,1.486600286022492057e+00
1.027292656460456783e+04,1.486738188304188357e+00
1.027292665088403010e+04,1.486876096364354138e+00
1.027292673716349054e+04,1.487014010197057701e+00
1.027292682344295281e+04,1.487151929808000039e+00
1.027292690972241326e+04,1.487289855191251231e+00
1.027292699600187370e+04,1.487427786349603931e+00
1.027292708228133597e+04,1.487565723285849906e+00
1.027292716856079642e+04,1.487703665994058566e+00
1.027292725484025868e+04,1.487841614479931129e+00
1.027292734111971913e+04,1.487979568737536562e+00
1.027292742739918140e+04,1.488117528772576303e+00
1.027292751367864184e+04,1.488255494579117544e+00
1.027292759995810411e+04,1.488393466162863055e+00
1.027292768623756456e+04,1.488531443517879804e+00
1.027292777251702682e+04,1.488669426649871230e+00
1.027292785879648727e+04,1.488807415552902969e+00
1.027292794507594954e+04,1.488945410232678901e+00
1.027292803135540998e+04,1.489083410683264663e+00
1.027292811763487043e+04,1.489221416907456241e+00
1.027292820391433270e+04,1.489359428908045624e+00
1.027292829019379315e+04,1.489497446679099335e+00
1.027292837647325541e+04,1.489635470226322145e+00
1.027292846275271586e+04,1.489773499543779689e+00
1.027292854903217813e+04,1.489911534637174961e+00
1.027292863531163857e+04,1.490049575500575374e+00
1.027292872159110084e+04,1.490187622139682810e+00
1.027292880787056129e+04,1.490325674548563795e+00
1.027292889415002355e+04,1.490463732732923097e+00
1.027292898042948400e+04,1.490601796686824354e+00
1.027292906670894445e+04,1.490739866413063552e+00
1.027292915298840671e+04,1.490877941914435789e+00
1.027292923926786716e+04,1.491016023185004702e+00
1.027292932554732943e+04,1.491154110230475949e+00
1.027292941182678987e+04,1.491292203044913167e+00
1.027292949810625214e+04,1.491430301634023126e+00
1.027292958438571259e+04,1.491568405991868351e+00
1.027292967066517485e+04,1.491706516124155835e+00
1.027292975694463530e+04,1.491844632024947437e+00
1.027292984322409757e+04,1.491982753699952147e+00
1.027292992950355801e+04,1.492120881143229383e+00
1.027293001578302028e+04,1.492259014360489466e+00
1.027293010206248073e+04,1.492397153345792260e+00
1.027293018834194118e+04,1.492535298101933749e+00
1.027293027462140344e+04,1.492673448631712807e+00
1.027293036090086389e+04,1.492811604929188185e+00
1.027293044718032615e+04,1.492949767000069317e+00
1.027293053345978660e+04,1.493087934838416286e+00
1.027293061973924887e+04,1.493226108449940526e+00
1.027293070601870932e+04,1.493364287828698345e+00
1.027293079229817158e+04,1.493502472980402507e+00
1.027293087857763203e+04,1.493640663899110432e+00
1.027293096485709430e+04,1.493778860590534441e+00
1.027293105113655474e+04,1.493917063048731508e+00
1.027293113741601519e+04,1.494055271276498509e+00
1.027293122369547746e+04,1.494193485276637201e+00
1.027293130997493790e+04,1.494331705043201675e+00
1.027293139625440017e+04,1.494469930581906247e+00
1.027293148253386062e+04,1.494608161886805897e+00
1.027293156881332288e+04,1.494746398963615164e+00
1.027293165509278333e+04,1.494884641806389025e+00
1.027293174137224560e+04,1.495022890420840911e+00
1.027293182765170604e+04,1.495161144801027797e+00
1.027293191393116831e+04,1.495299404952662004e+00
1.027293200021062876e+04,1.495437670869799618e+00
1.027293208649008920e+04,1.495575942555240623e+00
1.027293217276955147e+04,1.495714220011782558e+00
1.027293225904901192e+04,1.495852503233481512e+00
1.027293234532847418e+04,1.495990792226052912e+00
1.027293243160793463e+04,1.496129086983549961e+00
1.027293251788739690e+04,1.496267387511686753e+00
1.027293260416685735e+04,1.496405693804519599e+00
1.027293269044631961e+04,1.496544005867762595e+00
1.027293277672578006e+04,1.496682323695469163e+00
1.027293286300524233e+04,1.496820647293356288e+00
1.027293294928470277e+04,1.496958976655475393e+00
1.027293303556416504e+04,1.497097311787544349e+00
1.027293312184362549e+04,1.497235652683613916e+00
1.027293320812308593e+04,1.497373999346486517e+00
1.027293329440254820e+04,1.497512351778962580e+00
1.027293338068200865e+04,1.497650709975093086e+00
1.027293346696147091e+04,1.497789073940596349e+00
1.027293355324093136e+04,1.497927443669524239e+00
1.027293363952039363e+04,1.498065819167592627e+00
1.027293372579985407e+04,1.498204200428854937e+00
1.027293381207931634e+04,1.498342587459028374e+00
1.027293389835877679e+04,1.498480980252163031e+00
1.027293398463823905e+04,1.498619378813978109e+00
1.027293407091769950e+04,1.498757783138524147e+00
1.027293415719715995e+04,1.498896193228601570e+00
1.027293424347662221e+04,1.499034609087013914e+00
1.027293432975608266e+04,1.499173030707809939e+00
1.027293441603554493e+04,1.499311458096710403e+00
1.027293450231500537e+04,1.499449891247761846e+00
1.027293458859446764e+04,1.499588330166687022e+00
1.027293467487392809e+04,1.499726774847532917e+00
1.027293476115339035e+04,1.499865225296021176e+00
1.027293484743285080e+04,1.500003681506199227e+00
1.027293493371231307e+04,1.500142143483788937e+00
1.027293501999177352e+04,1.500280611222836180e+00
1.027293510627123396e+04,1.500419084726144492e+00
1.027293519255069623e+04,1.500557563996519850e+00
1.027293527883015668e+04,1.500696049028005463e+00
1.027293536510961894e+04,1.500834539826325864e+00
1.027293545138907939e+04,1.500973036385524928e+00
1.027293553766854166e+04,1.501111538711329185e+00
1.027293562394800210e+04,1.501250046797781623e+00
1.027293571022746437e+04,1.501388560650605664e+00
1.027293579650692482e+04,1.501527080263848291e+00
1.027293588278638708e+04,1.501665605643232038e+00
1.027293596906584753e+04,1.501804136782801669e+00
1.027293605534530980e+04,1.501942673688281937e+00
1.027293614162477024e+04,1.502081216353716719e+00
1.027293622790423069e+04,1.502219764781910438e+00
1.027293631418369296e+04,1.502358318975669293e+00
1.027293640046315340e+04,1.502496878929034274e+00
1.027293648674261567e+04,1.502635444647733021e+00
1.027293657302207612e+04,1.502774016125807632e+00
1.027293665930153838e+04,1.502912593368984195e+00
1.027293674558099883e+04,1.503051176371304809e+00
1.027293683186046110e+04,1.503189765138498002e+00
1.027293691813992154e+04,1.503328359664602987e+00
1.027293700441938381e+04,1.503466959955348958e+00
1.027293709069884426e+04,1.503605566004775129e+00
1.027293717697830471e+04,1.503744177815688587e+00
1.027293726325776697e+04,1.503882795390896643e+00
1.027293734953722742e+04,1.504021418724437842e+00
1.027293743581668969e+04,1.504160047822041824e+00
1.027293752209615013e+04,1.504298682677748467e+00
1.027293760837561240e+04,1.504437323297286522e+00
1.027293769465507285e+04,1.504575969674694536e+00
1.027293778093453511e+04,1.504714621815703479e+00
1.027293786721399556e+04,1.504853279714351677e+00
1.027293795349345783e+04,1.504991943376368546e+00
1.027293803977291827e+04,1.505130612795793965e+00
1.027293812605238054e+04,1.505269287978356463e+00
1.027293821233184099e+04,1.505407968918094364e+00
1.027293829861130143e+04,1.505546655617816754e+00
1.027293838489076370e+04,1.505685348080329611e+00
1.027293847117022415e+04,1.505824046299670815e+00
1.027293855744968641e+04,1.505962750281572893e+00
1.027293864372914686e+04,1.506101460020070615e+00
1.027293873000860913e+04,1.506240175520897617e+00
1.027293881628806957e+04,1.506378896778088894e+00
1.027293890256753184e+04,1.506517623797378302e+00
1.027293898884699229e+04,1.506656356572801059e+00
1.027293907512645455e+04,1.506795095110090354e+00
1.027293916140591500e+04,1.506933839403279629e+00
1.027293924768537545e+04,1.507072589455179079e+00
1.027293933396483772e+04,1.507211345268599789e+00
1.027293942024429816e+04,1.507350106837572312e+00
1.027293950652376043e+04,1.507488874167834281e+00
1.027293959280322088e+04,1.507627647253415804e+00
1.027293967908268314e+04,1.507766426100056067e+00
1.027293976536214359e+04,1.507905210701785403e+00
1.027293985164160586e+04,1.508044001064341222e+00
1.027293993792106630e+04,1.508182797181754520e+00
1.027294002420052857e+04,1.508321599059761819e+00
1.027294011047998902e+04,1.508460406692395672e+00
1.027294019675944946e+04,1.508599220082464720e+00
1.027294028303891173e+04,1.508738039232782269e+00
1.027294036931837218e+04,1.508876864137377538e+00
1.027294045559783444e+04,1.509015694801987939e+00
1.027294054187729489e+04,1.509154531220645357e+00
1.027294062815675716e+04,1.509293373399086757e+00
1.027294071443621760e+04,1.509432221331342472e+00
1.027294080071567987e+04,1.509571075023151465e+00
1.027294088699514032e+04,1.509709934468541848e+00
1.027294097327460258e+04,1.509848799673254582e+00
1.027294105955406303e+04,1.509987670631317114e+00
1.027294114583352530e+04,1.510126547348469517e+00
1.027294123211298574e+04,1.510265429818741456e+00
1.027294131839244619e+04,1.510404318044942240e+00
1.027294140467190846e+04,1.510543212029885840e+00
1.027294149095136891e+04,1.510682111767600366e+00
1.027294157723083117e+04,1.510821017263825450e+00
1.027294166351029162e+04,1.510959928512588757e+00
1.027294174978975389e+04,1.511098845519631917e+00
1.027294183606921433e+04,1.511237768278981264e+00
