Time (BJD_TBD - 2450000), F_c/F_star (ppm)
1.063802708333311602e+04,5.397125842648806611e+02
1.063802710516863226e+04,5.397205057784788096e+02
1.063802712700415032e+04,5.397284264847963868e+02
1.063802714883966655e+04,5.397363463824882501e+02
1.063802717067518279e+04,5.397442654721887720e+02
1.063802719251070084e+04,5.397521837545322114e+02
1.063802721434621708e+04,5.397601012281739941e+02
1.063802723618173331e+04,5.397680178937481514e+02
1.063802725801725137e+04,5.397759337518889424e+02
1.063802727985276761e+04,5.397838488012519065e+02
1.063802730168828566e+04,5.397917630431303451e+02
1.063802732352380190e+04,5.397996764761804798e+02
1.063802734535931813e+04,5.398075891010360010e+02
1.063802736719483619e+04,5.398155009183308266e+02
1.063802738903035242e+04,5.398234119267210644e+02
1.063802741086586866e+04,5.398313221268406323e+02
1.063802743270138672e+04,5.398392315193229933e+02
1.063802745453690295e+04,5.398471401028250511e+02
1.063802747637241919e+04,5.398550478779801551e+02
1.063802749820793724e+04,5.398629548454218821e+02
1.063802752004345348e+04,5.398708610038071356e+02
1.063802754187896971e+04,5.398787663537694925e+02
1.063802756371448777e+04,5.398866708959419611e+02
1.063802758555000401e+04,5.398945746289822409e+02
1.063802760738552206e+04,5.399024775541818144e+02
1.063802762922103830e+04,5.399103796701984948e+02
1.063802765105655453e+04,5.399182809776654040e+02
1.063802767289207259e+04,5.399261814772152093e+02
1.063802769472758882e+04,5.399340811675064060e+02
1.063802771656310506e+04,5.399419800491716614e+02
1.063802773839862311e+04,5.399498781228437565e+02
1.063802776023413935e+04,5.399577753871811865e+02
1.063802778206965559e+04,5.399656718428168460e+02
1.063802780390517364e+04,5.399735674903828340e+02
1.063802782574068988e+04,5.399814623285385551e+02
1.063802784757620611e+04,5.399893563579163356e+02
1.063802786941172417e+04,5.399972495791485017e+02
1.063802789124724040e+04,5.400051419908943444e+02
1.063802791308275846e+04,5.400130335944436411e+02
1.063802793491827470e+04,5.400209243884563648e+02
1.063802795675379093e+04,5.400288143735645008e+02
1.063802797858930899e+04,5.400367035503998068e+02
1.063802800042482522e+04,5.400445919176228244e+02
1.063802802226034146e+04,5.400524794758651979e+02
1.063802804409585951e+04,5.400603662257587985e+02
1.063802806593137575e+04,5.400682521659641679e+02
1.063802808776689199e+04,5.400761372971130641e+02
1.063802810960241004e+04,5.400840216198370172e+02
1.063802813143792628e+04,5.400919051327970237e+02
1.063802815327344251e+04,5.400997878366247278e+02
1.063802817510896057e+04,5.401076697319513187e+02
1.063802819694447680e+04,5.401155508174383613e+02
1.063802821877999486e+04,5.401234310943735863e+02
1.063802824061551109e+04,5.401313105614186725e+02
1.063802826245102733e+04,5.401391892192049227e+02
1.063802828428654539e+04,5.401470670683634125e+02
1.063802830612206162e+04,5.401549441075561617e+02
1.063802832795757786e+04,5.401628203374142458e+02
1.063802834979309591e+04,5.401706957585683995e+02
1.063802837162861215e+04,5.401785703696810970e+02
1.063802839346412838e+04,5.401864441713834140e+02
1.063802841529964644e+04,5.401943171643058577e+02
1.063802843713516268e+04,5.402021893471113572e+02
1.063802845897067891e+04,5.402100607204304197e+02
1.063802848080619697e+04,5.402179312848936661e+02
1.063802850264171320e+04,5.402258010391644802e+02
1.063802852447723126e+04,5.402336699845285466e+02
1.063802854631274749e+04,5.402415381196497037e+02
1.063802856814826373e+04,5.402494054451583452e+02
1.063802858998378179e+04,5.402572719616845234e+02
1.063802861181929802e+04,5.402651376678920769e+02
1.063802863365481426e+04,5.402730025644113994e+02
