Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
1.062594821759266779e+04,1.160211489084788639e+02
1.062594823627046208e+04,1.160206193724614110e+02
1.062594825494825454e+04,1.160200899020331207e+02
1.062594827362604883e+04,1.160195604970914189e+02
1.062594829230384312e+04,1.160190311576884028e+02
1.062594831098163559e+04,1.160185018838760982e+02
1.062594832965942987e+04,1.160179726755519880e+02
1.062594834833722416e+04,1.160174435327680698e+02
1.062594836701501663e+04,1.160169144555764547e+02
1.062594838569281092e+04,1.160163854438745403e+02
1.062594840437060520e+04,1.160158564977144238e+02
1.062594842304839767e+04,1.160153276171481025e+02
1.062594844172619196e+04,1.160147988020730736e+02
1.062594846040398625e+04,1.160142700525414057e+02
1.062594847908178053e+04,1.160137413685536245e+02
1.062594849775957300e+04,1.160132127501616424e+02
1.062594851643736729e+04,1.160126841972630558e+02
1.062594853511516158e+04,1.160121557099099050e+02
1.062594855379295404e+04,1.160116272881541448e+02
1.062594857247074833e+04,1.160110989318933719e+02
1.062594859114854262e+04,1.160105706411795694e+02
1.062594860982633509e+04,1.160100424160646355e+02
1.062594862850412937e+04,1.160095142564462947e+02
1.062594864718192366e+04,1.160089861623764591e+02
1.062594866585971613e+04,1.160084581339071121e+02
1.062594868453751042e+04,1.160079301709358361e+02
1.062594870321530470e+04,1.160074022735146855e+02
1.062594872189309717e+04,1.160068744416954871e+02
1.062594874057089146e+04,1.160063466753760082e+02
1.062594875924868575e+04,1.160058189746081183e+02
1.062594877792647821e+04,1.160052913394438008e+02
1.062594879660427250e+04,1.160047637697807090e+02
1.062594881528206679e+04,1.160042362656708121e+02
1.062594883395985926e+04,1.160037088271659513e+02
1.062594885263765354e+04,1.160031814541639648e+02
1.062594887131544783e+04,1.160026541467166794e+02
1.062594888999324030e+04,1.160021269048759933e+02
1.062594890867103459e+04,1.160015997285397304e+02
1.062594892734882887e+04,1.160010726177596894e+02
1.062594894602662316e+04,1.160005455725364811e+02
1.062594896470441563e+04,1.160000185929219185e+02
1.062594898338220992e+04,1.159994916788138539e+02
1.062594900206000420e+04,1.159989648302641427e+02
1.062594902073779667e+04,1.159984380473245693e+02
1.062594903941559096e+04,1.159979113298931139e+02
1.062594905809338525e+04,1.159973846780215325e+02
1.062594907677117772e+04,1.159968580917616237e+02
1.062594909544897200e+04,1.159963315710113676e+02
1.062594911412676629e+04,1.159958051158225629e+02
1.062594913280455876e+04,1.159952787262469940e+02
1.062594915148235305e+04,1.159947524021826268e+02
1.062594917016014733e+04,1.159942261436812601e+02
1.062594918883793980e+04,1.159936999507946638e+02
1.062594920751573409e+04,1.159931738234208041e+02
1.062594922619352838e+04,1.159926477616115505e+02
1.062594924487132084e+04,1.159921217654185313e+02
1.062594926354911513e+04,1.159915958347398970e+02
1.062594928222690942e+04,1.159910699696273184e+02
1.062594930090470189e+04,1.159905441701325657e+02
1.062594931958249617e+04,1.159900184361537328e+02
1.062594933826029046e+04,1.159894927677425756e+02
1.062594935693808293e+04,1.159889671649507363e+02
1.062594937561587722e+04,1.159884416276763943e+02
1.062594939429367150e+04,1.159879161559711775e+02
1.062594941297146579e+04,1.159873907498357255e+02
1.062594943164925826e+04,1.159868654093216662e+02
1.062594945032705255e+04,1.159863401343271505e+02
1.062594946900484683e+04,1.159858149249038917e+02
1.062594948768263930e+04,1.159852897811035319e+02
1.062594950636043359e+04,1.159847647028243358e+02
1.062594952503822788e+04,1.159842396901179313e+02
1.062594954371602034e+04,1.159837147430359465e+02
1.062594956239381463e+04,1.159831898614766885e+02
1.062594958107160892e+04,1.159826650454917853e+02
1.062594959974940139e+04,1.159821402951328224e+02
1.062594961842719567e+04,1.159816156102981068e+02
1.062594963710498996e+04,1.159810909910393377e+02
1.062594965578278243e+04,1.159805664374080436e+02
1.062594967446057672e+04,1.159800419493025743e+02
1.062594969313837100e+04,1.159795175267745151e+02
1.062594971181616347e+04,1.159789931698755083e+02
1.062594973049395776e+04,1.159784688785039037e+02
1.062594974917175205e+04,1.159779446527112725e+02
1.062594976784954451e+04,1.159774204925491716e+02
1.062594978652733880e+04,1.159768963979160503e+02
1.062594980520513309e+04,1.159763723688634656e+02
1.062594982388292556e+04,1.159758484054429175e+02
1.062594984256071984e+04,1.159753245075529406e+02
1.062594986123851413e+04,1.159748006752449783e+02
1.062594987991630842e+04,1.159742769085196272e+02
1.062594989859410089e+04,1.159737532074284019e+02
1.062594991727189517e+04,1.159732295718697515e+02
1.062594993594968946e+04,1.159727060018952614e+02
1.062594995462748193e+04,1.159721824975563464e+02
1.062594997330527622e+04,1.159716590587516549e+02
1.062594999198307050e+04,1.159711356855326159e+02
1.062595001066086297e+04,1.159706123779507436e+02
1.062595002933865726e+04,1.159700891359045727e+02
1.062595004801645155e+04,1.159695659594456600e+02
1.062595006669424401e+04,1.159690428486253779e+02
1.062595008537203830e+04,1.159685198033424172e+02
1.062595010404983259e+04,1.159679968236482068e+02
1.062595012272762506e+04,1.159674739095942044e+02
1.062595014140541934e+04,1.159669510610790581e+02
1.062595016008321363e+04,1.159664282781542113e+02
1.062595017876100610e+04,1.159659055608710645e+02
1.062595019743880039e+04,1.159653829091283512e+02
1.062595021611659467e+04,1.159648603229774722e+02
1.062595023479438714e+04,1.159643378024698421e+02
1.062595025347218143e+04,1.159638153475041662e+02
1.062595027214997572e+04,1.159632929581319019e+02
1.062595029082776819e+04,1.159627706344043787e+02
1.062595030950556247e+04,1.159622483762204155e+02
1.062595032818335676e+04,1.159617261836313560e+02
1.062595034686115105e+04,1.159612040566377402e+02
1.062595036553894352e+04,1.159606819952909404e+02
1.062595038421673780e+04,1.159601599994896901e+02
1.062595040289453209e+04,1.159596380692854893e+02
1.062595042157232456e+04,1.159591162047295683e+02
1.062595044025011885e+04,1.159585944057208167e+02
1.062595045892791313e+04,1.159580726723106210e+02
1.062595047760570560e+04,1.159575510045502256e+02
1.062595049628349989e+04,1.159570294023385486e+02
1.062595051496129418e+04,1.159565078657269765e+02
1.062595053363908664e+04,1.159559863947667111e+02
1.062595055231688093e+04,1.159554649893567557e+02
1.062595057099467522e+04,1.159549436495484116e+02
1.062595058967246769e+04,1.159544223753928947e+02
1.062595060835026197e+04,1.159539011667892652e+02
1.062595062702805626e+04,1.159533800237887675e+02
1.062595064570584873e+04,1.159528589464426318e+02
