Time (BJD_TBD - 2450000), F_star + F_f (mJy)
9.917309675925876945e+03,3.447706740366705880e+00
9.917309697571559809e+03,3.447706739480666638e+00
9.917309719217242673e+03,3.447706738594661147e+00
9.917309740862925537e+03,3.447706737708688518e+00
9.917309762508608401e+03,3.447706736822748752e+00
9.917309784154293084e+03,3.447706735936841849e+00
9.917309805799975948e+03,3.447706735050968696e+00
9.917309827445658811e+03,3.447706734165128850e+00
9.917309849091341675e+03,3.447706733279322311e+00
9.917309870737024539e+03,3.447706732393548634e+00
9.917309892382707403e+03,3.447706731507807820e+00
9.917309914028390267e+03,3.447706730622100757e+00
9.917309935674073131e+03,3.447706729736426556e+00
9.917309957319757814e+03,3.447706728850785662e+00
9.917309978965440678e+03,3.447706727965178075e+00
9.917310000611123542e+03,3.447706727079603350e+00
9.917310022256806405e+03,3.447706726194061932e+00
9.917310043902489269e+03,3.447706725308553821e+00
9.917310065548172133e+03,3.447706724423079017e+00
9.917310087193854997e+03,3.447706723537637519e+00
9.917310108839537861e+03,3.447706722652228883e+00
9.917310130485222544e+03,3.447706721766853555e+00
9.917310152130905408e+03,3.447706720881511533e+00
9.917310173776588272e+03,3.447706719996201929e+00
9.917310195422271136e+03,3.447706719110926965e+00
9.917310217067954000e+03,3.447706718225684419e+00
9.917310238713636863e+03,3.447706717340475180e+00
9.917310260359319727e+03,3.447706716455298803e+00
9.917310282005002591e+03,3.447706715570155733e+00
9.917310303650687274e+03,3.447706714685045970e+00
9.917310325296370138e+03,3.447706713799969069e+00
9.917310346942053002e+03,3.447706712914925475e+00
9.917310368587735866e+03,3.447706712029915188e+00
9.917310390233418730e+03,3.447706711144938652e+00
9.917310411879101594e+03,3.447706710259994978e+00
9.917310433524784457e+03,3.447706709375084166e+00
9.917310455170467321e+03,3.447706708490206662e+00
9.917310476816152004e+03,3.447706707605362464e+00
9.917310498461834868e+03,3.447706706720551129e+00
9.917310520107517732e+03,3.447706705835773544e+00
9.917310541753200596e+03,3.447706704951028822e+00
9.917310563398883460e+03,3.447706704066317851e+00
9.917310585044566324e+03,3.447706703181639742e+00
9.917310606690249188e+03,3.447706702296994496e+00
9.917310628335932051e+03,3.447706701412382113e+00
9.917310649981616734e+03,3.447706700527803925e+00
9.917310671627299598e+03,3.447706699643259043e+00
9.917310693272982462e+03,3.447706698758746136e+00
9.917310714918665326e+03,3.447706697874266979e+00
9.917310736564348190e+03,3.447706696989821573e+00
9.917310758210031054e+03,3.447706696105409030e+00
9.917310779855713918e+03,3.447706695221029349e+00
9.917310801501396782e+03,3.447706694336682975e+00
9.917310823147079645e+03,3.447706693452369908e+00
9.917310844792764328e+03,3.447706692568090148e+00
9.917310866438447192e+03,3.447706691683843694e+00
9.917310888084130056e+03,3.447706690799630103e+00
9.917310909729812920e+03,3.447706689915449818e+00
9.917310931375495784e+03,3.447706689031302840e+00
9.917310953021178648e+03,3.447706688147188725e+00
9.917310974666861512e+03,3.447706687263108805e+00
9.917310996312544376e+03,3.447706686379061303e+00
9.917311017958229058e+03,3.447706685495047108e+00
9.917311039603911922e+03,3.447706684611065331e+00
9.917311061249594786e+03,3.447706683727117749e+00
9.917311082895277650e+03,3.447706682843203474e+00
9.917311104540960514e+03,3.447706681959321617e+00
9.917311126186643378e+03,3.447706681075473512e+00
9.917311147832326242e+03,3.447706680191658712e+00
9.917311169478009106e+03,3.447706679307877220e+00
9.917311191123693789e+03,3.447706678424128590e+00
9.917311212769376652e+03,3.447706677540412379e+00
9.917311234415059516e+03,3.447706676656730362e+00
9.917311256060742380e+03,3.447706675773082097e+00
9.917311277706425244e+03,3.447706674889465805e+00
9.917311299352108108e+03,3.447706674005883709e+00
9.917311320997790972e+03,3.447706673122334031e+00
9.917311342643473836e+03,3.447706672238818104e+00
9.917311364289158519e+03,3.447706671355335040e+00
9.917311385934841383e+03,3.447706670471884838e+00
9.917311407580524246e+03,3.447706669588468387e+00
9.917311429226207110e+03,3.447706668705085242e+00
9.917311450871889974e+03,3.447706667821734960e+00
9.917311472517572838e+03,3.447706666938417985e+00
9.917311494163255702e+03,3.447706666055134317e+00
9.917311515808938566e+03,3.447706665171883955e+00
9.917311537454623249e+03,3.447706664288666456e+00
9.917311559100306113e+03,3.447706663405482264e+00
9.917311580745988977e+03,3.447706662522331378e+00
9.917311602391671840e+03,3.447706661639214243e+00
9.917311624037354704e+03,3.447706660756129082e+00
9.917311645683037568e+03,3.447706659873077673e+00
9.917311667328720432e+03,3.447706658990060014e+00
9.917311688974403296e+03,3.447706658107075217e+00
9.917311710620087979e+03,3.447706657224123727e+00
9.917311732265770843e+03,3.447706656341204656e+00
9.917311753911453707e+03,3.447706655458319336e+00
9.917311775557136571e+03,3.447706654575467766e+00
9.917311797202819434e+03,3.447706653692649059e+00
9.917311818848502298e+03,3.447706652809863659e+00
9.917311840494185162e+03,3.447706651927110677e+00
9.917311862139868026e+03,3.447706651044391890e+00
9.917311883785550890e+03,3.447706650161705522e+00
9.917311905431235573e+03,3.447706649279052904e+00
9.917311927076918437e+03,3.447706648396433593e+00
9.917311948722601301e+03,3.447706647513846701e+00
9.917311970368284165e+03,3.447706646631294003e+00
9.917311992013967028e+03,3.447706645748773724e+00
9.917312013659649892e+03,3.447706644866287196e+00
9.917312035305332756e+03,3.447706643983833974e+00
9.917312056951015620e+03,3.447706643101413615e+00
9.917312078596700303e+03,3.447706642219026563e+00
9.917312100242383167e+03,3.447706641336672817e+00
9.917312121888066031e+03,3.447706640454351490e+00
9.917312143533748895e+03,3.447706639572064358e+00
9.917312165179431759e+03,3.447706638689810088e+00
9.917312186825114622e+03,3.447706637807589125e+00
9.917312208470797486e+03,3.447706636925401469e+00
9.917312230116480350e+03,3.447706636043246675e+00
9.917312251762165033e+03,3.447706635161125188e+00
9.917312273407847897e+03,3.447706634279037008e+00
9.917312295053530761e+03,3.447706633396982578e+00
