Time (BJD_TBD - 2450000), F_star + F_c (mJy)
9.913946643518749624e+03,2.594779421674352715e+00
9.913946661622412648e+03,2.594779436112164550e+00
9.913946679726073853e+03,2.594779450548348354e+00
9.913946697829736877e+03,2.594779464982906347e+00
9.913946715933398082e+03,2.594779479415835421e+00
9.913946734037061105e+03,2.594779493847139129e+00
9.913946752140722310e+03,2.594779508276813473e+00
9.913946770244385334e+03,2.594779522704862895e+00
9.913946788348046539e+03,2.594779537131282954e+00
9.913946806451709563e+03,2.594779551556076758e+00
9.913946824555372586e+03,2.594779565979243419e+00
9.913946842659033791e+03,2.594779580400781605e+00
9.913946860762696815e+03,2.594779594820693536e+00
9.913946878866358020e+03,2.594779609238976548e+00
9.913946896970021044e+03,2.594779623655633749e+00
9.913946915073682248e+03,2.594779638070662031e+00
9.913946933177345272e+03,2.594779652484063170e+00
9.913946951281006477e+03,2.594779666895836279e+00
9.913946969384669501e+03,2.594779681305982688e+00
9.913946987488332525e+03,2.594779695714501955e+00
9.913947005591993729e+03,2.594779710121391414e+00
9.913947023695656753e+03,2.594779724526655063e+00
9.913947041799317958e+03,2.594779738930289348e+00
9.913947059902980982e+03,2.594779753332297378e+00
9.913947078006642187e+03,2.594779767732676046e+00
9.913947096110305210e+03,2.594779782131428014e+00
9.913947114213966415e+03,2.594779796528551064e+00
9.913947132317629439e+03,2.594779810924047858e+00
9.913947150421292463e+03,2.594779825317915734e+00
9.913947168524953668e+03,2.594779839710154690e+00
9.913947186628616691e+03,2.594779854100767391e+00
9.913947204732277896e+03,2.594779868489750285e+00
9.913947222835940920e+03,2.594779882877106925e+00
9.913947240939602125e+03,2.594779897262833313e+00
9.913947259043265149e+03,2.594779911646933446e+00
9.913947277146926353e+03,2.594779926029403772e+00
9.913947295250589377e+03,2.594779940410247399e+00
9.913947313354252401e+03,2.594779954789462995e+00
9.913947331457913606e+03,2.594779969167048339e+00
9.913947349561576630e+03,2.594779983543007429e+00
9.913947367665237834e+03,2.594779997917336711e+00
