Time (BJD_TBD - 2450000), F_c/F_star (ppm)
9.891595520833507180e+03,1.612146402837205130e+02
9.891595543725843527e+03,1.612271476318484247e+02
9.891595566618178054e+03,1.612396551797614848e+02
9.891595589510514401e+03,1.612521629294031129e+02
9.891595612402848928e+03,1.612646708787414980e+02
9.891595635295185275e+03,1.612771790297202585e+02
9.891595658187519803e+03,1.612896873803075835e+02
9.891595681079856149e+03,1.613021959324470345e+02
9.891595703972190677e+03,1.613147046841067151e+02
9.891595726864527023e+03,1.613272136372303578e+02
9.891595749756863370e+03,1.613397227907799447e+02
9.891595772649197897e+03,1.613522321437172877e+02
9.891595795541534244e+03,1.613647416979863181e+02
9.891595818433868772e+03,1.613772514515548551e+02
9.891595841326205118e+03,1.613897614063667163e+02
9.891595864218539646e+03,1.614022715603898632e+02
9.891595887110875992e+03,1.614147819155681702e+02
9.891595910003210520e+03,1.614272924698694567e+02
9.891595932895546866e+03,1.614398032252376538e+02
9.891595955787881394e+03,1.614523141796405525e+02
9.891595978680217740e+03,1.614648253350220841e+02
9.891596001572554087e+03,1.614773366903441456e+02
9.891596024464888615e+03,1.614898482445684067e+02
9.891596047357224961e+03,1.615023599996390544e+02
9.891596070249559489e+03,1.615148719535235102e+02
9.891596093141895835e+03,1.615273841081661885e+02
9.891596116034230363e+03,1.615398964615343971e+02
9.891596138926566709e+03,1.615524090155725219e+02
9.891596161818901237e+03,1.615649217682479275e+02
9.891596184711237584e+03,1.615774347215049715e+02
9.891596207603573930e+03,1.615899478743052100e+02
9.891596230495908458e+03,1.616024612256103694e+02
9.891596253388244804e+03,1.616149747773647221e+02
9.891596276280579332e+03,1.616274885275356326e+02
9.891596299172915678e+03,1.616400024780675153e+02
9.891596322065250206e+03,1.616525166269276212e+02
9.891596344957586552e+03,1.616650309760604500e+02
9.891596367849921080e+03,1.616775455234331673e+02
9.891596390742257427e+03,1.616900602709904149e+02
9.891596413634591954e+03,1.617025752166991595e+02
9.891596436526928301e+03,1.617150903625041849e+02
9.891596459419264647e+03,1.617276057073668198e+02
9.891596482311599175e+03,1.617401212502486203e+02
9.891596505203935521e+03,1.617526369930941428e+02
9.891596528096270049e+03,1.617651529338704961e+02
9.891596550988606396e+03,1.617776690745223789e+02
9.891596573880940923e+03,1.617901854130166441e+02
9.891596596773277270e+03,1.618027019512982747e+02
9.891596619665611797e+03,1.618152186873339531e+02
9.891596642557948144e+03,1.618277356230686337e+02
9.891596665450284490e+03,1.618402527574636736e+02
9.891596688342619018e+03,1.618527700894802308e+02
9.891596711234955364e+03,1.618652876210634588e+02
9.891596734127289892e+03,1.618778053501798695e+02
9.891596757019626239e+03,1.618903232787746163e+02
9.891596779911960766e+03,1.619028414048142110e+02
9.891596802804297113e+03,1.619153597302438925e+02
9.891596825696631640e+03,1.619278782530301157e+02
9.891596848588967987e+03,1.619403969751180341e+02
9.891596871481304333e+03,1.619529158954689194e+02
9.891596894373638861e+03,1.619654350130437876e+02
9.891596917265975208e+03,1.619779543297879911e+02
9.891596940158309735e+03,1.619904738436678713e+02
9.891596963050646082e+03,1.620029935566287804e+02
9.891596985942980609e+03,1.620155134666369463e+02
9.891597008835316956e+03,1.620280335756379202e+02
9.891597031727651483e+03,1.620405538815977309e+02
9.891597054619987830e+03,1.620530743864620717e+02
9.891597077512322358e+03,1.620655950881969432e+02
9.891597100404658704e+03,1.620781159887478964e+02
9.891597123296995051e+03,1.620906370870760611e+02
9.891597146189329578e+03,1.621031583821421691e+02
9.891597169081665925e+03,1.621156798758920274e+02
9.891597191974000452e+03,1.621282015662915228e+02
9.891597214866336799e+03,1.621407234552863486e+02
