Time (BJD_TBD - 2450000), F_h/F_star (ppm)
1.027127336805546656e+04,1.063977186169198612e-02
1.027127353332662278e+04,1.066318283580817115e-02
1.027127369859778082e+04,1.068661952144033672e-02
1.027127386386893704e+04,1.071008191800035085e-02
1.027127402914009326e+04,1.073357002567398855e-02
1.027127419441124948e+04,1.075708384439029962e-02
1.027127435968240752e+04,1.078062337433599235e-02
1.027127452495356374e+04,1.080418861492013841e-02
1.027127469022471996e+04,1.082777956633130916e-02
1.027127485549587800e+04,1.085139622875621462e-02
1.027127502076703422e+04,1.087503860160205470e-02
1.027127518603819044e+04,1.089870668505740769e-02
1.027127535130934666e+04,1.092240047904945513e-02
1.027127551658050470e+04,1.094611998376677359e-02
1.027127568185166092e+04,1.096986519861376311e-02
1.027127584712281714e+04,1.099363612378086684e-02
1.027127601239397518e+04,1.101743275945479134e-02
1.027127617766513140e+04,1.104125510504087339e-02
1.027127634293628762e+04,1.106510316072675457e-02
1.027127650820744384e+04,1.108897692644054966e-02
1.027127667347860188e+04,1.111287640237083527e-02
1.027127683874975810e+04,1.113680158791921330e-02
1.027127700402091432e+04,1.116075248327519018e-02
1.027127716929207236e+04,1.118472908862921077e-02
1.027127733456322858e+04,1.120873140338100524e-02
1.027127749983438480e+04,1.123275942772008519e-02
1.027127766510554284e+04,1.125681316183782532e-02
1.027127783037669906e+04,1.128089260513115942e-02
1.027127799564785528e+04,1.130499775779146045e-02
1.027127816091901150e+04,1.132912861974404856e-02
1.027127832619016954e+04,1.135328519118122999e-02
1.027127849146132576e+04,1.137746747149807371e-02
1.027127865673248198e+04,1.140167546088501939e-02
1.027127882200364002e+04,1.142590915953624504e-02
1.027127898727479624e+04,1.145016856684308131e-02
1.027127915254595246e+04,1.147445368299783788e-02
1.027127931781710868e+04,1.149876450792676648e-02
1.027127948308826672e+04,1.152310104182310661e-02
1.027127964835942294e+04,1.154746328407725911e-02
1.027127981363057916e+04,1.157185123488059866e-02
1.027127997890173719e+04,1.159626489442916984e-02
1.027128014417289342e+04,1.162070426211056842e-02
1.027128030944404964e+04,1.164516933811710411e-02
1.027128047471520586e+04,1.166966012237596190e-02
1.027128063998636389e+04,1.169417661508038477e-02
1.027128080525752011e+04,1.171871881561610020e-02
