Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.027127336805546656e+04,3.604744019713830738e+00
1.027127353332662278e+04,3.604744093907381597e+00
1.027127369859778082e+04,3.604744168098157786e+00
1.027127386386893704e+04,3.604744242286166411e+00
1.027127402914009326e+04,3.604744316471389709e+00
1.027127419441124948e+04,3.604744390653831232e+00
1.027127435968240752e+04,3.604744464833487427e+00
1.027127452495356374e+04,3.604744539010351190e+00
1.027127469022471996e+04,3.604744613184422519e+00
1.027127485549587800e+04,3.604744687355690758e+00
1.027127502076703422e+04,3.604744761524159458e+00
1.027127518603819044e+04,3.604744835689817961e+00
1.027127535130934666e+04,3.604744909852666268e+00
1.027127551658050470e+04,3.604744984012700826e+00
1.027127568185166092e+04,3.604745058169918082e+00
1.027127584712281714e+04,3.604745132324307377e+00
1.027127601239397518e+04,3.604745206475872266e+00
1.027127617766513140e+04,3.604745280624605641e+00
1.027127634293628762e+04,3.604745354770500398e+00
1.027127650820744384e+04,3.604745428913560090e+00
1.027127667347860188e+04,3.604745503053774058e+00
1.027127683874975810e+04,3.604745577191142303e+00
1.027127700402091432e+04,3.604745651325657718e+00
1.027127716929207236e+04,3.604745725457320304e+00
1.027127733456322858e+04,3.604745799586119404e+00
1.027127749983438480e+04,3.604745873712055015e+00
1.027127766510554284e+04,3.604745947835127140e+00
1.027127783037669906e+04,3.604746021955325119e+00
1.027127799564785528e+04,3.604746096072645400e+00
1.027127816091901150e+04,3.604746170187091536e+00
1.027127832619016954e+04,3.604746244298649316e+00
1.027127849146132576e+04,3.604746318407322292e+00
1.027127865673248198e+04,3.604746392513099806e+00
1.027127882200364002e+04,3.604746466615985412e+00
1.027127898727479624e+04,3.604746540715968450e+00
1.027127915254595246e+04,3.604746614813048922e+00
1.027127931781710868e+04,3.604746688907223273e+00
1.027127948308826672e+04,3.604746762998484400e+00
1.027127964835942294e+04,3.604746837086828748e+00
1.027127981363057916e+04,3.604746911172252766e+00
1.027127997890173719e+04,3.604746985254756453e+00
1.027128014417289342e+04,3.604747059334329151e+00
1.027128030944404964e+04,3.604747133410974413e+00
1.027128047471520586e+04,3.604747207484678029e+00
1.027128063998636389e+04,3.604747281555447103e+00
1.027128080525752011e+04,3.604747355623267424e+00
1.027128097052867633e+04,3.604747429688142546e+00
1.027128113579983437e+04,3.604747503750065363e+00
1.027128130107099059e+04,3.604747577809032322e+00
1.027128146634214681e+04,3.604747651865036318e+00
1.027128163161330303e+04,3.604747725918080903e+00
1.027128179688446107e+04,3.604747799968155419e+00
1.027128196215561729e+04,3.604747874015259868e+00
1.027128212742677351e+04,3.604747948059383589e+00
1.027128229269793155e+04,3.604748022100530136e+00
1.027128245796908777e+04,3.604748096138692404e+00
1.027128262324024399e+04,3.604748170173866839e+00
1.027128278851140021e+04,3.604748244206046337e+00
1.027128295378255825e+04,3.604748318235234450e+00
1.027128311905371447e+04,3.604748392261416967e+00
1.027128328432487069e+04,3.604748466284600994e+00
1.027128344959602873e+04,3.604748540304775872e+00
1.027128361486718495e+04,3.604748614321934497e+00
1.027128378013834117e+04,3.604748688336080420e+00
1.027128394540949739e+04,3.604748762347206537e+00
1.027128411068065543e+04,3.604748836355305741e+00
1.027128427595181165e+04,3.604748910360378034e+00
1.027128444122296787e+04,3.604748984362416309e+00
1.027128460649412591e+04,3.604749058361420566e+00
1.027128477176528213e+04,3.604749132357387253e+00
1.027128493703643835e+04,3.604749206350305712e+00
1.027128510230759457e+04,3.604749280340175943e+00
1.027128526757875261e+04,3.604749354326997945e+00
1.027128543284990883e+04,3.604749428310757509e+00
1.027128559812106505e+04,3.604749502291458185e+00
1.027128576339222309e+04,3.604749576269099975e+00
1.027128592866337931e+04,3.604749650243668668e+00
1.027128609393453553e+04,3.604749724215167817e+00
1.027128625920569357e+04,3.604749798183586762e+00
1.027128642447684979e+04,3.604749872148929057e+00
1.027128658974800601e+04,3.604749946111184045e+00
1.027128675501916223e+04,3.604750020070351724e+00
