Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.882460428240709007e+03,2.903638545092294407e+02
9.882460446256400246e+03,2.903673554993246171e+02
9.882460464272089666e+03,2.903708564587230967e+02
9.882460482287780906e+03,2.903743573881296811e+02
9.882460500303470326e+03,2.903778582868357603e+02
9.882460518319161565e+03,2.903813591555463631e+02
9.882460536334850985e+03,2.903848599935525954e+02
9.882460554350542225e+03,2.903883608015595428e+02
9.882460572366233464e+03,2.903918615792118203e+02
9.882460590381922884e+03,2.903953623261540997e+02
9.882460608397614124e+03,2.903988630430915237e+02
9.882460626413303544e+03,2.904023637293151978e+02
9.882460644428994783e+03,2.904058643855301511e+02
9.882460662444684203e+03,2.904093650110275462e+02
9.882460680460375443e+03,2.904128656065125256e+02
9.882460698476066682e+03,2.904163661716296474e+02
9.882460716491756102e+03,2.904198667060236403e+02
9.882460734507447341e+03,2.904233672103994763e+02
9.882460752523136762e+03,2.904268676840485455e+02
9.882460770538828001e+03,2.904303681276755924e+02
9.882460788554517421e+03,2.904338685405720071e+02
9.882460806570208661e+03,2.904373689234427047e+02
9.882460824585899900e+03,2.904408692759324140e+02
9.882460842601589320e+03,2.904443695976858066e+02
9.882460860617280559e+03,2.904478698894079685e+02
9.882460878632969980e+03,2.904513701503900052e+02
9.882460896648661219e+03,2.904548703813369457e+02
9.882460914664350639e+03,2.904583705815401231e+02
9.882460932680041878e+03,2.904618707517043958e+02
9.882460950695733118e+03,2.904653708914744357e+02
9.882460968711422538e+03,2.904688710004950281e+02
9.882460986727113777e+03,2.904723710794711451e+02
9.882461004742803198e+03,2.904758711276940630e+02
9.882461022758494437e+03,2.904793711458685834e+02
9.882461040774183857e+03,2.904828711332862667e+02
9.882461058789875096e+03,2.904863710906518008e+02
9.882461076805566336e+03,2.904898710176099712e+02
9.882461094821255756e+03,2.904933709138055633e+02
9.882461112836946995e+03,2.904968707799434355e+02
9.882461130852636416e+03,2.905003706153148642e+02
9.882461148868327655e+03,2.905038704206248781e+02
9.882461166884017075e+03,2.905073701951647536e+02
9.882461184899708314e+03,2.905108699396392922e+02
9.882461202915399554e+03,2.905143696536933362e+02
9.882461220931088974e+03,2.905178693369717848e+02
9.882461238946780213e+03,2.905213689901791554e+02
9.882461256962469633e+03,2.905248686126069515e+02
9.882461274978160873e+03,2.905283682049602021e+02
9.882461292993850293e+03,2.905318677665300697e+02
9.882461311009541532e+03,2.905353672980215265e+02
9.882461329025232772e+03,2.905388667990792442e+02
9.882461347040922192e+03,2.905423662693480651e+02
9.882461365056613431e+03,2.905458657095327908e+02
9.882461383072302851e+03,2.905493651189248681e+02
9.882461401087994091e+03,2.905528644982290416e+02
9.882461419103683511e+03,2.905563638467366445e+02
9.882461437119374750e+03,2.905598631651527057e+02
9.882461455135065989e+03,2.905633624531218970e+02
9.882461473150755410e+03,2.905668617102890607e+02
9.882461491166446649e+03,2.905703609373588847e+02
9.882461509182136069e+03,2.905738601336228726e+02
9.882461527197827309e+03,2.905773592997857691e+02
9.882461545213516729e+03,2.905808584351390209e+02
9.882461563229207968e+03,2.905843575403874866e+02
9.882461581244899207e+03,2.905878566151759514e+02
9.882461599260588628e+03,2.905913556591491442e+02
9.882461617276279867e+03,2.905948546730119233e+02
9.882461635291969287e+03,2.905983536560555649e+02
9.882461653307660526e+03,2.906018526089850980e+02
9.882461671323349947e+03,2.906053515310917987e+02
9.882461689339041186e+03,2.906088504230804688e+02
9.882461707354732425e+03,2.906123492845958936e+02
9.882461725370421846e+03,2.906158481152830291e+02
9.882461743386113085e+03,2.906193469158464495e+02
9.882461761401802505e+03,2.906228456855777154e+02
9.882461779417493744e+03,2.906263444251815145e+02
9.882461797433183165e+03,2.906298431339495778e+02
9.882461815448874404e+03,2.906333418125862522e+02
9.882461833464563824e+03,2.906368404603832118e+02
9.882461851480255064e+03,2.906403390780453719e+02
9.882461869495946303e+03,2.906438376652172906e+02
9.882461887511635723e+03,2.906473362215439238e+02
9.882461905527326962e+03,2.906508347477299026e+02
9.882461923543016383e+03,2.906543332430669011e+02
9.882461941558707622e+03,2.906578317082594367e+02
9.882461959574397042e+03,2.906613301425992404e+02
9.882461977590088281e+03,2.906648285467907158e+02
9.882461995605779521e+03,2.906683269204789895e+02
9.882462013621468941e+03,2.906718252633088468e+02
9.882462031637160180e+03,2.906753235759847485e+02
9.882462049652849601e+03,2.906788218577986527e+02
9.882462067668540840e+03,2.906823201094547926e+02
9.882462085684230260e+03,2.906858183302451266e+02
9.882462103699921499e+03,2.906893165208740015e+02
9.882462121715612739e+03,2.906928146809863733e+02
9.882462139731302159e+03,2.906963128102271980e+02
9.882462157746993398e+03,2.906998109093009930e+02
9.882462175762682818e+03,2.907033089774994892e+02
9.882462193778374058e+03,2.907068070155271471e+02
9.882462211794063478e+03,2.907103050226757546e+02
9.882462229809754717e+03,2.907138029996497721e+02
9.882462247825445957e+03,2.907173009460942126e+02
9.882462265841135377e+03,2.907207988616538614e+02
9.882462283856826616e+03,2.907242967470333497e+02
9.882462301872516036e+03,2.907277946015243515e+02
9.882462319888207276e+03,2.907312924258313274e+02
9.882462337903896696e+03,2.907347902192461220e+02
9.882462355919587935e+03,2.907382879824731958e+02
9.882462373935279174e+03,2.907417857151573912e+02
9.882462391950968595e+03,2.907452834169437210e+02
9.882462409966659834e+03,2.907487810885366457e+02
9.882462427982349254e+03,2.907522787292279531e+02
9.882462445998040494e+03,2.907557763397221606e+02
9.882462464013729914e+03,2.907592739193109992e+02
9.882462482029421153e+03,2.907627714686987588e+02
9.882462500045112392e+03,2.907662689875306796e+02
9.882462518060801813e+03,2.907697664754516040e+02
9.882462536076493052e+03,2.907732639331658788e+02
9.882462554092182472e+03,2.907767613599654624e+02
9.882462572107873712e+03,2.907802587565546446e+02
9.882462590123563132e+03,2.907837561222252702e+02
9.882462608139254371e+03,2.907872534576817998e+02
9.882462626154945610e+03,2.907907507625691323e+02
9.882462644170635031e+03,2.907942480365324514e+02
9.882462662186326270e+03,2.907977452802759331e+02
9.882462680202015690e+03,2.908012424930915358e+02
9.882462698217706929e+03,2.908047396756836633e+02
