Time (BJD_TBD - 2450000), F_star + F_h (mJy)
1.061386530092591420e+04,2.652929047630696591e+00
1.061386531688121431e+04,2.652929047835859144e+00
1.061386533283651261e+04,2.652929048041022142e+00
1.061386534879181272e+04,2.652929048246185584e+00
1.061386536474711102e+04,2.652929048451348581e+00
1.061386538070241113e+04,2.652929048656511579e+00
1.061386539665770943e+04,2.652929048861673689e+00
1.061386541261300954e+04,2.652929049066836686e+00
1.061386542856830783e+04,2.652929049271998796e+00
1.061386544452360795e+04,2.652929049477161794e+00
1.061386546047890624e+04,2.652929049682323903e+00
1.061386547643420636e+04,2.652929049887486457e+00
1.061386549238950465e+04,2.652929050092648122e+00
1.061386550834480477e+04,2.652929050297810232e+00
1.061386552430010306e+04,2.652929050502972785e+00
1.061386554025540318e+04,2.652929050708134451e+00
1.061386555621070147e+04,2.652929050913296116e+00
1.061386557216600158e+04,2.652929051118457782e+00
1.061386558812129988e+04,2.652929051323619447e+00
1.061386560407659999e+04,2.652929051528781113e+00
1.061386562003189829e+04,2.652929051733942334e+00
1.061386563598719840e+04,2.652929051939103999e+00
1.061386565194249670e+04,2.652929052144265221e+00
1.061386566789779681e+04,2.652929052349426442e+00
1.061386568385309511e+04,2.652929052554587219e+00
1.061386569980839522e+04,2.652929052759748441e+00
1.061386571576369352e+04,2.652929052964909662e+00
1.061386573171899363e+04,2.652929053170069995e+00
1.061386574767429192e+04,2.652929053375231216e+00
1.061386576362959204e+04,2.652929053580391994e+00
1.061386577958489033e+04,2.652929053785552327e+00
1.061386579554019045e+04,2.652929053990712660e+00
1.061386581149549056e+04,2.652929054195873437e+00
1.061386582745078886e+04,2.652929054401033326e+00
1.061386584340608897e+04,2.652929054606193660e+00
1.061386585936138727e+04,2.652929054811353993e+00
1.061386587531668738e+04,2.652929055016513882e+00
1.061386589127198567e+04,2.652929055221673771e+00
1.061386590722728579e+04,2.652929055426833660e+00
1.061386592318258408e+04,2.652929055631993549e+00
1.061386593913788420e+04,2.652929055837153438e+00
1.061386595509318249e+04,2.652929056042312883e+00
1.061386597104848261e+04,2.652929056247472328e+00
1.061386598700378090e+04,2.652929056452631773e+00
1.061386600295908102e+04,2.652929056657790774e+00
1.061386601891437931e+04,2.652929056862950219e+00
1.061386603486967942e+04,2.652929057068109664e+00
1.061386605082497772e+04,2.652929057273268221e+00
1.061386606678027783e+04,2.652929057478427666e+00
1.061386608273557613e+04,2.652929057683586667e+00
1.061386609869087624e+04,2.652929057888745223e+00
1.061386611464617454e+04,2.652929058093904224e+00
1.061386613060147465e+04,2.652929058299062781e+00
1.061386614655677295e+04,2.652929058504220894e+00
1.061386616251207306e+04,2.652929058709379895e+00
1.061386617846737136e+04,2.652929058914538007e+00
1.061386619442267147e+04,2.652929059119696120e+00
1.061386621037796976e+04,2.652929059324854233e+00
1.061386622633326988e+04,2.652929059530012346e+00
1.061386624228856817e+04,2.652929059735170458e+00
1.061386625824386829e+04,2.652929059940328127e+00
1.061386627419916658e+04,2.652929060145485796e+00
1.061386629015446670e+04,2.652929060350643908e+00
1.061386630610976681e+04,2.652929060555801577e+00
1.061386632206506511e+04,2.652929060760959246e+00
1.061386633802036522e+04,2.652929060966116026e+00
1.061386635397566351e+04,2.652929061171273695e+00
1.061386636993096363e+04,2.652929061376431363e+00
1.061386638588626192e+04,2.652929061581588144e+00
1.061386640184156204e+04,2.652929061786745368e+00
1.061386641779686033e+04,2.652929061991902149e+00
1.061386643375216045e+04,2.652929062197059373e+00
1.061386644970745874e+04,2.652929062402216154e+00
1.061386646566275886e+04,2.652929062607372490e+00
1.061386648161805715e+04,2.652929062812529715e+00
1.061386649757335726e+04,2.652929063017686051e+00
1.061386651352865556e+04,2.652929063222842387e+00
1.061386652948395567e+04,2.652929063427998724e+00
1.061386654543925397e+04,2.652929063633155060e+00
1.061386656139455408e+04,2.652929063838310952e+00
1.061386657734985238e+04,2.652929064043467289e+00
1.061386659330515249e+04,2.652929064248623181e+00
1.061386660926045079e+04,2.652929064453779073e+00
1.061386662521575090e+04,2.652929064658934966e+00
1.061386664117104920e+04,2.652929064864090858e+00
1.061386665712634931e+04,2.652929065069246750e+00
1.061386667308164760e+04,2.652929065274402198e+00
1.061386668903694772e+04,2.652929065479557647e+00
1.061386670499224601e+04,2.652929065684712651e+00
1.061386672094754613e+04,2.652929065889868543e+00
1.061386673690284442e+04,2.652929066095023991e+00
1.061386675285814454e+04,2.652929066300178551e+00
1.061386676881344283e+04,2.652929066505333555e+00
1.061386678476874295e+04,2.652929066710489003e+00
1.061386680072404306e+04,2.652929066915643563e+00
1.061386681667934135e+04,2.652929067120798123e+00
1.061386683263464147e+04,2.652929067325953127e+00
1.061386684858993976e+04,2.652929067531107687e+00
1.061386686454523988e+04,2.652929067736262247e+00
1.061386688050053817e+04,2.652929067941416363e+00
1.061386689645583829e+04,2.652929068146570923e+00
1.061386691241113658e+04,2.652929068351725039e+00
1.061386692836643670e+04,2.652929068556879155e+00
1.061386694432173499e+04,2.652929068762032827e+00
1.061386696027703510e+04,2.652929068967186943e+00
1.061386697623233340e+04,2.652929069172341059e+00
1.061386699218763351e+04,2.652929069377495175e+00
1.061386700814293181e+04,2.652929069582648847e+00
1.061386702409823192e+04,2.652929069787802074e+00
1.061386704005353022e+04,2.652929069992955746e+00
1.061386705600883033e+04,2.652929070198108974e+00
1.061386707196412863e+04,2.652929070403262646e+00
1.061386708791942874e+04,2.652929070608415874e+00
1.061386710387472704e+04,2.652929070813568657e+00
1.061386711983002715e+04,2.652929071018721885e+00
1.061386713578532544e+04,2.652929071223875113e+00
1.061386715174062556e+04,2.652929071429027896e+00
1.061386716769592385e+04,2.652929071634180236e+00
1.061386718365122397e+04,2.652929071839333020e+00
1.061386719960652226e+04,2.652929072044486247e+00
1.061386721556182238e+04,2.652929072249638143e+00
1.061386723151712067e+04,2.652929072454790482e+00
1.061386724747242079e+04,2.652929072659943710e+00
1.061386726342771908e+04,2.652929072865095161e+00
1.061386727938301919e+04,2.652929073070247501e+00
1.061386729533831931e+04,2.652929073275399841e+00
1.061386731129361760e+04,2.652929073480551292e+00
1.061386732724891772e+04,2.652929073685703631e+00
1.061386734320421601e+04,2.652929073890855527e+00
