Time (BJD_TBD - 2450000), F_star + F_b (mJy)
9.896128576389048249e+03,2.559586803660729881e+00
9.896128599245501391e+03,2.559586876755211460e+00
9.896128622101952715e+03,2.559586949841633263e+00
9.896128644958405857e+03,2.559587022920005506e+00
9.896128667814857181e+03,2.559587095990316197e+00
9.896128690671310324e+03,2.559587169052576439e+00
9.896128713527761647e+03,2.559587242106774241e+00
9.896128736384214790e+03,2.559587315152919373e+00
9.896128759240666113e+03,2.559587388191000290e+00
9.896128782097119256e+03,2.559587461221028981e+00
9.896128804953570580e+03,2.559587534242990792e+00
9.896128827810023722e+03,2.559587607256899489e+00
9.896128850666476865e+03,2.559587680262746190e+00
9.896128873522928188e+03,2.559587753260526011e+00
9.896128896379381331e+03,2.559587826250249165e+00
9.896128919235832655e+03,2.559587899231903219e+00
9.896128942092285797e+03,2.559587972205500161e+00
9.896128964948737121e+03,2.559588045171026671e+00
9.896128987805190263e+03,2.559588118128493850e+00
9.896129010661641587e+03,2.559588191077889263e+00
9.896129033518094730e+03,2.559588264019224457e+00
9.896129056374546053e+03,2.559588336952487442e+00
9.896129079230999196e+03,2.559588409877688431e+00
9.896129102087450519e+03,2.559588482794815434e+00
9.896129124943903662e+03,2.559588555703879109e+00
9.896129147800356805e+03,2.559588628604873239e+00
9.896129170656808128e+03,2.559588701497791163e+00
9.896129193513261271e+03,2.559588774382643983e+00
9.896129216369712594e+03,2.559588847259420152e+00
9.896129239226165737e+03,2.559588920128129441e+00
9.896129262082617061e+03,2.559588992988759859e+00
9.896129284939070203e+03,2.559589065841323396e+00
9.896129307795521527e+03,2.559589138685805842e+00
9.896129330651974669e+03,2.559589211522220076e+00
9.896129353508425993e+03,2.559589284350553218e+00
9.896129376364879136e+03,2.559589357170815038e+00
9.896129399221332278e+03,2.559589429983000652e+00
9.896129422077783602e+03,2.559589502787102955e+00
9.896129444934236744e+03,2.559589575583132603e+00
9.896129467790688068e+03,2.559589648371078052e+00
9.896129490647141211e+03,2.559589721150949959e+00
9.896129513503592534e+03,2.559589793922735890e+00
9.896129536360045677e+03,2.559589866686446946e+00
9.896129559216497000e+03,2.559589939442070694e+00
9.896129582072950143e+03,2.559590012189618236e+00
9.896129604929401467e+03,2.559590084929076692e+00
9.896129627785854609e+03,2.559590157660458054e+00
9.896129650642307752e+03,2.559590230383755216e+00
9.896129673498759075e+03,2.559590303098962405e+00
9.896129696355212218e+03,2.559590375806089391e+00
9.896129719211663542e+03,2.559590448505125071e+00
9.896129742068116684e+03,2.559590521196080104e+00
9.896129764924568008e+03,2.559590593878941167e+00
9.896129787781021150e+03,2.559590666553720251e+00
9.896129810637472474e+03,2.559590739220405364e+00
9.896129833493925616e+03,2.559590811879006722e+00
9.896129856350376940e+03,2.559590884529512778e+00
9.896129879206830083e+03,2.559590957171932857e+00
9.896129902063283225e+03,2.559591029806262519e+00
9.896129924919734549e+03,2.559591102432495102e+00
9.896129947776187691e+03,2.559591175050639933e+00
9.896129970632639015e+03,2.559591247660685909e+00
9.896129993489092158e+03,2.559591320262644132e+00
9.896130016345543481e+03,2.559591392856501724e+00
9.896130039201996624e+03,2.559591465442269342e+00
9.896130062058447947e+03,2.559591538019936330e+00
9.896130084914901090e+03,2.559591610589512012e+00
9.896130107771352414e+03,2.559591683150985286e+00
9.896130130627805556e+03,2.559591755704365923e+00
9.896130153484256880e+03,2.559591828249642376e+00
9.896130176340710022e+03,2.559591900786826191e+00
9.896130199197163165e+03,2.559591973315909375e+00
9.896130222053614489e+03,2.559592045836887042e+00
9.896130244910067631e+03,2.559592118349768519e+00
9.896130267766518955e+03,2.559592190854543148e+00
9.896130290622972097e+03,2.559592263351221586e+00
9.896130313479423421e+03,2.559592335839790067e+00
9.896130336335876564e+03,2.559592408320261026e+00
9.896130359192327887e+03,2.559592480792622027e+00
9.896130382048781030e+03,2.559592553256883729e+00
9.896130404905232353e+03,2.559592625713034142e+00
9.896130427761685496e+03,2.559592698161083923e+00
9.896130450618138639e+03,2.559592770601026412e+00
9.896130473474589962e+03,2.559592843032855392e+00
9.896130496331043105e+03,2.559592915456582407e+00
9.896130519187494428e+03,2.559592987872194580e+00
9.896130542043947571e+03,2.559593060279702570e+00
9.896130564900398895e+03,2.559593132679094829e+00
9.896130587756852037e+03,2.559593205070381572e+00
9.896130610613303361e+03,2.559593277453551696e+00
9.896130633469756503e+03,2.559593349828614528e+00
9.896130656326207827e+03,2.559593422195558965e+00
9.896130679182660970e+03,2.559593494554396109e+00
9.896130702039114112e+03,2.559593566905118855e+00
9.896130724895565436e+03,2.559593639247720542e+00
9.896130747752018578e+03,2.559593711582212716e+00
9.896130770608469902e+03,2.559593783908583386e+00
9.896130793464923045e+03,2.559593856226842323e+00
9.896130816321374368e+03,2.559593928536978868e+00
9.896130839177827511e+03,2.559594000839002792e+00
9.896130862034278834e+03,2.559594073132901659e+00
9.896130884890731977e+03,2.559594145418687461e+00
9.896130907747183301e+03,2.559594217696346874e+00
9.896130930603636443e+03,2.559594289965891889e+00
9.896130953460089586e+03,2.559594362227315401e+00
9.896130976316540909e+03,2.559594434480611636e+00
9.896130999172994052e+03,2.559594506725790364e+00
9.896131022029445376e+03,2.559594578962839595e+00
9.896131044885898518e+03,2.559594651191771320e+00
9.896131067742349842e+03,2.559594723412572215e+00
9.896131090598802984e+03,2.559594795625253827e+00
9.896131113455254308e+03,2.559594867829803722e+00
9.896131136311707451e+03,2.559594940026233001e+00
9.896131159168158774e+03,2.559595012214528342e+00
9.896131182024611917e+03,2.559595084394702624e+00
9.896131204881063240e+03,2.559595156566742080e+00
9.896131227737516383e+03,2.559595228730658700e+00
9.896131250593969526e+03,2.559595300886444491e+00
9.896131273450420849e+03,2.559595373034094568e+00
9.896131296306873992e+03,2.559595445173619144e+00
9.896131319163325315e+03,2.559595517305006673e+00
9.896131342019778458e+03,2.559595589428266926e+00
9.896131364876229782e+03,2.559595661543387912e+00
9.896131387732682924e+03,2.559595733650382066e+00
9.896131410589134248e+03,2.559595805749234732e+00
9.896131433445587390e+03,2.559595877839958789e+00
9.896131456302038714e+03,2.559595949922541358e+00
9.896131479158491857e+03,2.559596021996993542e+00
9.896131502014944999e+03,2.559596094063308236e+00
9.896131524871396323e+03,2.559596166121479666e+00
9.896131547727849465e+03,2.559596238171518934e+00
9.896131570584300789e+03,2.559596310213413162e+00
9.896131593440753932e+03,2.559596382247173452e+00
9.896131616297205255e+03,2.559596454272787813e+00
9.896131639153658398e+03,2.559596526290266905e+00
9.896131662010109721e+03,2.559596598299598735e+00
9.896131684866562864e+03,2.559596670300794408e+00
9.896131707723014188e+03,2.559596742293841043e+00
9.896131730579467330e+03,2.559596814278749743e+00
9.896131753435920473e+03,2.559596886255514736e+00
9.896131776292371796e+03,2.559596958224128471e+00
9.896131799148824939e+03,2.559597030184602939e+00
9.896131822005276263e+03,2.559597102136925706e+00
9.896131844861729405e+03,2.559597174081107429e+00
9.896131867718180729e+03,2.559597246017135674e+00
9.896131890574633871e+03,2.559597317945021988e+00
9.896131913431085195e+03,2.559597389864753492e+00
