Time (BJD_TBD - 2450000), F_star + F_g (mJy)
1.027127336805546656e+04,2.557526801401457828e+00
1.027127353332662278e+04,2.557526797211683078e+00
1.027127369859778082e+04,2.557526793022883105e+00
1.027127386386893704e+04,2.557526788835058795e+00
1.027127402914009326e+04,2.557526784648208817e+00
1.027127419441124948e+04,2.557526780462335392e+00
1.027127435968240752e+04,2.557526776277436298e+00
1.027127452495356374e+04,2.557526772093513312e+00
1.027127469022471996e+04,2.557526767910564658e+00
1.027127485549587800e+04,2.557526763728592556e+00
1.027127502076703422e+04,2.557526759547595230e+00
1.027127518603819044e+04,2.557526755367573124e+00
1.027127535130934666e+04,2.557526751188527125e+00
1.027127551658050470e+04,2.557526747010455903e+00
1.027127568185166092e+04,2.557526742833360789e+00
1.027127584712281714e+04,2.557526738657240895e+00
1.027127601239397518e+04,2.557526734482097108e+00
1.027127617766513140e+04,2.557526730307928542e+00
1.027127634293628762e+04,2.557526726134735640e+00
1.027127650820744384e+04,2.557526721962519289e+00
1.027127667347860188e+04,2.557526717791277715e+00
1.027127683874975810e+04,2.557526713621011805e+00
1.027127700402091432e+04,2.557526709451722002e+00
1.027127716929207236e+04,2.557526705283407864e+00
1.027127733456322858e+04,2.557526701116069834e+00
1.027127749983438480e+04,2.557526696949707468e+00
1.027127766510554284e+04,2.557526692784321209e+00
1.027127783037669906e+04,2.557526688619911059e+00
1.027127799564785528e+04,2.557526684456476129e+00
1.027127816091901150e+04,2.557526680294017307e+00
1.027127832619016954e+04,2.557526676132534593e+00
1.027127849146132576e+04,2.557526671972028431e+00
1.027127865673248198e+04,2.557526667812498378e+00
1.027127882200364002e+04,2.557526663653943988e+00
1.027127898727479624e+04,2.557526659496365706e+00
1.027127915254595246e+04,2.557526655339763533e+00
1.027127931781710868e+04,2.557526651184137467e+00
1.027127948308826672e+04,2.557526647029488398e+00
1.027127964835942294e+04,2.557526642875814993e+00
1.027127981363057916e+04,2.557526638723117696e+00
1.027127997890173719e+04,2.557526634571396951e+00
1.027128014417289342e+04,2.557526630420652758e+00
1.027128030944404964e+04,2.557526626270884229e+00
1.027128047471520586e+04,2.557526622122092697e+00
1.027128063998636389e+04,2.557526617974277716e+00
1.027128080525752011e+04,2.557526613827438400e+00
1.027128097052867633e+04,2.557526609681576080e+00
1.027128113579983437e+04,2.557526605536690756e+00
1.027128130107099059e+04,2.557526601392781540e+00
1.027128146634214681e+04,2.557526597249848876e+00
1.027128163161330303e+04,2.557526593107892765e+00
1.027128179688446107e+04,2.557526588966913206e+00
1.027128196215561729e+04,2.557526584826910643e+00
1.027128212742677351e+04,2.557526580687884188e+00
1.027128229269793155e+04,2.557526576549834729e+00
1.027128245796908777e+04,2.557526572412762267e+00
1.027128262324024399e+04,2.557526568276666357e+00
1.027128278851140021e+04,2.557526564141547443e+00
1.027128295378255825e+04,2.557526560007405525e+00
1.027128311905371447e+04,2.557526555874240159e+00
1.027128328432487069e+04,2.557526551742051790e+00
1.027128344959602873e+04,2.557526547610840417e+00
1.027128361486718495e+04,2.557526543480605596e+00
1.027128378013834117e+04,2.557526539351348216e+00
1.027128394540949739e+04,2.557526535223067388e+00
1.027128411068065543e+04,2.557526531095763556e+00
1.027128427595181165e+04,2.557526526969437164e+00
1.027128444122296787e+04,2.557526522844087769e+00
1.027128460649412591e+04,2.557526518719715813e+00
1.027128477176528213e+04,2.557526514596320855e+00
1.027128493703643835e+04,2.557526510473902892e+00
1.027128510230759457e+04,2.557526506352461926e+00
1.027128526757875261e+04,2.557526502231998844e+00
1.027128543284990883e+04,2.557526498112512314e+00
1.027128559812106505e+04,2.557526493994003669e+00
1.027128576339222309e+04,2.557526489876472020e+00
