Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.917309675925876945e+03,2.653138457463107613e+00
9.917309697571559809e+03,2.653138455117588279e+00
9.917309719217242673e+03,2.653138452772466849e+00
9.917309740862925537e+03,2.653138450427746875e+00
9.917309762508608401e+03,2.653138448083423029e+00
9.917309784154293084e+03,2.653138445739500639e+00
9.917309805799975948e+03,2.653138443395974377e+00
9.917309827445658811e+03,2.653138441052847796e+00
9.917309849091341675e+03,2.653138438710120894e+00
9.917309870737024539e+03,2.653138436367790121e+00
9.917309892382707403e+03,2.653138434025860803e+00
9.917309914028390267e+03,2.653138431684331167e+00
9.917309935674073131e+03,2.653138429343199434e+00
9.917309957319757814e+03,2.653138427002465605e+00
9.917309978965440678e+03,2.653138424662129680e+00
9.917310000611123542e+03,2.653138422322193435e+00
9.917310022256806405e+03,2.653138419982656870e+00
9.917310043902489269e+03,2.653138417643518210e+00
9.917310065548172133e+03,2.653138415304779230e+00
9.917310087193854997e+03,2.653138412966436377e+00
9.917310108839537861e+03,2.653138410628498534e+00
9.917310130485222544e+03,2.653138408290951489e+00
9.917310152130905408e+03,2.653138405953809453e+00
9.917310173776588272e+03,2.653138403617063545e+00
9.917310195422271136e+03,2.653138401280717318e+00
9.917310217067954000e+03,2.653138398944770771e+00
9.917310238713636863e+03,2.653138396609220351e+00
9.917310260359319727e+03,2.653138394274071388e+00
9.917310282005002591e+03,2.653138391939320329e+00
9.917310303650687274e+03,2.653138389604967173e+00
9.917310325296370138e+03,2.653138387271015475e+00
9.917310346942053002e+03,2.653138384937459904e+00
9.917310368587735866e+03,2.653138382604305789e+00
9.917310390233418730e+03,2.653138380271549579e+00
9.917310411879101594e+03,2.653138377939191273e+00
9.917310433524784457e+03,2.653138375607230870e+00
9.917310455170467321e+03,2.653138373275673700e+00
9.917310476816152004e+03,2.653138370944509106e+00
9.917310498461834868e+03,2.653138368613749520e+00
9.917310520107517732e+03,2.653138366283384286e+00
9.917310541753200596e+03,2.653138363953422285e+00
9.917310563398883460e+03,2.653138361623854635e+00
9.917310585044566324e+03,2.653138359294688442e+00
9.917310606690249188e+03,2.653138356965920153e+00
9.917310628335932051e+03,2.653138354637553320e+00
9.917310649981616734e+03,2.653138352309584391e+00
9.917310671627299598e+03,2.653138349982013366e+00
9.917310693272982462e+03,2.653138347654840246e+00
9.917310714918665326e+03,2.653138345328068581e+00
9.917310736564348190e+03,2.653138343001694821e+00
9.917310758210031054e+03,2.653138340675720741e+00
9.917310779855713918e+03,2.653138338350142789e+00
9.917310801501396782e+03,2.653138336024964516e+00
9.917310823147079645e+03,2.653138333700189477e+00
9.917310844792764328e+03,2.653138331375808789e+00
9.917310866438447192e+03,2.653138329051829558e+00
9.917310888084130056e+03,2.653138326728246454e+00
9.917310909729812920e+03,2.653138324405066584e+00
9.917310931375495784e+03,2.653138322082281064e+00
9.917310953021178648e+03,2.653138319759898778e+00
9.917310974666861512e+03,2.653138317437912619e+00
9.917310996312544376e+03,2.653138315116327917e+00
9.917311017958229058e+03,2.653138312795139342e+00
9.917311039603911922e+03,2.653138310474352224e+00
9.917311061249594786e+03,2.653138308153963010e+00
9.917311082895277650e+03,2.653138305833973476e+00
9.917311104540960514e+03,2.653138303514381846e+00
9.917311126186643378e+03,2.653138301195189896e+00
9.917311147832326242e+03,2.653138298876395851e+00
