Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.896128576389048249e+03,3.647600792284944760e+02
9.896128599245501391e+03,3.647564691623535396e+02
9.896128622101952715e+03,3.647528590210588959e+02
9.896128644958405857e+03,3.647492488040393255e+02
9.896128667814857181e+03,3.647456385118729258e+02
9.896128690671310324e+03,3.647420281439885343e+02
9.896128713527761647e+03,3.647384177009641917e+02
9.896128736384214790e+03,3.647348071822286215e+02
9.896128759240666113e+03,3.647311965883599783e+02
9.896128782097119256e+03,3.647275859187869287e+02
9.896128804953570580e+03,3.647239751740877978e+02
9.896128827810023722e+03,3.647203643536911386e+02
9.896128850666476865e+03,3.647167534578878190e+02
9.896128873522928188e+03,3.647131424869686498e+02
9.896128896379381331e+03,3.647095314403621842e+02
9.896128919235832655e+03,3.647059203186469176e+02
9.896128942092285797e+03,3.647023091212511758e+02
9.896128964948737121e+03,3.646986978487533406e+02
9.896128987805190263e+03,3.646950865005820219e+02
9.896129010661641587e+03,3.646914750773154879e+02
9.896129033518094730e+03,3.646878635783823484e+02
9.896129056374546053e+03,3.646842520043608715e+02
9.896129079230999196e+03,3.646806403546796105e+02
9.896129102087450519e+03,3.646770286299169470e+02
9.896129124943903662e+03,3.646734168295013205e+02
9.896129147800356805e+03,3.646698049537236557e+02
9.896129170656808128e+03,3.646661930028748770e+02
9.896129193513261271e+03,3.646625809763834809e+02
9.896129216369712594e+03,3.646589688748277922e+02
9.896129239226165737e+03,3.646553566976363641e+02
9.896129262082617061e+03,3.646517444453876351e+02
9.896129284939070203e+03,3.646481321175099310e+02
9.896129307795521527e+03,3.646445197145816906e+02
9.896129330651974669e+03,3.646409072360315804e+02
9.896129353508425993e+03,3.646372946824376413e+02
9.896129376364879136e+03,3.646336820532286538e+02
9.896129399221332278e+03,3.646300693486954287e+02
9.896129422077783602e+03,3.646264565691288908e+02
9.896129444934236744e+03,3.646228437139574794e+02
9.896129467790688068e+03,3.646192307837596331e+02
9.896129490647141211e+03,3.646156177779638483e+02
9.896129513503592534e+03,3.646120046971484498e+02
9.896129536360045677e+03,3.646083915407419340e+02
9.896129559216497000e+03,3.646047783093227395e+02
9.896129582072950143e+03,3.646011650023193056e+02
9.896129604929401467e+03,3.645975516203100710e+02
9.896129627785854609e+03,3.645939381627234752e+02
9.896129650642307752e+03,3.645903246298503291e+02
9.896129673498759075e+03,3.645867110219817278e+02
9.896129696355212218e+03,3.645830973385461107e+02
9.896129719211663542e+03,3.645794835801218596e+02
9.896129742068116684e+03,3.645758697461374140e+02
9.896129764924568008e+03,3.645722558371712125e+02
9.896129787781021150e+03,3.645686418526516377e+02
9.896129810637472474e+03,3.645650277931572987e+02
9.896129833493925616e+03,3.645614136581164075e+02
9.896129856350376940e+03,3.645577994481076303e+02
9.896129879206830083e+03,3.645541851625591221e+02
9.896129902063283225e+03,3.645505708017619781e+02
9.896129924919734549e+03,3.645469563660071799e+02
9.896129947776187691e+03,3.645433418547231668e+02
9.896129970632639015e+03,3.645397272684884342e+02
9.896129993489092158e+03,3.645361126067310238e+02
9.896130016345543481e+03,3.645324978700299994e+02
9.896130039201996624e+03,3.645288830578132320e+02
9.896130062058447947e+03,3.645252681706595581e+02
9.896130084914901090e+03,3.645216532079970762e+02
9.896130107771352414e+03,3.645180381704045658e+02
9.896130130627805556e+03,3.645144230573101254e+02
9.896130153484256880e+03,3.645108078692925346e+02
9.896130176340710022e+03,3.645071926057798350e+02
9.896130199197163165e+03,3.645035772670632923e+02
9.896130222053614489e+03,3.644999618534339447e+02
9.896130244910067631e+03,3.644963463643196633e+02
9.896130267766518955e+03,3.644927308002995687e+02
9.896130290622972097e+03,3.644891151608015889e+02
9.896130313479423421e+03,3.644854994464045035e+02
9.896130336335876564e+03,3.644818836565364109e+02
9.896130359192327887e+03,3.644782677917762612e+02
9.896130382048781030e+03,3.644746518515518119e+02
9.896130404905232353e+03,3.644710358364421268e+02
9.896130427761685496e+03,3.644674197458751905e+02
9.896130450618138639e+03,3.644638035801420983e+02
9.896130473474589962e+03,3.644601873395340021e+02
9.896130496331043105e+03,3.644565710234790004e+02
9.896130519187494428e+03,3.644529546325559295e+02
