Time (BJD_TBD - 2450000), F_h/F_star (ppm)
9.903683680555783212e+03,2.915723794461747431e+01
9.903683703452748887e+03,2.915729540396344888e+01
9.903683726349714561e+03,2.915735286250933456e+01
9.903683749246680236e+03,2.915741032025513135e+01
9.903683772143645911e+03,2.915746777720082861e+01
9.903683795040611585e+03,2.915752523334643342e+01
9.903683817937577260e+03,2.915758268869193515e+01
9.903683840834542934e+03,2.915764014323733377e+01
9.903683863731508609e+03,2.915769759698262575e+01
9.903683886628474283e+03,2.915775504992780398e+01
9.903683909525439958e+03,2.915781250207286490e+01
9.903683932422405633e+03,2.915786995341781562e+01
9.903683955319371307e+03,2.915792740396264193e+01
9.903683978216336982e+03,2.915798485370734028e+01
9.903684001113302656e+03,2.915804230265191777e+01
9.903684024010268331e+03,2.915809975079635663e+01
9.903684046907234006e+03,2.915815719814066043e+01
9.903684069804199680e+03,2.915821464468483271e+01
9.903684092701163536e+03,2.915827209042429757e+01
9.903684115598129210e+03,2.915832953536818195e+01
9.903684138495094885e+03,2.915838697951191349e+01
9.903684161392060560e+03,2.915844442285549576e+01
9.903684184289026234e+03,2.915850186539892519e+01
9.903684207185991909e+03,2.915855930714219468e+01
9.903684230082957583e+03,2.915861674808530069e+01
9.903684252979923258e+03,2.915867418822824320e+01
9.903684275876888933e+03,2.915873162757101866e+01
9.903684298773854607e+03,2.915878906611362709e+01
9.903684321670820282e+03,2.915884650385605426e+01
9.903684344567785956e+03,2.915890394079830372e+01
9.903684367464751631e+03,2.915896137694036483e+01
9.903684390361717305e+03,2.915901881228224823e+01
9.903684413258682980e+03,2.915907624682393973e+01
9.903684436155648655e+03,2.915913368056544286e+01
9.903684459052614329e+03,2.915919111350675053e+01
9.903684481949580004e+03,2.915924854564785207e+01
9.903684504846545678e+03,2.915930597698876170e+01
9.903684527743511353e+03,2.915936340752945810e+01
9.903684550640477028e+03,2.915942083726994838e+01
9.903684573537442702e+03,2.915947826621022543e+01
9.903684596434408377e+03,2.915953569435028925e+01
9.903684619331374051e+03,2.915959312169012918e+01
9.903684642228339726e+03,2.915965054822974878e+01
9.903684665125305401e+03,2.915970797396914804e+01
9.903684688022271075e+03,2.915976539890831276e+01
9.903684710919236750e+03,2.915982282304724293e+01
9.903684733816202424e+03,2.915988024638593856e+01
9.903684756713168099e+03,2.915993766892439965e+01
9.903684779610133774e+03,2.915999509066261197e+01
9.903684802507099448e+03,2.916005251160057909e+01
9.903684825404065123e+03,2.916010993173830101e+01
9.903684848301030797e+03,2.916016735107576707e+01
9.903684871197996472e+03,2.916022476961297727e+01
9.903684894094960327e+03,2.916028218734536281e+01
9.903684916991926002e+03,2.916033960428205418e+01
9.903684939888891677e+03,2.916039702041847193e+01
