Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.880038437500130385e+03,3.937900042591319334e+02
9.880038456059855889e+03,3.937619375208535075e+02
9.880038474619583212e+03,3.937338706072526975e+02
9.880038493179308716e+03,3.937058035239980427e+02
9.880038511739036039e+03,3.936777362657552999e+02
9.880038530298761543e+03,3.936496688381934632e+02
9.880038548858488866e+03,3.936216012359780052e+02
9.880038567418214370e+03,3.935935334647777495e+02
9.880038585977941693e+03,3.935654655192577707e+02
9.880038604537667197e+03,3.935373974050877450e+02
9.880038623097394520e+03,3.935093291169328609e+02
9.880038641657120024e+03,3.934812606604620555e+02
9.880038660216847347e+03,3.934531920303406878e+02
9.880038678776572851e+03,3.934251232322376950e+02
9.880038697336298355e+03,3.933970542635695438e+02
9.880038715896025678e+03,3.933689851217525870e+02
9.880038734455751182e+03,3.933409158124557052e+02
9.880038753015478505e+03,3.933128463303443141e+02
9.880038771575204009e+03,3.932847766810875783e+02
9.880038790134931332e+03,3.932567068593507429e+02
9.880038808694656836e+03,3.932286368708029727e+02
9.880038827254384159e+03,3.932005667101094559e+02
9.880038845814109663e+03,3.931724963829395847e+02
9.880038864373836986e+03,3.931444258839583199e+02
9.880038882933562491e+03,3.931163552188352810e+02
9.880038901493289814e+03,3.930882843822352584e+02
9.880038920053015318e+03,3.930602133798274735e+02
9.880038938612740822e+03,3.930321422090286205e+02
9.880038957172468145e+03,3.930040708672544270e+02
9.880038975732193649e+03,3.929759993601746260e+02
9.880038994291920972e+03,3.929479276824538374e+02
9.880039012851646476e+03,3.929198558397617376e+02
9.880039031411373799e+03,3.928917838267630032e+02
9.880039049971099303e+03,3.928637116491278221e+02
9.880039068530826626e+03,3.928356393015204731e+02
9.880039087090552130e+03,3.928075667896108598e+02
9.880039105650279453e+03,3.927794941080637159e+02
9.880039124210004957e+03,3.927514212625487176e+02
9.880039142769732280e+03,3.927233482477306552e+02
9.880039161329457784e+03,3.926952750692792051e+02
9.880039179889183288e+03,3.926672017246104360e+02
9.880039198448910611e+03,3.926391282111402461e+02
9.880039217008636115e+03,3.926110545345387095e+02
9.880039235568363438e+03,3.925829806894699345e+02
9.880039254128088942e+03,3.925549066816039954e+02
9.880039272687816265e+03,3.925268325056056824e+02
9.880039291247541769e+03,3.924987581671448993e+02
9.880039309807269092e+03,3.924706836608859817e+02
9.880039328366994596e+03,3.924426089924992311e+02
9.880039346926721919e+03,3.924145341566484717e+02
9.880039365486447423e+03,3.923864591590044029e+02
9.880039384046174746e+03,3.923583839942311329e+02
9.880039402605900250e+03,3.923303086679991338e+02
9.880039421165625754e+03,3.923022331777237355e+02
9.880039439725353077e+03,3.922741575208207792e+02
9.880039458285078581e+03,3.922460817029609643e+02
9.880039476844805904e+03,3.922180057188080013e+02
9.880039495404531408e+03,3.921899295740323055e+02
9.880039513964258731e+03,3.921618532632980987e+02
9.880039532523984235e+03,3.921337767922760236e+02
9.880039551083711558e+03,3.921057001556297905e+02
9.880039569643437062e+03,3.920776233590300990e+02
9.880039588203164385e+03,3.920495463971406025e+02
9.880039606762889889e+03,3.920214692756324553e+02
9.880039625322617212e+03,3.919933919891691403e+02
9.880039643882342716e+03,3.919653145434215276e+02
9.880039662442068220e+03,3.919372369358048900e+02
9.880039681001795543e+03,3.919091591637347847e+02
9.880039699561521047e+03,3.918810812328823658e+02
9.880039718121248370e+03,3.918530031379110028e+02
9.880039736680973874e+03,3.918249248844916224e+02
9.880039755240701197e+03,3.917968464672879350e+02
9.880039773800426701e+03,3.917687678919706968e+02
9.880039792360154024e+03,3.917406891532037321e+02
9.880039810919879528e+03,3.917126102566578538e+02
9.880039829479606851e+03,3.916845311969966588e+02
9.880039848039332355e+03,3.916564519798911306e+02
9.880039866599059678e+03,3.916283726000048659e+02
9.880039885158785182e+03,3.916002930630089622e+02
9.880039903718510686e+03,3.915722133663184650e+02
9.880039922278238009e+03,3.915441335073489881e+02
9.880039940837963513e+03,3.915160534917719133e+02
9.880039959397690836e+03,3.914879733142500982e+02
9.880039977957416340e+03,3.914598929804552085e+02
9.880039996517143663e+03,3.914318124850502159e+02
9.880040015076869167e+03,3.914037318337063880e+02
9.880040033636596490e+03,3.913756510210872648e+02
9.880040052196321994e+03,3.913475700528641710e+02
9.880040070756049317e+03,3.913194889237000780e+02
9.880040089315774821e+03,3.912914076392664242e+02
9.880040107875502144e+03,3.912633261942262948e+02
9.880040126435227648e+03,3.912352445942515260e+02
9.880040144994953152e+03,3.912071628367569929e+02
9.880040163554680475e+03,3.911790809191578546e+02
9.880040182114405980e+03,3.911509988471257202e+02
9.880040200674133303e+03,3.911229166153236747e+02
9.880040219233858807e+03,3.910948342294231566e+02
9.880040237793586130e+03,3.910667516840872509e+02
9.880040256353311634e+03,3.910386689849875665e+02
9.880040274913038957e+03,3.910105861267870182e+02
9.880040293472764461e+03,3.909825031151574990e+02
9.880040312032491784e+03,3.909544199447614687e+02
9.880040330592217288e+03,3.909263366212707638e+02
9.880040349151944611e+03,3.908982531393484123e+02
9.880040367711670115e+03,3.908701695046663644e+02
9.880040386271395619e+03,3.908420857146394383e+02
9.880040404831122942e+03,3.908140017666823383e+02
9.880040423390848446e+03,3.907859176664674123e+02
9.880040441950575769e+03,3.907578334086571203e+02
9.880040460510301273e+03,3.907297489989236965e+02
9.880040479070028596e+03,3.907016644319291458e+02
9.880040497629754100e+03,3.906735797133461574e+02
9.880040516189481423e+03,3.906454948378369068e+02
9.880040534749206927e+03,3.906174098110738555e+02
9.880040553308934250e+03,3.905893246277188382e+02
9.880040571868659754e+03,3.905612392934445438e+02
9.880040590428387077e+03,3.905331538029133753e+02
9.880040608988112581e+03,3.905050681617975670e+02
