Time (BJD_TBD - 2450000), F_total/F_star (ppm)
9.880038437500130385e+03,1.231280682925012570e+03
9.880038456059855889e+03,1.231249515862810540e+03
9.880038474619583212e+03,1.231218348000428705e+03
9.880038493179308716e+03,1.231187179344163724e+03
9.880038511739036039e+03,1.231156009888094104e+03
9.880038530298761543e+03,1.231124839638516278e+03
9.880038548858488866e+03,1.231093668589506706e+03
9.880038567418214370e+03,1.231062496747363639e+03
9.880038585977941693e+03,1.231031324106163311e+03
9.880038604537667197e+03,1.231000150672203972e+03
9.880038623097394520e+03,1.230968976439562539e+03
9.880038641657120024e+03,1.230937801414535897e+03
9.880038660216847347e+03,1.230906625591200509e+03
9.880038678776572851e+03,1.230875448975854852e+03
9.880038697336298355e+03,1.230844271565631061e+03
9.880038715896025678e+03,1.230813093357660364e+03
9.880038734455751182e+03,1.230781914358240329e+03
9.880038753015478505e+03,1.230750734561448326e+03
9.880038771575204009e+03,1.230719553973582151e+03
9.880038790134931332e+03,1.230688372588717357e+03
9.880038808694656836e+03,1.230657190413152875e+03
9.880038827254384159e+03,1.230626007440964713e+03
9.880038845814109663e+03,1.230594823678452030e+03
9.880038864373836986e+03,1.230563639119688332e+03
9.880038882933562491e+03,1.230532453770975280e+03
9.880038901493289814e+03,1.230501267626386380e+03
9.880038920053015318e+03,1.230470080692221472e+03
9.880038938612740822e+03,1.230438892965612467e+03
9.880038957172468145e+03,1.230407704443688772e+03
9.880038975732193649e+03,1.230376515132751820e+03
9.880038994291920972e+03,1.230345325026875116e+03
9.880039012851646476e+03,1.230314134132358731e+03
9.880039031411373799e+03,1.230282942443276852e+03
9.880039049971099303e+03,1.230251749965930912e+03
9.880039068530826626e+03,1.230220556694393508e+03
9.880039087090552130e+03,1.230189362634966756e+03
9.880039105650279453e+03,1.230158167781722568e+03
9.880039124210004957e+03,1.230126972140963517e+03
9.880039142769732280e+03,1.230095775706762197e+03
9.880039161329457784e+03,1.230064578485419588e+03
