Time (BJD_TBD - 2450000), F_star + F_b (mJy)
9.880038437500130385e+03,2.594531452771852376e+00
9.880038456059855889e+03,2.594531360925852681e+00
9.880038474619583212e+03,2.594531269079280111e+00
9.880038493179308716e+03,2.594531177232151542e+00
9.880038511739036039e+03,2.594531085384450542e+00
9.880038530298761543e+03,2.594530993536195762e+00
9.880038548858488866e+03,2.594530901687368996e+00
9.880038567418214370e+03,2.594530809837989782e+00
9.880038585977941693e+03,2.594530717988039914e+00
9.880038604537667197e+03,2.594530626137537599e+00
9.880038623097394520e+03,2.594530534286466406e+00
9.880038641657120024e+03,2.594530442434844097e+00
9.880038660216847347e+03,2.594530350582654243e+00
9.880038678776572851e+03,2.594530258729914163e+00
9.880038697336298355e+03,2.594530166876615862e+00
9.880038715896025678e+03,2.594530075022751348e+00
9.880038734455751182e+03,2.594529983168338383e+00
9.880038753015478505e+03,2.594529891313360093e+00
9.880038771575204009e+03,2.594529799457834685e+00
9.880038790134931332e+03,2.594529707601745283e+00
9.880038808694656836e+03,2.594529615745109208e+00
9.880038827254384159e+03,2.594529523887910472e+00
9.880038845814109663e+03,2.594529432030166838e+00
9.880038864373836986e+03,2.594529340171860543e+00
9.880038882933562491e+03,2.594529248313011127e+00
9.880038901493289814e+03,2.594529156453600383e+00
9.880038920053015318e+03,2.594529064593646961e+00
9.880038938612740822e+03,2.594528972733142425e+00
9.880038957172468145e+03,2.594528880872078336e+00
9.880038975732193649e+03,2.594528789010473790e+00
9.880038994291920972e+03,2.594528697148310137e+00
9.880039012851646476e+03,2.594528605285607359e+00
9.880039031411373799e+03,2.594528513422346805e+00
9.880039049971099303e+03,2.594528421558547127e+00
9.880039068530826626e+03,2.594528329694191893e+00
9.880039087090552130e+03,2.594528237829298867e+00
9.880039105650279453e+03,2.594528145963850729e+00
9.880039124210004957e+03,2.594528054097866132e+00
9.880039142769732280e+03,2.594527962231326867e+00
9.880039161329457784e+03,2.594527870364252475e+00
9.880039179889183288e+03,2.594527778496634074e+00
9.880039198448910611e+03,2.594527686628463670e+00
9.880039217008636115e+03,2.594527594759759470e+00
9.880039235568363438e+03,2.594527502890503268e+00
9.880039254128088942e+03,2.594527411020715491e+00
9.880039272687816265e+03,2.594527319150376155e+00
9.880039291247541769e+03,2.594527227279506132e+00
9.880039309807269092e+03,2.594527135408086771e+00
9.880039328366994596e+03,2.594527043536136723e+00
9.880039346926721919e+03,2.594526951663639114e+00
9.880039365486447423e+03,2.594526859790611262e+00
9.880039384046174746e+03,2.594526767917036736e+00
9.880039402605900250e+03,2.594526676042934188e+00
9.880039421165625754e+03,2.594526584168294292e+00
9.880039439725353077e+03,2.594526492293109943e+00
9.880039458285078581e+03,2.594526400417398460e+00
9.880039476844805904e+03,2.594526308541142523e+00
9.880039495404531408e+03,2.594526216664361229e+00
9.880039513964258731e+03,2.594526124787036370e+00
9.880039532523984235e+03,2.594526032909187485e+00
9.880039551083711558e+03,2.594525941030796812e+00
9.880039569643437062e+03,2.594525849151882113e+00
9.880039588203164385e+03,2.594525757272427402e+00
9.880039606762889889e+03,2.594525665392449554e+00
9.880039625322617212e+03,2.594525573511932137e+00
9.880039643882342716e+03,2.594525481630893804e+00
9.880039662442068220e+03,2.594525389749324784e+00
9.880039681001795543e+03,2.594525297867218416e+00
9.880039699561521047e+03,2.594525205984592020e+00
9.880039718121248370e+03,2.594525114101429164e+00
9.880039736680973874e+03,2.594525022217747612e+00
9.880039755240701197e+03,2.594524930333529600e+00
9.880039773800426701e+03,2.594524838448794668e+00
9.880039792360154024e+03,2.594524746563524609e+00
9.880039810919879528e+03,2.594524654677738074e+00
9.880039829479606851e+03,2.594524562791418631e+00
9.880039848039332355e+03,2.594524470904582714e+00
9.880039866599059678e+03,2.594524379017215221e+00
9.880039885158785182e+03,2.594524287129333473e+00
9.880039903718510686e+03,2.594524195240928588e+00
9.880039922278238009e+03,2.594524103351992572e+00
9.880039940837963513e+03,2.594524011462544077e+00
9.880039959397690836e+03,2.594523919572566228e+00
9.880039977957416340e+03,2.594523827682076789e+00
9.880039996517143663e+03,2.594523735791058439e+00
9.880040015076869167e+03,2.594523643899529830e+00
9.880040033636596490e+03,2.594523552007473199e+00
9.880040052196321994e+03,2.594523460114907643e+00
9.880040070756049317e+03,2.594523368221815396e+00
9.880040089315774821e+03,2.594523276328215111e+00
9.880040107875502144e+03,2.594523184434089025e+00
9.880040126435227648e+03,2.594523092539455789e+00
9.880040144994953152e+03,2.594523000644306965e+00
9.880040163554680475e+03,2.594522908748635004e+00
9.880040182114405980e+03,2.594522816852457225e+00
9.880040200674133303e+03,2.594522724955755866e+00
9.880040219233858807e+03,2.594522633058551353e+00
9.880040237793586130e+03,2.594522541160824591e+00
9.880040256353311634e+03,2.594522449262594677e+00
9.880040274913038957e+03,2.594522357363844289e+00
9.880040293472764461e+03,2.594522265464591637e+00
9.880040312032491784e+03,2.594522173564819845e+00
9.880040330592217288e+03,2.594522081664547120e+00
9.880040349151944611e+03,2.594521989763755254e+00
9.880040367711670115e+03,2.594521897862463788e+00
9.880040386271395619e+03,2.594521805960663841e+00
9.880040404831122942e+03,2.594521714058347417e+00
9.880040423390848446e+03,2.594521622155532281e+00
9.880040441950575769e+03,2.594521530252202002e+00
9.880040460510301273e+03,2.594521438348374787e+00
9.880040479070028596e+03,2.594521346444031984e+00
9.880040497629754100e+03,2.594521254539193578e+00
9.880040516189481423e+03,2.594521162633841804e+00
9.880040534749206927e+03,2.594521070727994871e+00
9.880040553308934250e+03,2.594520978821635460e+00
9.880040571868659754e+03,2.594520886914781777e+00
9.880040590428387077e+03,2.594520795007417835e+00
9.880040608988112581e+03,2.594520703099560510e+00
9.880040627547838085e+03,2.594520611191201809e+00
9.880040646107565408e+03,2.594520519282333293e+00
9.880040664667290912e+03,2.594520427372974058e+00
9.880040683227018235e+03,2.594520335463106342e+00
9.880040701786743739e+03,2.594520243552748351e+00
9.880040720346471062e+03,2.594520151641882766e+00
9.880040738906196566e+03,2.594520059730528239e+00
9.880040757465923889e+03,2.594519967818667450e+00
9.880040776025649393e+03,2.594519875906318607e+00
9.880040794585376716e+03,2.594519783993464834e+00
9.880040813145102220e+03,2.594519692080123896e+00
9.880040831704829543e+03,2.594519600166278916e+00
9.880040850264555047e+03,2.594519508251948103e+00
9.880040868824280551e+03,2.594519416337123463e+00
