Time (BJD_TBD - 2450000), F_star + F_d (mJy)
1.014093855324061587e+04,3.447794663869967469e+00
1.014093857208740883e+04,3.447794669689259184e+00
1.014093859093419996e+04,3.447794675508677908e+00
1.014093860978099292e+04,3.447794681328225863e+00
1.014093862862778406e+04,3.447794687147900827e+00
1.014093864747457701e+04,3.447794692967704577e+00
1.014093866632136815e+04,3.447794698787635781e+00
1.014093868516816110e+04,3.447794704607694882e+00
1.014093870401495224e+04,3.447794710427882325e+00
1.014093872286174519e+04,3.447794716248198110e+00
1.014093874170853633e+04,3.447794722068641349e+00
1.014093876055532928e+04,3.447794727889212041e+00
1.014093877940212042e+04,3.447794733709911519e+00
1.014093879824891337e+04,3.447794739530738894e+00
1.014093881709570451e+04,3.447794745351693280e+00
1.014093883594249746e+04,3.447794751172776895e+00
1.014093885478928860e+04,3.447794756993987964e+00
1.014093887363608155e+04,3.447794762815326486e+00
1.014093889248287269e+04,3.447794768636792906e+00
1.014093891132966564e+04,3.447794774458388112e+00
1.014093893017645678e+04,3.447794780280110327e+00
1.014093894902324973e+04,3.447794786101961328e+00
1.014093896787004269e+04,3.447794791923939783e+00
1.014093898671683382e+04,3.447794797746046136e+00
1.014093900556362678e+04,3.447794803568280830e+00
1.014093902441041791e+04,3.447794809390642090e+00
1.014093904325721087e+04,3.447794815213133024e+00
1.014093906210400201e+04,3.447794821035750079e+00
1.014093908095079496e+04,3.447794826858496808e+00
1.014093909979758610e+04,3.447794832681370103e+00
1.014093911864437905e+04,3.447794838504371739e+00
1.014093913749117019e+04,3.447794844327500829e+00
1.014093915633796314e+04,3.447794850150757817e+00
1.014093917518475428e+04,3.447794855974143147e+00
1.014093919403154723e+04,3.447794861797655930e+00
1.014093921287833837e+04,3.447794867621296611e+00
1.014093923172513132e+04,3.447794873445065633e+00
1.014093925057192246e+04,3.447794879268961221e+00
1.014093926941871541e+04,3.447794885092986483e+00
1.014093928826550655e+04,3.447794890917137423e+00
1.014093930711229950e+04,3.447794896741418036e+00
1.014093932595909064e+04,3.447794902565825215e+00
1.014093934480588359e+04,3.447794908390361623e+00
1.014093936365267473e+04,3.447794914215024153e+00
