Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
1.014093855324061587e+04,3.479205862098782518e+02
1.014093857208740883e+04,3.479226808870470791e+02
1.014093859093419996e+04,3.479247755995328930e+02
1.014093860978099292e+04,3.479268703477383724e+02
1.014093862862778406e+04,3.479289651312576552e+02
1.014093864747457701e+04,3.479310599504933634e+02
1.014093866632136815e+04,3.479331548050396350e+02
1.014093868516816110e+04,3.479352496952990350e+02
1.014093870401495224e+04,3.479373446208659288e+02
1.014093872286174519e+04,3.479394395821429953e+02
1.014093874170853633e+04,3.479415345787240312e+02
1.014093876055532928e+04,3.479436296110119997e+02
1.014093877940212042e+04,3.479457246786008682e+02
1.014093879824891337e+04,3.479478197818934859e+02
1.014093881709570451e+04,3.479499149204835931e+02
1.014093883594249746e+04,3.479520100947744368e+02
1.014093885478928860e+04,3.479541053043596435e+02
1.014093887363608155e+04,3.479562005496422330e+02
1.014093889248287269e+04,3.479582958302161160e+02
1.014093891132966564e+04,3.479603911464839712e+02
1.014093893017645678e+04,3.479624864980399366e+02
1.014093894902324973e+04,3.479645818852868615e+02
1.014093896787004269e+04,3.479666773080208486e+02
1.014093898671683382e+04,3.479687727660380574e+02
1.014093900556362678e+04,3.479708682597413940e+02
1.014093902441041791e+04,3.479729637887248259e+02
1.014093904325721087e+04,3.479750593533910887e+02
1.014093906210400201e+04,3.479771549533341499e+02
1.014093908095079496e+04,3.479792505889570293e+02
1.014093909979758610e+04,3.479813462598534670e+02
1.014093911864437905e+04,3.479834419664264260e+02
1.014093913749117019e+04,3.479855377082697601e+02
1.014093915633796314e+04,3.479876334857864890e+02
1.014093917518475428e+04,3.479897292985704098e+02
1.014093919403154723e+04,3.479918251470244286e+02
1.014093921287833837e+04,3.479939210307423423e+02
1.014093923172513132e+04,3.479960169501272844e+02
1.014093925057192246e+04,3.479981129047729951e+02
1.014093926941871541e+04,3.480002088950823236e+02
1.014093928826550655e+04,3.480023049206493511e+02
1.014093930711229950e+04,3.480044009818768131e+02
1.014093932595909064e+04,3.480064970783586773e+02
1.014093934480588359e+04,3.480085932104977928e+02
1.014093936365267473e+04,3.480106893778880135e+02
1.014093938249946768e+04,3.480127855809325865e+02
1.014093940134626064e+04,3.480148818194272167e+02
1.014093942019305177e+04,3.480169780931681771e+02
1.014093943903984473e+04,3.480190744025584308e+02
1.014093945788663586e+04,3.480211707471917180e+02
1.014093947673342882e+04,3.480232671274712857e+02
1.014093949558021995e+04,3.480253635429907604e+02
1.014093951442701291e+04,3.480274599941531051e+02
1.014093953327380405e+04,3.480295564805520598e+02
1.014093955212059700e+04,3.480316530025908150e+02
1.014093957096738814e+04,3.480337495598630539e+02
1.014093958981418109e+04,3.480358461527717964e+02
1.014093960866097223e+04,3.480379427809107824e+02
1.014093962750776518e+04,3.480400394446830887e+02
1.014093964635455632e+04,3.480421361436823986e+02
1.014093966520134927e+04,3.480442328783120161e+02
1.014093968404814041e+04,3.480463296481652833e+02
1.014093970289493336e+04,3.480484264536455612e+02
1.014093972174172450e+04,3.480505232943463056e+02
1.014093974058851745e+04,3.480526201706709912e+02
1.014093975943530859e+04,3.480547170822129033e+02
1.014093977828210154e+04,3.480568140293754027e+02
1.014093979712889450e+04,3.480589110119545353e+02
1.014093981597568563e+04,3.480610080297461195e+02
1.014093983482247859e+04,3.480631050831535163e+02
1.014093985366926972e+04,3.480652021717702382e+02
1.014093987251606268e+04,3.480672992959994758e+02
1.014093989136285381e+04,3.480693964554348554e+02
1.014093991020964677e+04,3.480714936504795673e+02
1.014093992905643790e+04,3.480735908807272381e+02
1.014093994790323086e+04,3.480756881465810011e+02
1.014093996675002199e+04,3.480777854476345397e+02
1.014093998559681495e+04,3.480798827842909873e+02
1.014094000444360609e+04,3.480819801561437998e+02
1.014094002329039904e+04,3.480840775635965088e+02
1.014094004213719018e+04,3.480861750062424562e+02
1.014094006098398313e+04,3.480882724844848326e+02
1.014094007983077427e+04,3.480903699979173211e+02
1.014094009867756722e+04,3.480924675469431691e+02
1.014094011752435836e+04,3.480945651311558322e+02
1.014094013637115131e+04,3.480966627509586147e+02
1.014094015521794245e+04,3.480987604059451428e+02
1.014094017406473540e+04,3.481008580965184933e+02
1.014094019291152654e+04,3.481029558222722358e+02
1.014094021175831949e+04,3.481050535836097879e+02
1.014094023060511245e+04,3.481071513803269113e+02
1.014094024945190358e+04,3.481092492122196518e+02
1.014094026829869654e+04,3.481113470796912566e+02
1.014094028714548767e+04,3.481134449823354089e+02
1.014094030599228063e+04,3.481155429205550718e+02
1.014094032483907176e+04,3.481176408939440989e+02
1.014094034368586472e+04,3.481197389029054534e+02
1.014094036253265585e+04,3.481218369470328184e+02
1.014094038137944881e+04,3.481239350267294412e+02
1.014094040022623994e+04,3.481260331415888913e+02
1.014094041907303290e+04,3.481281312920143023e+02
1.014094043791982403e+04,3.481302294775993573e+02
1.014094045676661699e+04,3.481323276987473605e+02
1.014094047561340813e+04,3.481344259550514835e+02
1.014094049446020108e+04,3.481365242469154282e+02
1.014094051330699222e+04,3.481386225739323095e+02
1.014094053215378517e+04,3.481407209365057156e+02
1.014094055100057631e+04,3.481428193342290456e+02
1.014094056984736926e+04,3.481449177675057172e+02
1.014094058869416040e+04,3.481470162359289588e+02
1.014094060754095335e+04,3.481491147399023021e+02
1.014094062638774631e+04,3.481512132792215652e+02
1.014094064523453744e+04,3.481533118536827374e+02
1.014094066408133040e+04,3.481554104636891225e+02
1.014094068292812153e+04,3.481575091088341196e+02
1.014094070177491449e+04,3.481596077895211465e+02
1.014094072062170562e+04,3.481617065053435454e+02
1.014094073946849858e+04,3.481638052567048476e+02
1.014094075831528971e+04,3.481659040431983385e+02
1.014094077716208267e+04,3.481680028652274359e+02
1.014094079600887380e+04,3.481701017223854819e+02
1.014094081485566676e+04,3.481722006150760649e+02
1.014094083370245789e+04,3.481742995428923564e+02
1.014094085254925085e+04,3.481763985062378879e+02
1.014094087139604198e+04,3.481784975047058879e+02
1.014094089024283494e+04,3.481805965386998878e+02
1.014094090908962608e+04,3.481826956078132298e+02
1.014094092793641903e+04,3.481847947124495022e+02
1.014094094678321017e+04,3.481868938522017061e+02
1.014094096563000312e+04,3.481889930274736571e+02
1.014094098447679426e+04,3.481910922378584132e+02
1.014094100332358721e+04,3.481931914837596196e+02
1.014094102217037835e+04,3.481952907647704478e+02
1.014094104101717130e+04,3.481973900812944294e+02
1.014094105986396426e+04,3.481994894331275532e+02
1.014094107871075539e+04,3.482015888200653535e+02
1.014094109755754835e+04,3.482036882425117028e+02
1.014094111640433948e+04,3.482057877000595454e+02
1.014094113525113244e+04,3.482078871931125832e+02
1.014094115409792357e+04,3.482099867212641016e+02
1.014094117294471653e+04,3.482120862849175182e+02
1.014094119179150766e+04,3.482141858836660617e+02
1.014094121063830062e+04,3.482162855179134908e+02
1.014094122948509175e+04,3.482183851872527498e+02
1.014094124833188471e+04,3.482204848920877112e+02
1.014094126717867584e+04,3.482225846320113192e+02
1.014094128602546880e+04,3.482246844074272758e+02
1.014094130487225993e+04,3.482267842179287527e+02
1.014094132371905289e+04,3.482288840639193950e+02
1.014094134256584402e+04,3.482309839449923174e+02
1.014094136141263698e+04,3.482330838615511652e+02
1.014094138025942812e+04,3.482351838131891100e+02
1.014094139910622107e+04,3.482372838003098536e+02
1.014094141795301221e+04,3.482393838225063405e+02
1.014094143679980516e+04,3.482414838801823862e+02
1.014094145564659811e+04,3.482435839731337524e+02
1.014094147449338925e+04,3.482456841011560300e+02
1.014094149334018221e+04,3.482477842646531485e+02
1.014094151218697334e+04,3.482498844632179953e+02
1.014094153103376630e+04,3.482519846972543860e+02
1.014094154988055743e+04,3.482540849663552649e+02
1.014094156872735039e+04,3.482561852709245613e+02
1.014094158757414152e+04,3.482582856105551627e+02
1.014094160642093448e+04,3.482603859856508279e+02
1.014094162526772561e+04,3.482624863958046717e+02
1.014094164411451857e+04,3.482645868414203392e+02
1.014094166296130970e+04,3.482666873220910020e+02
1.014094168180810266e+04,3.482687878382202484e+02
1.014094170065489379e+04,3.482708883894011933e+02
1.014094171950168675e+04,3.482729889760376523e+02
1.014094173834847788e+04,3.482750895977226264e+02
1.014094175719527084e+04,3.482771902548597041e+02
1.014094177604206197e+04,3.482792909470421137e+02
1.014094179488885493e+04,3.482813916746736709e+02
1.014094181373564606e+04,3.482834924373470926e+02
1.014094183258243902e+04,3.482855932354664219e+02
1.014094185142923016e+04,3.482876940686245462e+02
1.014094187027602311e+04,3.482897949372252810e+02
1.014094188912281606e+04,3.482918958410643882e+02
1.014094190796960720e+04,3.482939967799374017e+02
1.014094192681640016e+04,3.482960977542481373e+02
1.014094194566319129e+04,3.482981987635898236e+02
1.014094196450998425e+04,3.483002998083659918e+02
1.014094198335677538e+04,3.483024008881697000e+02
1.014094200220356834e+04,3.483045020034047639e+02
1.014094202105035947e+04,3.483066031536641276e+02
1.014094203989715243e+04,3.483087043393517774e+02
1.014094205874394356e+04,3.483108055600604303e+02
1.014094207759073652e+04,3.483129068161941291e+02
1.014094209643752765e+04,3.483150081073455340e+02
1.014094211528432061e+04,3.483171094339188016e+02
1.014094213413111174e+04,3.483192107955066490e+02
1.014094215297790470e+04,3.483213121925130622e+02
1.014094217182469583e+04,3.483234136245309287e+02
1.014094219067148879e+04,3.483255150919641210e+02
1.014094220951827992e+04,3.483276165944054696e+02
1.014094222836507288e+04,3.483297181322589040e+02
1.014094224721186401e+04,3.483318197051174252e+02
1.014094226605865697e+04,3.483339213133847920e+02
1.014094228490544992e+04,3.483360229568567661e+02
1.014094230375224106e+04,3.483381246353286542e+02
1.014094232259903401e+04,3.483402263492048405e+02
1.014094234144582515e+04,3.483423280980777577e+02
1.014094236029261810e+04,3.483444298823517329e+02
1.014094237913940924e+04,3.483465317016193126e+02
1.014094239798620220e+04,3.483486335562845966e+02
1.014094241683299333e+04,3.483507354459402450e+02
1.014094243567978629e+04,3.483528373709904145e+02
1.014094245452657742e+04,3.483549393310278219e+02
1.014094247337337038e+04,3.483570413264564536e+02
1.014094249222016151e+04,3.483591433568690832e+02
1.014094251106695447e+04,3.483612454226698105e+02
1.014094252991374560e+04,3.483633475234513526e+02
1.014094254876053856e+04,3.483654496596176955e+02
1.014094256760732969e+04,3.483675518307614425e+02
1.014094258645412265e+04,3.483696540372869208e+02
1.014094260530091378e+04,3.483717562787866200e+02
1.014094262414770674e+04,3.483738585556648673e+02
1.014094264299449787e+04,3.483759608675140953e+02
1.014094266184129083e+04,3.483780632147386314e+02
1.014094268068808196e+04,3.483801655969309650e+02
1.014094269953487492e+04,3.483822680144953097e+02
1.014094271838166787e+04,3.483843704672271997e+02
1.014094273722845901e+04,3.483864729549220556e+02
1.014094275607525196e+04,3.483885754779840909e+02
1.014094277492204310e+04,3.483906780360059656e+02
