Time (BJD_TBD - 2450000), F_star + F_e (mJy)
1.063802708333311602e+04,2.557649172795114723e+00
1.063802710516863226e+04,2.557649177550266550e+00
1.063802712700415032e+04,2.557649182305472113e+00
1.063802714883966655e+04,2.557649187060730522e+00
1.063802717067518279e+04,2.557649191816041334e+00
1.063802719251070084e+04,2.557649196571406325e+00
1.063802721434621708e+04,2.557649201326823718e+00
1.063802723618173331e+04,2.557649206082293514e+00
1.063802725801725137e+04,2.557649210837817488e+00
1.063802727985276761e+04,2.557649215593393865e+00
1.063802730168828566e+04,2.557649220349023977e+00
1.063802732352380190e+04,2.557649225104706492e+00
1.063802734535931813e+04,2.557649229860442297e+00
1.063802736719483619e+04,2.557649234616231393e+00
1.063802738903035242e+04,2.557649239372072891e+00
1.063802741086586866e+04,2.557649244127967680e+00
1.063802743270138672e+04,2.557649248883915760e+00
1.063802745453690295e+04,2.557649253639916687e+00
1.063802747637241919e+04,2.557649258395970904e+00
1.063802749820793724e+04,2.557649263152077967e+00
1.063802752004345348e+04,2.557649267908237878e+00
1.063802754187896971e+04,2.557649272664450635e+00
1.063802756371448777e+04,2.557649277420717571e+00
1.063802758555000401e+04,2.557649282177036465e+00
1.063802760738552206e+04,2.557649286933409094e+00
1.063802762922103830e+04,2.557649291689833682e+00
1.063802765105655453e+04,2.557649296446311560e+00
1.063802767289207259e+04,2.557649301202843173e+00
1.063802769472758882e+04,2.557649305959427188e+00
1.063802771656310506e+04,2.557649310716064495e+00
1.063802773839862311e+04,2.557649315472754648e+00
1.063802776023413935e+04,2.557649320229498091e+00
1.063802778206965559e+04,2.557649324986293937e+00
1.063802780390517364e+04,2.557649329743143518e+00
1.063802782574068988e+04,2.557649334500045502e+00
1.063802784757620611e+04,2.557649339257000776e+00
1.063802786941172417e+04,2.557649344014008896e+00
1.063802789124724040e+04,2.557649348771070308e+00
1.063802791308275846e+04,2.557649353528185010e+00
1.063802793491827470e+04,2.557649358285351671e+00
1.063802795675379093e+04,2.557649363042571622e+00
1.063802797858930899e+04,2.557649367799845308e+00
1.063802800042482522e+04,2.557649372557170953e+00
1.063802802226034146e+04,2.557649377314550332e+00
1.063802804409585951e+04,2.557649382071982558e+00
1.063802806593137575e+04,2.557649386829467186e+00
1.063802808776689199e+04,2.557649391587005105e+00
1.063802810960241004e+04,2.557649396344595871e+00
1.063802813143792628e+04,2.557649401102239928e+00
1.063802815327344251e+04,2.557649405859936831e+00
1.063802817510896057e+04,2.557649410617686581e+00
1.063802819694447680e+04,2.557649415375489621e+00
1.063802821877999486e+04,2.557649420133345508e+00
1.063802824061551109e+04,2.557649424891253798e+00
1.063802826245102733e+04,2.557649429649215378e+00
1.063802828428654539e+04,2.557649434407230693e+00
1.063802830612206162e+04,2.557649439165297522e+00
1.063802832795757786e+04,2.557649443923417643e+00
1.063802834979309591e+04,2.557649448681591497e+00
1.063802837162861215e+04,2.557649453439817311e+00
1.063802839346412838e+04,2.557649458198096859e+00
1.063802841529964644e+04,2.557649462956428810e+00
1.063802843713516268e+04,2.557649467714814051e+00
1.063802845897067891e+04,2.557649472473252139e+00
1.063802848080619697e+04,2.557649477231743518e+00
1.063802850264171320e+04,2.557649481990286855e+00
1.063802852447723126e+04,2.557649486748884371e+00
1.063802854631274749e+04,2.557649491507533845e+00
1.063802856814826373e+04,2.557649496266236167e+00
1.063802858998378179e+04,2.557649501024992222e+00
1.063802861181929802e+04,2.557649505783800237e+00
1.063802863365481426e+04,2.557649510542661542e+00
1.063802865549033231e+04,2.557649515301575693e+00
1.063802867732584855e+04,2.557649520060543136e+00
1.063802869916136478e+04,2.557649524819562981e+00
1.063802872099688284e+04,2.557649529578636116e+00
1.063802874283239908e+04,2.557649534337762098e+00
1.063802876466791531e+04,2.557649539096940483e+00
1.063802878650343337e+04,2.557649543856172158e+00
1.063802880833894960e+04,2.557649548615456681e+00
1.063802883017446766e+04,2.557649553374794493e+00
1.063802885200998389e+04,2.557649558134184709e+00
1.063802887384550013e+04,2.557649562893627770e+00
1.063802889568101818e+04,2.557649567653124123e+00
1.063802891751653442e+04,2.557649572412672434e+00
1.063802893935205066e+04,2.557649577172274480e+00
1.063802896118756871e+04,2.557649581931929372e+00
1.063802898302308495e+04,2.557649586691636667e+00
1.063802900485860118e+04,2.557649591451396809e+00
1.063802902669411924e+04,2.557649596211210241e+00
1.063802904852963547e+04,2.557649600971076520e+00
1.063802907036515171e+04,2.557649605730995201e+00
1.063802909220066977e+04,2.557649610490966730e+00
1.063802911403618600e+04,2.557649615250991992e+00
1.063802913587170406e+04,2.557649620011069214e+00
1.063802915770722029e+04,2.557649624771199726e+00
1.063802917954273653e+04,2.557649629531382640e+00
1.063802920137825458e+04,2.557649634291618845e+00
1.063802922321377082e+04,2.557649639051908341e+00
1.063802924504928706e+04,2.557649643812249352e+00
1.063802926688480511e+04,2.557649648572644097e+00
1.063802928872032135e+04,2.557649653333091688e+00
1.063802931055583758e+04,2.557649658093591682e+00
1.063802933239135564e+04,2.557649662854145411e+00
