Time (BJD_TBD - 2450000), F_f/F_star (ppm)
1.014846018518507481e+04,3.256447429480069378e+00
1.014846020605984813e+04,3.256749330252619146e+00
1.014846022693461964e+04,3.257051244662104938e+00
1.014846024780939297e+04,3.257353172761081606e+00
1.014846026868416629e+04,3.257655114523189344e+00
1.014846028955893780e+04,3.257957069922045701e+00
1.014846031043371113e+04,3.258259039010219738e+00
1.014846033130848264e+04,3.258561021735017160e+00
1.014846035218325596e+04,3.258863018149007473e+00
1.014846037305802929e+04,3.259165028225815330e+00
1.014846039393280080e+04,3.259467051939073823e+00
1.014846041480757413e+04,3.259769089341336912e+00
1.014846043568234745e+04,3.260071140406238133e+00
1.014846045655711896e+04,3.260373205107385708e+00
1.014846047743189229e+04,3.260675283497373567e+00
1.014846049830666561e+04,3.260977375549811264e+00
1.014846051918143712e+04,3.261279481238315459e+00
1.014846054005621045e+04,3.261581600615471643e+00
1.014846056093098196e+04,3.261883733628561544e+00
1.014846058180575528e+04,3.262185880330193744e+00
1.014846060268052861e+04,3.262488040693961810e+00
1.014846062355530012e+04,3.262790214693483293e+00
1.014846064443007344e+04,3.263092402381359225e+00
1.014846066530484677e+04,3.263394603731206711e+00
1.014846068617961828e+04,3.263696818716603776e+00
1.014846070705439161e+04,3.263999047390174990e+00
1.014846072792916493e+04,3.264301289725521471e+00
1.014846074880393644e+04,3.264603545696253217e+00
1.014846076967870977e+04,3.264905815354971264e+00
1.014846079055348127e+04,3.265208098648940904e+00
1.014846081142825460e+04,3.265510395630786711e+00
1.014846083230302793e+04,3.265812706274102695e+00
1.014846085317779944e+04,3.266115030552474874e+00
1.014846087405257276e+04,3.266417368518542919e+00
1.014846089492734609e+04,3.266719720145893291e+00
1.014846091580211760e+04,3.267022085408127108e+00
1.014846093667689092e+04,3.267324464357868496e+00
1.014846095755166243e+04,3.267626856942352997e+00
1.014846097842643576e+04,3.267929263214235380e+00
1.014846099930120909e+04,3.268231683147094557e+00
1.014846102017598059e+04,3.268534116714523652e+00
1.014846104105075392e+04,3.268836563969155229e+00
1.014846106192552725e+04,3.269139024884583300e+00
1.014846108280029875e+04,3.269441499434385445e+00
1.014846110367507208e+04,3.269743987671217322e+00
1.014846112454984541e+04,3.270046489568657844e+00
1.014846114542461692e+04,3.270349005100292139e+00
1.014846116629939024e+04,3.270651534318776310e+00
1.014846118717416175e+04,3.270954077171313479e+00
1.014846120804893508e+04,3.271256633710590833e+00
1.014846122892370840e+04,3.271559203910162417e+00
1.014846124979847991e+04,3.271861787743607586e+00
1.014846127067325324e+04,3.272164385263604203e+00
1.014846129154802657e+04,3.272466996443723630e+00
1.014846131242279807e+04,3.272769621257527461e+00
1.014846133329757140e+04,3.273072259757695335e+00
1.014846135417234473e+04,3.273374911917797725e+00
1.014846137504711623e+04,3.273677577711404219e+00
1.014846139592188956e+04,3.273980257191194898e+00
1.014846141679666107e+04,3.274282950304356454e+00
1.014846143767143440e+04,3.274585657103592506e+00
1.014846145854620772e+04,3.274888377562449548e+00
1.014846147942097923e+04,3.275191111654497167e+00
1.014846150029575256e+04,3.275493859432423438e+00
1.014846152117052588e+04,3.275796620869797948e+00
1.014846154204529739e+04,3.276099395940167636e+00
1.014846156292007072e+04,3.276402184696243225e+00
1.014846158379484405e+04,3.276704987111571210e+00
1.014846160466961555e+04,3.277007803159722066e+00
1.014846162554438888e+04,3.277310632893390530e+00
1.014846164641916039e+04,3.277613476259741088e+00
1.014846166729393371e+04,3.277916333311499564e+00
1.014846168816870704e+04,3.278219204022205346e+00
1.014846170904347855e+04,3.278522088365412035e+00
1.014846172991825188e+04,3.278824986393839236e+00
1.014846175079302520e+04,3.279127898081032999e+00
1.014846177166779671e+04,3.279430823400532713e+00
1.014846179254257004e+04,3.279733762405079744e+00
1.014846181341734336e+04,3.280036715068205488e+00
1.014846183429211487e+04,3.280339681363456439e+00
1.014846185516688820e+04,3.280642661343559308e+00
1.014846187604165971e+04,3.280945654955670587e+00
1.014846189691643303e+04,3.281248662252515214e+00
1.014846191779120636e+04,3.281551683207633463e+00
1.014846193866597787e+04,3.281854717794563836e+00
1.014846195954075120e+04,3.282157766066047699e+00
1.014846198041552452e+04,3.282460827995616892e+00
1.014846200129029603e+04,3.282763903556817908e+00
1.014846202216506936e+04,3.283066992802392559e+00
1.014846204303984086e+04,3.283370095679458256e+00
1.014846206391461419e+04,3.283673212240787898e+00
1.014846208478938752e+04,3.283976342459896891e+00
1.014846210566415903e+04,3.284279486310308194e+00
1.014846212653893235e+04,3.284582643844796035e+00
1.014846214741370568e+04,3.284885815036890921e+00
1.014846216828847719e+04,3.285188999860092274e+00
1.014846218916325051e+04,3.285492198367197414e+00
1.014846221003802384e+04,3.285795410531713756e+00
1.014846223091279535e+04,3.286098636327164701e+00
1.014846225178756868e+04,3.286401875806323147e+00
1.014846227266234018e+04,3.286705128916282970e+00
1.014846229353711351e+04,3.287008395709848596e+00
1.014846231441188684e+04,3.287311676160511897e+00
1.014846233528665834e+04,3.287614970241788281e+00
1.014846235616143167e+04,3.287918278006482620e+00
1.014846237703620500e+04,3.288221599428094333e+00
1.014846239791097651e+04,3.288524934480138828e+00
1.014846241878574983e+04,3.288828283215413428e+00
1.014846243966052316e+04,3.289131645607417553e+00
1.014846246053529467e+04,3.289435021629674161e+00
1.014846248141006799e+04,3.289738411334972579e+00
1.014846250228483950e+04,3.290041814670390252e+00
1.014846252315961283e+04,3.290345231688732497e+00
1.014846254403438616e+04,3.290648662363498289e+00
1.014846256490915766e+04,3.290952106668203481e+00
1.014846258578393099e+04,3.291255564655644950e+00
1.014846260665870432e+04,3.291559036299337659e+00
1.014846262753347582e+04,3.291862521572757938e+00
1.014846264840824915e+04,3.292166020528758175e+00
1.014846266928302248e+04,3.292469533140813365e+00
1.014846269015779399e+04,3.292773059382416712e+00
1.014846271103256731e+04,3.293076599306403285e+00
1.014846273190733882e+04,3.293380152859819443e+00
1.014846275278211215e+04,3.293683720095494039e+00
1.014846277365688547e+04,3.293987300986926492e+00
1.014846279453165698e+04,3.294290895507585137e+00
1.014846281540643031e+04,3.294594503710329914e+00
1.014846283628120364e+04,3.294898125568643810e+00
1.014846285715597514e+04,3.295201761056012035e+00
1.014846287803074847e+04,3.295505410225270104e+00
1.014846289890552180e+04,3.295809073049917437e+00
1.014846291978029330e+04,3.296112749503423256e+00
1.014846294065506663e+04,3.296416439638638174e+00
1.014846296152983814e+04,3.296720143402593894e+00
1.014846298240461147e+04,3.297023860848149024e+00
1.014846300327938479e+04,3.297327591948780778e+00
1.014846302415415630e+04,3.297631336677957048e+00
1.014846304502892963e+04,3.297935095088544877e+00
1.014846306590370295e+04,3.298238867154029030e+00
1.014846308677847446e+04,3.298542652847861412e+00
1.014846310765324779e+04,3.298846452222941483e+00
1.014846312852802112e+04,3.299150265252713599e+00
1.014846314940279262e+04,3.299454091910662079e+00
1.014846317027756595e+04,3.299757932249661518e+00
1.014846319115233746e+04,3.300061786216704540e+00
1.014846321202711079e+04,3.300365653864681281e+00
1.014846323290188411e+04,3.300669535167052526e+00
1.014846325377665562e+04,3.300973430097271066e+00
1.014846327465142895e+04,3.301277338708250575e+00
1.014846329552620227e+04,3.301581260973437182e+00
1.014846331640097378e+04,3.301885196866290340e+00
1.014846333727574711e+04,3.302189146439717060e+00
1.014846335815051862e+04,3.302493109640677105e+00
1.014846337902529194e+04,3.302797086522085923e+00
1.014846339990006527e+04,3.303101077057402968e+00
1.014846342077483678e+04,3.303405081220073480e+00
1.014846344164961010e+04,3.303709099063004029e+00
1.014846346252438343e+04,3.304013130559655398e+00
1.014846348339915494e+04,3.304317175683464392e+00
1.014846350427392827e+04,3.304621234487368664e+00
1.014846352514870159e+04,3.304925306944797470e+00
1.014846354602347310e+04,3.305229393029204044e+00
1.014846356689824643e+04,3.305533492793510053e+00
1.014846358777301793e+04,3.305837606184668154e+00
1.014846360864779126e+04,3.306141733255608450e+00
1.014846362952256459e+04,3.306445873979775296e+00
1.014846365039733610e+04,3.306750028330590840e+00
1.014846367127210942e+04,3.307054196361015830e+00
1.014846369214688275e+04,3.307358378044479519e+00
1.014846371302165426e+04,3.307662573354419155e+00
1.014846373389642758e+04,3.307966782343772838e+00
1.014846375477120091e+04,3.308271004985977370e+00
1.014846377564597242e+04,3.308575241254469557e+00
1.014846379652074575e+04,3.308879491202195489e+00
1.014846381739551725e+04,3.309183754776075848e+00
1.014846383827029058e+04,3.309488032029072269e+00
1.014846385914506391e+04,3.309792322934622000e+00
1.014846388001983541e+04,3.310096627466130315e+00
1.014846390089460874e+04,3.310400945676581941e+00
1.014846392176938207e+04,3.310705277539391034e+00
1.014846394264415358e+04,3.311009623027970861e+00
1.014846396351892690e+04,3.311313982195306593e+00
1.014846398439370023e+04,3.311618355014826598e+00
1.014846400526847174e+04,3.311922741459921493e+00
1.014846402614324506e+04,3.312227141583591994e+00
1.014846404701801657e+04,3.312531555332735245e+00
1.014846406789278990e+04,3.312835982760320874e+00
1.014846408876756323e+04,3.313140423839769699e+00
