Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.917309675925876945e+03,4.311644851194549233e+01
9.917309697571559809e+03,4.311680962631321279e+01
9.917309719217242673e+03,4.311717073958014623e+01
9.917309740862925537e+03,4.311753185174629266e+01
9.917309762508608401e+03,4.311789296281158812e+01
9.917309784154293084e+03,4.311825407280633016e+01
9.917309805799975948e+03,4.311861518166978868e+01
9.917309827445658811e+03,4.311897628943226124e+01
9.917309849091341675e+03,4.311933739609369809e+01
9.917309870737024539e+03,4.311969850165406370e+01
9.917309892382707403e+03,4.312005960611332256e+01
9.917309914028390267e+03,4.312042070947142491e+01
9.917309935674073131e+03,4.312078181172831393e+01
9.917309957319757814e+03,4.312114291291430135e+01
9.917309978965440678e+03,4.312150401296865709e+01
9.917310000611123542e+03,4.312186511192168581e+01
9.917310022256806405e+03,4.312222620977332355e+01
9.917310043902489269e+03,4.312258730652355609e+01
9.917310065548172133e+03,4.312294840217229819e+01
9.917310087193854997e+03,4.312330949671955693e+01
9.917310108839537861e+03,4.312367059016525417e+01
9.917310130485222544e+03,4.312403168253969454e+01
9.917310152130905408e+03,4.312439277378214797e+01
9.917310173776588272e+03,4.312475386392292620e+01
9.917310195422271136e+03,4.312511495296197239e+01
9.917310217067954000e+03,4.312547604089923681e+01
9.917310238713636863e+03,4.312583712773469813e+01
9.917310260359319727e+03,4.312619821346829951e+01
9.917310282005002591e+03,4.312655929810000544e+01
9.917310303650687274e+03,4.312692038166009212e+01
9.917310325296370138e+03,4.312728146408785079e+01
9.917310346942053002e+03,4.312764254541356479e+01
9.917310368587735866e+03,4.312800362563720569e+01
9.917310390233418730e+03,4.312836470475873796e+01
9.917310411879101594e+03,4.312872578277809765e+01
9.917310433524784457e+03,4.312908685969524214e+01
9.917310455170467321e+03,4.312944793551014300e+01
9.917310476816152004e+03,4.312980901025307645e+01
9.917310498461834868e+03,4.313017008386333373e+01
9.917310520107517732e+03,4.313053115637121238e+01
9.917310541753200596e+03,4.313089222777666265e+01
9.917310563398883460e+03,4.313125329807963482e+01
9.917310585044566324e+03,4.313161436728008624e+01
9.917310606690249188e+03,4.313197543537798850e+01
9.917310628335932051e+03,4.313233650237327765e+01
9.917310649981616734e+03,4.313269756829627255e+01
9.917310671627299598e+03,4.313305863308622179e+01
9.917310693272982462e+03,4.313341969677345134e+01
9.917310714918665326e+03,4.313378075935789013e+01
9.917310736564348190e+03,4.313414182083950976e+01
9.917310758210031054e+03,4.313450288121826759e+01
9.917310779855713918e+03,4.313486394049411388e+01
9.917310801501396782e+03,4.313522499866699889e+01
9.917310823147079645e+03,4.313558605573690130e+01
9.917310844792764328e+03,4.313594711173409024e+01
9.917310866438447192e+03,4.313630816659786404e+01
9.917310888084130056e+03,4.313666922035849893e+01
9.917310909729812920e+03,4.313703027301597359e+01
9.917310931375495784e+03,4.313739132457021697e+01
9.917310953021178648e+03,4.313775237502120774e+01
9.917310974666861512e+03,4.313811342436890328e+01
9.917310996312544376e+03,4.313847447261324675e+01
9.917311017958229058e+03,4.313883551978453568e+01
9.917311039603911922e+03,4.313919656582205420e+01
9.917311061249594786e+03,4.313955761075609985e+01
9.917311082895277650e+03,4.313991865458660158e+01
9.917311104540960514e+03,4.314027969731354517e+01
9.917311126186643378e+03,4.314064073893689510e+01
9.917311147832326242e+03,4.314100177945659453e+01
9.917311169478009106e+03,4.314136281887256530e+01
9.917311191123693789e+03,4.314172385721516179e+01
9.917311212769376652e+03,4.314208489442361127e+01
9.917311234415059516e+03,4.314244593052824683e+01
9.917311256060742380e+03,4.314280696552901873e+01
9.917311277706425244e+03,4.314316799942586300e+01
9.917311299352108108e+03,4.314352903221874413e+01
9.917311320997790972e+03,4.314389006390762660e+01
9.917311342643473836e+03,4.314425109449246065e+01
9.917311364289158519e+03,4.314461212400353674e+01
9.917311385934841383e+03,4.314497315238015318e+01
9.917311407580524246e+03,4.314533417965258622e+01
9.917311429226207110e+03,4.314569520582078610e+01
9.917311450871889974e+03,4.314605623088472441e+01
9.917311472517572838e+03,4.314641725484435852e+01
9.917311494163255702e+03,4.314677827769963869e+01
9.917311515808938566e+03,4.314713929945051518e+01
9.917311537454623249e+03,4.314750032012729264e+01
9.917311559100306113e+03,4.314786133966924098e+01
9.917311580745988977e+03,4.314822235810666484e+01
9.917311602391671840e+03,4.314858337543951450e+01
9.917311624037354704e+03,4.314894439166775442e+01
9.917311645683037568e+03,4.314930540679133486e+01
9.917311667328720432e+03,4.314966642081019899e+01
9.917311688974403296e+03,4.315002743372432548e+01
9.917311710620087979e+03,4.315038844556399056e+01
9.917311732265770843e+03,4.315074945626849257e+01
9.917311753911453707e+03,4.315111046586811483e+01
9.917311775557136571e+03,4.315147147436281472e+01
9.917311797202819434e+03,4.315183248175252828e+01
9.917311818848502298e+03,4.315219348803724841e+01
9.917311840494185162e+03,4.315255449321691827e+01
9.917311862139868026e+03,4.315291549729150233e+01
9.917311883785550890e+03,4.315327650026091533e+01
9.917311905431235573e+03,4.315363750215549743e+01
9.917311927076918437e+03,4.315399850291452566e+01
9.917311948722601301e+03,4.315435950256825492e+01
9.917311970368284165e+03,4.315472050111667812e+01
9.917311992013967028e+03,4.315508149855973841e+01
9.917312013659649892e+03,4.315544249489740025e+01
9.917312035305332756e+03,4.315580349012960681e+01
9.917312056951015620e+03,4.315616448425633678e+01
9.917312078596700303e+03,4.315652547730785216e+01
9.917312100242383167e+03,4.315688646922345839e+01
9.917312121888066031e+03,4.315724746003344592e+01
9.917312143533748895e+03,4.315760844973776500e+01
9.917312165179431759e+03,4.315796943833636590e+01
9.917312186825114622e+03,4.315833042582922729e+01
