Time (BJD_TBD - 2450000), F_f/F_star (ppm)
1.013184277777792886e+04,4.549337889205249041e+01
1.013184279854968190e+04,4.549405057050810086e+01
1.013184281932143494e+04,4.549472224935085762e+01
1.013184284009318799e+04,4.549539392858062570e+01
1.013184286086494103e+04,4.549606560819724876e+01
1.013184288163669407e+04,4.549673728820062024e+01
1.013184290240844712e+04,4.549740896859058381e+01
1.013184292318020016e+04,4.549808064936700447e+01
1.013184294395195320e+04,4.549875233052976853e+01
1.013184296472370625e+04,4.549942401207871256e+01
1.013184298549545929e+04,4.550009569401373000e+01
1.013184300626721233e+04,4.550076737633466450e+01
1.013184302703896537e+04,4.550143905904138819e+01
1.013184304781071842e+04,4.550211074213376605e+01
1.013184306858247146e+04,4.550278242561167019e+01
1.013184308935422450e+04,4.550345410947495139e+01
1.013184311012597936e+04,4.550412579378230049e+01
1.013184313089773241e+04,4.550479747841594502e+01
1.013184315166948545e+04,4.550546916343457582e+01
1.013184317244123849e+04,4.550614084883804367e+01
1.013184319321299154e+04,4.550681253462622777e+01
1.013184321398474458e+04,4.550748422079898603e+01
1.013184323475649762e+04,4.550815590735617633e+01
1.013184325552825067e+04,4.550882759429767788e+01
1.013184327630000371e+04,4.550949928162334146e+01
1.013184329707175675e+04,4.551017096933304629e+01
1.013184331784350979e+04,4.551084265742665025e+01
1.013184333861526284e+04,4.551151434590401834e+01
1.013184335938701588e+04,4.551218603476501556e+01
1.013184338015876892e+04,4.551285772400951402e+01
1.013184340093052197e+04,4.551352941363735738e+01
1.013184342170227501e+04,4.551420110364843907e+01
1.013184344247402805e+04,4.551487279404260988e+01
1.013184346324578109e+04,4.551554448481972770e+01
1.013184348401753414e+04,4.551621617597967173e+01
1.013184350478928718e+04,4.551688786752229277e+01
1.013184352556104022e+04,4.551755955944747001e+01
1.013184354633279327e+04,4.551823125175506135e+01
1.013184356710454631e+04,4.551890294444492469e+01
1.013184358787629935e+04,4.551957463751694632e+01
1.013184360864805240e+04,4.552024633097097706e+01
1.013184362941980544e+04,4.552091802480686766e+01
1.013184365019155848e+04,4.552158971902451867e+01
1.013184367096331152e+04,4.552226141362376666e+01
1.013184369173506457e+04,4.552293310860446951e+01
1.013184371250681761e+04,4.552360480396652775e+01
1.013184373327857065e+04,4.552427649970977086e+01
1.013184375405032551e+04,4.552494819589291097e+01
1.013184377482207856e+04,4.552561989239816143e+01
1.013184379559383160e+04,4.552629158928420594e+01
1.013184381636558464e+04,4.552696328655089530e+01
1.013184383713733769e+04,4.552763498419813004e+01
1.013184385790909073e+04,4.552830668222574673e+01
1.013184387868084377e+04,4.552897838063361036e+01
1.013184389945259682e+04,4.552965007942160724e+01
1.013184392022434986e+04,4.553032177858957397e+01
1.013184394099610290e+04,4.553099347813740394e+01
1.013184396176785594e+04,4.553166517806494795e+01
1.013184398253960899e+04,4.553233687837206389e+01
1.013184400331136203e+04,4.553300857905863808e+01
1.013184402408311507e+04,4.553368028012451418e+01
1.013184404485486812e+04,4.553435198156955721e+01
1.013184406562662116e+04,4.553502368339365347e+01
1.013184408639837420e+04,4.553569538559666086e+01
1.013184410717012724e+04,4.553636708817841594e+01
1.013184412794188029e+04,4.553703879113882635e+01
1.013184414871363333e+04,4.553771049447772157e+01
1.013184416948538637e+04,4.553838219819499500e+01
1.013184419025713942e+04,4.553905390229049743e+01
1.013184421102889246e+04,4.553972560676408676e+01
1.013184423180064550e+04,4.554039731161564220e+01
1.013184425257239855e+04,4.554106901684502873e+01
1.013184427334415159e+04,4.554174072245209004e+01
1.013184429411590463e+04,4.554241242843672666e+01
1.013184431488765767e+04,4.554308413479877515e+01
1.013184433565941072e+04,4.554375584153810053e+01
1.013184435643116376e+04,4.554442754865458909e+01
1.013184437720291680e+04,4.554509925614807742e+01
1.013184439797466985e+04,4.554577096401845893e+01
1.013184441874642471e+04,4.554644267232440313e+01
1.013184443951817775e+04,4.554711438094813758e+01
1.013184446028993079e+04,4.554778608994834599e+01
1.013184448106168384e+04,4.554845779932489336e+01
1.013184450183343688e+04,4.554912950907765179e+01
1.013184452260518992e+04,4.554980121920647917e+01
1.013184454337694297e+04,4.555047292971124051e+01
1.013184456414869601e+04,4.555114464059180790e+01
1.013184458492044905e+04,4.555181635184803213e+01
1.013184460569220209e+04,4.555248806347979240e+01
1.013184462646395514e+04,4.555315977548695372e+01
1.013184464723570818e+04,4.555383148786935976e+01
1.013184466800746122e+04,4.555450320062690395e+01
1.013184468877921427e+04,4.555517491375944417e+01
1.013184470955096731e+04,4.555584662726682410e+01
1.013184473032272035e+04,4.555651834114893717e+01
1.013184475109447339e+04,4.555719005540561994e+01
1.013184477186622644e+04,4.555786177003677295e+01
1.013184479263797948e+04,4.555853348504223277e+01
1.013184481340973252e+04,4.555920520042186439e+01
1.013184483418148557e+04,4.555987691617556123e+01
1.013184485495323861e+04,4.556054863230315988e+01
1.013184487572499165e+04,4.556122034880453242e+01
1.013184489649674470e+04,4.556189206567954386e+01
1.013184491726849774e+04,4.556256378292807341e+01
1.013184493804025078e+04,4.556323550054995053e+01
1.013184495881200382e+04,4.556390721854508286e+01
1.013184497958375687e+04,4.556457893691330696e+01
1.013184500035550991e+04,4.556525065565450205e+01
1.013184502112726295e+04,4.556592237476853313e+01
1.013184504189901600e+04,4.556659409425524387e+01
1.013184506267077086e+04,4.556726581417333932e+01
1.013184508344252390e+04,4.556793753440505412e+01
1.013184510421427694e+04,4.556860925500905779e+01
1.013184512498602999e+04,4.556928097598520822e+01
1.013184514575778303e+04,4.556995269733338461e+01
1.013184516652953607e+04,4.557062441905345196e+01
1.013184518730128912e+04,4.557129614114525396e+01
1.013184520807304216e+04,4.557196786360868401e+01
1.013184522884479520e+04,4.557263958644360002e+01
1.013184524961654824e+04,4.557331130964984567e+01
1.013184527038830129e+04,4.557398303322731437e+01
1.013184529116005433e+04,4.557465475717584980e+01
1.013184531193180737e+04,4.557532648149533827e+01
1.013184533270356042e+04,4.557599820618563058e+01
1.013184535347531346e+04,4.557666993124658461e+01
1.013184537424706650e+04,4.557734165667807957e+01
1.013184539501881954e+04,4.557801338247998757e+01
1.013184541579057259e+04,4.557868510865214517e+01
1.013184543656232563e+04,4.557935683519443870e+01
1.013184545733407867e+04,4.558002856210673315e+01
1.013184547810583172e+04,4.558070028938887930e+01
1.013184549887758476e+04,4.558137201704076347e+01
1.013184551964933780e+04,4.558204374506222223e+01
1.013184554042109085e+04,4.558271547345315611e+01
1.013184556119284389e+04,4.558338720221340168e+01
1.013184558196459693e+04,4.558405893134283104e+01
1.013184560273634997e+04,4.558473066084131631e+01
1.013184562350810302e+04,4.558540239070872246e+01
1.013184564427985606e+04,4.558607412094489320e+01
1.013184566505160910e+04,4.558674585154972192e+01
1.013184568582336215e+04,4.558741758252306653e+01
1.013184570659511701e+04,4.558808931392360364e+01
1.013184572736687005e+04,4.558876104563356080e+01
1.013184574813862309e+04,4.558943277771162883e+01
1.013184576891037614e+04,4.559010451015765142e+01
1.013184578968212918e+04,4.559077624297152909e+01
1.013184581045388222e+04,4.559144797615309130e+01
1.013184583122563527e+04,4.559211970970221728e+01
1.013184585199738831e+04,4.559279144361879332e+01
1.013184587276914135e+04,4.559346317790266312e+01
1.013184589354089439e+04,4.559413491255368456e+01
1.013184591431264744e+04,4.559480664757173685e+01
1.013184593508440048e+04,4.559547838295668498e+01
1.013184595585615352e+04,4.559615011870837975e+01
1.013184597662790657e+04,4.559682185482670747e+01
1.013184599739965961e+04,4.559749359131151181e+01
1.013184601817141265e+04,4.559816532816266488e+01
1.013184603894316569e+04,4.559883706538004589e+01
1.013184605971491874e+04,4.559950880296349851e+01
1.013184608048667178e+04,4.560018054091290196e+01
1.013184610125842482e+04,4.560085227922812123e+01
1.013184612203017787e+04,4.560152401790900711e+01
1.013184614280193091e+04,4.560219575695543881e+01
1.013184616357368395e+04,4.560286749636728842e+01
1.013184618434543700e+04,4.560353923614439253e+01
1.013184620511719004e+04,4.560421097628664455e+01
1.013184622588894308e+04,4.560488271679388816e+01
1.013184624666069612e+04,4.560555445766600258e+01
1.013184626743244917e+04,4.560622619890285279e+01
1.013184628820420221e+04,4.560689794050428958e+01
1.013184630897595525e+04,4.560756968247019216e+01
1.013184632974770830e+04,4.560824142480043264e+01
1.013184635051946316e+04,4.560891316755368052e+01
1.013184637129121620e+04,4.560958491061215625e+01
1.013184639206296924e+04,4.561025665403455776e+01
1.013184641283472229e+04,4.561092839782075004e+01
1.013184643360647533e+04,4.561160014197058388e+01
1.013184645437822837e+04,4.561227188648393849e+01
1.013184647514998142e+04,4.561294363136067176e+01
1.013184649592173446e+04,4.561361537660065579e+01
1.013184651669348750e+04,4.561428712220374848e+01
1.013184653746524054e+04,4.561495886816982193e+01
1.013184655823699359e+04,4.561563061449873402e+01
1.013184657900874663e+04,4.561630236119035686e+01
1.013184659978049967e+04,4.561697410824454124e+01
1.013184662055225272e+04,4.561764585566117347e+01
1.013184664132400576e+04,4.561831760344010434e+01
1.013184666209575880e+04,4.561898935158119173e+01
1.013184668286751184e+04,4.561966110008432196e+01
1.013184670363926489e+04,4.562033284894933871e+01
1.013184672441101793e+04,4.562100459817612830e+01
1.013184674518277097e+04,4.562167634776454150e+01
1.013184676595452402e+04,4.562234809771444333e+01
1.013184678672627706e+04,4.562301984802570587e+01
1.013184680749803010e+04,4.562369159869818702e+01
1.013184682826978315e+04,4.562436334973174468e+01
1.013184684904153619e+04,4.562503510112627225e+01
1.013184686981328923e+04,4.562570685288161343e+01
1.013184689058504227e+04,4.562637860499762610e+01
1.013184691135679532e+04,4.562705035747419657e+01
1.013184693212854836e+04,4.562772211031116143e+01
1.013184695290030140e+04,4.562839386350842119e+01
1.013184697367205445e+04,4.562906561706581243e+01
1.013184699444380749e+04,4.562973737098320726e+01
1.013184701521556235e+04,4.563040912531931781e+01
