Time (BJD_TBD - 2450000), L_g/L_star (ppm)
9.880046362503278942e+03,2.907936510382822348e+01
9.880046381063004446e+03,2.907959759082799778e+01
9.880046399622731769e+03,2.907983007748427795e+01
9.880046418182457273e+03,2.908006256375148624e+01
9.880046436742184596e+03,2.908029504967517198e+01
9.880046455301910100e+03,2.908052753520973610e+01
9.880046473861637423e+03,2.908076002040072794e+01
9.880046492421362927e+03,2.908099250520256263e+01
9.880046510981090250e+03,2.908122498966079306e+01
9.880046529540815754e+03,2.908145747372980949e+01
9.880046548100543077e+03,2.908168995745517549e+01
9.880046566660268581e+03,2.908192244079130973e+01
9.880046585219994085e+03,2.908215492376095668e+01
9.880046603779721409e+03,2.908238740638689990e+01
9.880046622339446913e+03,2.908261988862352609e+01
9.880046640899174236e+03,2.908285237051639882e+01
9.880046659458899740e+03,2.908308485201992966e+01
9.880046678018627063e+03,2.908331733317965728e+01
9.880046696578352567e+03,2.908354981395000749e+01
9.880046715138079890e+03,2.908378229437651186e+01
9.880046733697805394e+03,2.908401477441359617e+01
9.880046752257532717e+03,2.908424725410678846e+01
9.880046770817258221e+03,2.908447973341050741e+01
9.880046789376985544e+03,2.908471221237032722e+01
9.880046807936711048e+03,2.908494469094061685e+01
9.880046826496436552e+03,2.908517716914416695e+01
9.880046845056163875e+03,2.908540964700372555e+01
9.880046863615889379e+03,2.908564212447371133e+01
9.880046882175616702e+03,2.908587460159968074e+01
9.880046900735342206e+03,2.908610707833603470e+01
9.880046919295069529e+03,2.908633955472831190e+01
9.880046937854795033e+03,2.908657203073093811e+01
9.880046956414522356e+03,2.908680450638945558e+01
9.880046974974247860e+03,2.908703698165827944e+01
9.880046993533975183e+03,2.908726945658294483e+01
9.880047012093700687e+03,2.908750193111787752e+01
9.880047030653428010e+03,2.908773440530862686e+01
9.880047049213153514e+03,2.908796687910957957e+01
9.880047067772879018e+03,2.908819935254351918e+01
9.880047086332606341e+03,2.908843182563321150e+01
9.880047104892331845e+03,2.908866429833305745e+01
9.880047123452059168e+03,2.908889677068860635e+01
9.880047142011784672e+03,2.908912924265427691e+01
9.880047160571511995e+03,2.908936171427561135e+01
9.880047179131237499e+03,2.908959418550701770e+01
9.880047197690964822e+03,2.908982665639403820e+01
9.880047216250690326e+03,2.909005912689110218e+01
9.880047234810417649e+03,2.909029159704375189e+01
9.880047253370143153e+03,2.909052406680638825e+01
9.880047271929870476e+03,2.909075653622455704e+01
9.880047290489595980e+03,2.909098900525268050e+01
9.880047309049321484e+03,2.909122147391352087e+01
9.880047327609048807e+03,2.909145394222983683e+01
9.880047346168774311e+03,2.909168641015604706e+01
9.880047364728501634e+03,2.909191887773768315e+01
9.880047383288227138e+03,2.909215134492916022e+01
9.880047401847954461e+03,2.909238381177604893e+01
9.880047420407679965e+03,2.909261627823273244e+01
9.880047438967407288e+03,2.909284874434477430e+01
9.880047457527132792e+03,2.909308121006657544e+01
9.880047476086860115e+03,2.909331367544368874e+01
9.880047494646585619e+03,2.909354614043052933e+01
9.880047513206312942e+03,2.909377860507262525e+01
9.880047531766038446e+03,2.909401106932442005e+01
9.880047550325763950e+03,2.909424353320865109e+01
9.880047568885491273e+03,2.909447599674808060e+01
9.880047587445216777e+03,2.909470845989714860e+01
9.880047606004944100e+03,2.909494092270137955e+01
9.880047624564669604e+03,2.909517338511517792e+01
9.880047643124396927e+03,2.909540584718410372e+01
9.880047661684122431e+03,2.909563830886257207e+01
9.880047680243849754e+03,2.909587077019612167e+01
9.880047698803575258e+03,2.909610323113916763e+01
9.880047717363302581e+03,2.909633569173724155e+01
9.880047735923028085e+03,2.909656815194477986e+01
9.880047754482755408e+03,2.909680061180732480e+01
9.880047773042480912e+03,2.909703307127927374e+01
9.880047791602206416e+03,2.909726553038340668e+01
9.880047810161933739e+03,2.909749798914246099e+01
9.880047828721659243e+03,2.909773044751087667e+01
9.880047847281386566e+03,2.909796290553418885e+01
9.880047865841112070e+03,2.909819536316681265e+01
9.880047884400839393e+03,2.909842782045428677e+01
9.880047902960564898e+03,2.909866027735102634e+01
9.880047921520292221e+03,2.909889273390258069e+01
9.880047940080017725e+03,2.909912519006335785e+01
9.880047958639745048e+03,2.909935764587892137e+01
9.880047977199470552e+03,2.909959010130365797e+01
9.880047995759197875e+03,2.909982255638312054e+01
9.880048014318923379e+03,2.910005501107173842e+01
9.880048032878648883e+03,2.910028746539225963e+01
9.880048051438376206e+03,2.910051991936744997e+01
9.880048069998101710e+03,2.910075237295171391e+01
9.880048088557829033e+03,2.910098482619060078e+01
9.880048107117554537e+03,2.910121727903854705e+01
9.880048125677281860e+03,2.910144973154106651e+01
9.880048144237007364e+03,2.910168218365259207e+01
9.880048162796734687e+03,2.910191463541864820e+01
9.880048181356460191e+03,2.910214708679366424e+01
9.880048199916187514e+03,2.910237953782319664e+01
9.880048218475913018e+03,2.910261198846163566e+01
9.880048237035640341e+03,2.910284443875453064e+01
9.880048255595365845e+03,2.910307688865630382e+01
9.880048274155091349e+03,2.910330933818972809e+01
9.880048292714818672e+03,2.910354178737753017e+01
9.880048311274544176e+03,2.910377423617415360e+01
9.880048329834271499e+03,2.910400668462513352e+01
9.880048348393997003e+03,2.910423913268487794e+01
9.880048366953724326e+03,2.910447158039895044e+01
9.880048385513449830e+03,2.910470402772174126e+01
9.880048404073177153e+03,2.910493647469881751e+01
9.880048422632902657e+03,2.910516892128458011e+01
9.880048441192629980e+03,2.910540136752456064e+01
9.880048459752355484e+03,2.910563381337320976e+01
9.880048478312082807e+03,2.910586625887603418e+01
9.880048496871808311e+03,2.910609870398747390e+01
9.880048515431533815e+03,2.910633114873028404e+01
9.880048533991261138e+03,2.910656359312720554e+01
9.880048552550986642e+03,2.910679603713268548e+01
9.880048571110713965e+03,2.910702848079225191e+01
9.880048589670439469e+03,2.910726092406031995e+01
9.880048608230166792e+03,2.910749336698242118e+01
9.880048626789892296e+03,2.910772580951300270e+01
9.880048645349619619e+03,2.910795825169757833e+01
9.880048663909345123e+03,2.910819069349058097e+01
9.880048682469072446e+03,2.910842313493753153e+01
9.880048701028797950e+03,2.910865557599287001e+01
9.880048719588525273e+03,2.910888801670213510e+01
9.880048738148250777e+03,2.910912045701973483e+01
9.880048756707976281e+03,2.910935289696842787e+01
9.880048775267703604e+03,2.910958533657097647e+01
9.880048793827429108e+03,2.910981777578180640e+01
9.880048812387156431e+03,2.911005021464644571e+01
9.880048830946881935e+03,2.911028265311932373e+01
9.880048849506609258e+03,2.911051509124598979e+01
9.880048868066334762e+03,2.911074752898083418e+01
9.880048886626062085e+03,2.911097996636941332e+01
9.880048905185787589e+03,2.911121240336614946e+01
9.880048923745514912e+03,2.911144484001658128e+01
9.880048942305240416e+03,2.911167727627511681e+01
9.880048960864967739e+03,2.911190971218730539e+01
9.880048979424693243e+03,2.911214214770756215e+01
9.880048997984418747e+03,2.911237458285864221e+01
9.880049016544146070e+03,2.911260701766332204e+01
9.880049035103871574e+03,2.911283945207600254e+01
9.880049053663598897e+03,2.911307188614222952e+01
9.880049072223324401e+03,2.911330431981642874e+01
9.880049090783051724e+03,2.911353675314413181e+01
9.880049109342777228e+03,2.911376918607976094e+01
9.880049127902504551e+03,2.911400161866883707e+01
9.880049146462230055e+03,2.911423405086581084e+01
9.880049165021957378e+03,2.911446648271620674e+01
9.880049183581682883e+03,2.911469891417445055e+01
