Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.905193796296138316e+03,9.013855884287066189e+00
9.905193817625817246e+03,9.012473540197174060e+00
9.905193838955496176e+03,9.011091297177408421e+00
9.905193860285176925e+03,9.009709155111458756e+00
9.905193881614855854e+03,9.008327114236529098e+00
9.905193902944534784e+03,9.006945174436284063e+00
9.905193924274213714e+03,9.005563335712240658e+00
9.905193945603892644e+03,9.004181598065894576e+00
9.905193966933571573e+03,9.002799961498777037e+00
9.905193988263252322e+03,9.001418425894572195e+00
9.905194009592931252e+03,9.000036991490453886e+00
9.905194030922610182e+03,8.998655658170083171e+00
9.905194052252289111e+03,8.997274425934980613e+00
9.905194073581968041e+03,8.995893294786675654e+00
9.905194094911648790e+03,8.994512264608907515e+00
9.905194116241327720e+03,8.993131335638715029e+00
9.905194137571006650e+03,8.991750507759842748e+00
9.905194158900685579e+03,8.990369780973805902e+00
9.905194180230364509e+03,8.988989155282123278e+00
9.905194201560043439e+03,8.987608630686292344e+00
9.905194222889724188e+03,8.986228207070118046e+00
9.905194244219403117e+03,8.984847884670553952e+00
9.905194265549082047e+03,8.983467663371383694e+00
9.905194286878760977e+03,8.982087543174126054e+00
9.905194308208439907e+03,8.980707524080276727e+00
9.905194329538120655e+03,8.979327605973677962e+00
9.905194350867799585e+03,8.977947789091212272e+00
9.905194372197478515e+03,8.976568073316686380e+00
9.905194393527157445e+03,8.975188458651631507e+00
9.905194414856836374e+03,8.973808945097555778e+00
9.905194436186517123e+03,8.972429532538319208e+00
9.905194457516196053e+03,8.971050221210719045e+00
9.905194478845874983e+03,8.969671010998627736e+00
9.905194500175553912e+03,8.968291901903555186e+00
9.905194521505232842e+03,8.966912893927005967e+00
9.905194542834911772e+03,8.965533987070488209e+00
9.905194564164592521e+03,8.964155181217932977e+00
9.905194585494271450e+03,8.962776476606022058e+00
9.905194606823950380e+03,8.961397873118684743e+00
9.905194628153629310e+03,8.960019370757420276e+00
9.905194649483308240e+03,8.958640969523731457e+00
9.905194670812988988e+03,8.957262669301611524e+00
9.905194692142667918e+03,8.955884470327646341e+00
9.905194713472346848e+03,8.954506372485779409e+00
9.905194734802025778e+03,8.953128375777541947e+00
9.905194756131704708e+03,8.951750480204429650e+00
9.905194777461383637e+03,8.950372685767961300e+00
9.905194798791064386e+03,8.948994992352156785e+00
9.905194820120743316e+03,8.947617400193504267e+00
9.905194841450422246e+03,8.946239909176018301e+00
9.905194862780101175e+03,8.944862519301203463e+00
9.905194884109780105e+03,8.943485230570576761e+00
9.905194905439460854e+03,8.942108042868197160e+00
9.905194926769139784e+03,8.940730956430471110e+00
9.905194948098818713e+03,8.939353971141457578e+00
9.905194969428497643e+03,8.937977087002661136e+00
9.905194990758176573e+03,8.936600304015579255e+00
9.905195012087855503e+03,8.935223622181728942e+00
9.905195033417536251e+03,8.933847041385245547e+00
9.905195054747215181e+03,8.932470561862391634e+00
9.905195076076894111e+03,8.931094183497291894e+00
9.905195097406573041e+03,8.929717906291463336e+00
9.905195118736251970e+03,8.928341730246380337e+00
9.905195140065932719e+03,8.926965655246256404e+00
9.905195161395611649e+03,8.925589681527252850e+00
9.905195182725290579e+03,8.924213808973549433e+00
9.905195204054969508e+03,8.922838037586629412e+00
9.905195225384648438e+03,8.921462367368024005e+00
9.905195246714329187e+03,8.920086798201923628e+00
9.905195268044008117e+03,8.918711330324457620e+00
9.905195289373687046e+03,8.917335963619803962e+00
9.905195310703365976e+03,8.915960698089470782e+00
9.905195332033044906e+03,8.914585533734976863e+00
9.905195353362723836e+03,8.913210470557839216e+00
9.905195374692404584e+03,8.911835508442292664e+00
9.905195396022083514e+03,8.910460647624345754e+00
9.905195417351762444e+03,8.909085887988263508e+00
9.905195438681441374e+03,8.907711229535545172e+00
9.905195460011120304e+03,8.906336672267695320e+00
9.905195481340801052e+03,8.904962216069007397e+00
9.905195502670479982e+03,8.903587861175431328e+00
9.905195524000158912e+03,8.902213607471223256e+00
9.905195545329837842e+03,8.900839454957912622e+00
9.905195566659516771e+03,8.899465403636995120e+00
9.905195587989195701e+03,8.898091453509978876e+00
9.905195609318876450e+03,8.896717604461201745e+00
9.905195630648555380e+03,8.895343856726508847e+00
9.905195651978234309e+03,8.893970210190216719e+00
9.905195673307913239e+03,8.892596664853853028e+00
9.905195694637592169e+03,8.891223220718902809e+00
9.905195715967272918e+03,8.889849877669782074e+00
9.905195737296951847e+03,8.888476635942181403e+00
9.905195758626630777e+03,8.887103495420550558e+00
9.905195779956309707e+03,8.885730456106339048e+00
9.905195801285988637e+03,8.884357518001063880e+00
9.905195822615667566e+03,8.882984681106234959e+00
9.905195843945348315e+03,8.881611945306289613e+00
9.905195865275027245e+03,8.880239310836874012e+00
9.905195886604706175e+03,8.878866777582411274e+00
9.905195907934385104e+03,8.877494345544400645e+00
9.905195929264064034e+03,8.876122014724359133e+00
9.905195950593744783e+03,8.874749785006757818e+00
9.905195971923423713e+03,8.873377656627143395e+00
9.905195993253102642e+03,8.872005629470017141e+00
9.905196014582781572e+03,8.870633703536846326e+00
9.905196035912460502e+03,8.869261878829155066e+00
9.905196057242139432e+03,8.867890155348431946e+00
9.905196078571820181e+03,8.866518532979226208e+00
9.905196099901499110e+03,8.865147011956970857e+00
9.905196121231178040e+03,8.863775592166200923e+00
9.905196142560856970e+03,8.862404273608417427e+00
9.905196163890535900e+03,8.861033056285123166e+00
9.905196185220216648e+03,8.859661940080881593e+00
9.905196206549895578e+03,8.858290925231068869e+00
9.905196227879574508e+03,8.856920011620246669e+00
9.905196249209253438e+03,8.855549199249919567e+00
9.905196270538932367e+03,8.854178488121574375e+00
9.905196291868613116e+03,8.852807878119852703e+00
9.905196313198292046e+03,8.851437369480025907e+00
9.905196334527970976e+03,8.850066962086678757e+00
