Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.880038437500130385e+03,1.042845601709872483e+01
9.880038456059855889e+03,1.042808021211800273e+01
9.880038474619583212e+03,1.042770441303539997e+01
9.880038493179308716e+03,1.042732861992466731e+01
9.880038511739036039e+03,1.042695283271216411e+01
9.880038530298761543e+03,1.042657705147163760e+01
9.880038548858488866e+03,1.042620127612948799e+01
9.880038567418214370e+03,1.042582550675942166e+01
9.880038585977941693e+03,1.042544974328784058e+01
9.880038604537667197e+03,1.042507398578848843e+01
9.880038623097394520e+03,1.042469823418772989e+01
9.880038641657120024e+03,1.042432248855930510e+01
9.880038660216847347e+03,1.042394674882962136e+01
9.880038678776572851e+03,1.042357101507238148e+01
9.880038697336298355e+03,1.042319528725082556e+01
9.880038715896025678e+03,1.042281956532817588e+01
9.880038734455751182e+03,1.042244384937816193e+01
9.880038753015478505e+03,1.042206813932719278e+01
9.880038771575204009e+03,1.042169243524896416e+01
9.880038790134931332e+03,1.042131673706990291e+01
9.880038808694656836e+03,1.042094104486370121e+01
9.880038827254384159e+03,1.042056535855677701e+01
9.880038845814109663e+03,1.042018967822284381e+01
9.880038864373836986e+03,1.041981400378832134e+01
9.880038882933562491e+03,1.041943833532690178e+01
9.880038901493289814e+03,1.041906267276499420e+01
9.880038920053015318e+03,1.041868701617633342e+01
9.880038938612740822e+03,1.041831136552411330e+01
9.880038957172468145e+03,1.041793572077162189e+01
9.880038975732193649e+03,1.041756008199252470e+01
9.880038994291920972e+03,1.041718444911326635e+01
9.880039012851646476e+03,1.041680882220752302e+01
9.880039031411373799e+03,1.041643320120173932e+01
9.880039049971099303e+03,1.041605758616959143e+01
9.880039068530826626e+03,1.041568197703750975e+01
9.880039087090552130e+03,1.041530637387919533e+01
9.880039105650279453e+03,1.041493077662108391e+01
9.880039124210004957e+03,1.041455518533684632e+01
9.880039142769732280e+03,1.041417959995293074e+01
9.880039161329457784e+03,1.041380402054299914e+01
9.880039179889183288e+03,1.041342844707033954e+01
9.880039198448910611e+03,1.041305287949816005e+01
9.880039217008636115e+03,1.041267731790016526e+01
9.880039235568363438e+03,1.041230176220279979e+01
9.880039254128088942e+03,1.041192621247972916e+01
9.880039272687816265e+03,1.041155066865739087e+01
9.880039291247541769e+03,1.041117513080948953e+01
9.880039309807269092e+03,1.041079959886243955e+01
9.880039328366994596e+03,1.041042407288992955e+01
9.880039346926721919e+03,1.041004855281840769e+01
9.880039365486447423e+03,1.040967303872154126e+01
9.880039384046174746e+03,1.040929753052577489e+01
9.880039402605900250e+03,1.040892202830479008e+01
9.880039421165625754e+03,1.040854653202184110e+01
9.880039439725353077e+03,1.040817104164018403e+01
9.880039458285078581e+03,1.040779555723347549e+01
9.880039476844805904e+03,1.040742007872819030e+01
9.880039495404531408e+03,1.040704460619796556e+01
9.880039513964258731e+03,1.040666913956928852e+01
9.880039532523984235e+03,1.040629367891577850e+01
9.880039551083711558e+03,1.040591822416394585e+01
9.880039569643437062e+03,1.040554277538742234e+01
9.880039588203164385e+03,1.040516733251266501e+01
9.880039606762889889e+03,1.040479189561336604e+01
9.880039625322617212e+03,1.040441646461593805e+01
9.880039643882342716e+03,1.040404103959407323e+01
9.880039662442068220e+03,1.040366562051102228e+01
9.880039681001795543e+03,1.040329020733005905e+01
9.880039699561521047e+03,1.040291480012481706e+01
9.880039718121248370e+03,1.040253939882178713e+01
9.880039736680973874e+03,1.040216400349459569e+01
9.880039755240701197e+03,1.040178861406972821e+01
9.880039773800426701e+03,1.040141323062083245e+01
9.880039792360154024e+03,1.040103785307439033e+01
9.880039810919879528e+03,1.040066248150403005e+01
9.880039829479606851e+03,1.040028711583624066e+01
9.880039848039332355e+03,1.039991175614464325e+01
9.880039866599059678e+03,1.039953640235575172e+01
9.880039885158785182e+03,1.039916105454318362e+01
9.880039903718510686e+03,1.039878571267021279e+01
9.880039922278238009e+03,1.039841037670011836e+01
9.880039940837963513e+03,1.039803504670652501e+01
9.880039959397690836e+03,1.039765972261591465e+01
9.880039977957416340e+03,1.039728440450195102e+01
9.880039996517143663e+03,1.039690909229108584e+01
9.880040015076869167e+03,1.039653378605696687e+01
9.880040033636596490e+03,1.039615848572609025e+01
9.880040052196321994e+03,1.039578319137207529e+01
9.880040070756049317e+03,1.039540790292140571e+01
9.880040089315774821e+03,1.039503262044774168e+01
9.880040107875502144e+03,1.039465734387754026e+01
9.880040126435227648e+03,1.039428207328444387e+01
9.880040144994953152e+03,1.039390680863172989e+01
9.880040163554680475e+03,1.039353154988268280e+01
9.880040182114405980e+03,1.039315629711090949e+01
9.880040200674133303e+03,1.039278105024292564e+01
9.880040219233858807e+03,1.039240580935232394e+01
9.880040237793586130e+03,1.039203057436564848e+01
9.880040256353311634e+03,1.039165534535648305e+01
9.880040274913038957e+03,1.039128012225134867e+01
9.880040293472764461e+03,1.039090490512385045e+01
9.880040312032491784e+03,1.039052969390049341e+01
9.880040330592217288e+03,1.039015448865490043e+01
9.880040349151944611e+03,1.038977928931358363e+01
9.880040367711670115e+03,1.038940409595013570e+01
9.880040386271395619e+03,1.038902890852784999e+01
9.880040404831122942e+03,1.038865372701002698e+01
9.880040423390848446e+03,1.038827855147025225e+01
9.880040441950575769e+03,1.038790338183504325e+01
9.880040460510301273e+03,1.038752821817801397e+01
9.880040479070028596e+03,1.038715306042568898e+01
9.880040497629754100e+03,1.038677790865165385e+01
9.880040516189481423e+03,1.038640276278243846e+01
9.880040534749206927e+03,1.038602762289161774e+01
9.880040553308934250e+03,1.038565248890575532e+01
9.880040571868659754e+03,1.038527736089841724e+01
9.880040590428387077e+03,1.038490223879614760e+01
9.880040608988112581e+03,1.038452712267252132e+01
9.880040627547838085e+03,1.038415201249084596e+01
9.880040646107565408e+03,1.038377690821440247e+01
9.880040664667290912e+03,1.038340180991680484e+01
9.880040683227018235e+03,1.038302671752455630e+01
9.880040701786743739e+03,1.038265163111126377e+01
9.880040720346471062e+03,1.038227655060346066e+01
9.880040738906196566e+03,1.038190147607472191e+01
9.880040757465923889e+03,1.038152640745158628e+01
9.880040776025649393e+03,1.038115134480765178e+01
9.880040794585376716e+03,1.038077628806943231e+01
9.880040813145102220e+03,1.038040123731052411e+01
9.880040831704829543e+03,1.038002619245747304e+01
9.880040850264555047e+03,1.037965115358383805e+01
9.880040868824280551e+03,1.037927612065293559e+01
9.880040887384007874e+03,1.037890109362806790e+01
9.880040905943733378e+03,1.037852607258279036e+01
9.880040924503460701e+03,1.037815105744368083e+01
9.880040943063186205e+03,1.037777604828429290e+01
9.880040961622913528e+03,1.037740104503118488e+01
9.880040980182639032e+03,1.037702604775791748e+01
9.880040998742366355e+03,1.037665105639103480e+01
9.880041017302091859e+03,1.037627607100412597e+01
9.880041035861819182e+03,1.037590109152373863e+01
9.880041054421544686e+03,1.037552611802342462e+01
9.880041072981270190e+03,1.037515115046650571e+01
9.880041091540997513e+03,1.037477618881629127e+01
9.880041110100723017e+03,1.037440123314633134e+01
9.880041128660450340e+03,1.037402628338318600e+01
9.880041147220175844e+03,1.037365133960042485e+01
9.880041165779903167e+03,1.037327640172461685e+01
9.880041184339628671e+03,1.037290146982929961e+01
9.880041202899355994e+03,1.037252654384105455e+01
9.880041221459081498e+03,1.037215162383340683e+01
9.880041240018808821e+03,1.037177670973296273e+01
9.880041258578534325e+03,1.037140180161325631e+01
