Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.882460428240709007e+03,5.609960451382762585e+02
9.882460446256400246e+03,5.610190853019403221e+02
9.882460464272089666e+03,5.610421243618523022e+02
9.882460482287780906e+03,5.610651623225348885e+02
9.882460500303470326e+03,5.610881991792068675e+02
9.882460518319161565e+03,5.611112349363908152e+02
9.882460536334850985e+03,5.611342695893056316e+02
9.882460554350542225e+03,5.611573031424735518e+02
9.882460572366233464e+03,5.611803355934393949e+02
9.882460590381922884e+03,5.612033669397487756e+02
9.882460608397614124e+03,5.612263971859229059e+02
9.882460626413303544e+03,5.612494263271821637e+02
9.882460644428994783e+03,5.612724543680477609e+02
9.882460662444684203e+03,5.612954813037398480e+02
9.882460680460375443e+03,5.613185071387795233e+02
9.882460698476066682e+03,5.613415318707124015e+02
9.882460716491756102e+03,5.613645554970845524e+02
9.882460734507447341e+03,5.613875780224161645e+02
9.882460752523136762e+03,5.614105994419288663e+02
9.882460770538828001e+03,5.614336197601422782e+02
9.882460788554517421e+03,5.614566389722784834e+02
9.882460806570208661e+03,5.614796570828569884e+02
9.882460824585899900e+03,5.615026740894239765e+02
9.882460842601589320e+03,5.615256899895266542e+02
9.882460860617280559e+03,5.615487047876835049e+02
9.882460878632969980e+03,5.615717184791177488e+02
9.882460896648661219e+03,5.615947310683476417e+02
9.882460914664350639e+03,5.616177425505968586e+02
9.882460932680041878e+03,5.616407529303830870e+02
9.882460950695733118e+03,5.616637622052537608e+02
9.882460968711422538e+03,5.616867703727565413e+02
9.882460986727113777e+03,5.617097774374086612e+02
9.882461004742803198e+03,5.617327833944349322e+02
9.882461022758494437e+03,5.617557882483519052e+02
9.882461040774183857e+03,5.617787919943849602e+02
9.882461058789875096e+03,5.618017946370503068e+02
9.882461076805566336e+03,5.618247961738960612e+02
9.882461094821255756e+03,5.618477966024710213e+02
9.882461112836946995e+03,5.618707959272903736e+02
9.882461130852636416e+03,5.618937941435812036e+02
9.882461148868327655e+03,5.619167912558579019e+02
9.882461166884017075e+03,5.619397872593477814e+02
9.882461184899708314e+03,5.619627821585656875e+02
9.882461202915399554e+03,5.619857759510603046e+02
9.882461220931088974e+03,5.620087686343811129e+02
9.882461238946780213e+03,5.620317602130423893e+02
9.882461256962469633e+03,5.620547506822717878e+02
9.882461274978160873e+03,5.620777400465833580e+02
9.882461292993850293e+03,5.621007283012054359e+02
9.882461311009541532e+03,5.621237154506510478e+02
9.882461329025232772e+03,5.621467014924703562e+02
9.882461347040922192e+03,5.621696864242134097e+02
9.882461365056613431e+03,5.621926702503925526e+02
9.882461383072302851e+03,5.622156529662378261e+02
9.882461401087994091e+03,5.622386345762612336e+02
9.882461419103683511e+03,5.622616150756925890e+02
9.882461437119374750e+03,5.622845944690438955e+02
9.882461455135065989e+03,5.623075727538656565e+02
9.882461473150755410e+03,5.623305499277089439e+02
9.882461491166446649e+03,5.623535259950848513e+02
9.882461509182136069e+03,5.623765009512246706e+02
9.882461527197827309e+03,5.623994748006386999e+02
9.882461545213516729e+03,5.624224475385590267e+02
9.882461563229207968e+03,5.624454191694957217e+02
9.882461581244899207e+03,5.624683896909999703e+02
9.882461599260588628e+03,5.624913591006240949e+02
9.882461617276279867e+03,5.625143274028772566e+02
9.882461635291969287e+03,5.625372945929925663e+02
9.882461653307660526e+03,5.625602606754788440e+02
9.882461671323349947e+03,5.625832256455697689e+02
9.882461689339041186e+03,5.626061895077734789e+02
9.882461707354732425e+03,5.626291522596425239e+02
9.882461725370421846e+03,5.626521138987299082e+02
9.882461743386113085e+03,5.626750744295432014e+02
9.882461761401802505e+03,5.626980338473171059e+02
9.882461779417493744e+03,5.627209921565590776e+02
9.882461797433183165e+03,5.627439493525039325e+02
9.882461815448874404e+03,5.627669054396590127e+02
9.882461833464563824e+03,5.627898604132597029e+02
9.882461851480255064e+03,5.628128142778124356e+02
9.882461869495946303e+03,5.628357670308707839e+02
9.882461887511635723e+03,5.628587186699884342e+02
9.882461905527326962e+03,5.628816691996714781e+02
9.882461923543016383e+03,5.629046186151564370e+02
9.882461941558707622e+03,5.629275669209489479e+02
9.882461959574397042e+03,5.629505141122858731e+02
9.882461977590088281e+03,5.629734601936726222e+02
9.882461995605779521e+03,5.629964051626631090e+02
9.882462013621468941e+03,5.630193490168119297e+02
9.882462031637160180e+03,5.630422917606239253e+02
9.882462049652849601e+03,5.630652333893369814e+02
9.882462067668540840e+03,5.630881739074550296e+02
9.882462085684230260e+03,5.631111133102170925e+02
9.882462103699921499e+03,5.631340516021265330e+02
9.882462121715612739e+03,5.631569887807382884e+02
9.882462139731302159e+03,5.631799248436080916e+02
9.882462157746993398e+03,5.632028597952387372e+02
9.882462175762682818e+03,5.632257936308698163e+02
9.882462193778374058e+03,5.632487263550041234e+02
9.882462211794063478e+03,5.632716579628820455e+02
9.882462229809754717e+03,5.632945884590051264e+02
9.882462247825445957e+03,5.633175178409297814e+02
9.882462265841135377e+03,5.633404461062120845e+02
9.882462283856826616e+03,5.633633732593531249e+02
9.882462301872516036e+03,5.633862992955949949e+02
9.882462319888207276e+03,5.634092242194379878e+02
9.882462337903896696e+03,5.634321480261245370e+02
9.882462355919587935e+03,5.634550707201548221e+02
9.882462373935279174e+03,5.634779922990855994e+02
9.882462391950968595e+03,5.635009127604740797e+02
9.882462409966659834e+03,5.635238321088201019e+02
9.882462427982349254e+03,5.635467503393667812e+02
9.882462445998040494e+03,5.635696674566132742e+02
9.882462464013729914e+03,5.635925834558034921e+02
9.882462482029421153e+03,5.636154983414361368e+02
9.882462500045112392e+03,5.636384121110687602e+02
9.882462518060801813e+03,5.636613247622595964e+02
9.882462536076493052e+03,5.636842362995066651e+02
9.882462554092182472e+03,5.637071467180545596e+02
9.882462572107873712e+03,5.637300560224015271e+02
9.882462590123563132e+03,5.637529642077927292e+02
9.882462608139254371e+03,5.637758712787251625e+02
9.882462626154945610e+03,5.637987772327576295e+02
9.882462644170635031e+03,5.638216820674487053e+02
9.882462662186326270e+03,5.638445857872951592e+02
9.882462680202015690e+03,5.638674883875435171e+02
9.882462698217706929e+03,5.638903898726898660e+02
9.882462716233396350e+03,5.639132902379810730e+02
9.882462734249087589e+03,5.639361894879132251e+02
9.882462752264778828e+03,5.639590876200453522e+02
9.882462770280468249e+03,5.639819846319369390e+02
9.882462788296159488e+03,5.640048805280835040e+02
9.882462806311848908e+03,5.640277753037330513e+02
9.882462824327540147e+03,5.640506689633799624e+02
9.882462842343229568e+03,5.640735615022729235e+02
9.882462860358920807e+03,5.640964529249064299e+02
9.882462878374612046e+03,5.641193432288401937e+02
9.882462896390301466e+03,5.641422324116349500e+02
9.882462914405992706e+03,5.641651204777842850e+02
9.882462932421682126e+03,5.641880074225379076e+02
9.882462950437373365e+03,5.642108932503887218e+02
