Time (BJD_TBD - 2450000), F_total/F_star (ppm)
1.027292596064833924e+04,1.161303784003618148e+03
1.027292604692779969e+04,1.161090173506638848e+03
1.027292613320726196e+04,1.160876564613858136e+03
1.027292621948672240e+04,1.160662957356816605e+03
1.027292630576618467e+04,1.160449351749039579e+03
1.027292639204564512e+04,1.160235747822066287e+03
1.027292647832510738e+04,1.160022145589420461e+03
1.027292656460456783e+04,1.159808545082639512e+03
1.027292665088403010e+04,1.159594946315246943e+03
1.027292673716349054e+04,1.159381349318776529e+03
1.027292682344295281e+04,1.159167754106749726e+03
1.027292690972241326e+04,1.158954160710700535e+03
1.027292699600187370e+04,1.158740569148651048e+03
1.027292708228133597e+04,1.158526979438623130e+03
1.027292716856079642e+04,1.158313391612147143e+03
1.027292725484025868e+04,1.158099805682740453e+03
1.027292734111971913e+04,1.157886221681931829e+03
1.027292742739918140e+04,1.157672639623236591e+03
1.027292751367864184e+04,1.157459059538180554e+03
1.027292759995810411e+04,1.157245481440279036e+03
1.027292768623756456e+04,1.157031905361055351e+03
1.027292777251702682e+04,1.156818331314022316e+03
1.027292785879648727e+04,1.156604759330702564e+03
1.027292794507594954e+04,1.156391189424606637e+03
1.027292803135540998e+04,1.156177621627255121e+03
1.027292811763487043e+04,1.155964055956659877e+03
1.027292820391433270e+04,1.155750492430832310e+03
1.027292829019379315e+04,1.155536931081288458e+03
1.027292837647325541e+04,1.155323371921536136e+03
1.027292846275271586e+04,1.155109814983090928e+03
1.027292854903217813e+04,1.154896260279457692e+03
1.027292863531163857e+04,1.154682707842149284e+03
1.027292872159110084e+04,1.154469157684670108e+03
1.027292880787056129e+04,1.154255609838530972e+03
1.027292889415002355e+04,1.154042064317233553e+03
1.027292898042948400e+04,1.153828521152287294e+03
1.027292906670894445e+04,1.153614980361694734e+03
1.027292915298840671e+04,1.153401441963456364e+03
1.027292923926786716e+04,1.153187905989078672e+03
1.027292932554732943e+04,1.152974372452059697e+03
1.027292941182678987e+04,1.152760841383903198e+03
1.027292949810625214e+04,1.152547312798104713e+03
1.027292958438571259e+04,1.152333786726166863e+03
1.027292967066517485e+04,1.152120263181583368e+03
1.027292975694463530e+04,1.151906742195854349e+03
1.027292984322409757e+04,1.151693223782472387e+03
1.027292992950355801e+04,1.151479707972934875e+03
1.027293001578302028e+04,1.151266194780733031e+03
1.027293010206248073e+04,1.151052684237361746e+03
1.027293018834194118e+04,1.150839176360811734e+03
1.027293027462140344e+04,1.150625671169073257e+03
1.027293036090086389e+04,1.150412168693637341e+03
1.027293044718032615e+04,1.150198668947991337e+03
1.027293053345978660e+04,1.149985171963625135e+03
1.027293061973924887e+04,1.149771677754023585e+03
1.027293070601870932e+04,1.149558186350674760e+03
1.027293079229817158e+04,1.149344697767061007e+03
1.027293087857763203e+04,1.149131212034668351e+03
1.027293096485709430e+04,1.148917729166978233e+03
1.027293105113655474e+04,1.148704249195474176e+03
1.027293113741601519e+04,1.148490772138135753e+03
1.027293122369547746e+04,1.148277298012943220e+03
1.027293130997493790e+04,1.148063826851375779e+03
1.027293139625440017e+04,1.147850358666910779e+03
1.027293148253386062e+04,1.147636893491025830e+03
1.027293156881332288e+04,1.147423431337196462e+03
1.027293165509278333e+04,1.147209972236897329e+03
1.027293174137224560e+04,1.146996516203602823e+03
1.027293182765170604e+04,1.146783063268785554e+03
1.027293191393116831e+04,1.146569613445916957e+03
1.027293200021062876e+04,1.146356166766468050e+03
1.027293208649008920e+04,1.146142723248408629e+03
1.027293217276955147e+04,1.145929282909707354e+03
1.027293225904901192e+04,1.145715845781832058e+03
1.027293234532847418e+04,1.145502411878249404e+03
1.027293243160793463e+04,1.145288981230424952e+03
1.027293251788739690e+04,1.145075553851823315e+03
1.027293260416685735e+04,1.144862129773906872e+03
1.027293269044631961e+04,1.144648709010140237e+03
1.027293277672578006e+04,1.144435291591983059e+03
1.027293286300524233e+04,1.144221877532896769e+03
1.027293294928470277e+04,1.144008466864340107e+03
1.027293303556416504e+04,1.143795059599771776e+03
1.027293312184362549e+04,1.143581655770647785e+03
1.027293320812308593e+04,1.143368255394925427e+03
1.027293329440254820e+04,1.143154858490560173e+03
1.027293338068200865e+04,1.142941465089004168e+03
1.027293346696147091e+04,1.142728075203712933e+03
1.027293355324093136e+04,1.142514688866135884e+03
1.027293363952039363e+04,1.142301306089726040e+03
1.027293372579985407e+04,1.142087926905929862e+03
1.027293381207931634e+04,1.141874551328199914e+03
