Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.013335255787055939e+04,7.766713045645477109e+01
1.013335257878931770e+04,7.766929648903433758e+01
1.013335259970807601e+04,7.767146251091064357e+01
1.013335262062683432e+04,7.767362852208150059e+01
1.013335264154559445e+04,7.767579452273292873e+01
1.013335266246435276e+04,7.767796051248596712e+01
1.013335268338311107e+04,7.768012649152666427e+01
1.013335270430186938e+04,7.768229245985274645e+01
1.013335272522062769e+04,7.768445841746195413e+01
1.013335274613938600e+04,7.768662436435197094e+01
1.013335276705814431e+04,7.768879030052053736e+01
1.013335278797690262e+04,7.769095622596535122e+01
1.013335280889566275e+04,7.769312214087248947e+01
1.013335282981442106e+04,7.769528804486300544e+01
1.013335285073317937e+04,7.769745393812293344e+01
1.013335287165193768e+04,7.769961982064998551e+01
1.013335289257069599e+04,7.770178569244191635e+01
1.013335291348945429e+04,7.770395155349640959e+01
1.013335293440821260e+04,7.770611740381117727e+01
1.013335295532697091e+04,7.770828324338397408e+01
1.013335297624573104e+04,7.771044907240083432e+01
1.013335299716448935e+04,7.771261489048281135e+01
1.013335301808324766e+04,7.771478069781592524e+01
1.013335303900200597e+04,7.771694649439795910e+01
1.013335305992076428e+04,7.771911228022658236e+01
1.013335308083952259e+04,7.772127805529953548e+01
1.013335310175828090e+04,7.772344381961451631e+01
1.013335312267703921e+04,7.772560957316929375e+01
1.013335314359579934e+04,7.772777531614985946e+01
1.013335316451455765e+04,7.772994104817725258e+01
1.013335318543331596e+04,7.773210676943762110e+01
1.013335320635207427e+04,7.773427247992859179e+01
1.013335322727083258e+04,7.773643817964793357e+01
1.013335324818959089e+04,7.773860386859334426e+01
1.013335326910834920e+04,7.774076954676255014e+01
1.013335329002710751e+04,7.774293521415324904e+01
1.013335331094586763e+04,7.774510087095148947e+01
1.013335333186462594e+04,7.774726651677839584e+01
1.013335335278338425e+04,7.774943215181993139e+01
1.013335337370214256e+04,7.775159777607387923e+01
1.013335339462090087e+04,7.775376338953793720e+01
1.013335341553965918e+04,7.775592899220978893e+01
1.013335343645841749e+04,7.775809458408721753e+01
