Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.903683680555783212e+03,3.604551061947941726e+00
9.903683703452748887e+03,3.604551058793094231e+00
9.903683726349714561e+03,3.604551055637959855e+00
9.903683749246680236e+03,3.604551052482539042e+00
9.903683772143645911e+03,3.604551049326833567e+00
9.903683795040611585e+03,3.604551046170842099e+00
9.903683817937577260e+03,3.604551043014564193e+00
9.903683840834542934e+03,3.604551039858000738e+00
9.903683863731508609e+03,3.604551036701151734e+00
9.903683886628474283e+03,3.604551033544016736e+00
9.903683909525439958e+03,3.604551030386595301e+00
9.903683932422405633e+03,3.604551027228888760e+00
9.903683955319371307e+03,3.604551024070896226e+00
9.903683978216336982e+03,3.604551020912617698e+00
9.903684001113302656e+03,3.604551017754053177e+00
9.903684024010268331e+03,3.604551014595203551e+00
9.903684046907234006e+03,3.604551011436067931e+00
9.903684069804199680e+03,3.604551008276645874e+00
9.903684092701163536e+03,3.604551005116938711e+00
9.903684115598129210e+03,3.604551001956945111e+00
9.903684138495094885e+03,3.604550998796666850e+00
9.903684161392060560e+03,3.604550995636102151e+00
9.903684184289026234e+03,3.604550992475251459e+00
9.903684207185991909e+03,3.604550989314115217e+00
9.903684230082957583e+03,3.604550986152692538e+00
9.903684252979923258e+03,3.604550982990984753e+00
9.903684275876888933e+03,3.604550979828991419e+00
9.903684298773854607e+03,3.604550976666711648e+00
9.903684321670820282e+03,3.604550973504146771e+00
9.903684344567785956e+03,3.604550970341295457e+00
9.903684367464751631e+03,3.604550967178159482e+00
9.903684390361717305e+03,3.604550964014736625e+00
9.903684413258682980e+03,3.604550960851028663e+00
9.903684436155648655e+03,3.604550957687034263e+00
9.903684459052614329e+03,3.604550954522754758e+00
9.903684481949580004e+03,3.604550951358189259e+00
9.903684504846545678e+03,3.604550948193339099e+00
9.903684527743511353e+03,3.604550945028202058e+00
9.903684550640477028e+03,3.604550941862779911e+00
9.903684573537442702e+03,3.604550938697071327e+00
9.903684596434408377e+03,3.604550935531077638e+00
9.903684619331374051e+03,3.604550932364797067e+00
9.903684642228339726e+03,3.604550929198231835e+00
9.903684665125305401e+03,3.604550926031381053e+00
9.903684688022271075e+03,3.604550922864244278e+00
9.903684710919236750e+03,3.604550919696821953e+00
9.903684733816202424e+03,3.604550916529114080e+00
9.903684756713168099e+03,3.604550913361120212e+00
9.903684779610133774e+03,3.604550910192840796e+00
9.903684802507099448e+03,3.604550907024275386e+00
9.903684825404065123e+03,3.604550903855424870e+00
9.903684848301030797e+03,3.604550900686288806e+00
9.903684871197996472e+03,3.604550897516866748e+00
9.903684894094960327e+03,3.604550894347158696e+00
9.903684916991926002e+03,3.604550891177165983e+00
9.903684939888891677e+03,3.604550888006886833e+00
9.903684962785857351e+03,3.604550884836321689e+00
9.903684985682823026e+03,3.604550881665471884e+00
9.903685008579788700e+03,3.604550878494335198e+00
9.903685031476754375e+03,3.604550875322914294e+00
9.903685054373720050e+03,3.604550872151206953e+00
9.903685077270685724e+03,3.604550868979213618e+00
9.903685100167651399e+03,3.604550865806935178e+00
9.903685123064617073e+03,3.604550862634371189e+00
9.903685145961582748e+03,3.604550859461521206e+00
9.903685168858548423e+03,3.604550856288386562e+00
9.903685191755514097e+03,3.604550853114965481e+00
9.903685214652479772e+03,3.604550849941258850e+00
9.903685237549445446e+03,3.604550846767267114e+00
9.903685260446411121e+03,3.604550843592989384e+00
9.903685283343376796e+03,3.604550840418426549e+00
9.903685306240342470e+03,3.604550837243577721e+00
9.903685329137308145e+03,3.604550834068442899e+00
9.903685352034273819e+03,3.604550830893022972e+00
9.903685374931239494e+03,3.604550827717317052e+00
9.903685397828205168e+03,3.604550824541326026e+00
9.903685420725170843e+03,3.604550821365049451e+00
9.903685443622136518e+03,3.604550818188487327e+00
9.903685466519102192e+03,3.604550815011639209e+00
9.903685489416067867e+03,3.604550811834505986e+00
9.903685512313033541e+03,3.604550808657086325e+00
9.903685535209999216e+03,3.604550805479382447e+00
9.903685558106964891e+03,3.604550802301392576e+00
9.903685581003930565e+03,3.604550799123116711e+00
9.903685603900896240e+03,3.604550795944555741e+00
9.903685626797861914e+03,3.604550792765709222e+00
9.903685649694827589e+03,3.604550789586576709e+00
9.903685672591793264e+03,3.604550786407159091e+00
9.903685695488757119e+03,3.604550783227456812e+00
9.903685718385722794e+03,3.604550780047467651e+00
9.903685741282688468e+03,3.604550776867193829e+00
9.903685764179654143e+03,3.604550773686633569e+00
9.903685787076619818e+03,3.604550770505788204e+00
9.903685809973585492e+03,3.604550767324658178e+00
9.903685832870551167e+03,3.604550764143241715e+00
9.903685855767516841e+03,3.604550760961540146e+00
9.903685878664482516e+03,3.604550757779553027e+00
9.903685901561448190e+03,3.604550754597280804e+00
9.903685924458413865e+03,3.604550751414722143e+00
9.903685947355379540e+03,3.604550748231878821e+00
9.903685970252345214e+03,3.604550745048749505e+00
9.903685993149310889e+03,3.604550741865335528e+00
9.903686016046276563e+03,3.604550738681635558e+00
9.903686038943242238e+03,3.604550735497650038e+00
9.903686061840207913e+03,3.604550732313378969e+00
9.903686084737173587e+03,3.604550729128822795e+00
9.903686107634139262e+03,3.604550725943981071e+00
9.903686130531104936e+03,3.604550722758853798e+00
9.903686153428070611e+03,3.604550719573441420e+00
9.903686176325036286e+03,3.604550716387743048e+00
9.903686199222001960e+03,3.604550713201759571e+00
9.903686222118967635e+03,3.604550710015490989e+00
9.903686245015933309e+03,3.604550706828936413e+00
9.903686267912898984e+03,3.604550703642096288e+00
9.903686290809864659e+03,3.604550700454971501e+00
9.903686313706830333e+03,3.604550697267560722e+00
9.903686336603796008e+03,3.604550694079865281e+00
9.903686359500761682e+03,3.604550690891883402e+00
9.903686382397727357e+03,3.604550687703617307e+00
9.903686405294693031e+03,3.604550684515064773e+00
9.903686428191658706e+03,3.604550681326227135e+00
9.903686451088624381e+03,3.604550678137103947e+00
9.903686473985590055e+03,3.604550674947695654e+00
9.903686496882553911e+03,3.604550671758002700e+00
9.903686519779519585e+03,3.604550668568023308e+00
9.903686542676485260e+03,3.604550665377758811e+00
9.903686565573450935e+03,3.604550662187209653e+00
9.903686588470416609e+03,3.604550658996374057e+00
9.903686611367382284e+03,3.604550655805254245e+00
9.903686634264347958e+03,3.604550652613847550e+00
9.903686657161313633e+03,3.604550649422156638e+00
9.903686680058279308e+03,3.604550646230180178e+00
9.903686702955244982e+03,3.604550643037918611e+00
9.903686725852210657e+03,3.604550639845371052e+00
9.903686748749176331e+03,3.604550636652538387e+00
9.903686771646142006e+03,3.604550633459421061e+00
9.903686794543107681e+03,3.604550630266017297e+00
9.903686817440073355e+03,3.604550627072329316e+00
9.903686840337039030e+03,3.604550623878354898e+00
9.903686863234004704e+03,3.604550620684096707e+00
9.903686886130970379e+03,3.604550617489551634e+00
9.903686909027936053e+03,3.604550614294722344e+00
9.903686931924901728e+03,3.604550611099606616e+00
9.903686954821867403e+03,3.604550607904207116e+00
9.903686977718833077e+03,3.604550604708520734e+00
9.903687000615798752e+03,3.604550601512550578e+00
9.903687023512764426e+03,3.604550598316293986e+00
9.903687046409730101e+03,3.604550595119753176e+00
9.903687069306695776e+03,3.604550591922925484e+00
9.903687092203661450e+03,3.604550588725814020e+00
