Time (BJD_TBD - 2450000), F_star + F_g (mJy)
1.013184277777792886e+04,3.447889370565777600e+00
1.013184279854968190e+04,3.447889369453928765e+00
1.013184281932143494e+04,3.447889368342071936e+00
1.013184284009318799e+04,3.447889367230207114e+00
1.013184286086494103e+04,3.447889366118335186e+00
1.013184288163669407e+04,3.447889365006455709e+00
1.013184290240844712e+04,3.447889363894568238e+00
1.013184292318020016e+04,3.447889362782673661e+00
1.013184294395195320e+04,3.447889361670771091e+00
1.013184296472370625e+04,3.447889360558860972e+00
1.013184298549545929e+04,3.447889359446942414e+00
1.013184300626721233e+04,3.447889358335016752e+00
1.013184302703896537e+04,3.447889357223083540e+00
1.013184304781071842e+04,3.447889356111142778e+00
1.013184306858247146e+04,3.447889354999194467e+00
1.013184308935422450e+04,3.447889353887238162e+00
1.013184311012597936e+04,3.447889352775274752e+00
1.013184313089773241e+04,3.447889351663303348e+00
1.013184315166948545e+04,3.447889350551323950e+00
1.013184317244123849e+04,3.447889349439337447e+00
1.013184319321299154e+04,3.447889348327343839e+00
1.013184321398474458e+04,3.447889347215341793e+00
1.013184323475649762e+04,3.447889346103332198e+00
1.013184325552825067e+04,3.447889344991314609e+00
1.013184327630000371e+04,3.447889343879289914e+00
1.013184329707175675e+04,3.447889342767257226e+00
1.013184331784350979e+04,3.447889341655217432e+00
1.013184333861526284e+04,3.447889340543169645e+00
1.013184335938701588e+04,3.447889339431113864e+00
1.013184338015876892e+04,3.447889338319050534e+00
1.013184340093052197e+04,3.447889337206980542e+00
1.013184342170227501e+04,3.447889336094902113e+00
1.013184344247402805e+04,3.447889334982815690e+00
1.013184346324578109e+04,3.447889333870722606e+00
1.013184348401753414e+04,3.447889332758621084e+00
1.013184350478928718e+04,3.447889331646512456e+00
1.013184352556104022e+04,3.447889330534395835e+00
1.013184354633279327e+04,3.447889329422272109e+00
1.013184356710454631e+04,3.447889328310139945e+00
1.013184358787629935e+04,3.447889327198000675e+00
