Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.065014266203716397e+04,3.450141098537504725e+00
1.065014268332748725e+04,3.450141135071075560e+00
1.065014270461781052e+04,3.450141171595333400e+00
1.065014272590813380e+04,3.450141208110276914e+00
1.065014274719845707e+04,3.450141244615906100e+00
1.065014276848878217e+04,3.450141281112224512e+00
1.065014278977910544e+04,3.450141317599225044e+00
1.065014281106942872e+04,3.450141354076910361e+00
1.065014283235975199e+04,3.450141390545281350e+00
1.065014285365007527e+04,3.450141427004335792e+00
1.065014287494039854e+04,3.450141463454075019e+00
1.065014289623072182e+04,3.450141499894497699e+00
1.065014291752104509e+04,3.450141536325604275e+00
1.065014293881136837e+04,3.450141572747394303e+00
1.065014296010169346e+04,3.450141609159870004e+00
1.065014298139201674e+04,3.450141645563025605e+00
1.065014300268234001e+04,3.450141681956863771e+00
1.065014302397266329e+04,3.450141718341383612e+00
1.065014304526298656e+04,3.450141754716586018e+00
1.065014306655330984e+04,3.450141791082470100e+00
1.065014308784363311e+04,3.450141827439034969e+00
1.065014310913395639e+04,3.450141863786281071e+00
1.065014313042427966e+04,3.450141900124207517e+00
1.065014315171460476e+04,3.450141936452818303e+00
1.065014317300492803e+04,3.450141972772105881e+00
1.065014319429525131e+04,3.450142009082073358e+00
1.065014321558557458e+04,3.450142045382720291e+00
1.065014323687589786e+04,3.450142081674047123e+00
1.065014325816622113e+04,3.450142117956052523e+00
1.065014327945654441e+04,3.450142154228736047e+00
1.065014330074686768e+04,3.450142190492099026e+00
1.065014332203719096e+04,3.450142226746140128e+00
1.065014334332751605e+04,3.450142262990862019e+00
1.065014336461783932e+04,3.450142299226258480e+00
1.065014338590816260e+04,3.450142335452332620e+00
1.065014340719848587e+04,3.450142371669082664e+00
1.065014342848880915e+04,3.450142407876510386e+00
1.065014344977913242e+04,3.450142444074614456e+00
1.065014347106945570e+04,3.450142480263394873e+00
1.065014349235977897e+04,3.450142516442850749e+00
1.065014351365010225e+04,3.450142552612982971e+00
1.065014353494042734e+04,3.450142588773793317e+00
1.065014355623075062e+04,3.450142624925276014e+00
1.065014357752107389e+04,3.450142661067432392e+00
1.065014359881139717e+04,3.450142697200264230e+00
1.065014362010172044e+04,3.450142733323769750e+00
1.065014364139204372e+04,3.450142769437949841e+00
1.065014366268236699e+04,3.450142805542803170e+00
1.065014368397269027e+04,3.450142841638329738e+00
1.065014370526301354e+04,3.450142877724529988e+00
1.065014372655333864e+04,3.450142913801405697e+00
1.065014374784366191e+04,3.450142949868951092e+00
1.065014376913398519e+04,3.450142985927168393e+00
1.065014379042430846e+04,3.450143021976057600e+00
1.065014381171463174e+04,3.450143058015619157e+00
1.065014383300495501e+04,3.450143094045851289e+00
1.065014385429527829e+04,3.450143130066755326e+00
1.065014387558560156e+04,3.450143166078329493e+00
1.065014389687592484e+04,3.450143202080574234e+00
1.065014391816624993e+04,3.450143238073493102e+00
1.065014393945657321e+04,3.450143274057077658e+00
1.065014396074689648e+04,3.450143310031333233e+00
1.065014398203721976e+04,3.450143345996256716e+00
1.065014400332754303e+04,3.450143381951850774e+00
1.065014402461786631e+04,3.450143417898113185e+00
1.065014404590818958e+04,3.450143453835043950e+00
1.065014406719851286e+04,3.450143489762642623e+00
1.065014408848883613e+04,3.450143525680910539e+00
1.065014410977916123e+04,3.450143561589848584e+00
1.065014413106948450e+04,3.450143597489450986e+00
1.065014415235980778e+04,3.450143633379720409e+00
1.065014417365013105e+04,3.450143669260656409e+00
1.065014419494045433e+04,3.450143705132259875e+00
1.065014421623077760e+04,3.450143740994529029e+00
1.065014423752110088e+04,3.450143776847464316e+00
1.065014425881142415e+04,3.450143812691065737e+00
1.065014428010174743e+04,3.450143848525331958e+00
1.065014430139207252e+04,3.450143884350267420e+00
1.065014432268239580e+04,3.450143920165864131e+00
1.065014434397271907e+04,3.450143955972125642e+00
1.065014436526304235e+04,3.450143991769051066e+00
1.065014438655336562e+04,3.450144027556641291e+00
1.065014440784368890e+04,3.450144063334894540e+00
1.065014442913401217e+04,3.450144099103812145e+00
1.065014445042433545e+04,3.450144134863391887e+00
1.065014447171465872e+04,3.450144170613635541e+00
1.065014449300498381e+04,3.450144206354544885e+00
1.065014451429530709e+04,3.450144242086112811e+00
1.065014453558563036e+04,3.450144277808343318e+00
1.065014455687595364e+04,3.450144313521235961e+00
1.065014457816627691e+04,3.450144349224789853e+00
1.065014459945660019e+04,3.450144384919004992e+00
1.065014462074692347e+04,3.450144420603880935e+00
1.065014464203724674e+04,3.450144456279418570e+00
1.065014466332757002e+04,3.450144491945615233e+00
1.065014468461789511e+04,3.450144527602475808e+00
1.065014470590821838e+04,3.450144563249993190e+00
1.065014472719854166e+04,3.450144598888169600e+00
1.065014474848886493e+04,3.450144634517006814e+00
1.065014476977918821e+04,3.450144670136501723e+00
1.065014479106951148e+04,3.450144705746655660e+00
1.065014481235983476e+04,3.450144741347468180e+00
1.065014483365015803e+04,3.450144776938938840e+00
1.065014485494048131e+04,3.450144812521068083e+00
1.065014487623080640e+04,3.450144848093857242e+00
1.065014489752112968e+04,3.450144883657300543e+00
1.065014491881145295e+04,3.450144919211401540e+00
1.065014494010177623e+04,3.450144954756158899e+00
1.065014496139209950e+04,3.450144990291573066e+00
1.065014498268242278e+04,3.450145025817643596e+00
1.065014500397274605e+04,3.450145061334369601e+00
1.065014502526306933e+04,3.450145096841751080e+00
1.065014504655339260e+04,3.450145132339788923e+00
1.065014506784371770e+04,3.450145167828484460e+00
1.065014508913404097e+04,3.450145203307831476e+00
1.065014511042436425e+04,3.450145238777833523e+00
1.065014513171468752e+04,3.450145274238490156e+00
1.065014515300501080e+04,3.450145309689800044e+00
1.065014517429533407e+04,3.450145345131764518e+00
1.065014519558565735e+04,3.450145380564381359e+00
1.065014521687598062e+04,3.450145415987652786e+00
1.065014523816630390e+04,3.450145451401575691e+00
1.065014525945662899e+04,3.450145486806155404e+00
1.065014528074695227e+04,3.450145522201383486e+00
1.065014530203727554e+04,3.450145557587263934e+00
1.065014532332759882e+04,3.450145592963796748e+00
1.065014534461792209e+04,3.450145628330981040e+00
1.065014536590824537e+04,3.450145663688816366e+00
1.065014538719856864e+04,3.450145699037302283e+00
