Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.905193796296138316e+03,8.479950708443638518e+01
9.905193817625817246e+03,8.480012275942588929e+01
9.905193838955496176e+03,8.480073843166024972e+01
9.905193860285176925e+03,8.480135410119193295e+01
9.905193881614855854e+03,8.480196976791582131e+01
9.905193902944534784e+03,8.480258543188435283e+01
9.905193924274213714e+03,8.480320109309747068e+01
9.905193945603892644e+03,8.480381675155508958e+01
9.905193966933571573e+03,8.480443240725712428e+01
9.905193988263252322e+03,8.480504806025604125e+01
9.905194009592931252e+03,8.480566371044672280e+01
9.905194030922610182e+03,8.480627935788163541e+01
9.905194052252289111e+03,8.480689500256067959e+01
9.905194073581968041e+03,8.480751064448379850e+01
9.905194094911648790e+03,8.480812628370340178e+01
9.905194116241327720e+03,8.480874192011444279e+01
9.905194137571006650e+03,8.480935755376931695e+01
9.905194158900685579e+03,8.480997318466798163e+01
9.905194180230364509e+03,8.481058881281033734e+01
9.905194201560043439e+03,8.481120443819635568e+01
9.905194222889724188e+03,8.481182006087843206e+01
9.905194244219403117e+03,8.481243568075149142e+01
9.905194265549082047e+03,8.481305129786797181e+01
9.905194286878760977e+03,8.481366691222777376e+01
9.905194308208439907e+03,8.481428252383086885e+01
9.905194329538120655e+03,8.481489813272968092e+01
9.905194350867799585e+03,8.481551373881909228e+01
9.905194372197478515e+03,8.481612934215155519e+01
9.905194393527157445e+03,8.481674494272702702e+01
9.905194414856836374e+03,8.481736054054537988e+01
9.905194436186517123e+03,8.481797613565906602e+01
9.905194457516196053e+03,8.481859172796301038e+01
9.905194478845874983e+03,8.481920731750969367e+01
9.905194500175553912e+03,8.481982290429897375e+01
9.905194521505232842e+03,8.482043848833079380e+01
9.905194542834911772e+03,8.482105406960509697e+01
9.905194564164592521e+03,8.482166964817429289e+01
9.905194585494271450e+03,8.482228522393332071e+01
9.905194606823950380e+03,8.482290079693460427e+01
9.905194628153629310e+03,8.482351636717807253e+01
9.905194649483308240e+03,8.482413193466365442e+01
9.905194670812988988e+03,8.482474749944380221e+01
9.905194692142667918e+03,8.482536306141338400e+01
9.905194713472346848e+03,8.482597862062489469e+01
9.905194734802025778e+03,8.482659417707819216e+01
9.905194756131704708e+03,8.482720973077324800e+01
9.905194777461383637e+03,8.482782528170999115e+01
9.905194798791064386e+03,8.482844082994084545e+01
9.905194820120743316e+03,8.482905637536073584e+01
9.905194841450422246e+03,8.482967191802207196e+01
9.905194862780101175e+03,8.483028745792479697e+01
9.905194884109780105e+03,8.483090299506883980e+01
9.905194905439460854e+03,8.483151852950661009e+01
9.905194926769139784e+03,8.483213406113307542e+01
9.905194948098818713e+03,8.483274959000061699e+01
9.905194969428497643e+03,8.483336511610920638e+01
9.905194990758176573e+03,8.483398063945875833e+01
9.905195012087855503e+03,8.483459616004915915e+01
9.905195033417536251e+03,8.483521167793288953e+01
9.905195054747215181e+03,8.483582719300486019e+01
9.905195076076894111e+03,8.483644270531748077e+01
9.905195097406573041e+03,8.483705821487069443e+01
9.905195118736251970e+03,8.483767372166443010e+01
9.905195140065932719e+03,8.483828922575112585e+01
9.905195161395611649e+03,8.483890472702566399e+01
9.905195182725290579e+03,8.483952022554053940e+01
9.905195204054969508e+03,8.484013572129562419e+01
9.905195225384648438e+03,8.484075121429087574e+01
9.905195246714329187e+03,8.484136670457867524e+01
9.905195268044008117e+03,8.484198219205401870e+01
9.905195289373687046e+03,8.484259767676931574e+01
9.905195310703365976e+03,8.484321315872445268e+01
9.905195332033044906e+03,8.484382863791940110e+01
9.905195353362723836e+03,8.484444411435407574e+01
9.905195374692404584e+03,8.484505958808085779e+01
9.905195396022083514e+03,8.484567505899474327e+01
9.905195417351762444e+03,8.484629052714814179e+01
9.905195438681441374e+03,8.484690599254096810e+01
9.905195460011120304e+03,8.484752145517316535e+01
9.905195481340801052e+03,8.484813691509714317e+01
9.905195502670479982e+03,8.484875237220782651e+01
9.905195524000158912e+03,8.484936782655765342e+01
9.905195545329837842e+03,8.484998327814655283e+01
9.905195566659516771e+03,8.485059872697445371e+01
9.905195587989195701e+03,8.485121417304128499e+01
9.905195609318876450e+03,8.485182961639945631e+01
9.905195630648555380e+03,8.485244505694392103e+01
9.905195651978234309e+03,8.485306049472708878e+01
9.905195673307913239e+03,8.485367592974890272e+01
9.905195694637592169e+03,8.485429136200926337e+01
9.905195715967272918e+03,8.485490679156059457e+01
9.905195737296951847e+03,8.485552221829786390e+01
9.905195758626630777e+03,8.485613764227348099e+01
9.905195779956309707e+03,8.485675306348738900e+01
9.905195801285988637e+03,8.485736848193948845e+01
9.905195822615667566e+03,8.485798389762969407e+01
9.905195843945348315e+03,8.485859931061047234e+01
9.905195865275027245e+03,8.485921472077674821e+01
9.905195886604706175e+03,8.485983012818090288e+01
9.905195907934385104e+03,8.486044553282292213e+01
9.905195929264064034e+03,8.486106093470270650e+01
9.905195950593744783e+03,8.486167633387266562e+01
9.905195971923423713e+03,8.486229173022776706e+01
9.905195993253102642e+03,8.486290712382040624e+01
9.905196014582781572e+03,8.486352251465054053e+01
9.905196035912460502e+03,8.486413790271807045e+01
9.905196057242139432e+03,8.486475328802292495e+01
9.905196078571820181e+03,8.486536867061749945e+01
9.905196099901499110e+03,8.486598405039683257e+01
9.905196121231178040e+03,8.486659942741324869e+01
9.905196142560856970e+03,8.486721480166671938e+01
9.905196163890535900e+03,8.486783017315714517e+01
9.905196185220216648e+03,8.486844554193694989e+01
9.905196206549895578e+03,8.486906090790108692e+01
9.905196227879574508e+03,8.486967627110200851e+01
9.905196249209253438e+03,8.487029163153958677e+01
9.905196270538932367e+03,8.487090698921377907e+01
9.905196291868613116e+03,8.487152234417699503e+01
9.905196313198292046e+03,8.487213769632420224e+01
9.905196334527970976e+03,8.487275304570776768e+01
9.905196355857649905e+03,8.487336839232767716e+01
9.905196377187328835e+03,8.487398373618381697e+01
9.905196398517007765e+03,8.487459907727613029e+01
9.905196419846688514e+03,8.487521441565704095e+01
9.905196441176367443e+03,8.487582975122148810e+01
9.905196462506046373e+03,8.487644508402190979e+01
9.905196483835725303e+03,8.487706041405817814e+01
9.905196505165404233e+03,8.487767574133027892e+01
9.905196526495084981e+03,8.487829106589057915e+01
9.905196547824763911e+03,8.487890638763407480e+01
9.905196569154442841e+03,8.487952170661317552e+01
9.905196590484121771e+03,8.488013702282781026e+01
9.905196611813800700e+03,8.488075233627786531e+01
9.905196633143479630e+03,8.488136764696329806e+01
9.905196654473160379e+03,8.488198295493654655e+01
9.905196675802839309e+03,8.488259826009252151e+01
9.905196697132518239e+03,8.488321356248364680e+01
9.905196718462197168e+03,8.488382886210989398e+01
