Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.917309675925876945e+03,3.090235759557577122e+00
9.917309697571559809e+03,3.089995577663027237e+00
9.917309719217242673e+03,3.089755404765508917e+00
9.917309740862925537e+03,3.089515240865067014e+00
9.917309762508608401e+03,3.089275085961759260e+00
9.917309784154293084e+03,3.089034940035457755e+00
9.917309805799975948e+03,3.088794803126572841e+00
9.917309827445658811e+03,3.088554675214979728e+00
9.917309849091341675e+03,3.088314556300728597e+00
9.917309870737024539e+03,3.088074446383867855e+00
9.917309892382707403e+03,3.087834345464462338e+00
9.917309914028390267e+03,3.087594253542550238e+00
9.917309935674073131e+03,3.087354170618196836e+00
9.917309957319757814e+03,3.087114096671272012e+00
9.917309978965440678e+03,3.086874031742176783e+00
9.917310000611123542e+03,3.086633975810787689e+00
9.917310022256806405e+03,3.086393928877162907e+00
9.917310043902489269e+03,3.086153890941357059e+00
9.917310065548172133e+03,3.085913862003414110e+00
9.917310087193854997e+03,3.085673842063388683e+00
9.917310108839537861e+03,3.085433831121334514e+00
9.917310130485222544e+03,3.085193829157137468e+00
9.917310152130905408e+03,3.084953836211183020e+00
9.917310173776588272e+03,3.084713852263357925e+00
9.917310195422271136e+03,3.084473877313720358e+00
9.917310217067954000e+03,3.084233911362304958e+00
9.917310238713636863e+03,3.083993954409181004e+00
9.917310260359319727e+03,3.083754006454392460e+00
9.917310282005002591e+03,3.083514067497998390e+00
9.917310303650687274e+03,3.083274137519879332e+00
9.917310325296370138e+03,3.083034216560421648e+00
9.917310346942053002e+03,3.082794304599511204e+00
9.917310368587735866e+03,3.082554401637196850e+00
9.917310390233418730e+03,3.082314507673537651e+00
9.917310411879101594e+03,3.082074622708582901e+00
9.917310433524784457e+03,3.081834746742381892e+00
9.917310455170467321e+03,3.081594879774993689e+00
9.917310476816152004e+03,3.081355021786309045e+00
9.917310498461834868e+03,3.081115172816693448e+00
9.917310520107517732e+03,3.080875332846043424e+00
9.917310541753200596e+03,3.080635501874418036e+00
9.917310563398883460e+03,3.080395679901860806e+00
9.917310585044566324e+03,3.080155866928421471e+00
9.917310606690249188e+03,3.079916062954158651e+00
9.917310628335932051e+03,3.079676267979126969e+00
9.917310649981616734e+03,3.079436481983226948e+00
9.917310671627299598e+03,3.079196705006804535e+00
9.917310693272982462e+03,3.078956937029770913e+00
9.917310714918665326e+03,3.078717178052169601e+00
9.917310736564348190e+03,3.078477428074065436e+00
9.917310758210031054e+03,3.078237687095496611e+00
9.917310779855713918e+03,3.077997955116523077e+00
9.917310801501396782e+03,3.077758232137199013e+00
9.917310823147079645e+03,3.077518518157572824e+00
9.917310844792764328e+03,3.077278813157550807e+00
9.917310866438447192e+03,3.077039117177474026e+00
9.917310888084130056e+03,3.076799430197258101e+00
9.917310909729812920e+03,3.076559752216947441e+00
9.917310931375495784e+03,3.076320083236600222e+00
9.917310953021178648e+03,3.076080423256261742e+00
9.917310974666861512e+03,3.075840772275985735e+00
9.917310996312544376e+03,3.075601130295836150e+00
9.917311017958229058e+03,3.075361497295708624e+00
9.917311039603911922e+03,3.075121873315944665e+00
9.917311061249594786e+03,3.074882258336459895e+00
9.917311082895277650e+03,3.074642652357292949e+00
9.917311104540960514e+03,3.074403055378508665e+00
9.917311126186643378e+03,3.074163467400155891e+00
9.917311147832326242e+03,3.073923888422288808e+00
9.917311169478009106e+03,3.073684318444951380e+00
9.917311191123693789e+03,3.073444757448068998e+00
9.917311212769376652e+03,3.073205205471958745e+00
9.917311234415059516e+03,3.072965662496550454e+00
9.917311256060742380e+03,3.072726128521878763e+00
9.917311277706425244e+03,3.072486603548002737e+00
9.917311299352108108e+03,3.072247087574981439e+00
9.917311320997790972e+03,3.072007580602853949e+00
9.917311342643473836e+03,3.071768082631684660e+00
9.917311364289158519e+03,3.071528593641393634e+00
9.917311385934841383e+03,3.071289113672292626e+00
9.917311407580524246e+03,3.071049642704297256e+00
9.917311429226207110e+03,3.070810180737461259e+00
9.917311450871889974e+03,3.070570727771844588e+00
9.917311472517572838e+03,3.070331283807490763e+00
9.917311494163255702e+03,3.070091848844463733e+00
9.917311515808938566e+03,3.069852422882803022e+00
9.917311537454623249e+03,3.069613005902448677e+00
