Time (BJD_TBD - 2450000), F_star + F_h (mJy)
9.908226643518544734e+03,3.604124438095119398e+00
9.908226666740774817e+03,3.604124437907745726e+00
9.908226689963004901e+03,3.604124437720371610e+00
9.908226713185233166e+03,3.604124437532995273e+00
9.908226736407463250e+03,3.604124437345618492e+00
9.908226759629693333e+03,3.604124437158240823e+00
9.908226782851923417e+03,3.604124436970862266e+00
9.908226806074151682e+03,3.604124436783483265e+00
9.908226829296381766e+03,3.604124436596102932e+00
9.908226852518611850e+03,3.604124436408722154e+00
9.908226875740841933e+03,3.604124436221339600e+00
9.908226898963070198e+03,3.604124436033957046e+00
9.908226922185300282e+03,3.604124435846573160e+00
9.908226945407530366e+03,3.604124435659188386e+00
9.908226968629760449e+03,3.604124435471802723e+00
9.908226991851988714e+03,3.604124435284416172e+00
9.908227015074218798e+03,3.604124435097028734e+00
9.908227038296448882e+03,3.604124434909640851e+00
9.908227061518678966e+03,3.604124434722251191e+00
9.908227084740907230e+03,3.604124434534861532e+00
9.908227107963137314e+03,3.604124434347470096e+00
9.908227131185367398e+03,3.604124434160078216e+00
9.908227154407597482e+03,3.604124433972685004e+00
9.908227177629825746e+03,3.604124433785291348e+00
9.908227200852055830e+03,3.604124433597897248e+00
9.908227224074285914e+03,3.604124433410501815e+00
9.908227247296515998e+03,3.604124433223105051e+00
9.908227270518744263e+03,3.604124433035707842e+00
9.908227293740974346e+03,3.604124432848309745e+00
9.908227316963204430e+03,3.604124432660910315e+00
9.908227340185434514e+03,3.604124432473509998e+00
9.908227363407662779e+03,3.604124432286109236e+00
9.908227386629892862e+03,3.604124432098707587e+00
9.908227409852122946e+03,3.604124431911305049e+00
9.908227433074353030e+03,3.604124431723901179e+00
9.908227456296581295e+03,3.604124431536496864e+00
9.908227479518811379e+03,3.604124431349091218e+00
9.908227502741041462e+03,3.604124431161685571e+00
9.908227525963271546e+03,3.604124430974278592e+00
9.908227549185499811e+03,3.604124430786870281e+00
9.908227572407729895e+03,3.604124430599460638e+00
9.908227595629959978e+03,3.604124430412050994e+00
