Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.917309675925876945e+03,3.306552262726607516e+00
9.917309697571559809e+03,3.306295268099439078e+00
9.917309719217242673e+03,3.306038283099094865e+00
9.917309740862925537e+03,3.305781307725621510e+00
9.917309762508608401e+03,3.305524341979082514e+00
9.917309784154293084e+03,3.305267385837939997e+00
9.917309805799975948e+03,3.305010439345432705e+00
9.917309827445658811e+03,3.304753502480028526e+00
9.917309849091341675e+03,3.304496575241779421e+00
9.917309870737024539e+03,3.304239657630738680e+00
9.917309892382707403e+03,3.303982749646974693e+00
9.917309914028390267e+03,3.303725851290528759e+00
9.917309935674073131e+03,3.303468962561470601e+00
9.917309957319757814e+03,3.303212083438261004e+00
9.917309978965440678e+03,3.302955213964129388e+00
9.917310000611123542e+03,3.302698354117542756e+00
9.917310022256806405e+03,3.302441503898564168e+00
9.917310043902489269e+03,3.302184663307252244e+00
9.917310065548172133e+03,3.301927832343653169e+00
9.917310087193854997e+03,3.301671011007826007e+00
9.917310108839537861e+03,3.301414199299828045e+00
9.917310130485222544e+03,3.301157397198136945e+00
9.917310152130905408e+03,3.300900604745966138e+00
9.917310173776588272e+03,3.300643821921792842e+00
9.917310195422271136e+03,3.300387048725680561e+00
9.917310217067954000e+03,3.300130285157666599e+00
9.917310238713636863e+03,3.299873531217823786e+00
9.917310260359319727e+03,3.299616786906199639e+00
9.917310282005002591e+03,3.299360052222858108e+00
9.917310303650687274e+03,3.299103327146271081e+00
9.917310325296370138e+03,3.298846611719651101e+00
9.917310346942053002e+03,3.298589905921477161e+00
9.917310368587735866e+03,3.298333209751800776e+00
9.917310390233418730e+03,3.298076523210685451e+00
9.917310411879101594e+03,3.297819846298184032e+00
9.917310433524784457e+03,3.297563179014348922e+00
9.917310455170467321e+03,3.297306521359243181e+00
9.917310476816152004e+03,3.297049873311350687e+00
9.917310498461834868e+03,3.296793234913862225e+00
9.917310520107517732e+03,3.296536606145266557e+00
9.917310541753200596e+03,3.296279987005627188e+00
9.917310563398883460e+03,3.296023377494990747e+00
9.917310585044566324e+03,3.295766777613410969e+00
9.917310606690249188e+03,3.295510187360949583e+00
9.917310628335932051e+03,3.295253606737666097e+00
9.917310649981616734e+03,3.294997035722052825e+00
9.917310671627299598e+03,3.294740474357281013e+00
9.917310693272982462e+03,3.294483922621854965e+00
9.917310714918665326e+03,3.294227380515821757e+00
9.917310736564348190e+03,3.293970848039249777e+00
9.917310758210031054e+03,3.293714325192181658e+00
9.917310779855713918e+03,3.293457811974680016e+00
9.917310801501396782e+03,3.293201308386803028e+00
9.917310823147079645e+03,3.292944814428603095e+00
9.917310844792764328e+03,3.292688330078579639e+00
9.917310866438447192e+03,3.292431855379897243e+00
9.917310888084130056e+03,3.292175390311066430e+00
9.917310909729812920e+03,3.291918934872133384e+00
9.917310931375495784e+03,3.291662489063162500e+00
9.917310953021178648e+03,3.291406052884200406e+00
9.917310974666861512e+03,3.291149626335304834e+00
9.917310996312544376e+03,3.290893209416544618e+00
9.917311017958229058e+03,3.290636802106408076e+00
9.917311039603911922e+03,3.290380404448060681e+00
9.917311061249594786e+03,3.290124016420012065e+00
9.917311082895277650e+03,3.289867638022303531e+00
9.917311104540960514e+03,3.289611269255004355e+00
9.917311126186643378e+03,3.289354910118166941e+00
9.917311147832326242e+03,3.289098560611849020e+00
9.917311169478009106e+03,3.288842220736097666e+00
9.917311191123693789e+03,3.288585890469433615e+00
9.917311212769376652e+03,3.288329569854995693e+00
9.917311234415059516e+03,3.288073258871309079e+00
9.917311256060742380e+03,3.287816957518410632e+00
9.917311277706425244e+03,3.287560665796362969e+00
9.917311299352108108e+03,3.287304383705230038e+00
9.917311320997790972e+03,3.287048111245054027e+00
9.917311342643473836e+03,3.286791848415902439e+00
9.917311364289158519e+03,3.286535595196291126e+00
9.917311385934841383e+03,3.286279351629353140e+00
9.917311407580524246e+03,3.286023117693598117e+00
9.917311429226207110e+03,3.285766893389083787e+00
9.917311450871889974e+03,3.285510678715873656e+00
9.917311472517572838e+03,3.285254473674014797e+00
9.917311494163255702e+03,3.284998278263576044e+00
9.917311515808938566e+03,3.284742092484599141e+00
9.917311537454623249e+03,3.284485916315619924e+00
9.917311559100306113e+03,3.284229749799751463e+00
9.917311580745988977e+03,3.283973592915513606e+00
9.917311602391671840e+03,3.283717445662963641e+00
9.917311624037354704e+03,3.283461308042165516e+00
9.917311645683037568e+03,3.283205180053171635e+00
9.917311667328720432e+03,3.282949061696034398e+00
9.917311688974403296e+03,3.282692952970811984e+00
9.917311710620087979e+03,3.282436853856040226e+00
9.917311732265770843e+03,3.282180764394821093e+00
9.917311753911453707e+03,3.281924684565679762e+00
9.917311775557136571e+03,3.281668614368674408e+00
9.917311797202819434e+03,3.281412553803868537e+00
9.917311818848502298e+03,3.281156502871308778e+00
9.917311840494185162e+03,3.280900461571058635e+00
9.917311862139868026e+03,3.280644429903165182e+00
9.917311883785550890e+03,3.280388407867692369e+00
9.917311905431235573e+03,3.280132395443180471e+00
9.917311927076918437e+03,3.279876392672711027e+00
9.917311948722601301e+03,3.279620399534830533e+00
9.917311970368284165e+03,3.279364416029585616e+00
9.917311992013967028e+03,3.279108442157045555e+00
9.917312013659649892e+03,3.278852477917251651e+00
9.917312035305332756e+03,3.278596523310267852e+00
9.917312056951015620e+03,3.278340578336146116e+00
9.917312078596700303e+03,3.278084642973444041e+00
9.917312100242383167e+03,3.277828717265220959e+00
9.917312121888066031e+03,3.277572801190029139e+00
9.917312143533748895e+03,3.277316894747931197e+00
9.917312165179431759e+03,3.277060997938974651e+00
9.917312186825114622e+03,3.276805110763217233e+00
9.917312208470797486e+03,3.276549233220717117e+00
9.917312230116480350e+03,3.276293365311522265e+00
9.917312251762165033e+03,3.276037507014204042e+00
9.917312273407847897e+03,3.275781658371802241e+00
9.917312295053530761e+03,3.275525819362878899e+00
9.917312316699213625e+03,3.275269989987497077e+00
9.917312338344896489e+03,3.275014170245704292e+00
9.917312359990579353e+03,3.274758360137553392e+00
9.917312381636262216e+03,3.274502559663106993e+00
9.917312403281945080e+03,3.274246768822417941e+00
9.917312424927629763e+03,3.273990987594053603e+00
9.917312446573312627e+03,3.273735216021047556e+00
9.917312468218995491e+03,3.273479454081968054e+00
9.917312489864678355e+03,3.273223701776871941e+00
9.917312511510361219e+03,3.272967959105812508e+00
9.917312533156044083e+03,3.272712226068847041e+00
9.917312554801726947e+03,3.272456502666023503e+00
9.917312576447409810e+03,3.272200788897410284e+00
9.917312598093094493e+03,3.271945084741574750e+00
9.917312619738777357e+03,3.271689390241534490e+00
9.917312641384460221e+03,3.271433705375872858e+00
9.917312663030143085e+03,3.271178030144632043e+00
9.917312684675825949e+03,3.270922364547880434e+00
9.917312706321508813e+03,3.270666708585670435e+00
9.917312727967191677e+03,3.270411062258050006e+00
9.917312749612874541e+03,3.270155425565082208e+00
9.917312771258559223e+03,3.269899798485338849e+00
9.917312792904242087e+03,3.269644181061844179e+00
9.917312814549924951e+03,3.269388573273159793e+00
9.917312836195607815e+03,3.269132975119359408e+00
9.917312857841290679e+03,3.268877386600480328e+00
9.917312879486973543e+03,3.268621807716590055e+00
9.917312901132656407e+03,3.268366238467742324e+00
9.917312922778339271e+03,3.268110678853989093e+00
9.917312944424022135e+03,3.267855128875393422e+00
9.917312966069706818e+03,3.267599588510528452e+00
9.917312987715389681e+03,3.267344057802406443e+00
9.917313009361072545e+03,3.267088536729600090e+00
9.917313031006755409e+03,3.266833025292173343e+00
9.917313052652438273e+03,3.266577523490177715e+00
9.917313074298121137e+03,3.266322031323666497e+00
9.917313095943804001e+03,3.266066548792702307e+00
9.917313117589486865e+03,3.265811075897333549e+00
9.917313139235171548e+03,3.265555612616152903e+00
9.917313160880854412e+03,3.265300158992152202e+00
9.917313182526537275e+03,3.265044715003920572e+00
9.917313204172220139e+03,3.264789280651504644e+00
9.917313225817903003e+03,3.264533855934972806e+00
9.917313247463585867e+03,3.264278440854367691e+00
9.917313269109268731e+03,3.264023035409757689e+00
9.917313290754951595e+03,3.263767639601189874e+00
9.917313312400636278e+03,3.263512253407263142e+00
9.917313334046319142e+03,3.263256876870953782e+00
9.917313355692002006e+03,3.263001509970860248e+00
9.917313377337684869e+03,3.262746152707030056e+00
9.917313398983367733e+03,3.262490805079521383e+00
9.917313420629050597e+03,3.262235467088391960e+00
9.917313442274733461e+03,3.261980138733704848e+00
9.917313463920416325e+03,3.261724820015502679e+00
9.917313485566101008e+03,3.261469510912394121e+00
9.917313507211783872e+03,3.261214211467339918e+00
9.917313528857466736e+03,3.260958921658949183e+00
9.917313550503149600e+03,3.260703641487268989e+00
9.917313572148832463e+03,3.260448370952357955e+00
9.917313593794515327e+03,3.260193110054273813e+00
9.917313615440198191e+03,3.259937858793068965e+00
9.917313637085881055e+03,3.259682617168801588e+00
9.917313658731565738e+03,3.259427385160075463e+00
9.917313680377248602e+03,3.259172162809850892e+00
9.917313702022931466e+03,3.258916950096727216e+00
9.917313723668614330e+03,3.258661747020761723e+00
9.917313745314297194e+03,3.258406553582012588e+00
9.917313766959980057e+03,3.258151369780532658e+00
9.917313788605662921e+03,3.257896195616379220e+00
9.917313810251345785e+03,3.257641031089610895e+00
9.917313831897030468e+03,3.257385876178831463e+00
9.917313853542713332e+03,3.257130730926990569e+00
9.917313875188396196e+03,3.256875595312703098e+00
9.917313896834079060e+03,3.256620469336021451e+00
9.917313918479761924e+03,3.256365352996993145e+00
9.917313940125444788e+03,3.256110246295687016e+00
9.917313961771127651e+03,3.255855149232149692e+00
9.917313983416810515e+03,3.255600061806439349e+00
9.917314005062495198e+03,3.255344983997175756e+00
9.917314026708178062e+03,3.255089915847288129e+00
9.917314048353860926e+03,3.254834857335396237e+00
9.917314069999543790e+03,3.254579808461552037e+00
9.917314091645226654e+03,3.254324769225814151e+00
9.917314113290909518e+03,3.254069739628240310e+00
9.917314134936592382e+03,3.253814719668882915e+00
9.917314156582275245e+03,3.253559709347794815e+00
9.917314178227958109e+03,3.253304708665034184e+00
9.917314199873642792e+03,3.253049717599231005e+00
9.917314221519325656e+03,3.252794736193303837e+00
9.917314243165008520e+03,3.252539764425861790e+00
9.917314264810691384e+03,3.252284802296973254e+00
9.917314286456374248e+03,3.252029849806695960e+00
9.917314308102057112e+03,3.251774906955077871e+00
9.917314329747739976e+03,3.251519973742176273e+00
9.917314351393422839e+03,3.251265050168044457e+00
9.917314373039107522e+03,3.251010136211327950e+00
9.917314394684790386e+03,3.250755231914913779e+00
9.917314416330473250e+03,3.250500337257443029e+00
9.917314437976156114e+03,3.250245452238968102e+00
9.917314459621838978e+03,3.249990576859541402e+00
