Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.896128576389048249e+03,2.557843997659702051e+00
9.896128599245501391e+03,2.557843989603648893e+00
9.896128622101952715e+03,2.557843981547490486e+00
9.896128644958405857e+03,2.557843973491226386e+00
9.896128667814857181e+03,2.557843965434857481e+00
9.896128690671310324e+03,2.557843957378382438e+00
9.896128713527761647e+03,2.557843949321803034e+00
9.896128736384214790e+03,2.557843941265117049e+00
9.896128759240666113e+03,2.557843933208327147e+00
9.896128782097119256e+03,2.557843925151431108e+00
9.896128804953570580e+03,2.557843917094430264e+00
9.896128827810023722e+03,2.557843909037323726e+00
9.896128850666476865e+03,2.557843900980111940e+00
9.896128873522928188e+03,2.557843892922795348e+00
9.896128896379381331e+03,2.557843884865373063e+00
9.896128919235832655e+03,2.557843876807846417e+00
9.896128942092285797e+03,2.557843868750213190e+00
9.896128964948737121e+03,2.557843860692476046e+00
9.896128987805190263e+03,2.557843852634632764e+00
9.896129010661641587e+03,2.557843844576685122e+00
9.896129033518094730e+03,2.557843836518631342e+00
9.896129056374546053e+03,2.557843828460473201e+00
9.896129079230999196e+03,2.557843820402209367e+00
9.896129102087450519e+03,2.557843812343840728e+00
9.896129124943903662e+03,2.557843804285366840e+00
9.896129147800356805e+03,2.557843796226787703e+00
9.896129170656808128e+03,2.557843788168104204e+00
9.896129193513261271e+03,2.557843780109314569e+00
9.896129216369712594e+03,2.557843772050421016e+00
9.896129239226165737e+03,2.557843763991420882e+00
9.896129262082617061e+03,2.557843755932317276e+00
9.896129284939070203e+03,2.557843747873107088e+00
9.896129307795521527e+03,2.557843739813792538e+00
9.896129330651974669e+03,2.557843731754373184e+00
9.896129353508425993e+03,2.557843723694848581e+00
9.896129376364879136e+03,2.557843715635219173e+00
9.896129399221332278e+03,2.557843707575483627e+00
9.896129422077783602e+03,2.557843699515644609e+00
9.896129444934236744e+03,2.557843691455699453e+00
9.896129467790688068e+03,2.557843683395650380e+00
9.896129490647141211e+03,2.557843675335495170e+00
9.896129513503592534e+03,2.557843667275236488e+00
9.896129536360045677e+03,2.557843659214871668e+00
9.896129559216497000e+03,2.557843651154402487e+00
9.896129582072950143e+03,2.557843643093828057e+00
9.896129604929401467e+03,2.557843635033148821e+00
9.896129627785854609e+03,2.557843626972364781e+00
9.896129650642307752e+03,2.557843618911475048e+00
9.896129673498759075e+03,2.557843610850481841e+00
9.896129696355212218e+03,2.557843602789382498e+00
9.896129719211663542e+03,2.557843594728179237e+00
9.896129742068116684e+03,2.557843586666870284e+00
9.896129764924568008e+03,2.557843578605456969e+00
9.896129787781021150e+03,2.557843570543938405e+00
9.896129810637472474e+03,2.557843562482315480e+00
9.896129833493925616e+03,2.557843554420587306e+00
9.896129856350376940e+03,2.557843546358755216e+00
9.896129879206830083e+03,2.557843538296817432e+00
9.896129902063283225e+03,2.557843530234774843e+00
9.896129924919734549e+03,2.557843522172627893e+00
9.896129947776187691e+03,2.557843514110375693e+00
9.896129970632639015e+03,2.557843506048019577e+00
9.896129993489092158e+03,2.557843497985557768e+00
9.896130016345543481e+03,2.557843489922992486e+00
9.896130039201996624e+03,2.557843481860321067e+00
9.896130062058447947e+03,2.557843473797546174e+00
9.896130084914901090e+03,2.557843465734665145e+00
9.896130107771352414e+03,2.557843457671680643e+00
9.896130130627805556e+03,2.557843449608590891e+00
9.896130153484256880e+03,2.557843441545397223e+00
9.896130176340710022e+03,2.557843433482097861e+00
9.896130199197163165e+03,2.557843425418694139e+00
9.896130222053614489e+03,2.557843417355185611e+00
9.896130244910067631e+03,2.557843409291572723e+00
9.896130267766518955e+03,2.557843401227855473e+00
9.896130290622972097e+03,2.557843393164032531e+00
9.896130313479423421e+03,2.557843385100106559e+00
9.896130336335876564e+03,2.557843377036074894e+00
9.896130359192327887e+03,2.557843368971939313e+00
9.896130382048781030e+03,2.557843360907698482e+00
9.896130404905232353e+03,2.557843352843353735e+00
9.896130427761685496e+03,2.557843344778903738e+00
9.896130450618138639e+03,2.557843336714349380e+00
9.896130473474589962e+03,2.557843328649691106e+00
9.896130496331043105e+03,2.557843320584927138e+00
9.896130519187494428e+03,2.557843312520060142e+00
9.896130542043947571e+03,2.557843304455087896e+00
9.896130564900398895e+03,2.557843296390010845e+00
9.896130587756852037e+03,2.557843288324829878e+00
9.896130610613303361e+03,2.557843280259544549e+00
9.896130633469756503e+03,2.557843272194153528e+00
9.896130656326207827e+03,2.557843264128659477e+00
9.896130679182660970e+03,2.557843256063060178e+00
