Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.014093855324061587e+04,6.085987542060989597e+01
1.014093857208740883e+04,6.086007621642981746e+01
1.014093859093419996e+04,6.086027700976548260e+01
1.014093860978099292e+04,6.086047780065564439e+01
1.014093862862778406e+04,6.086067858906152850e+01
1.014093864747457701e+04,6.086087937502187373e+01
1.014093866632136815e+04,6.086108015849790576e+01
1.014093868516816110e+04,6.086128093952835627e+01
1.014093870401495224e+04,6.086148171807445095e+01
1.014093872286174519e+04,6.086168249417492859e+01
1.014093874170853633e+04,6.086188326779102908e+01
1.014093876055532928e+04,6.086208403896146280e+01
1.014093877940212042e+04,6.086228480764748383e+01
1.014093879824891337e+04,6.086248557388780966e+01
1.014093881709570451e+04,6.086268633764367308e+01
1.014093883594249746e+04,6.086288709895380578e+01
1.014093885478928860e+04,6.086308785777944053e+01
1.014093887363608155e+04,6.086328861415931613e+01
1.014093889248287269e+04,6.086348936805465826e+01
1.014093891132966564e+04,6.086369011950419861e+01
1.014093893017645678e+04,6.086389086846916285e+01
1.014093894902324973e+04,6.086409161498828269e+01
1.014093896787004269e+04,6.086429235904218871e+01
1.014093898671683382e+04,6.086449310061144757e+01
1.014093900556362678e+04,6.086469383973481939e+01
1.014093902441041791e+04,6.086489457637352274e+01
1.014093904325721087e+04,6.086509531056631062e+01
1.014093906210400201e+04,6.086529604227438028e+01
1.014093908095079496e+04,6.086549677153649185e+01
1.014093909979758610e+04,6.086569749831385678e+01
1.014093911864437905e+04,6.086589822264522098e+01
1.014093913749117019e+04,6.086609894449181013e+01
1.014093915633796314e+04,6.086629966389236301e+01
1.014093917518475428e+04,6.086650038080809821e+01
1.014093919403154723e+04,6.086670109527776162e+01
1.014093921287833837e+04,6.086690180726257182e+01
1.014093923172513132e+04,6.086710251680126760e+01
1.014093925057192246e+04,6.086730322385507463e+01
1.014093926941871541e+04,6.086750392846273172e+01
1.014093928826550655e+04,6.086770463058547875e+01
1.014093930711229950e+04,6.086790533026201899e+01
1.014093932595909064e+04,6.086810602745360654e+01
1.014093934480588359e+04,6.086830672219896599e+01
1.014093936365267473e+04,6.086850741445933721e+01
1.014093938249946768e+04,6.086870810427343770e+01
1.014093940134626064e+04,6.086890879162188384e+01
1.014093942019305177e+04,6.086910947648528492e+01
1.014093943903984473e+04,6.086931015890235841e+01
1.014093945788663586e+04,6.086951083883434421e+01
1.014093947673342882e+04,6.086971151631996690e+01
1.014093949558021995e+04,6.086991219132049480e+01
1.014093951442701291e+04,6.087011286387460274e+01
1.014093953327380405e+04,6.087031353394355904e+01
1.014093955212059700e+04,6.087051420156607406e+01
1.014093957096738814e+04,6.087071486670340903e+01
1.014093958981418109e+04,6.087091552939426009e+01
1.014093960866097223e+04,6.087111618959989556e+01
1.014093962750776518e+04,6.087131684735901160e+01
1.014093964635455632e+04,6.087151750263286232e+01
1.014093966520134927e+04,6.087171815546017228e+01
1.014093968404814041e+04,6.087191880580218140e+01
1.014093970289493336e+04,6.087211945369760002e+01
1.014093972174172450e+04,6.087232009910768227e+01
1.014093974058851745e+04,6.087252074207114561e+01
1.014093975943530859e+04,6.087272138254922993e+01
1.014093977828210154e+04,6.087292202058065982e+01
1.014093979712889450e+04,6.087312265614603746e+01
1.014093981597568563e+04,6.087332328922599345e+01
1.014093983482247859e+04,6.087352391985923816e+01
1.014093985366926972e+04,6.087372454800701149e+01
1.014093987251606268e+04,6.087392517370802381e+01
1.014093989136285381e+04,6.087412579692354342e+01
1.014093991020964677e+04,6.087432641769228070e+01
1.014093992905643790e+04,6.087452703597546844e+01
1.014093994790323086e+04,6.087472765181183121e+01
1.014093996675002199e+04,6.087492826516263023e+01
1.014093998559681495e+04,6.087512887606654033e+01
1.014094000444360609e+04,6.087532948448486536e+01
1.014094002329039904e+04,6.087553009045626595e+01
1.014094004213719018e+04,6.087573069394203884e+01
1.014094006098398313e+04,6.087593129498087308e+01
1.014094007983077427e+04,6.087613189353400855e+01
1.014094009867756722e+04,6.087633248964016985e+01
1.014094011752435836e+04,6.087653308326061818e+01
1.014094013637115131e+04,6.087673367443404970e+01
1.014094015521794245e+04,6.087693426312173273e+01
1.014094017406473540e+04,6.087713484936234920e+01
1.014094019291152654e+04,6.087733543311718876e+01
1.014094021175831949e+04,6.087753601442493334e+01
1.014094023060511245e+04,6.087773659326619935e+01
1.014094024945190358e+04,6.087793716962163160e+01
1.014094026829869654e+04,6.087813774352991203e+01
1.014094028714548767e+04,6.087833831495230896e+01
1.014094030599228063e+04,6.087853888392752566e+01
1.014094032483907176e+04,6.087873945041681623e+01
1.014094034368586472e+04,6.087894001445889103e+01
1.014094036253265585e+04,6.087914057601501838e+01
1.014094038137944881e+04,6.087934113512388024e+01
1.014094040022623994e+04,6.087954169174674490e+01
1.014094041907303290e+04,6.087974224592232275e+01
1.014094043791982403e+04,6.087994279761187499e+01
1.014094045676661699e+04,6.088014334685409068e+01
1.014094047561340813e+04,6.088034389361023102e+01
1.014094049446020108e+04,6.088054443791902770e+01
1.014094051330699222e+04,6.088074497974170640e+01
1.014094053215378517e+04,6.088094551911697749e+01
1.014094055100057631e+04,6.088114605600610929e+01
1.014094056984736926e+04,6.088134659044781216e+01
1.014094058869416040e+04,6.088154712240332600e+01
1.014094060754095335e+04,6.088174765191136117e+01
1.014094062638774631e+04,6.088194817895254829e+01
1.014094064523453744e+04,6.088214870350749663e+01
1.014094066408133040e+04,6.088234922561490947e+01
1.014094068292812153e+04,6.088254974523606222e+01
1.014094070177491449e+04,6.088275026240963683e+01
1.014094072062170562e+04,6.088295077709690872e+01
1.014094073946849858e+04,6.088315128933656695e+01
1.014094075831528971e+04,6.088335179908989403e+01
1.014094077716208267e+04,6.088355230639556481e+01
1.014094079600887380e+04,6.088375281121486893e+01
1.014094081485566676e+04,6.088395331358648832e+01
1.014094083370245789e+04,6.088415381347169131e+01
1.014094085254925085e+04,6.088435431090916694e+01
1.014094087139604198e+04,6.088455480586020485e+01
1.014094089024283494e+04,6.088475529836347988e+01
1.014094090908962608e+04,6.088495578838026745e+01
1.014094092793641903e+04,6.088515627594924950e+01
1.014094094678321017e+04,6.088535676103172278e+01
1.014094096563000312e+04,6.088555724366635502e+01
1.014094098447679426e+04,6.088575772381444295e+01
1.014094100332358721e+04,6.088595820151464011e+01
1.014094102217037835e+04,6.088615867672825033e+01
1.014094104101717130e+04,6.088635914949395556e+01
1.014094105986396426e+04,6.088655961979237929e+01
1.014094107871075539e+04,6.088676008760415215e+01
1.014094109755754835e+04,6.088696055296796317e+01
1.014094111640433948e+04,6.088716101584508777e+01
1.014094113525113244e+04,6.088736147627420792e+01
1.014094115409792357e+04,6.088756193421660612e+01
1.014094117294471653e+04,6.088776238971097854e+01
1.014094119179150766e+04,6.088796284271857928e+01
1.014094121063830062e+04,6.088816329327811161e+01
1.014094122948509175e+04,6.088836374135084384e+01
1.014094124833188471e+04,6.088856418697546502e+01
1.014094126717867584e+04,6.088876463011325768e+01
1.014094128602546880e+04,6.088896507080288245e+01
1.014094130487225993e+04,6.088916550900565738e+01
1.014094132371905289e+04,6.088936594476024311e+01
1.014094134256584402e+04,6.088956637802792216e+01
1.014094136141263698e+04,6.088976680884738357e+01
1.014094138025942812e+04,6.088996723717988857e+01
1.014094139910622107e+04,6.089016766306414752e+01
1.014094141795301221e+04,6.089036808646141452e+01
1.014094143679980516e+04,6.089056850741039284e+01
1.014094145564659811e+04,6.089076892589169177e+01
1.014094147449338925e+04,6.089096934188597743e+01
1.014094149334018221e+04,6.089116975543190335e+01
1.014094151218697334e+04,6.089137016649074496e+01
1.014094153103376630e+04,6.089157057510121263e+01
1.014094154988055743e+04,6.089177098122456755e+01
1.014094156872735039e+04,6.089197138489948458e+01
1.014094158757414152e+04,6.089217178608728176e+01
1.014094160642093448e+04,6.089237218482659131e+01
1.014094162526772561e+04,6.089257258107874549e+01
1.014094164411451857e+04,6.089277297488237650e+01
1.014094166296130970e+04,6.089297336619879530e+01
1.014094168180810266e+04,6.089317375506668384e+01
1.014094170065489379e+04,6.089337414144731753e+01
1.014094171950168675e+04,6.089357452537936410e+01
