Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.065014266203716397e+04,4.424114462186182095e+01
1.065014268332748725e+04,4.424287257584082766e+01
1.065014270461781052e+04,4.424460055292391303e+01
1.065014272590813380e+04,4.424632855311023860e+01
1.065014274719845707e+04,4.424805657639895173e+01
1.065014276848878217e+04,4.424978462293687187e+01
1.065014278977910544e+04,4.425151269242790875e+01
1.065014281106942872e+04,4.425324078501883918e+01
1.065014283235975199e+04,4.425496890070886735e+01
1.065014285365007527e+04,4.425669703949711220e+01
1.065014287494039854e+04,4.425842520138278502e+01
1.065014289623072182e+04,4.426015338636505447e+01
1.065014291752104509e+04,4.426188159444307502e+01
1.065014293881136837e+04,4.426360982561600110e+01
1.065014296010169346e+04,4.426533808003068771e+01
1.065014298139201674e+04,4.426706635739095930e+01
1.065014300268234001e+04,4.426879465784367795e+01
1.065014302397266329e+04,4.427052298138799813e+01
1.065014304526298656e+04,4.427225132802306007e+01
1.065014306655330984e+04,4.427397969774806796e+01
1.065014308784363311e+04,4.427570809056219048e+01
1.065014310913395639e+04,4.427743650646456786e+01
1.065014313042427966e+04,4.427916494545439008e+01
1.065014315171460476e+04,4.428089340767849080e+01
1.065014317300492803e+04,4.428262189284070161e+01
1.065014319429525131e+04,4.428435040108785614e+01
1.065014321558557458e+04,4.428607893241913729e+01
1.065014323687589786e+04,4.428780748683367818e+01
1.065014325816622113e+04,4.428953606433067591e+01
1.065014327945654441e+04,4.429126466490931335e+01
1.065014330074686768e+04,4.429299328856871654e+01
1.065014332203719096e+04,4.429472193530810387e+01
1.065014334332751605e+04,4.429645060527428768e+01
1.065014336461783932e+04,4.429817929817107114e+01
1.065014338590816260e+04,4.429990801414533763e+01
1.065014340719848587e+04,4.430163675319623451e+01
1.065014342848880915e+04,4.430336551532291622e+01
1.065014344977913242e+04,4.430509430052456565e+01
1.065014347106945570e+04,4.430682310880035857e+01
1.065014349235977897e+04,4.430855194014945653e+01
1.065014351365010225e+04,4.431028079457104241e+01
1.065014353494042734e+04,4.431200967221196407e+01
1.065014355623075062e+04,4.431373857277598205e+01
1.065014357752107389e+04,4.431546749640999394e+01
1.065014359881139717e+04,4.431719644311316131e+01
1.065014362010172044e+04,4.431892541288462439e+01
1.065014364139204372e+04,4.432065440572357318e+01
1.065014366268236699e+04,4.432238342162919054e+01
1.065014368397269027e+04,4.432411246060060961e+01
1.065014370526301354e+04,4.432584152263704169e+01
1.065014372655333864e+04,4.432757060788534886e+01
1.065014374784366191e+04,4.432929971604924901e+01
1.065014376913398519e+04,4.433102884727565396e+01
1.065014379042430846e+04,4.433275800156372526e+01
1.065014381171463174e+04,4.433448717891261026e+01
1.065014383300495501e+04,4.433621637932149895e+01
1.065014385429527829e+04,4.433794560278958130e+01
1.065014387558560156e+04,4.433967484931596204e+01
1.065014389687592484e+04,4.434140411889988087e+01
1.065014391816624993e+04,4.434313341168819989e+01
1.065014393945657321e+04,4.434486272738460855e+01
1.065014396074689648e+04,4.434659206613604709e+01
1.065014398203721976e+04,4.434832142794164866e+01
1.065014400332754303e+04,4.435005081280061034e+01
1.065014402461786631e+04,4.435178022071206527e+01
1.065014404590818958e+04,4.435350965167522475e+01
1.065014406719851286e+04,4.435523910568920769e+01
1.065014408848883613e+04,4.435696858275323962e+01
1.065014410977916123e+04,4.435869808301420392e+01
1.065014413106948450e+04,4.436042760617576164e+01
1.065014415235980778e+04,4.436215715238485302e+01
1.065014417365013105e+04,4.436388672164061830e+01
1.065014419494045433e+04,4.436561631394225458e+01
1.065014421623077760e+04,4.436734592928892340e+01
1.065014423752110088e+04,4.436907556767977212e+01
1.065014425881142415e+04,4.437080522911398361e+01
1.065014428010174743e+04,4.437253491359071944e+01
1.065014430139207252e+04,4.437426462125696958e+01
1.065014432268239580e+04,4.437599435181628138e+01
1.065014434397271907e+04,4.437772410541564483e+01
1.065014436526304235e+04,4.437945388205419306e+01
1.065014438655336562e+04,4.438118368173113026e+01
1.065014440784368890e+04,4.438291350444560379e+01
1.065014442913401217e+04,4.438464335019678231e+01
1.065014445042433545e+04,4.438637321898382737e+01
1.065014447171465872e+04,4.438810311080590765e+01
1.065014449300498381e+04,4.438983302581003443e+01
1.065014451429530709e+04,4.439156296369971244e+01
1.065014453558563036e+04,4.439329292462195298e+01
1.065014455687595364e+04,4.439502290857589628e+01
1.065014457816627691e+04,4.439675291556074654e+01
1.065014459945660019e+04,4.439848294557563690e+01
1.065014462074692347e+04,4.440021299861972892e+01
1.065014464203724674e+04,4.440194307469221968e+01
1.065014466332757002e+04,4.440367317379226364e+01
1.065014468461789511e+04,4.440540329606685788e+01
1.065014470590821838e+04,4.440713344121951422e+01
1.065014472719854166e+04,4.440886360939724398e+01
1.065014474848886493e+04,4.441059380059918027e+01
1.065014476977918821e+04,4.441232401482451309e+01
1.065014479106951148e+04,4.441405425207243951e+01
1.065014481235983476e+04,4.441578451234206426e+01
1.065014483365015803e+04,4.441751479563258442e+01
1.065014485494048131e+04,4.441924510194318998e+01
1.065014487623080640e+04,4.442097543142084959e+01
1.065014489752112968e+04,4.442270578376906798e+01
1.065014491881145295e+04,4.442443615913487776e+01
1.065014494010177623e+04,4.442616655751739785e+01
